,sentiment,wordCount
#3 most subscribed singer ❤👑,0.0,7
#Katyperrymeetsramonarox,0.0,1
#katyperrymeetsramonarox,0.0,1
*Flaute Error*,0.0,4
",клаасс",0.0,2
".Can I get 1 subscriber !!
24/2/2018!!
Please!!",0.5374,16
10 years and we don't know who is the girl who katy kissed and liked it...,0.6597,17
1000000 like katy perry ❤❤❤❤,0.3612,7
2018✔| 4 января✔,0.0,6
22/02/2018 ? ♥ who's here ?,0.0,8
2:32 ehh 2:37 eww,0.0,4
2:38 ew,0.0,2
:D looks so cool,0.7668,4
A Katy's video never can be bored,0.2057,7
A ciencia Real is wath the Life of One Man Efficient Art is of Movie Very Ranking.  INDIA esta una Chimba esa de Teatro.,0.4215,26
AMOOOO HEY HEY HEY,0.0,4
"Adoramosss , like claroo hahaha quem vê pensa que alguém irá ler meu comentário kk",0.8225,15
Ajhahahahah that made ma laugh,0.5574,5
Aku suka hey hey hey,0.0,5
Also #katy the savage like no mercy,-0.0516,7
Ay love yu Katy Perry 😚😚😚😙😙😚😙😚😚😙😚😙😙yu 9años te sigo desde los 1 años mese toda las canciones desde la primera asta la ultima,0.6369,36
Cadê os BR katy my queen i love you,0.6369,9
Cant wait to see you in Australia Sydney's concert! <3 xoxo,0.8016,12
CiberLuz Games 2 br,0.0,4
Cool,0.3182,1
Coruja está vindo,0.0,3
Deooooosssss no supero este videoooooo,-0.296,5
Did some of her lyrics say”fat bullshit”,0.0,10
Did you guys here how Katy kicked poor nuns out of their church so she could convert it into her home? What a disgusting whore of Babylon?,-0.9034,29
Eu duvido quente eu duvido mesmo que quando você bater a meta de 50 e 300 vírgula 10 mil inscritos o mais do que isso não é tipo minha escrito eu duvido clipe,0.0,33
Eu duvido quente eu duvido mesmo que quando você bater a meta de 50 e 300 vírgula 10 mil inscritos o mais do que isso não é tipo minha escrito eu duvido clipe Tom Cat game.,0.0,37
Fascist,-0.5574,1
Feek,0.0,1
Felipe neto gosta ou nao gosta de katy parry?,0.0,10
GOD JUST PUT JESUS CHRIST MY HUSBAND THE HEBREW MESSIAH IN ONE OF UR VIDEO TO BE THE LUCIFEREAN WHORE THAT HE IS,-0.4939,23
Gente esse desafio E como você Barbie 14 a 24 anos 40 mil inscritos aí eu quero ver o desafio de alguma coisa você nunca nem entrou na sua vida e tudo,0.0,32
Go back to roar or something. Look at the differences.,0.0,12
Go go go go Felipe Neto channel!,0.0,8
God yes  pless enter xxx iii new,0.5859,7
Good job killing the nun scum !!!,-0.5229,9
Gustavo alex ksksksk,0.0,3
Hayy mamacita! Que colita!,0.0,6
Head choped off,0.0,3
Heeeeeeeey🤩🤩🤩🤩🤩🤩🤩🤩,0.0,4
"Hello! I'm starting an online fundraising campaign on the kicking website, if you can help, agree to the cause and would like to contribute some value, just click the link below and follow the instructions. Hugs!
https://www.kickante.com.br/campanhas/ruim-me-ajuda-comprar-um-ap

Olá! Estou startando uma campanha de vaquinha on line no site kickante, se você puder ajudar , achar a causa justa e quiser contribuir com algum valor é só clicar no link abaixo e seguir as instruções. Abraços!
https://www.kickante.com.br/campanhas/ruim-me-ajuda-comprar-um-ap",0.877,86
Hello😊,0.0,2
Her old songs are sooo much better,0.4404,7
Hey Hey HEEEEY ...BITCONNECT!,0.0,6
"Hey Hey Hey
I Love",0.6369,5
Hey Hey Hey ! Happe CNY!,0.0,7
Hey hey hey Katy à Guy 🤮 à girl 😇,0.0,10
Hey hey hey you thing that I’m a little beh heh beh 🙃,-0.0828,15
Hey hey hey you think that I am  a little ba ha by you think that I am fragile Lisa a fabrish,0.2782,22
"Hey hey hey, best music!",0.6696,7
"Hey hey hey😙😙😙😙😙😙😙😙😙😙
😙",0.0,7
Hi,0.0,1
Hi Katy you are my big inspiration to be a singer I started singing this year I'm 9 I know you started singing at 9 so my big dream is to be a big singer like you! Your voice is like an angel singing my favourite song is E.T it so magical and mysterious! 🙂 I know you won't read this but. Thank you.,0.8468,70
Hmmm someone looks like hamilton......,0.3612,6
Hola katy ire a tu concierto en chile me.podrias.dar tu.autografo o numero de.celular.o.suscribirte a mi canal se.llama juguetes cool martina echeverria,0.3182,21
Hot Dancer Latest Wedding Dance Party    https://www.youtube.com/watch?v=-lv6UiROybw,0.4019,7
Hudson royal family,0.0,3
I LOVE UOY KATY PERRY! 😘😘,0.7371,8
I LOVE YOU HEY HEY HEY💖💖💖💖💖💖💖💖💖💖💖💖💖💖,0.6369,9
I LOVE YOU KATIE PERRI,0.6369,5
I don't like Katy Perry.,-0.2755,6
I know who Joan of ark I did a book report of her,0.0,13
I love Katty Perry 😘😘😘😘😘,0.6369,7
I love Katy Perry,0.6369,4
I love it,0.6369,3
I love kati peri!!!!😁😁😁😂😂😍😍😃😃😃😄😄😅😅😅,0.7482,22
I love to katy perry😍😍😍😍,0.6369,8
I love you Katheryn Elizabeth Hudson,0.6369,6
I love you Katy perry  so so so so much ok Katy perry,0.7871,13
I love you katy perry😘😘😘😘😘😘😘,0.6369,8
"I love you katy😘😘😘😘😘
You're my Idle",0.6369,10
I love you ❤️,0.6369,5
I love you!!!!,0.7482,6
I love your video,0.6369,4
I loved,0.5994,2
I think your idea is great showing young ladies that their more then just a girl I mean look at you from a little girl to a pop princess if you can belive it you’ll acheave it,0.6249,39
I want to your concert of my b day can you menchin me in one of your videos,0.0772,18
I went to your concert,0.0,5
I'm a nerd about you,-0.296,5
Idk why but this video reminds me Of Melanie Martinez,-0.0516,10
Illuminati,0.0,1
Im a big fan,0.3182,4
Is That Bread?,0.0,4
Is packpat kid jou son?,0.0,6
"It's your boy Joel no she didn’t fuckwitt, she caused the nun to die of a heart attack.",-0.8481,22
Its my ola aqui é br,0.0,6
J,0.0,1
Jajaja katy,0.0,2
Joshua Georgandas ok I didn't know cause some news are real,0.296,11
Katty SLAPED THE SHIT OUT OF HIM LOL😂😂😂😂😂😂😂,-0.6523,11
Katy I am waiting for your new music video😌😌,0.0,11
Katy I love you ♥♥♥,0.6369,7
Katy Perry 💕💕,0.0,4
Katy me from is Italy I am your fan good lucky tour song,0.7906,13
Katy perry,0.0,2
Katy perry is best:3,0.0,6
Katy pery,0.0,2
"Katy posted all her songs on YouTube, another cause of Witness's failure !!! But I love all of Katy's discography.",0.4168,24
Katy that makeup is sooo good i just found out it was u by watching this vid LOL,0.7531,18
"Katy, aceita casar comigo?",0.0,6
Kok,0.0,1
Kto z polski daje like,0.3612,5
Like  si amas los takis,0.3612,5
Linda música 🎶,0.0,3
Lol lol lol😆,0.6808,4
Love this song,0.6369,3
Love u,0.6369,2
Marie Antoinette was never uptight. Party girl.,-0.0191,9
"Mylle Hello, 2 <3 😂",0.4404,6
Người gì đâu đẹp thế,0.0,5
Nice,0.4215,1
"Nina Correa, aqui❤",0.0,5
"Not Single! Come the next: Witness, Roulette, Deja Vu and Tsunami",0.0,15
P,0.0,1
Pelo menos 1 BR,0.0,4
Please like and subscribe my New channel 😀,0.5859,8
Puta,0.0,1
Que buen video aguante Katy perry es la mejor ❤❤❤,0.0,12
Queria entender oq ele fala meu inglês  é terrível,0.0,9
"R.I.P Katy Perry
She died in court",-0.5574,11
Shit,-0.5574,1
So I can be a potato 😀,0.0,7
"Spot the difference 😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😃😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀🙂😀😀😀😀😀😀😀😀😀😀😀😀😀



There r two btw",0.0,18
Stupid bitch!,-0.8172,3
THAT....WAS....SO....AWSOMEEEEEEEEEEEEEE!!!!!!!!!!! I LOVE YOU GUYS SO MUCH AND THIS VIDIE TOO IT WAS JUST AMZING I MEAN WHO COULD GO WRONG AM I RIGHT AM I RIGHT I KNOW WHAT IM SAYING,0.5053,41
Taylor Swift cooller than you!,0.2714,6
"Thank you for making a dong that I can finally relate to. I love that it's about fighting back and the fact that people may think yours weak but your strong on the inside. It sorta relates to Firework in the case of showing inner strength, however its really empowering like Roar and Rise. Thank you for inspiring me to try and do better in life, and to study hard for a good life. I know that sounded like something you'd say at thanksgiving but oh well 😂 Love ya Katy 💜💜",0.9913,99
Thanks,0.4404,1
The takis part practically explains how i eat,0.0,8
The whore makes good videos,-0.34,5
Their symbols will be their downfall.,0.0,7
This is better than the actual music video,0.4404,8
