,sentiment,wordCount
"""All male nominees.""
Nice joke, feminists. Maybe try  harder instead of making butt hurt ""jokes"". Pathetic.",-0.4767,25
"""Hypocrite women"" ? Please explain what you mean?",0.3939,11
#Operafor2020,0.0,1
*Liberals need to think.  No one with half a brain thinks Oprah should run for President.,-0.296,19
*People still watch this shit? Lol it is nothing more than a liberal hangout.*,-0.3506,18
*Yeah!  America wants another U.N Commie pushing nigga!  Wow!  Now it's a fat female black pig called an Oprah. Let's hope White guilt has finally died in America because this fucks up everything for the rest of us.*,-0.5425,47
"-I’m a Black man so I think I deserve the award 
-Woman are oppressed 
-I’m black and a woman I will be the president now",0.1027,32
.............Sorry Mr. DeMille.............She will never be ready for a close up. Especially a close up inspection by the public....What is she doing? Who is she doing it WITH?  Who is she sitting with? Who are THEY? What are THEY doing? What has she said in the past?  She absolutely f*cked from the get go. She is pure hypocrisy.,-0.4714,75
10 best for brain dead liberal zombies...,-0.0258,8
"2:18

If your stuff isn’t shit, it’ll be recognized. Fuck off with your petty bullshit, you’re asking for a handout in an area so cutthroat that barely ANYONE can make it. Just shut the Fuck up and sit down you dumbass bimbo cunt. So fucking annoying.",-0.9783,58
2:40 stupid woman actually refers to male genitalia when praising a female for being brave about something she regards as inequality.,0.5423,22
@ 6:30 Angie Jolie is lookin like yea I'm gonna kill that Brad mofo,-0.765,14
"A room full of elitist scumbag rapists who lie, cheat and steal their way to success trying to give me lessons on morality? Bitch, please. Oprah no doubt helps the pedophiles that run hollywood",-0.9393,38
AAAAAAAHH!,0.0,2
Actors should just stick too acting and stay away from politics altogether.,0.0,13
"African Americans are not really smart are they , whey do they get involved in shit that has nothing to do with them , this was about white women getting abused bt white men of power .

No shes going to be seen as the face of ""me to """,-0.8904,51
"Aknowledging Oomprahs presence was needed since she took up most of the front row. And as far as her running for President, well at least we already know she can keep a secret like she did for Harvey Weinstein!",0.5983,42
All men do is rape women and children and try to get away with it because men are RAPISTS COWARDS PIECES OF SHIT,-0.9439,23
