,sentiment,wordCount
,0.0,0
"""we do our own sound effects here we're low budget""",-0.2732,12
"*like si hablas español , y solo vienes a divertirte* :v",0.0,14
"*we do our own sound affects here, were low budget*


*YOURE JUST AS DEAD AS VINE! TO SOON!*


pure poetry^",-0.8279,28
-$1 Paid From ME!,0.0,7
1:40,0.0,1
2:26 got me dying😂😂😂,0.0,7
3:33 THAT LAUGH 😂😂😂,0.6523,6
3:40 lol,0.4215,2
"@46 sec yelling at plant.... ""YOU'RE JUST AS DEAD AS VINE!!!!!  TOO SOON!!!!""  LOL!!!😂😂😂😂😂😂",-0.8021,29
@lizakoshy do a PO box video,-0.6523,6
A bee will never hump u,0.0,6
A bee will never hump you,0.0,6
Aileen Naranjo sameee,0.0,3
"Aileen Naranjo, SAME! She posted on her second channel, just go watch that video.",0.0,18
All those jokes about hoes...DAMN YA LITTLE NASTY,-0.5822,10
Anyone else get a lawn mower ad before this vid?,0.0,11
Are you OK????,0.0,6
Are you dead or something,-0.6486,5
Are you going to do musically again,0.0,7
"Aww Liza, where u at???",0.0,9
"But lizaaaaaaa its been 2 weeks and 2 weeks without Liza koshy videos I will die. And 2 weeks to me without your videos is like 500,000 days",-0.34,29
COOL BEANS,0.3182,2
Can Genesis be in a video,0.0,6
Can you do more reaction videos ?,0.0,7
Continue being adorable😍,0.0,4
Dats sooo punny liza 😝,0.0,5
"Dear liza, my friend and i were playing minecraft and we made horse versions of youtubers and we made you and she killed you. She is now a disgrace to my religion.",-0.2732,35
Do i look good ? Or do i have low standards ? Like u... for watching this 😂😂😂😂,0.5661,21
Do the alien dance on musically,0.0,6
Elizabeth pls do more videos 😘😘😘 you are quiet funny,0.4939,12
Eyebrows?,0.0,2
Finally a youtuber that doesn't wear MAC or some other extremlyyyyyyy expensive brand that tests on animals,0.0,17
"FluffySloth have you ever heard of a joke? Well, I guess not. Dam. Some people.",0.5106,20
Gurl where are you it’s march 14,0.0,9
"HAHA YOU ARE TRASH LOLOLOLOL I UNSUBED LOSER, YOUR AME JOKES ARE ONLY FUNNY FOR 8 YEAR OLDS",0.5423,19
HEYY GURRLLL! CONGRATS ON BEING ON THE NEW BEATS COMERCIAL AND ALSO I THOUGHT YOU WHERE THE GIRL ON NIGHT SQUAD LOL BUT HER EYEBROWS ARE GARBAGE COMPARED TO YOURS,0.5255,31
HOW DO YOU STILL HAVE EYES?! LIZA BROKE LOGIC,-0.4753,11
Haha😂🔫u like 💣🗡🍌🍌🍌,0.3612,10
Has anyone else noticed that she has not posted on this one in three weeks? Comment back.,0.0,19
Hello? Liza?! R u dead or what? U didn’t post today and I know u live in California so I know what time it is and it’s freaking 1030!! I’m so upset now.....😂😂😂I’m on a roll tho watching ur videos again tho!😁,-0.9213,63
Hey Liza I am a big fan and I love soooooo much by the way my name is Theone 😊....... I should watch (best Liza music.ly compilation) on reaction time.... A guy named tal reacted to them ....... his reaction  was so cute  ....... by the way your videos make me smile every day no matter what mood I am in ...love u Liza 😊😊😚😚😚😚,0.8949,74
Hey Liza I have depression and watching your videos makes me laugh at least once an day thanks,0.4215,18
