,sentiment,wordCount
"""And goes nuts for balls""

Ummm...",-0.3182,9
"""but more than anything she really loves..."" Oh guess it's not her human 🤣",0.0,17
#tocutemuteto,0.0,1
0:34  LOLL savage,-0.4588,3
1:11 same,0.0,2
1:21,0.0,1
1:23,0.0,1
31 one on trending!,0.0,5
@TheKidMero disliked this.,-0.4019,4
A dog is not supossed to sit in a bag. Disliked.,-0.4019,13
A good dog is better than most people.,0.7003,9
A people pooch.,0.0,4
All cute until they pea then we got a problem,0.0772,10
Also helps keep the violent negros aways,-0.3182,7
And she never says a human word!  True love.,0.807,11
And this is why I start my day with The Dodo!,0.0,12
"Anyone allergic to dogs here? How do you survive the subway with dog hair, saliva, dander and other allergens floating around?",-0.3736,25
"As a New Yorker, dealing with the MTA's shitty service yet constant fare raise, rush hour crowding, delays, and all that jazz, it really makes me want to turn homicidal (2edgy4me). However, I usually see a passenger with their dog or puppy and I forget the frustration and I quit being an edge lord and I'm all like awww. It's like a Snickers bar for the mind.",-0.4654,78
Asum. Love ir,0.6369,4
At your local shelter. That's where our 'Max' came from.,0.0,14
Aww,0.0,1
Awww thats so cute awww i love dogs there so cute! (Im a dog lover if you didnt notice),0.9537,22
Awww they're totally enjoying the attention.,0.5709,7
Awwww adorable!❤️❤️,0.0,7
Awwww shes soooo darn cute!!! :-) :-),0.8164,10
"Awwww,What would we do without Animals.",0.0,9
Awwwwwww,0.0,1
Awwwwwwwwww! Made my day and I live in Cali!😘💋🤩,0.0,14
Be careful around those Asians and Chinese.,0.1531,8
Best gift - bringing joy.... Merry Christmas!,0.8977,9
Bless the people that bring their animals on the train,0.4215,10
But you are correct. The moment an aggressive dog bites someone I bet dogs won't be allowed XD,-0.6387,19
"Cheerios 
for 
cheer!",0.5562,4
Cheerios are the BIZ :P,0.4084,5
Chick Magnet,0.0,2
Chick magnet!,0.0,3
Corgi backpack is so cute.,0.5949,6
Corgi's are so fluffy and cute 😄,0.5046,7
Corgis are so fucking cute,0.5531,5
Cute and funny but people need to not thrust their hands out at dogs faces like that lady did on the escalator,0.7351,22
Cute corgi aww,0.4588,3
Cute dog!,0.5093,3
Cute pie,0.4588,2
Do people never see dogs there?,0.0,7
Dogecoin to the moon,0.0,4
Dogs are great!  ... for the most part.,0.6588,10
"Dogs are nicer, smarter than humans. THEY ALSO HAVE A GREAT AND NEVER EVER EVER EVER EVER ENDING SUPPLY OF LOVE. A SHAME PEOPLE CAN'T BE MORE LIKE DOGS.",0.9523,33
Dogs are the angels on Earth!,0.0,7
Every day on my way to school I walk past a window where mama cat and her baby sleep in. Always makes my day a little bit better,0.3862,29
Everyone hates dogs.,-0.4404,4
GREAT !,0.6588,2
Good stuff.,0.4404,3
"Good way to meet the lady folk, lol.  Great video.",0.8689,13
Hey I’m on trains all the time! Where can I find Max??? 😂,0.0,19
"Hired actress and actors am I right? I may be wrong but I have a point.. cmon it’s NYC!! There’s a lot of grumps there.. the majority are grumps but some can be nice..
Wtf am I saying ignore this!.",-0.9077,52
I NEED TO FIND THAT DOG IM ALWAYS SAD,-0.4767,9
I always ask permission before petting or approaching someones dog.,0.0,11
I feel sorry for dogs because they have to deal with people touching everyday......,-0.0772,15
I have a Pomeranian (Roxy) and she is SO amazingly cute everyone falls in love with her on the subway. She cheers everyone up and makes everyone’s day who like dogs. She even gets the attention of people who don’t normally like dogs.,0.9483,52
"I have a dog, even though he's a handful sometimes, i love him so much.",0.6369,18
I like the way you add the Instagram heart sign to show how many people adore him,0.7269,17
I live in ny and in wasn't aware of that law.... But I think they are safer in bags this way the owner keeps them SAFE... N those dogs do brighten people's day!,0.7177,36
I love animals ♥️,0.6369,5
I love dogs so much,0.6369,5
I love how Max brings smiles to everyone's faces.,0.8074,10
I love it!,0.6696,4
I love the big dogs in little bags. Reminds me of Farley,0.6369,13
"I love this.. but, people should NOT pet a random strangers dog.",0.3818,15
I love to see Dodo trending! These videos are great for all people no matter your age or race your tax bracket or gender. Animals are the best and this channel has the best videos! Merry Christmas everyone! I hope Santa paws is good to you all!,0.98,52
I need to do this with my dog.,0.0,9
I see this trend going wrong... You have this German shepherd or a Rottweiler coming in the sub then biting a woman or a child the figure out the rest for yourself,0.0,33
I thought security would do the trick,0.296,7
"I used to ride the NYC subways to and from work, and people with kids are supposed to fold up those strollers and carry them.  But they don't obey the rule.  They bring the stroller down or up the subway stairs, blocking pedestrian traffic.  They take them onto the crowded subway car and take up space for fare-paying adults.  But dogs have to go inside bags!",-0.4389,73
"I used to ride the subway, I know it takes a lot to brighten it up!",0.4926,18
I want to pet it!,0.1511,6
I was expecting some Puerto Rican dudes.,0.0,8
I wish I lived in NYC now SO CUTE OH MY GOSH,0.8156,12
"I would try this, but my dog is over 80 pounds lol",0.5719,13
I'll brighten up my day by burning max,0.4404,8
I'm allergic to dog would not be able to breath in the bus because of you wouldn't brighten my day,-0.5583,20
I'm so impress his owner allowed stranger to pet it. Most dog owner in my country especially If his or her dog pure breed not allow any person to touch his or her dog claiming it will make his dog sick. :P,0.2406,44
ITS SO CUTE,0.5095,3
If I could sit in a bag on a handsome guy's back I'd sure brighten everybody's day too!!,0.8395,20
"If I had a corgi in my bag and passerby smiling saying hi to me, my days will be brighten too...",0.7096,23
Is  actually always happens when my daughter. When she  takes out her doggie for the day.  She puts her in a doggie backpack.  People always tend to take😍 pictures..,0.0,34
Is it strange that the dodo is advertising for Sea World? It seems like a conflict of interest.,0.34,20
Is she a corgi there my favorite dog breed,0.4588,9
It brightened my day too :) <3,0.8402,7
"Its great untill one of these dogs bite someone on the train, then they will all be banned.",0.2732,20
I’d be his subway stalker.,0.0,8
I’m totally not even crying!!!,0.571,10
Just a random bit of happy.  Excellent!,0.8268,9
Just had EP VIII spoiled for me right after I bought tickets and now I'm not depressed,0.4023,17
Kawaii,0.0,1
