,sentiment,wordCount
"""Orsk - the city located in the Southern mountains of Russia"". Which Southern mountains you are talking about?",0.0,22
0:43 WTF?!!,0.0,5
AMERICA NUMBA 1 MOTHA  FUCKAS!,0.0,6
Adding to the Clinton Body Count,0.0,6
All died for the sake of one. This was no accident. Mark my words.,-0.836,17
All those people died... to kill just 1..... Q Is right... sick,-0.8402,15
Also amazing...the CFO or Uranium One was among the dead. Food for though...,-0.6486,17
And sure enough to the politically obsessed show their ugly faces...give it a rest people. Not the time or the place for your nonsense.,-0.6597,28
"Another of those odd coincidences?

Chief financial officer of Uranium One on board along with several other executives having first hand knowledge of the criminal connections between Russian oligarchs purchasing %20 of the US uranium and the pay for play with the Clinton's?
Another Arkancide via Clinton Crime Family perhaps?",-0.6747,54
Answer to scizophrenia,0.0,3
Blame trump ya cunts,-0.743,4
But no one on the plane had anything to do with Uranium one.,-0.296,14
CNN FAKE NEWS....IS IT OR IS IT NOT...,-0.4767,11
CNN OWNED BY SOROS AND THE KILLARY CABAL TELL THE TRUTH THERE WERE URANIUM ONE EXECUTIVES ON BOARD U EVIL FUCKING LYING KILLERS U WILL ALL.ROT IN HELL FOR THIS WHEN UR PATHETIC LIVES ARE DONE EVIL EVIL MURDERERS,-0.988,39
CNN is fake news,-0.4767,4
CNN is fake news...,-0.4767,5
CNN sucks,-0.3612,2
"CNN you've been demonizing Russian people for 18 months straight, and now suddenly you give a damn about them?
I bet when Chris Cuomo and Don Lemon heard about the crash they jumped for joy.",0.0772,38
CNN's reputation just got better. Ratings went sky high on this real news story...from 9% to 12% overnight.,0.4404,24
Cant tell if anchor is biologically male or female. People can quite literally be anything they want now with estrogen/testosterone injections nowadays.,0.0772,26
"Captain obvious! good to see you again, how was the latest voyage?",0.4926,15
Cheap Russian made plane + bad weather = dead bodies!,-0.8439,11
Chuck Norris do you have the passenger  manifest of the doomed victims of Clinton Crime syndicate? We Do,-0.875,19
Cnn will some HOW link this to be trumps fault. Watch,-0.4019,12
Comment section is full of attention seeking edgy teenagers.,0.0,10
Condolences from India.May their souls rest in peace.,0.5423,9
Condolences from malaysia.,0.0,4
Condolences from north Korea,0.0,4
Condolences to the bereaved families concerned in this plane crash and may they bear the loss of their loved ones.,-0.4939,21
"Condolences to the families and friends of the deceased from Alabama in the USA. IF it turns out that Americans had a part in bringing that plane  down in order to silence potential witnesses, I hope those Americans die in Russia.",0.2732,44
Cyka blyat,0.0,2
Damn Russians can't fly for shit,0.0577,6
Damn so people lost their lives and all of you are acting like fucking children. Thats america folks,-0.4173,19
Damn that's a huge Tide Pod.,-0.1027,7
DarkStoneCastle This plane crashed in russia dumb ass,-0.7783,8
Does anybody here realize how many planes - carrying people with ties to the Clintons -  have crashed? This latest crash must be close to number 10. Nothing suspicious about that huh???,-0.7059,37
"Don't bother reading the comments, they are cancer for the most part...",-0.521,14
Don't fly any Russian airline.,0.0,6
Down with the Communist News Network!,0.0,7
Enough said. Would you get on one of those flying junk-piles? Flying on a Russian plane is a fool's errand.,0.0,23
Every fuckin plane disappears out of nowhere bullshit,0.171,8
Everyone on the plane involved in uranium one,0.0,8
Fake,-0.4767,1
Fake News,-0.4767,2
Fake news,-0.4767,2
Fake news. I saw no bodies or blood,-0.6486,9
Fake! it was Anderson Coopers dildo that flew out of control and crashed,-0.5255,14
Farsight Institute predicted this.,0.0,5
"First the truck on the tracks & GOP Congress on way to GOP retreat. Strange. 
Two investigators found dead in Little Rock who were working for Trey Gowdy. 
Susan Rice's housekeeper murdered (she knew too much). 
Uranium One..Rosatom Group..Panchenko..Russian plane new & exploded?",-0.8658,56
GUESS WHAT  Clinton informants to testify in court on the Clinton's were on the plane.,0.0,16
"Good report, CNN. Terrible tragedy.",-0.6808,8
Great News! I wish Putin was on it!,0.8118,10
Guess what 2 Uranium one people were leaked to H.Clinton?,-0.3182,11
HEY FAKE CNN WHY DON'T YOU MENTION THAT A COUPLE MEMBERS ON THAT FLIGHT IS RELATED TO THE URANIUM ONE SCANDLE INVOLVED WITH THE CLINTONS AND 70 PEOPLE HAD TO BE MURDERED SO ONE GUY COULD BE KILLED TO HIDE EVIDENCE INVOLVEMENT WITH HILLARY/OBAMA URANIUM ONE DEAL. STOP LYING TO VIEWERS AND PAYING YOUTUBE TO TREND. CNN SUCKS VERY FAKE HATEFUL NEWS DESIGNED TO DIVIDE THE COUNTRY WITH LIES AND HATE. THE REAL NEWS IS WHAT YOUR HIDING!,-0.9939,84
Heartbreaking. My condolences go out to those who died in the crash.,-0.8519,14
Hearts out to the families,0.0,5
"Hey CNN, why is it always about Russia?",0.0,10
"Hey Communist News Network, did Trump cause this crash? Who sucks more dick Lemon or Cooper? Your YouTube channel has more viewers than three days of your cable network.",-0.8617,33
Hillary Clinton body count climbs Rosatom CFO was one of the Dead passengers on this flight tied to investigation of Uranium One!!!! Wake Up People,-0.7556,28
"Hillary clinton, illuminati payback",0.0,5
Hillary killed two witnesses' on board.,-0.6705,8
His face on 44 sec is a devil face,-0.6597,9
Hope it was full of gays,0.4404,6
Hopefully they died instantly and without pain. Antonov aircraft crash all of the time. Maybe it's time to get new airplanes.,-0.2259,24
I Couldn't Think Of An Original Name It’s just this dumb conspiracy theory that makes me want to move out of America ASAP.,-0.6883,26
"I am so tired of everyone saying children children’s children. A life is a life regardless if they are 2 or 102 
No ones life is more important then another’s. 
Prayers for all 😢😢",-0.5106,41
"I bet it was the russian hackers right CNN?
or was it trump?",0.0,15
"I hate to make this about politics, it is quite disrespectful. However, what's up with this Uranium and Clinton conspiracy that everyone is talking about in the comments?",-0.7964,32
I heard it blew up,0.0,5
I never fly,0.0,3
"I read and am surprised !! How many idiots write and talk about the human grief !!! What does your Clinton and uranium have to do with it ??? The plane was not processed and it just frosted. 90% of passengers are children and youth !! All of them died !!
  We have a grief !! Put your uranium and Clinton in the ass.",-0.9361,75
