,sentiment,wordCount
*+x*,0.0,4
+ X.,0.0,3
+× 👍👌,0.0,4
... Oh love....♥️💫🖤You are so far away......🤞🌚🥀We are far from perfect....👌🌒🌝Miss you every single day.....🖖⭐️💔,0.0,36
0.25sec-0.32 sec... I feel my soul flyy!,0.0,11
0:11,0.0,1
0:39 - 1:17 Best Moment 😍,0.6369,6
1,0.0,1
1:02,0.0,1
1:04 i crie so an amazing synth lead with this vocal chops and ONLY WOOOW,0.6222,15
1:35 that slight niggle,0.0,4
1:8,0.0,1
2018 pls,0.0772,2
2018... still on repeat,0.0,5
"2018? Do you like this song?
i love it <3",0.8738,12
2018❤️❤️❤️❤️,0.0,9
2019?,0.0,2
2:24 -> 2:34 best,0.6369,4
:'),0.5106,1
A7x brothers where you at?!,0.0,7
Addict marti and his tracks,0.0,5
Am I the only one who think this song is the best from Martin Garrix????,0.7319,18
Amazing men!,0.6239,3
Amei está música muito boa sempre escuto  arrasou !!😘,0.0,11
Amo esta cancion,0.0,3
"And blood-black nothingness began to spin
 A system of cells interlinked 
Withing cells interlinked 
Within one stem
 And dreadfully distinct against the dark, 
A tall white fountain played  https://www.youtube.com/watch?v=9r2PS3W1eYc",-0.3182,30
Are you Nederland,0.0,3
Arte,0.0,1
Awesome song😘😘,0.6249,4
Awesome...just love it,0.6369,5
BEST SONG IN THE WORLD ❤️ I L❤️ve this Song so much,0.7125,16
Beautiful music...,0.5994,3
Best singer......,0.6369,3
Best song ever😎,0.6369,4
Best song i ever heard,0.6369,5
Best songggggg !!!!!,0.7482,5
Brasil. Amo essa música,0.0,5
"Campuchia đâu rồi,tôi muốn thấy cánh tay của các bạn",0.0,12
Can i get sadness likes bcoz today i see my favorite crush have her boyfriend,0.3182,15
Class muzik,0.0,2
Collab with MARSHMELLO please,0.3182,4
DOPE!!,0.0,3
Do more music video,0.0,4
Em đã khiến anh ko thể yêu đc ai nữa....so far away,0.0,14
Every now and then DJs touch my heart. This song makes me kinda melancholic in a way that i love. Great art!,0.862,25
Fantastic song like this got only 75m views ! 😏,0.75,10
Fave,0.4404,1
From VietNam,0.0,2
Fuck my ex,-0.5423,3
Fuck the haters,-0.7717,3
Got me feeling some typa way :/,-0.2263,7
"Guetta please, come back! :/",-0.1007,7
"Guys, i have a new video on my channel. Can you please check out the video and give some valuable feedback. Thank you ♥",0.7845,27
"HABLAS ESPAÑOL???😅





LIKE",0.466,7
Helped me get through some very dark times this song ☺ thank you ❤,0.3612,14
"Hey hey hey this Song is perfekt 👌🏼👻👻hey watching this Song of 1,25 Speed perfekt 😭😏👻👻",0.0,23
Hi,0.0,1
Hi MARTIN I'm Juliettha Flores I am from Honduras and you are my inspiration because I wanna be dj and never give up. I LOVE YOU🍕🍕🍕🍕🍕🍕🍕🍕🍕🍕,-0.1307,30
Hitzeed,0.0,1
Holy Shit !!!,-0.6679,5
I LOVE THE SONG😍😍😍😍😍😍😍😍😍😍💖💖💓💓💓💕💞💞💗💟,0.6369,17
I Love Martin garrix😍😍,0.6369,6
"I can listen to this song the whole day long

❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️

I’m in love with this song

I can’t not listen to it

So far away💋✨❤️💕💖💞😍😘",0.6369,66
"I don't know how to love someone else, I don't know how to forget your face",0.5106,17
I heard this song at timeout 72 it was unreleased that tym 😃,0.0,13
I love song,0.6369,3
I love this is song 😍😍,0.6369,7
I love this song,0.6369,4
I love this song so mucht ❤❤❤❤❤❤❤❤❤❤❤❤,0.6369,9
I love this song so perfect MY FAVORITE SONG FOR SURE!!!,0.9574,14
I love this song 💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗,0.6369,7
I love this song.😙😙,0.6369,7
I love this song💖,0.6369,5
I really love this awesome song. I feel like it going to melt my heart.,0.9216,17
I replay this song so often... Reminds me of my gf. We can barely ever talk but we're sticking things out... She's amaaaaaazing and I love her so much. 😍😘 She's just so far away rn... 😥 And I miss her... 😥,0.7096,49
I spent a whole hour trying to find this damn song,-0.481,11
I'm Martin Garrix,0.0,3
ILIKE,0.0,1
"It cant be so amazing than this song💓,it has all his compenents to be the best.✌",0.7065,21
It sounds more badass on 0.5x speed. Go on people. Give it a try.,-0.2247,18
LSS,0.0,1
