,sentiment,wordCount
""" I CAN'T DO LIZARRDS ""

Danai had me weak😂😂😂😂😂😂😂",0.0,13
"""I didn't cheat, he stuck his head out!"" 😂😭😂 I'm dead!",-0.3948,18
"""OHOHOHO"" 😂",0.0,4
"""a rat""",0.0,4
"""aww.... Its a kitty"" 😭😭😭",0.0,10
"""it likes to run on wheels""
""a rAt""",0.4215,12
"""you've been very intimate with one of these"" ..
""what is it? W'akabi?""
JWDNEWK I DIED",-0.6901,22
*But I thought he never freezes?*,0.0,9
*Chadwick's laugh makes me laugh! Lol it's really contagious!* 😂,0.8906,14
*Neva freeze*,0.0,4
*ahhhh hajhajahajhajhajhaj*,0.0,4
0:39 *OMG CHADWICK’S FACE IS TOO PRECIOUS I CAN’T hELP*,0.6633,16
"4:17
Chadwick: ""You've been very intimate with one of these.""
Dianai: ""What is it a w'kabi?""

This is one of the reasons why I LOVE the cast of this amazing movie.",0.8868,40
A GUINEA PIG YAYAYAY!!!!😊😊😊,0.0,10
A rAT?!!,0.0,5
AH THEY CHICKY CHICKS,0.0,4
ARE YOU CALLING GUINEA PIGS WEIRD BECAUSE I HAVE ONE!!!!,-0.4344,13
Ahhahah Chadwick's laugh 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,0.5574,6
Anybody just IN LOVE with Chadwick and his voice,0.7125,9
"Ask the black panther guy to say ""do you know the way"" plz",0.0772,15
Awesome movie,0.6249,2
Badass warrior queen: cANT DO FROGS,-0.1531,7
Black panther is the best film I've ever watched I never wanted it to end,0.6369,15
Black panther.  Ies geat it. Love the move my favorite move I Have ever seen in my life black is the good life no a feans,0.836,28
CHADWICK I LOVE YOUUU,0.6369,4
Can I be in the box?,0.0,7
Can I have the black panther toy lol,0.4215,8
Can i just have Chadwick all to myself 😩 he’s just so 👅👅,0.0,16
Chads laugh is so funny he’s lik HA.. HA.. HA,0.8728,14
Chadwick Bozeman has beautiful hands!!!,0.6981,8
"Chadwick and Danai in pure form. Love, love, love this! Thanks again & again: https://youtu.be/jZTtzz2aBes",0.9501,20
Chadwick has a great laugh 😂,0.8271,6
Chadwick has my heart❤,0.0,5
Chadwick is a literal angel,0.0,5
Chadwick is beyond precious!,0.6114,5
Chadwick is cute,0.4588,3
"Chadwick is so cute! He has no fear, like ""I expected it to be real you know"" hahaha and I love the way he laugh so much ♥",0.9282,32
Chadwick should play Eddie Murphy in his biopic lol,0.6369,9
"Chadwick was putting his hand in  the box so scared, but it was a plush panther, LOL",0.6735,19
Chadwick's laugh remindes me of Gloria's laugh in Madagascar. 😂,0.802,11
Chadwick's laugh thoooo ❤️❤️❤️,0.5574,9
Chadwick's laugh 😍😍😍😍😍,0.5574,5
"Chadwick: EAH EAH EAH EAH! 

Danai: HOE HOE HOE!",0.0,13
Chadwicks laugh gives me life,0.5574,5
Chadwicks laugh 😂,0.5574,3
Chameleons bite,0.0,2
DANAI IS SO BEAUTIFUL HELP MEEEE,0.8004,6
Danai ain’t touch nothing 😂,0.0,7
Danai can handle walkers but not a bowl of grapes?,0.0,11
Danai is everything 😍,0.0,4
Danai is everything. ♥️ She's my hero!,0.5983,10
Danai is like Jesus,0.3612,4
Danai is scared,-0.4404,3
Danai's reactions were worth it even if she did some cheating,-0.4019,11
Dania gurira is the future santa woman with her laugh 0:00,0.5574,11
Don't freeze,-0.0382,2
Dude they cheated not funny,-0.6914,5
Fun fact Pac man frogs are one of the only species of frogs that have teeth and will bite of they feel threatened,0.0772,23
"Fun fact, Chadwick is 40 years old",0.5106,8
Genera Okoye afraid!!!! mind blow,0.0,8
"Good
",0.4404,1
Guinea pigs,0.0,2
Guinea pigs cannot run on wheels,0.0,6
Guinea pigs cant run on wheels or else their backs would break sadly ;C,-0.4588,15
"Guinea pigs like to run on wheels? Learn something new every day!




Jk it is horrible for their backs...",-0.1007,22
Ha😒😒,0.0,3
He looked like a molester when he touched that plush ! 😅😂😂😂,-0.2714,15
He sounds like jay z when he laughs,0.6908,8
Her name is so cool 😍 do it for wakanda!,0.5079,11
Hey black panther,0.0,3
His accent is so much better here,0.4902,7
His laugh,0.5574,2
His laugh is everything 😍😍,0.5574,6
His laugh is so cute,0.7841,5
His laugh.....I love it 😍😍😍,0.6369,9
How long did it take to talk like that in the movie 😂,0.3612,13
I am literally her if I was doing this,0.0,9
I have 3 Guinea Pigs!,0.0,6
I immediately clicked when I saw the word black panther my fav hero all time,0.765,15
I just love Chadwick,0.6369,4
I laugh when he laughs 😂. It's just too cute and funny 💕,0.9136,14
I like his laugh 😄,0.7269,5
"I love Chadwick Boseman, he makes me laugh also when he making that laugh. It's soooooooo very much contagious",0.8665,21
I love Chadwick. He da best.,0.8555,8
I love Chadwicks laugh,0.8316,4
I love Chadwick😭😍,0.6369,5
I love Danai,0.6369,3
I love Danai.,0.6369,4
I love how chad laughs and then takes a giant breath and makes a statement. 😍♥️,0.8126,19
I love the black panther movie,0.6369,6
I really lover his laugh ❤👀,0.8384,7
"I thought Chadwick had a accent..





If I was racist I'm sorry.",-0.6486,14
I want his jacket!!,0.2225,6
"I want to be in the fear box,so Chadwick will touch me.We would make a good couple.💦",-0.0,21
I watch the Black Panther yesterday,0.0,6
I watched Black Panther just the other day,0.0,8
"I wish I had friends like them :,)",0.8074,10
I'm a lil annoyed. He seems awesome tho lol,0.6486,10
I'm with you Danai. I can't do that game either lol 😆,0.4215,13
"If panthers were that small, YOU KNOW those people will definitely put one in the box.",0.4019,18
Im gonna need you guys to stop cheating,-0.7003,8
Image Kevin heart do I gotta this,0.0,7
In the first one she kept saying ho ho ho ho ho ho tell me if you heard it XD,0.6739,20
"Is the strongest warrior in Wakanda, afraid of grapes",0.4404,10
Isn't she the leader of the Dora milage,0.0,8
It says it’s not available,0.0,7
It's furry 😂😂😂,0.0,5
"It’s so weird hearing his natural voice, no fake accents. He sounds and looks so young ❤️🖤❤️",-0.5849,25
Lmaooo,0.0,1
Lol,0.4215,1
Lol his laugh 😂😂 I luv it,0.7506,8
Love his laugh so much. Danai is so cute,0.913,10
MA KING,0.0,2
Mechonne eat it,0.0,3
"Michonne is such a wuss, who woulda guessed",0.0,9
"My name is Cheryl, I believe I am your daughter.,,,,",0.0,15
NEXT TIME USE BLINDFOLDS,0.0,4
Noooo!!! Fix that boxes! They were cheating all the time!! Lol,-0.453,17
"O HOE HOE HOE HOE
HA HA HA HA",0.8225,9
OMG THE GUINEA PIGS ARE SO CUTE,0.5095,7
OMG they are so silly. It's adorable.,0.6066,9
Oh Chadwick 😩❤️,0.0,5
Oh god This is Great :D,0.8816,6
Oh ho ho,0.0,3
Omg the girl is so a drama qeen heheheheh,0.0,9
Omg!!!!i love that movie so much.❤️❤️❤️❤️❤️❤️,0.7482,23
One of my P.E teachers looks just like the black panther 😱😱,0.3612,15
"Please next time do not use a pacman frog or any type of frog. Frogs actually have cutaneous respiration, meaning they breathe through their skin a bit. This means that any chemicals and natural oils on your skin can easily affect a frog and make it very ill. Same with newts and salamanders. Putting that animal in that type of risk is not ok you might not have known so I'm trying not to give you too hard of a time just don't handle them in the future. Thanks!",0.4425,96
Quick side note :Never ever play gear box with the black Panthers cats cause they gonna cheat 😂,-0.1531,19
SHE GUESSED ONE OF THEM,0.0,5
SOOO cute! A panther teddy!,0.555,7
STOP CHEATING,-0.7003,2
She cheated so much :/,-0.7165,5
She has the same birthday as my mom,0.0,8
She just said HOhohohohohhohohohohohohho,0.0,4
She keeps looking like what was the whole point of her playing the game 🙄🙄,0.5106,16
She lowkey looks like Viola Davis 😍😍😍😍,0.3612,9
She plays the fiercest person in the movie but she's so scared 😂😂😂,-0.682,15
She said it runs on a wheel Chadwick said a rat 🐀. OMG I’m done 2:41,0.0,19
She was getting on my nerves,-0.1027,6
She's so funny,0.4927,3
Shes So Tough In The Movie,-0.2006,6
Since when did western shows start doing fear box....,-0.4939,10
So funny when she freaked out at the chameleon when she played such a badass in the film XD,0.8088,19
"So she’s a general of one of the most powerful army (the Dora Milaje), she kill zombies and she is scared of grapes 😂😂😂. Love Danai ✨",-0.079,35
Stop cheating!,-0.7263,3
Taste automobile talk leadership bread first following partnership raw pool.,0.0,11
That guy is 40 years old! How crazy is that? There's got to be a mistake.,-0.6239,19
That woman is a coward,-0.4588,5
That would be so much fun,0.5542,6
The 2018 mood is Danai,0.0,5
The ending was a reference to the soul stone,0.0,9
The guinea pigs are so cute,0.5949,6
The laugh,0.5574,2
The laugh is kind of annoying.,0.1548,7
The little guinea pigs were scared,-0.4404,6
"The way he pulled his hand out and was like ""a rat?"" Is so me.",0.6908,19
They are so adorable,0.6269,4
They are so precious lmao,0.8726,5
"They are the worst at this game lol, sorry but they are",-0.2023,13
They needed to put a blindfold on danai.,0.0,9
They should date!😍they would make the most beautiful babies,0.6689,12
They shouldn't have done the chameleon. They get stressed way too easy,0.128,13
This game is hilarious,0.4019,4
This girl got scared of some Grapes XD,0.3885,8
This gives me anxiety wtf XDDD,-0.6705,6
This is so pure.,0.0,5
This video would have been better if both of them didn't cheat on the first one. Kind of ruins it for me.,0.357,24
Those lil pigs are so cute,0.5949,6
Today on YouTube: Michonne and Black Panther get scared of frogs and guinea pigs.,-0.4404,16
"Typical Zimbabwean, I'm Zimbabwean and I know what it's like",0.3612,11
Wait...  CHADWICK HAS AN AMERICAN  ACCENT,0.0,7
What even is youtube,0.0,4
When he started to pull his hand back after he thought they were rats killed me omg,-0.3182,17
When people call you at 3am you come,0.0,8
Why they keep cheating 🤣,-0.5574,5
"Women: something that go on wheels
The man: RAT 
I started to laugh so hard XDDDDD",0.4086,18
Wtf was the point they kept cheating the hole point of it is that its meant to be a surprise,-0.743,20
Ya know what’s cool? Chadwick reminds me of my buddy Langston on so many levels it’s not even funny!,-0.1022,25
You made me Trump,0.0,4
You should have him fight a black panther,-0.3818,8
cutest,0.5859,1
guinea pigs cant run on wheels they dont have the flexibilty like hamsters,0.3612,13
he is so cute and adorable! i love his laugh!!!!,0.9287,14
"her:it likes to run on wheels
me with the facts:no actually they have fragile backs so guinea pigs do not run on wheels or in balls :)",0.6808,31
https://youtu.be/28ClgxQOnu4,0.0,1
i love them but this was so frustrating to watch. i'm tryna watch them play the game god damnit,-0.5207,20
"idk why i laughed so hard when chad touched the panther and it knocked right off!!!!
3:42",0.4408,20
kind of wakanda is scared of a hamster? small world,-0.4404,11
lizard and a frog XD,0.6739,5
no offense but danai was annoying me so much.,-0.6858,10
ohohohohoho who laugh like that,0.7269,5
ok its actually super annoying that she's cheating.,-0.0516,9
slowmopoke 😂😂😂😂,0.0,4
the laugh ahahahah,0.5574,3
they should blind fold them,-0.4019,5
this cured my depression,-0.5719,4
"this video made me so stressed, I hate when people don't follow the rules TT don't look!!!!",-0.8505,21
wakanda forever...hu hu hu,0.0,6
wow what legends,0.5859,3
“Hi ho hi?”,0.0,6
“is it W’kabi” I’m in tears,-0.2263,12
"► Black Panther  
Already watched this movie here ➥ nerdy.bid/Lpwt5",0.0,10
