,sentiment,wordCount
"""There's no 2x family if the family's not together"" :(",0.0531,12
.....Momma 2X.....OMG....,0.0,6
0:52 he fine😍😍😍😂,0.0,7
6:00 cali,0.0,2
:D,0.5106,1
And Then The Break up wow,0.5859,6
And baby ava is so cute everyday I watch your YouTube videos,0.5949,12
At the beginning I was crying for that boy😔😰,-0.4767,11
Ava beautiful mane,0.5994,3
Ava is going to be proud,0.4767,6
Ava is so beautiful and cute,0.8502,6
Ava is so cute and y'all is amazing couple,0.8256,9
Awesome advice and that part about being a fireman was dead on point...LOVE THIS!! 💝💝💝,-0.1984,21
Aww baby ava haha hi Jasmine,0.4588,6
"Aww, Jasmine your such a wonderful mommy, wife and person in general !! You have the sweetest personality 💕💕",0.6467,23
Awww ur mom is beautiful too yall 3 r of course,0.5994,11
Baby Ava is sooooooo beautiful Jasmine you guys have a beautiful baby,0.8316,12
Baby ava is so cute,0.5949,5
Baby sooooooo cuteee ❤️❤️❤️❤️❤️❤️❤️❤️,0.0,19
Bruh this nigga Fredo too lovely lmaoo S/o to you big dawg,0.5859,14
But will he take responsibility  when this kid gets stomped by his bully?,-0.4939,14
COLLAB WITH THE ACE FAMILY,0.0,5
California always burning,0.0,3
Comment W's to pay this kid some respect. He deserves it. W,0.4019,14
Cute baby ☺,0.4588,3
"DNT MOVE TRUST ME NEW YORK ALOT OF HATING ASS PEOPLE NOT A GOOD PLACE TO RAISE KIDS, I WOULD SAY STAY IN FLORIDA WITH YALL FAMILY. CALI IS NICE BUT I REALLY BELIEVE YALL SHOULD STAY PUT",0.1531,40
Damn bro how old is your mom damn she looks 20 and your like 20,-0.4404,15
Damn fredo is really a nice person and it was good that he gave that kid some motivation😭✊🏾💗,0.5095,22
Damn.. I'd fight all them niggas off em,-0.6124,9
Did u break up with him,0.0,6
Do you talk Spanish,0.0,4
Doing amazing things are good.but remember doing amazing things 4 your family to is important,0.8555,15
Don’t be homeless anymore ☺️❤️❤️❤️❤️❤️❤️💙💙💙💙💙😘😘😘😘😘😘😎😍😘,0.0,29
"Don’t blame them for skipping to school. 
although i am against it! School tends to ignore the fact that there exists real life. outside of it and fails to make the entire student population prepare for real world problems and show them why what they’re learning then will make college less of a struggle",-0.8937,61
Dood i wanted to go to Hollywood since i was 3 years old  and it probley looks good,0.4404,18
"Elijah 4800 6
 0",0.0,4
Elijah 4800 n,0.0,3
FREDO IS A REAL DAD,0.0,5
FREDO IS THE BEST MY DAWG FREDO,0.6369,7
FREDO THE NICEST PERSON EVER😭😭😭😢,0.4939,9
"FULL VIDEO IS HERE -> https://www.youtube.com/watch?v=JlovZ5tEd2I&feature=youtu.be!!! Just wanted to do a video to update you guys , hope you guys enjoyed my first time vlogging by myself 😊♥️",0.795,33
Fredo don't be like chris and let jasmine slip away she is beautiful and you have a child,0.4195,18
