,sentiment,wordCount
(X) Doubt,-0.3612,4
"**A Black Woman that is taller, stronger, and more succesful than 90% of white males exists**
*Insecure and weak white male:* Tranny!! Man!! Ape!!

They react the same to Michelle Obama and Serena Williams, like inbred sheep that voted for Trump.",0.5216,59
*Copied shook*,0.0,4
*IM ALEXA*,0.0,4
*MMM I CANT WAIT TO TALK TO HIM TOMORROW*,0.0,11
*SAY IT! SAY IT JB! WHOS ALEXA!?*,0.0,13
"...you finished?

Okay.


*STRAIGHT OUTTA BONDAGE*",0.2263,11
25 trending,0.0,2
"7Regneva no need for you to get all fresh about it, clearly I helped out the person who was dying to know the name of the song. Old news bro. You can move along now.",0.4215,39
About time that boy called ashley.,0.0,7
After it marinates you pull it out hahah,0.0,8
Ahhh another Video of Leslie Jones screaming.... funny stuff,0.4404,10
"Alexa Play Tinker Tinker, ""you want to hear station for open detected, hot chick amateur girl, sexy anal dildo.""",0.7269,25
"Alexa loses her voice, when you ask her questions about th CIA...L_L",-0.3182,15
Alexa what's Ghostbusters 2016 rotten tomatoe score?,-0.5106,8
"Alexander Alexandre simple mistake, no need to crucify the guy.",-0.5574,12
Alexander Alexandre thanks I’m a fan that music style it was annoying me I couldn’t figure it out,0.3612,22
Alexander Alexandre you must proud with that comeback.,0.4767,9
All these pissed white ppl in the comments make me laugh they all mad cause they age like fuckin milk 😂😭,-0.3182,22
Am I the only one who is triggered over the unfilled fish tank? Its missing 3 gallons. Fill it!,-0.3595,22
Amy's cute (っ'-')╮=͟͟͞͞💌,0.4588,15
And then the device gonna transform and roll out the room 😂,0.0,12
"Anthropologically, Hispanic people share DNA with African-Americans, as do all races. If we're just doing good old-fashioned phenotypical racism, however, then I see what you're getting at sir.",-0.0,34
Anybody know what the song in the background is?,0.0,10
Anyone else notice Mia Kalifa On his computer screen💀,-0.296,10
Are we just going to ignore that the girl on his computer looks like Mia Khalifa,-0.296,16
"As a Guardians of the Galaxy fan I screamed when I heard ""I Want You Back""",0.0772,18
Ashley can call me tho ;),0.2263,6
At least the new Alexa has a hot black dude.,0.0,11
"Bethsie B ""I want you back"" Jackson 5",0.0772,10
Better then Cardi B,0.4404,4
"Bringing someone down does not make your issues any better. No one walking this earth chose what they would look like, who they are born to, or their race. Having a white skin does not make you better because we all come in the same way...we are born and we all exit the same way,..death. People waste their time on earth comparing themselves to those they think are ugly. You never chose your look and neither did they. Glad she is making money from what you all think is an ugly face. Your comments don’t change the fact that she will still get paid well and you may or may not.",-0.569,127
Buy MGS2,0.0,3
CAN I HAVE LIN OR LESLIE DO THIS?,0.0,9
"Can someone help me, who is that boy and what movie/tv show is he from??",0.4696,20
Cardi B is short for Cardiovascular Bronchitis,0.0,7
Cbw44 44 She's trying to look like herself. Why does her appearance bother you so much? Women dont exist to look good for men.,0.4588,28
Damn! Lol!,0.1739,4
Dislikes are for Leslie jones,-0.4019,5
Do you accept payment in DigiByte?,0.3818,7
Does anyone know the song in the back ?,0.0,9
Dr D'Angelo Harris,0.0,3
"Equally trashy and talentless. They both paid to get fame (fake downloads, yelling everything crazy and calling it comedy)",-0.2732,23
