,sentiment,wordCount
"""The earth has enough for man's need, but not for his greed.""",0.0,16
"""Thought Experiment"" isn't that just thinking.",0.0,9
"""What is good for all of us is good for each of us""
When humanity understand this we would advance to a new level.",0.7003,27
...except for in Scandinavia... in Scandinavia everyone takes only one fish,0.0,13
"14) Hardin suggests that the commons be sold as private property... when his original allegation was that the tragedy of the commons is precisely because certain individuals were using resources as private property. This suggestion to move the commons perhaps to the hands of a small number of specific individuals is little more than feudalism when the history of feudalism is rife with civil unrest.
15) The intellectual dishonesty increases as pollution is discussed. Often it is government regulation that is supposed to keep “rational thinking individualists” from polluting. See: oil spills, fracking, planned obsolescence, privatization of nuclear waste disposal, etc.
16) As a closing point about pollution, he says that population and technology calls for a redefining of property rights. This is interesting, considering the problem would diminish greatly if property rights were not a factor in the first place.
17) His next point is a falsehood concerning legislating temperance. He claims that a native american could kill a bison, take one part of its body, and leave the rest to rot. This is not what native americans did. native americans used most if not all of the body of their kills as a sign of respect to what we would see as the commons. “he was not of any important sense wasteful” is an obfuscation.
18) Hardin then goes in to the ecological systems of nature by offering the notion as a farce, then saying that the notion can only be understood in words. This is another obfuscation. Recently the wolves were introduced to Yellowstone. This meant that the sick herd animals were hunted down, which diminished their numbers such that a certain tree could flourish, which in turn beavers could return to yellowstone and use for dams, which fomented the return of a myriad system of rivers, lakes, and marshes rich and diverse with life. Hardin has no understanding of ecology, at least at the time of the writing of his essay concerning TotC.
19) As an end note about legislation, he speaks of corrective feedbacks. This is stark contrast to his denial of the solution to the problem that I stated in 2).",-0.9156,405
"1:10   And that, is how you have everlasting fish!",0.0,11
3:05 that fish was so sad oh noooo,-0.6113,8
"4:01
Damn, apple sponsored the video. Real smooth guys, real smooth.",-0.4019,15
4:01 Is that an iPhone X???,0.0,9
"4:33
*Cue Soviet Anthem*",0.0,6
"8) Points out that zero growth is what qualifies a population as being non-prosperous, then states contradictorily that it is an unknowable fact whether or not the result of a positive growth rate is of an optimum capacity and purpose. No conclusion can be drawn from growth alone in a population.
9) Misappropriates Adam Smith's phrase “invisible hand”. That phrase was used as an argument against neo-liberalism. The choices of corporations to extract natural resources is not an “individual freedom”. Furthermore the idea of monarchist “corporation sole” is an intellectual dishonesty. If the decisions of the ruling class affect others, it's not an individual decision, it's coercive through the means of the state.
10) The example of everyone being a farmer seeking to make a gain is unrealistic and truncated. It assumes again that everyone is competing and that there is no reason for some of the population to take up other occupations. It is a false assumption that every human is as rigidly individualistic as a stereotypical merchant.
11) For each farmer to practice unsustainable infinite growth of their herd is symptomatic of unregulated capitalism, not gains for the public good.
12) He then goes on to say that individuals acting individualistically does damage to the common good. This is circular reasoning as anyone who takes the public good in to account will not behave like a stereotypical merchant, which would suggest central planning.
13) Hardin goes on to mention maritime law and the tragedy of the commons, when overfishing is directly from of lack of regulations and a purposeful business practices to make maximum profits as a function of time. This is the tragedy of the market, not the commons. It is also worth noting that kings and queens, who are corporation soles, do not travel overseas and across boundaries with a passport.",0.8643,341
"A fallacy used to justify private ownership of all common resource to set price for ""efficient"" resource allocation. This theory assumes that the rational man is the selfish man. Society becomes atomised and transaction-based. Many examples around the world where culture rooted around shared responsibility helps protects natural resources.",0.6908,55
"A significant percentage of corporate leaders and politicians today continue to fail to understand this concept. Every major challenge facing our species today is essentially a Tragedy of the Commons. Short term advantages are encouraged and celebrated by individuals at every level of modern society even if the long-term consequence is that our species (and many other species, too) goes extinct. 

For example, removing government regulations that prevent mining companies from dumping mercury, lead, or arsenic into the ground will have a short-term outcome of marginally decreasing overhead costs for a few companies by removing the need to spend money on hazardous waste disposal services and infrastructure. However, the long-term consequence of removing such regulatory law would be mercury, lead or arsenic leaking into groundwater aquifers, then into streams, rivers, eventually the ocean, and finally in the bodies of an entire generation of citizens who drank the contaminated water, consumed food grown near the contaminated water, or consumed fish who also ingested these chemicals. Blood concentrations of these contaminants will elevate over many years of ingesting small amounts. A generation or two later and the incidence and prevalence of diseases such as cancer, kidney-failure, birth defects, neurological deficits, and early deaths will drastically impact nations, health, quality-of-life, and eventually entire economies could suffer. 

Critical thinking and the ability to think in the long-term and about abstract concepts are essential mental tools that have to be learned throughout a person's life, growth and development. 

We must stop rewarding and promoting people who prioritize short-term financial gains over long-term human health, wellness, and economic stability. Other issues that are Tragedies of the Commons include human-induced climate change, nuclear arms proliferation, and growing international income-inequality. Videos like this one will help people learn how to think in the long-term, and I am always happy to see content like this on YouTube made available for free to everyone online. Thanks again, +TED-Ed, it's an important mission you guys are on, keep up your fantastic work helping enrich the minds of our planet and our children, for they are our future and they have many challenges to think through in the coming decades. :) <3",0.9753,404
APES!,0.0,2
"Actually I think capitalism doesn't make you happy or fulfilled, neither for the rich or the poor. Sure, you do need a minimum to do things you enjoy. But so often in life I was happier when I didn't have much, and really thought about where I'd invest my money in. Then, this investion was something I could truly appreciate. Having financial problems isn't nice either but I really think you should keep a balance, and not let making a lot money or other profit be your only goal in life. There are more important things that count. And, as the video has shown, the less you consume the more you're helping the environment and society.",0.8963,130
"Alex Dunkel Are you seriously talking down to Mr. Ted? Wow, that's some big talk from someone who just watches Vox, Scishow, and late night talk shows! Lol Aren't you the intellectual! 😂😂😂",0.5834,42
"Alice and Tom are swimming when a train goes by. When the train is gone, Alice and Tom are found dead in a puddle of water and glass. What happened? Comment your answer or press more to see.





Alice and Tom are fish in a tank. When the train went by the vibrations made the tank fall and break, and the fish died.",-0.836,71
All my APES boi like this comment,0.3612,7
All we know but forget when we use,-0.3291,8
And people still insist on aumenting the human population,0.0,9
Ata,0.0,1
"Ayn Rand describes the trajedy of the commons and why anarchy and communism will never work. She argued for a minarchy, a government with the smallest government possible with just the essentials like courts, police, military, and roads. She said a separation of church, economy, and state would result in the best society!",0.8443,62
Ayn Rand is rolling over in her personal grave,-0.3818,9
Best animation depicting the concept so perfectly. I wish more of us especially from developing countries would understand this concept. As if we can learn and overcome this most problems we have now will eventually go away.,0.8898,40
"But the people getting the short term gain have the most influence over the people with the power to change things. Think coal mining. I expect all CFC regulations to be rolled back for the benefit of industry. They get the money, we get the radiation.",0.7506,51
CEASE THE MEANS OF PRODUCTION!,0.0,6
"Can someone notice that if the fisherman had caught only 2 fish and divided it among themselves then the population of fish would become more than 12 and then they will be able to catch more fish and if this trend is periodically used they will get more and more fish.
ISN’T THAT AMAZING.
They just needed to share.",0.7739,64
Can the villagers not wait? All they have to do is for none of the villagers to fish for one night and then the fish will start increasing exponentially.,0.0,31
Check this out Matthew and contrast catch shares in New England fisheries. https://youtu.be/Q2WshkiSFpE,0.296,14
"China and India have this effect, ugh",-0.4215,8
Collectivism... hmmm...,0.0,4
Communism is good,0.4404,3
"Could this video not connect the selfishness and greed that capitalism instills in us to be individuals first, community second? That individual gains are motivated by a twisted economic narrative that, as this video depicts, is leading us further into oblivion.",0.607,46
Damn commies,-0.4019,2
Dark side of the moon,0.0,5
"Dear TED-Ed,

I wanted to translate this video into Turkish so that i could share my thoughts on the subject with the help of this video, as well as make this video available to more people. However, it seems that this video, or any other TED-Ed video, is not ""enabled for community contribution"". I do not know how other translations were added, but i would like to share this beautiful video with people i know and people that want to learn but do not know English. How can i contribute to this?

Thank you.",0.9722,107
Did you ever hear the tragedy of Darth Plaguese the wise?,-0.3182,12
Did you ever hear the tragedy of Darth Plaguis the Wise? No? Keep up the great work with the videos I think it's really important to think about the wider community.,0.4684,34
Eat fish hamsi palamut,0.0,4
"Eliminate the commons. Make it all available to own privately and you eliminate the problem. Respect of property rights and having the government own less common areas would fix these problems. Private owners are better stewards and can manage resources better than a ""common"" government. The government itself is a tradgedy of the commons.",0.5423,61
Everyone that agrees with this concept please watch cowspiracy it's an amazing documentary that revoles around this it's so eye opening and there's no catch I've done research and everything on there is true,0.8176,34
"Excellent explanation. I knew it, but I could not have articulated it any better Thanks.",0.8765,18
Excellent. Loved it.,0.8225,5
"Finally, I think I was born in the right era, late enough to enjoy good technology and soon enough to avoid real crisis of resources! :)",0.4753,29
Firm Ted supporter thank you to your team.,0.5574,9
"For anyone who is interested in this concept, I would suggest reading Donella Meadows' book ""Thinking in Systems"" - it describes this phenomenon in greater detail, and additionally, is a great crash course in systems theory. I would highly recommend it.",0.8553,49
"For the opening fish puzzle, I arrived at an answer of six (total) but I misread the setup.

Though, six works if the twelve fish are able to reproduce BEFORE getting fished.",-0.3919,38
"Funny, this is what people used to learn in Church",0.4404,11
General Poxter   Mr. Ted    XDDD there are multiple people who make the videos not just one person named Ted,0.0,20
Good video ...thank for making such video... it will create awareness among us ... we much save our earth and only we can do it being aware of our situation ....,0.802,33
Good work,0.4404,2
Great animation,0.6249,2
Great video in a very good timing. Speaking of Paris Agreement and more...,0.8883,15
"Great video.
What is sad is that most people think only on their own benefit, they don't mind about the welfare of the less prevalent. In the ""developed"" countries there are abuse of water and electricity. People tend to leave the ""problem"" to their child and grandsons, not knowing that they are already being impacted by their selfish actitute. Everyday.
Blind minds that can only blame other people.",-0.8225,80
"Great video. I'd like to translate de subs to spanish. Tried to do that, but the translation by community is not allowed. Can you change the settings so as to de able to do so? Thanks.",0.856,42
Greed.,-0.4019,2
"Hey, Could you enable subtitles contribution functionality? I'd like to translate subtitles fot this video, but youtube says it's not enabled...",0.1901,25
"Hey, i love all these vidéo of animations. I would like to know which logiciel i Can use to create the same style of vidéo, if someone Can help me ...",0.8885,34
"How much value does this arguement hold when the governing forces of men is nothing but the driving force of destruction and the abseloute curruptor of mens soul.
I get the point, but to blindly trust in democracy when its disguissed as tyrany, c'mon,
How does that help?
How is donald trump or theresa may going to help the situation
The very forces in power are the very same ones that berobbed us of our humanity and intellect, ceeps our collective spirit in an never ending state of dying yet not to die.
Wake upp people, the roses in your hands aint really roses, but maggits who feast on your flesh as you blindly trust it to be a rose, scared of a little pricle of the thorne, which does not exist for the rose is not and never was there, only did you conceive the image of it inn youre tiny gullible little minds.
Just saying, 
Now have a nice day.",0.9573,177
"Humans also have the amazing ability demonstrated by this video to achieve anything in a fantasy and sugarcoat any problem. eg. We cannot go to the Moon, but have conquered many galaxies in the movies.",0.296,39
"Humans breed like, well, humans. And rich humans consume like locusts. They will exploit a resource until it's fully exhausted and move on. Of course, don't listen to me. Although I've bred and consumed, I'm no expert.",0.6494,46
I am more heartbroken because of that lonely fish then because of all the other global threats which can kill me =\,-0.9501,22
I assume that while the commoners watch this and try to live sensibly (to the best of their understanding) the not so commons feast on the resources (out of fear or out of greed).,0.25,39
I don't think that the tragedy of the commons is about thsi at all.,-0.6597,15
"I get the math of the example at the beggining, but in class I learned  that the maximum increase rate is when the population reaches half its maximum capacity, and there's more complex math there, so now I'm confused.",-0.0247,43
"I guess Hardin's lesson (""when the tragedy of the commons applies, what's good for all of us is good for each of us"") is probably inspired by Kant's formula (""act only according to that maxim whereby you can at the same time will that it should become a universal law"").",0.5574,60
I guessed it,0.0,3
"I invite you to read about Elinor Ostrom, economist that worked on the solutions of this problem and showing that people can gouvern themselves",-0.1027,25
"I know it's just an example but why not just take no fish? Or take 2 and share it, that way there can be a surplus the population of fish would grow",0.6288,34
I know that no one from TED will see this but thank you to all of you wonderful people who keep this free,0.9327,23
I legit love TED-Ed. You guys do such an amazing job.,0.8402,13
I love those fishes,0.6369,4
"I normally like your stuff, but not this video.  I strongly suggest reading the Ishmael series by Daniel Quinn. You're not describing a truth about humans, but a truth about why civilization is and always will be unsustainable. Be a true educational leader and start by questioning your assumptions. Fail to do so and become just another mindless follower.",-0.8969,66
"I really like this presentation. But whenever I hear the phrase, images of robber barons and land enclosures spring to mind. ""We just had to prevent the tragedy of the commons from occurring"".",-0.7275,39
I saw that animated  iPhone X!,0.0,7
I think we are lost cause..,-0.3182,7
I thought for sure the answer would be going vegan or vegetarian.,0.3182,13
I wish our government would understand this,0.4019,7
I'd like to translate this video. How can I add subtitles to it?,0.3612,15
"I'm a first year university student, and I'd love to take a class that evokes this type of thinking. Can anyone point me in the right direction?",0.6369,30
"In a overpopulated world of humans were we are taught to win the competition against others to become the best. It's hard to stay in the same level as the rest, even though it's best for all of us.",0.9153,42
In other words: 1 + 1 = 2. Don't take more than you need. The end.,0.0,20
"In this case, if they don't fish for two days they will be able to take 2 fish each everyday further on AND have the poplulation of fish at a constant growth, allowing them to have 3 fish each a day sometime in the future. Just found it interesting",0.6486,52
"In this situation, sometimes i would eat nothing for one day because it would increase the fish population in the pond for the other farmers. Trust me, compared to other people, I eat nothing.",0.6808,39
Individualism is flawed: another conclusion that can be reached from this information.,0.1027,14
Instead of getting fish grow crops,0.0,6
"It kinda resembles capitalism in a nutshell. You know, benefiting from having larger income while avoiding to pay larger price for society's problems. 


Btw, cheers to you, Sweden!",-0.4003,34
"It seems conveniently left out that Coase Therom essentially provides a solution to the Tragedy of the Commons in the most capitalistic way possible. All of the people using this as some anti-capitalism fuel seriously need to learn to do their research.  Clearly defined property rights (yes, individuals earning and keeping their property, while also being held responsible for it,  what a radical and horrifying idea) solve *most* problems containing externalities.  I don't understand why people today seem to focus *solely* on the fact that a corporation is creating some externality, instead of being more angry at the people within our government for not holding that corporation responsible and making them pay for the externality.  Our government has proved itself to be corrupt in this way time and time again, do you really want to give it even MORE control and have it prove even *further* how inept it is by giving it a socialist structure?",-0.4404,174
"It's a tragedy people can't see what's so badly wrong with the word ""sharing"".",-0.9148,17
"It's simple. The village government steps in and tells the fishermen to catch 4 fish. They then take 2 of the fish and let the fishermen split 2 between the 4 of them. The government takes one fish for themselves. Then the village government puts 1 of the fish in storage to be later distributed to the rest of the village. Only the fish sits and sits because nobody gets around to distributing it and it ends up rotting. Then the villagers complain and the government says ""Ok ok. From now on, we'll take 3 of the 4 fish that are caught."" Problem solved...",-0.2023,116
I´m learn a lot by watching these videos. till why did still learn to speak english and write. thanks so much! Brazilian here.,0.4926,29
Learn something new everyday,0.0,4
Literally just learnt this at uni !,0.0,7
"Meanwhile, in america:
buh meh invisible hand of da merkat
buh muh freedom
yoos a communist!",0.8122,19
"Meanwhile, we're using the Internet, which increases the world's carbon footprint even more. XP",0.5612,17
Mother russia,0.0,2
Narrator’s voice is sooooothing,0.0,6
Nice video,0.4215,2
Not by Aristotle first?,0.0,5
Not with Trump in power.,0.0,6
"Obviously communism is much better at managing ressources... is that the point?

Not worth a response",0.5859,18
One of the areas where tragedy of the commons is not a tragedy and does some good is taking surveys.,-0.7845,21
"PROLETARIER ALLER LÄNDER,
VEREINIGT EUCH!",0.0,7
"Private property ISN'T the only solution and you can't generalize it to all shared resource cases. Private property (PP) IS a viable solution WHEN short term gains align with long term group benefits. PP would be an ok solution to maintain their village in the video example, but it couldn't apply to say a forrest where a lumberjack or some business was allotted some land. To maximize profits they'd chop down the forest, eventually hurting their own survival.",0.7935,86
See https://youtu.be/1tVSuLIjZmM for an alternative view of the same problem.,-0.4019,11
Seriously I don't understand why the world don't getting  it.... save the resources...even when they are not thinking the problem of commons.. Just have though of there future generations... Let save something for them..,-0.5716,40
Sería posible poner subtítulos en español gracias,0.0,7
Shawn Phua Are you talking about countries like North Korea? They care even less about the environment than the United States.,0.8176,23
So basically communism!✊🏼,0.0,6
"So basically, the Natives/ Aboriginal were right about their approach to the environment. Huh.",0.0,18
So capitalism sucks.,-0.4173,4
So capitalism sucks?,-0.4173,4
So capitalism?,0.0,3
So is YouTube a tragedy of the commons story?,-0.6872,10
So many animal species have gone extinct because of this...,0.0,11
Solution? Privatize everything!,0.3802,5
Somebody should explain this to Trump,0.0,6
"TED-Ed 
Can you please try to do ""history vs sir francis drake""?",0.3182,15
"TED-Ed Ok swap the word God for universe. We are the universe. And no there is no evidence. But the law of probability when there are 15 million exo planets in just our Milky Way? Again ridiculous. There are many universes, multi verses. We are the singularity We are the answer and the question. We are the We. Pure energy good or bad. And consciousness is again just a lesson. An awareness. An Idea. A singularity. Here are the answers that you seek https://www.youtube.com/channel/UCbPjmv484NogF6d6vi1qzAA",-0.2732,98
TED-Ed Will Ted himself be making an appearance anytime soon? I find it weird Ted has never hosted a Ted-Talk.,-0.1779,22
"Talking in system dynamic term, the fish problem can be very easy. The solution is inflow = outflow, then we will get the sustainable stock (if stock greater than 0)",0.7996,35
Ted Ed on TV! What a brilliant mind!,0.658,10
Thank you so much to everyone who has supported our nonprofit mission on Patreon! You make these conversations possible. Want to learn more about how you can get involved? Check out our Patreon page: http://bit.ly/2zXB8CS,0.6588,39
That notch of the iphone X! haha,0.5093,8
"That was damn inspirational, Ted.",0.1531,7
