,sentiment,wordCount
#1 best song in the world,0.6369,7
"#HelftGrischistudios
#HelftGrischistudios
#HelftGrischistudios
#HelftGrischistudios
#HelftGrischistudios
#HelftGrischistudios

(Gritschistudios haben Parodie gemacht und sie wurde vom Urheber geblockt!!! Richtig richtig dumm spamt den Sänger in den Kommentaren zu dann gibt er es sicher wieder frei!)",0.0,39
#HelpGrischistudios,0.0,1
#HelpGrischistudios !,0.0,2
#helpgrischistudios,0.0,1
(ʘ_ʘ)╭∩╮FUCK YOU GABEN (ʘ_ʘ)(ʘ_ʘ)╭∩╮FUCK YOU GABEN (ʘ_ʘ)(ʘ_ʘ)╭∩╮FUCK YOU GABEN (ʘ_ʘ)(ʘ_ʘ)╭∩╮FUCK YOU GABEN (ʘ_ʘ)(ʘ_ʘ)╭∩╮FUCK YOU GABEN (ʘ_ʘ)(ʘ_ʘ)╭∩╮FUCK YOU GABEN (ʘ_ʘ)(ʘ_ʘ)╭∩╮FUCK YOU GABEN (ʘ_ʘ)(ʘ_ʘ)╭∩╮FUCK YOU GABEN (ʘ_ʘ),0.0,96
*Lowkey obsessed with this song ♡*,-0.1779,8
*_I AM THE SICK BOY_*,-0.5106,8
2019 ?,0.0,2
2x Speed <3,0.4404,3
43k sick boys disliked this song !,-0.7424,7
<b>I am the sick boy!</b>,-0.5562,8
A drummer must officially join The chainsmokers as another member,0.296,10
AM I THE ONLY WHO IS FOCUSED ON MATT MCGUIRE?! ❤️,0.561,14
"All of us are ""sick"" in own way- welcome  the narcissism )))",0.4588,17
Amazing,0.5859,1
Amazing !!!!,0.7156,4
Anyone else come here form an Ark video. No? Just me. Okay.,-0.0772,16
Awesome,0.6249,1
Awesome 😎,0.6249,2
BEST SONG EVER ❤️❤️❤️,0.7125,9
Before 1B ??? 😍😘😘,0.0,8
Belgium,0.0,1
Best Song Ever,0.6369,3
Best song ever!!!!!!!,0.7482,6
Best song ever. Btw GO check out my shirts on facebook: Swazzz cloth,0.6369,15
Best voice I‘ve ever heard!,0.6696,8
Bocah loro,0.0,2
Bravo!,0.0,2
Chainsmokers go on like this..do just like 'closer' and 'coldplay'..,0.6124,17
Christ is the reason i cold turkied cigs yesterday. He takes the obsession away.,-0.34,16
"Christ will takeover. If You dont want to be left behind, ask Christ to Help guide You. He will.",0.3565,23
Cool this,0.3182,2
Damn is so cool,-0.0276,4
Did this remind anyone of the troubles in northern Ireland just me??,-0.5204,14
Do you spik serbian pls,0.0772,5
Epic song,0.0,2
Faiaad Muqtasid Matt McGuire who was drumming in this video is the official drummer and a member of the Chainsmokers,0.0,20
First I hated this song but now I love it ❤️,0.6369,12
Geil,0.0,1
Get the Subtitles here https://subscene.com/subtitles/the-chainsmokers-sick-boy/english/1736195,0.0,5
Good,0.4404,1
Good song.,0.4404,3
Gooodddd....Congrats TCS,0.0,4
Great Song. They use to call me the sick boy. But THEY know who is Truly sick.,0.1027,20
Great song chainsmokers about social media and the current society. Nice beat and lyrics.,0.7845,16
Greets from Germany ✊🏽💞,0.1531,6
HMMMMMM this video looks a lot like another band all off the sudden *cough Twenty Øne Pilots cough *,0.3612,20
Heavydirtysoul who?,0.0,3
Here before 2 billion,0.0,4
Hey guys love ur songs i lisentan to this all everyday,0.6369,11
Hola!,0.0,2
How about chainsmokers and imagine dragons.,0.0,7
How many likes is my life worth?,0.5719,8
How many likes is this comment worth?,0.5719,8
Hswjnw.a,0.0,3
I DON'T CARE ABOUT THE SCENE THE SONG IS AMAZING I LOVE YU GUYS KEEP UP THE GOOD WORK,0.9337,19
I FROM RUSSIA,0.0,3
I LOVE IT♡♥♡,0.6369,6
I Love sick boy,0.2263,4
I SWEAR I'M NOT ADDICTED TO THE REPLAY BUTTON,-0.0516,9
I am from central india and i love this song,0.6369,10
I am from west side Indonesia,0.0,6
"I am the, I am the, I am the sick girl...",-0.5106,14
I broke the reply button....,-0.4215,6
"I call THEM out ALL THE TIME!!!-!!!
 THANK YOU CHRIST JESUS!!!-!!!",0.6598,25
I don't know the best piece of shit in a pile of shit is still shit,-0.9345,16
I like this,0.3612,3
I love EDM ❤,0.6369,4
I love it ❤,0.6369,4
I love t he song,0.6369,5
I love the drop at 2:30,0.4767,6
I love this,0.6369,3
I see you matt mcguire,0.0,5
I ❤ the chainsmokers,0.0,4
I'M FROM THE WEST SIDE OF SWEDEN!,0.0,8
"I'M FROM WEST SIDE OF SOUTH AMERICA, THIS IS US, THIS IS BRAZIL!",0.0,16
"I'm From East Side Of Munchen, This Is Us, This Is 
FC BAYERN MUNCHEN <3",0.4404,17
"I'm a sick boy, need somebody to fix my heart <3",-0.1027,12
"I'm from Bali, Indonesia.. Please like this comment",0.5859,10
I'm from Germany I love this song this is best💪💪💪👍👍💗,0.6369,16
I'm from the Southside of Germany and we like Schnitzel a lot.,0.3612,13
I'm from the north  side of Hungary :PP,0.0,9
I'm from the west side of Germany lol,0.4215,8
I'm from the west side of tilted towers where we choose scars over ar's  they say that I am the scar boi RUSH THE BASEEEEEEEEEEEE I'm from a prison beside moisture mire,-0.5106,32
I'm the Sick Boy 👦,-0.5106,5
IM FROM THE WEST OF SINGAPORE,0.0,6
Ich liebe dieses Video so!,0.0,6
"Ill correct my spelling EVERY TIME
 KEEP TRYING ME.",-0.4215,10
"Im from the east side of Mexico.
HOW MANY TACOS IS MY LIFE WORTH!",0.4451,16
Im from the south side of ireland how many potatoes is my life worth,0.2263,14
Im from very east side of Asia,0.0,7
Is the best song,0.6369,4
It's Awesome !!!!!!,0.7405,5
It's dope with earphones.,0.0,5
"I’m from the south side of Canada 🇨🇦 😂

Where we catch fish and ride moose to school 😂",0.0,22
JarJar Binks lol,0.4215,3
Joan Odera I’ll give you one 0:00,0.0,9
Lel,0.0,1
Lies into dust your not Pablo Escobar,-0.4215,7
Likje it,0.0,2
Listen to the lyrics. Their talking about world issues . I Don't know if anyone else caught on to it🤒  Turely Inspiring💟,0.0,25
Listining 97 time,0.0,3
Lol 46 thousand people thought that the dislike buttom was a download buttom,0.0516,13
Love it sm!,0.6696,4
Love respect 👏👏👏 its the best song,0.91,9
Love the song.well about the team I love them even more (no homo),0.8555,15
Love this song but it's hella creepy at the end,0.3818,10
Loving this song,0.5994,3
