,sentiment,wordCount
"""Fox News took a shit on you""
Perfect trump voter. Fox is as biased as they get.",-0.25,21
"""Russian collusion"" is the Democrats' birther conspiracy",-0.5267,10
#TrumpLiesMatter,0.0,1
.Gov....like Duh....why is this even a story? NASCAR as a relative example...very sad day in America.,-0.4767,25
100 years later.... Still nothingburgers.,0.0,7
6:05 Glad he put that dude in his place,0.4588,9
9\11 was the red flag that the FBI CIA are corrupt to the highest degree.they the corruption kingpins.,0.0,21
A 21st century Witch Hunt concocted by the rabid Trump hating liberal Bolsheviks and Obama's spawn.,-0.7003,17
"A good movie...just waiting for the end ."" Peach day *",0.4404,14
ADAM SCHIFF LEAKING INFO TO CNN - SCHULTZ - MUELLER = DISGRACE...,0.0,13
Amen,0.0,1
And his lawyers get him out of everything  but not this time he ruined his life coning his way into the White House  and is ruining  America,-0.7684,27
"And still there is ZERO proof of Trump/Russia collusion. Why? Because it never happened. It was a
clever plan by Hillary, DNC and Obama's DOJ, to discredit Trump and if he were to be elected, to make
 the transition of power a nightmare for him. Too bad for Dems their house of lies are now coming back
to haunt them.",-0.7184,70
"Andre - Shut up! Every time you speak, you sound like you are spinning. MALE KELLY CONWAY!",0.4738,21
Andre isn’t also true that POTUS Trump has contributed to Democrats as well INCLUDING the Clintons? Please stop pushing false or irrelevant narratives and using #whataboutism,0.6124,29
Are you kidding me he called the White House an echo chamber? That’s exactly what the liberals are doing every day. So what did trump actually do? He talked to Russia? It’s called diplomacy. Hillary is literally crooked and started all of this lol.,0.6358,54
Big nothing. They would investigate till 2020.,0.0,9
"Blah, blah... how about report something other than horse shit about President Trump!!!",-0.7074,18
"Bob Muller fire is great and check his 
Banks and offshore banks accounts.
He will nut do for Hillary Clintons free.  Put him in jam because of lying to the American people.

Anyone in the Government who don’t wants to the report than check their bank accounts and offshore banks because they are under Hillary. Clinton’s Machine S
Yes have all the proof why still not doing anything. Mr President Donald Trump why are not putting them in Prison first. 
Check all Hillary Clinton and her goons, Democrats, FBI, CIA, Medias Senators Muller , their Banks Accounts and Offshore Banks, they won’t do this for Free . Hillary bought these fools and freeze all their accounts, you see more will comes out .for the American people .",0.3182,146
Boris is hot 😬,0.0,4
CNN ---- the crap news network.,-0.3818,9
"CNN is FAKE NEWS! The GSA and Mueller know full well they needed to have a warrant to view these private emails. Look how long Mueller had these emails before we even found out! Not only does that mean they still have nothing, but Muelller didn't want anyone to find out he had them.",-0.4183,59
"CNN is fake news. 

Independent media is the real deal.",-0.4767,12
CNN is full of fake news crap.,-0.6908,8
CNN is garbage like muellers lies,-0.0772,6
CNN is interested in maintaining a hod in the news world. they do this by lying and cheating. do you doubt this? they admitted it.,-0.7506,29
"CNN needs to be seized, liquidated & shut down. with much more news happening, ( muslim Islamic Terrorist attacks in NY, train derailment near Seattle, etc.) all this POS drama show CNN wants to air is anti-trump sentiment propaganda.  The FBI , along with top government authorities need to put an end to this pathetic disgrace to Americsn media that is CNN. The need to storm the place, move in , shut it down, seize all their assets, and jail all the executives for federal corruption & slander, starting with the two ALT-Left libtard ANTIFA terrorist supporter faggots Don Lemon & Anderson Cooper.",-0.9735,117
CNN never talks about the corruption of the Clinton Foundation. I wonder if there is a money trail between the two?,0.0,23
Can Mueller obtains Trump Tax Return?,0.0,7
