,sentiment,wordCount
!!!!!!!!,0.0,3
"""And I need a nap"" honestly same but this is so cute omg",0.8074,15
"""Should we maybe have some champagne?"" Supportive AF so friggen adorable!!!",0.7618,17
#20GAYTEEN,0.0,1
#TrueLove,0.0,1
*MY FUCKING GAY HEART*,0.0,6
+Spencer Lemay you win.,0.5859,6
"- Would you like to be my wife?
- Wait, would YOU like to be my wife?
- I asked first.
- Man, woman, couple, what?
- You said you didn't want to play Pictionary...",0.5076,44
20GAYTEEN strikes again!1! I’m screaming and clutching my rainbow pearls,-0.6892,15
"2:30 “OKAY, I asked first so, GET UP.” 😂 this is sooooo cute, and after watching your video on how it happened, wow, it seriously was amazing, I loved this so much",0.93,41
AHH THIS IS SO ADORABLLEEE,0.0,5
"Ahhhh, this is the sweetest.",0.0,7
Algo Kari IM LAUGHING SO HARD RIGHT NOW. NOW I'M CRYING AND LAUGHING,0.2201,14
Amazing surprises.,0.6908,3
Aww that's sweet,0.4588,3
Aww!! This is beautiful! Congratulations to you both! xoxo ❤️,0.9321,15
Awww That's so damn cute! Congrats to the beautiful couple 😍,0.8245,12
Awwwdorable!,0.0,2
Awwww I'm shooketh,0.0,3
Awwwwwwww,0.0,1
Beautiful!!! Tears of joy! Congratulations!!!,0.9164,12
Berkley is way to tall to film horizontally.,0.0,9
BerkleyLovesTori  i think this video is super beautiful. all the people hating are just jealous. this is true love.,0.8591,22
"BerkleyLovesTori 1. This is my channel that I comment with. (Rainbow Plus)
2. Of course.",0.0,21
BerkleyLovesTori bs,0.0,2
"BerkleyLovesTori don't tempt me, lol.",-0.3252,7
BerkleyLovesTori thank you and good luck for the second chapter of your lives 😊,0.8126,14
Clickbait. This is not a proper lesbian proposal video. Kids in a lesbian video... Cockblock of the highest order. They haven't even kissed.,-0.2924,28
Congrats      GOALS,0.5267,2
"Congratulations Guys, so adorable 😍❤❤
Can I share this Video in my YouTube channel?",0.8622,18
Congratulations and best wishes! You two are  just too adorable!,0.9258,12
Congratulations buddies ☺😍😍,0.5994,5
"Congratulations just so beautiful, perfect timing by you both. Fate. May love and Happiness be with you both forever. Hugsssssssss",0.9677,24
Congratulations to both of u... family is love😘,0.5994,10
Congratulations to the both of you and best of luck for the future! 👏🏻🎉,0.908,17
Congratulations tori!!! You've made it very far in life bigger & better thing from highschool to here!! It makes me happy to see that your happy!! 🤘👩‍❤️‍👩❤,0.9466,41
Congratulations y'all! This was beyond perfect and your mother that help you figure it all out is a mastermind LMAO y'all deserve the very best I wish you a long life of love and happiness,0.9855,36
Congratulations 🍾🎉🎈🎊 ladies have a wonderful life,0.8225,10
"Congratulations 🎊 ❤️ this is the most adorable thing ever, made my valentines watching this.. 
Happy planning a wedding!x",0.9078,24
Congratulations! 😍❤️🏳️‍🌈,0.636,9
Congratulations!! I work @MailOnline Can we use your footage & screen grabs on the MailOnline social accounts? We will fully credit back to this video. Please find our terms here: http://dailym.ai/2rnEaxu,0.865,36
"Congratulations, this is so awesome.  Best wishes you two.",0.9476,12
"Congratulations. This video is beautiful. Glad you worked out the picture and it didn't end up like 'Monica in Friends' version. In all seriousness, congrats",0.9431,31
Degenerate roasties.,0.0,3
EPIC :D,0.5106,2
Enjoy your heaven here because there is no heaven for lesbian in the judgment day.,0.8225,16
Erica Elkhershi thank you! I will email you!,0.4738,10
Everebody Equal what's the girlfriend tag???,0.0,9
"Excuse my french, but dis some cute shit wow",0.6652,10
"FINE YOU GOT ME, I AM!!!!!",0.453,10
Fake and gay,-0.4767,3
For sure! We are definitely making plans for our next videos. Subscribe to stay connected. We really appreciate advice and support. Thank you!,0.9149,28
Fuck You Homophobic asshole torimonaco,-0.5423,5
Goals❤❤,0.0,3
HEY IM CRYING TOO!!,-0.5696,6
"Hello!
DIPLY would love to feature your video on our social platforms!
Would I be able to contact you via email?
Thanks!",0.8392,26
"Hello! Congratulations on your engagement. Saw that you are in the Air Force and wanted to reach out. I’m a AF veteran married to an AF officer and we are stationed on JBSA Randolph in San Antonio. Anyways, there is a group called The American Military Partners Association that is specifically for LGBT military/vets and spouses/significant others. It’s a great community to be a part of and a great way to network with other mil families/couples.",0.9476,93
"Hey congrats, this is so lovely! I'm wondering if we can use this video in a story we are writing for the London Evening Standard - with credit of course?! Thanks, Erica (erica.elkhershi@standard.co.uk)",0.9366,40
