,sentiment,wordCount
"""Cafecito"" is the more correct way we use this in latin american spanish! and Ahorita is a trap also!!! ahah",-0.5374,26
"""Die Schülchen des Lebens""
""La scuolina della vita""",-0.5994,12
"""Donnetta"" in italian doesn't sound like ""little woman"" it's more like ""a woman that doesn't count so much"", ""a woman that is less than how a woman should be"". It's offensive. But I admit it: every morning my collegue ask me if we want to take our daily ""caffettino"" 😂",-0.6273,64
"""Un cafésito"" 💜",0.0,5
"""cafeCito""",0.0,3
"""einE Wurst"" please",0.3182,5
"""un cafecito"" in Cuba. Thanks ""Escuelita de la vida""!.",0.4926,16
*Lil Bits*,0.0,4
*eine Wurst,0.0,3
- un cafecito -,0.0,4
"1:58 I'm Mexican and I've never heard those words before, we call it ""cafecito""",0.0,17
2:40 ouch,0.0,2
2:59 Why and how does he have so much more thigh gap than she?  Maybe there are numerous reasons I was not supposed to notice this.,0.0,28
3:19 English master race😂,0.0,5
3:50 He just tossed that dog!,0.0,7
91 dumbittos disliked.,-0.4019,4
=D CafeSIN and CafeSITO,0.6166,4
"A poorly researched video. Dont at all count on their example words!
There are SO many mistakes.",-0.5813,20
"Alain should go to an Escuelita de español.

No hate, he's just so good at pronouncing all other languages that I would have never guessed he'd have any problem with spanish.",-0.5939,34
"Alaincito, te invito un cafecito :D besitos!",0.6514,9
Alejandra C You don't. Cafelito can be used.,0.0,10
"All cool and good, but I can't stand them in Dutch.",0.3818,13
Aloosh!  what about Russian diminutives!,0.0,7
"Arabic has a lot of diminutives, it's one of the reasons I love speaking it!",0.6696,17
"As a Mexican Spanish native I love doing diminutives always with good intentions, some others will do it to make you feel less important.  Love the videito :P 

Note: it's call ""cafecito"" ☕️",0.9356,39
"As a native speaker of Spanish and Dutch, in which diminutives are also extremely common, I've always wondered why English is so different in this regard. Interesting to hear this perspective.",0.4019,35
As both an English and Spanish speaker I can definitely attest to this. Diminutives make things more lovable.,0.7902,20
Australians add o's to the end of everything for some reason. Weirdos.,-0.2732,14
"Beutuful, you teach us to see the world in an entirely different light Thank you",0.4144,16
Blogging is a critical part of the revolutionary struggle,-0.5574,9
"Brilliant! I can see why some people would see this sort of reasoning as Anti-American, but they just don't get it. It's not about exclusion or superiority. It's about inclusion and diversity.",0.6931,37
Cafecito* :D,0.6166,3
Cafesito o cafesín !,0.0,4
"Can I change my name to something mightier, that doesn't end in a flipping ""-y""? Like, Amzgantor or something?",0.4833,26
Can we have another video about the problems of infantilizing?,-0.4019,11
"Can you do a video on the philosophy of Noam Chomsky please? He has written over a 100 books, and is among the most cited scholars in history, according to Wikipedia.",0.3182,35
Cerdo cono homo puto estupido taco latino,0.0,7
Daddy sent cutie a selfie of his peepee to see if she wanted doggy,0.3612,14
"Dang that was straight misinformation. ""Ahorita"" does mean ""in a second"" 
however, ahora means now.
And the guy is really not good.",-0.4739,30
Dear Alain when we can attend The school of life classes in Toronto?,0.3818,14
Despacito,0.0,1
Dicky,0.0,1
Did the guy at the end just throw his dog?????,0.0,13
"Diminutive seem to make things more cute right? It seems like English is evolving the dame effect by coming up with phrases that mispronounce things  intentionally like small children would (ie Doggo, birb). I'd like to see where we go with that.",0.8687,48
Diminutives are widely used in Australian English,0.0,7
Dutch and Portuguese also have LOTS of diminutives.,0.0,9
"English does use babe or baby, honey, sweety as diminutives for affection",0.5267,14
Escolinha da Vida,0.0,3
"Estuvo bien escuchar a The School of life, hablar ""españolito"" :3 ;D",0.7034,16
"Everything has a diminutive in Arabic, there are rules in case you wanna create one on the fly for something.",0.2732,22
"Felipe Medeiros zinho, zinha",0.0,5
Good insight,0.4404,2
