,sentiment,wordCount
",",0.0,1
AMAZING. Estoy interesado 😉,0.6739,5
ANITTA,0.0,1
"Agan una coreografía de machika 
Like quien este de acuerdo",0.3612,10
And Marshmello? jaja,0.0,4
Anitta por@/#$😲😲,0.0,8
Are they together? They look so cute,0.5949,8
Asame,0.0,1
Best video and song ever!!!,0.7249,8
Br??❤️,0.0,5
Bro I didn't  knew that I was latina until today 😂😂,0.0,12
Can you just take the moment to realize the guys don’t look special at all?!Great job Lele.,0.4574,23
"Casi 9 millones , congratulaciones",0.0,5
Ciempre lindo juapa😍😍😍😍,0.0,6
Congrats Lele and Juanpa,0.5267,4
De amigos  Ito  I love it j)Elle,0.6369,9
Did you sing this Lele ? If you did... your voice is AMAZING,0.6739,14
Do u like Juanpa u to look cute together,0.6705,9
English please,0.3182,2
Ese Juanpa no baila ni madres xd,0.3818,7
Fav song ever,0.4588,3
Get u someone that looks at you like juanpa did to lele,0.3612,12
Gonna reach 200M soon 😍😍😍,0.0258,7
Got more views than the original,0.3182,6
"Havanah 2.0 ( except 100,000000X better)",0.0,8
Hay j Balvin era bonito ahora se pintó el pelo y está orrible,0.0,13
Hello,0.0,1
Hola,0.0,1
Hola lele yo soy venezolana,0.0,5
How spok spanish?? Apart of me,0.0,8
I DIDNT LELE WAS THAT HAWT,0.0,6
I HAD SO MUCH FUN FILMING THIS!!! I HOPE YOU ENJOY ❤️❤️❤️❤️,0.9377,22
I LOVE YOU,0.6369,3
I didn't like  Lele's dress cause her boobs looked saggy,-0.2755,10
I don't understand this at all,0.0,6
I feel like this could use some context...,0.3612,9
"I know you did, look at you cheating on your boyfriend in the vid, jk jk. LY :D",0.8208,21
I laugh so much at the end,0.5574,7
I love all of her family vids and friend songs u are so silly Elle and jaunpa😇😇😇😇😇😇🙈🙈🙈😻😻😻👌👌👌👍👍👍👏👏👏👏,0.8356,35
I love it so much.  I love it so much.  I love it so much.  I love it so much.   I love it so much.  I love it so much.  I love it so much.  I love it so much.  I love it so much.  I love it so much.  I love it so much.  I love it so much,0.995,71
I love lele pons even tho i should not be waching this its just super funny,0.9001,16
I love that dress lele and the earing i like the song to,0.7717,13
I love the dancing,0.6369,4
I love the dress,0.6369,4
I love this,0.6369,3
I love this song,0.6369,4
I love this song  I watch this video so much 😊😍😍😍😍,0.6369,14
