,sentiment,wordCount
3.16 anyone noticed that is galaxy note 8,0.0,8
3:07 is that Odi Dance? :),0.4588,7
4:35 :OOOOOO,0.0,3
A song by French Montana that doesn’t feature anyone😱😱,0.0,13
ALLAH ALWATAN ALMALIK 🇲🇦🇲🇦🇲🇦👏,0.0,10
AMOOO 😍😍😍🔥🔥🔥,0.0,7
Africa is dope,0.0,3
All the love and respect to the great Morocco from London,0.9081,11
"Amazing song, much love for our star French Montana. i just can't get enough listening to this song...",0.8402,21
Amazing 😘😘,0.5859,3
Beautiful!!!!!,0.0,4
Best song ever,0.6369,3
"Best song of 2018 so far imo... this is on repeat for me daily... too much swag, too much style, awesome beat, nice lyrics. Too much to mention... I’m singing this song when it’s playing or not. Respect to Montana from Dubai! You a beast akhe (brother).
More songs like this please!! We need this spirit and style to come back, we don’t want to hear about money, cars and bitches anymore... bring back uplifting and thoughtful music please. ✌️",0.9591,105
Bless up from Kingdom Saudi Arabia 💙💙💙💙💙💙💙🇸🇦🇸🇦🇸🇦🇸🇦🇸🇦,0.4215,19
Buena musica montana saludos soy mexicano,0.0,6
Bx. Hannnnnn,0.0,3
Can listen to this song everyday. Love all the way from Sri Lanka.,0.6369,15
Can someone explain to mean what that means at the end of the video??,0.0,16
Chefchaouen,0.0,1
Cok iyi ya cok sonradan sevmeye basladım,0.0,7
DONDE ESTAS - ALEX ZURDO.,0.0,6
Damn 9.7K dislikes LMFAOOOO,-0.6597,5
Didnt expect this from french...kudos!!!,0.0,10
Don't Really Like It........,-0.3241,5
"Dope song, Montana!",0.0,5
Everything in this song is OMG,0.0,6
Fabulous would of ripped this in a verse,0.5267,8
"Fake it to u make it,guess u fake when u make it",-0.7351,14
"Finally, a song for the insecured ass niggas😁",-0.5423,10
French Montana has really switched up his vibe. Like it though! I was surprised to find out this was him.,0.5707,23
"French Montana's great but in Morrocon and Libia are racist with all the Arabs countries, India and China, they don't like Black people.",-0.766,26
French making big songs right now,0.0,6
French roujoula,0.0,2
French yo I can rap an vocalize any 🔑 I don't get on facebook but @Tydrek bond,0.0,17
From  Kenya 🇰🇪 ❤❤,0.0,6
From tunisia,0.0,2
"Funny that guys here don’t know that this song was originally done 2 years ago by Rico Love.

Real recognizes Real, am for RICO in this..",0.7964,31
"GOOD sONG,  ANGOlan.👏👏👏👏",0.5622,8
Good job bro you steel the best in thw word 💜👌,0.7964,12
Good song,0.4404,2
Hammer Song,0.0,2
Hermosa canción te ame con esta cancion,0.0,7
Hey you se kios,0.0,4
Hi,0.0,1
Hope no one falls in love with you,0.7096,8
I get it... The person doesn't one him to get famous because they want him all for themselves.. that's so relatable 👌,0.0772,24
I like the way he dances.,0.3612,7
I love how this guy stays true to his roots,0.7906,10
I love it,0.6369,3
I love the song and instrumental.,0.6369,7
I love this music,0.6369,4
I need a remix with Akon asap!!!!!!!,0.0,10
