,sentiment,wordCount
"""I've got something else... but I'm not gonna tell you.....  well, maybe later..... so pretty soon.... So, ok, like there's like, a smaller one.... So yeah, we have a smaller one too... My Dad shot a smaller one..  That's what we have... but .. don't tell anyone.. ok?  Cause... I wasn't even going to tell you... so shut up... ok?""",0.9793,81
"""it's FUCKIN Real"" okay - !!!",0.4168,10
"#4 Buck shot point blank range, Both guns Browning A-5's, one was a 3 inch mag",0.0,23
"ANOTHER BOGUS FAKE STORY FROM THIS GUY WHOSE PRIMARY MOTIVE IS DECEPTION IN THE NAME OF COMEDY AND TO SWAY IDIOTS FROM MORE IMPORTANT STUFF THEY COULD BE DOING: MARK THIS PAGE, THIS GUY WILL JUST WASTE YOUR LIFE AND TIME WITH NONSENSE.",-0.785,46
Absolutely it's real!!!,0.0,6
All I know is.. that quilt is ruined..,0.0,10
Amazing,0.5859,1
And that is NOT bigfoot it is a damn giant and they roamed the earth maybe still DO!,-0.4574,19
Another Rick Dyer! hahahahahahahahahaha,0.0,5
Any of it been sent to a lab ?,0.0,9
Beautiful doll's head,0.5994,3
Because its not human ? Show us how it should look,0.0,11
"Bigfoot head ,i dont think so you winer get a life yourself if you have really seen one you wouldnt make fun you would crap your pants.",-0.6488,29
Bigfoot's head is not even half that size.,0.0,9
Buffalo head?,0.0,3
Bullshit,-0.5859,1
Buuullllshhhhiiiiitttt,0.0,1
Can you weigh this in one of your videos?,0.0,10
Chuck norris,0.0,2
Cool story bro.,0.3182,4
Could be real. I hope it is and someone in authority can prove it. Then I will believe it.,0.4939,22
Cue the Jesse Pinkman GIF.,0.0,6
DNA? hahah,0.0,3
Damn that thing is huge next to you it's terrifying,-0.6249,10
Did you get it DNA tested. I can help with that.,0.4019,13
Did you know that there are still native american scalps and other parts on display in European museums?,0.0,19
Do you think it could be a extraterrestrial entity ? Two esophagus leads me to believe it was.,0.0,19
Dont tell me what to do,0.0,6
"Dude! I get a kick out of your videos, I get stoned and check out your channel, haven't laughed like that for years bro, the story about the sicko wanting to sleep with you and the head had me fukn rolling. Two thumbs up....😊😀😁",-0.597,53
"Even if it were a real preserved head, this guy has no interest in biology or education. He just wants to get triggered by the very logical doubt we all have.",-0.2449,34
Fake,-0.4767,1
Flocculent hide is reminiscent of bison's,-0.1779,6
Funny Stuff,0.4404,2
Get dna testing chuck,0.0,4
Go get DNA testing done!!! Is that PVC??? Oh the teeth look kinda fake also. Are you doing weird things with the head? I hope not. I don't think it's real.,-0.5335,41
"Good remake, but to much buffalo",0.2382,7
"Great Video, I thought this was Tim and Eric",0.6249,10
Guess we're all idiots then😂😂😂,0.0,8
"Guy claims it's real. Says it's ""already been looked at"". Doesn't say who looked at it. Doesn't have any proof that it's real.What a laughing stock. Oh there's a museum? Good grief. This is a grown ass man. What a joke.",0.1531,51
Hahah so fake,-0.5256,3
Hahahahhahahahahahahahahahahahahahahahahahahahahahahahahahahahah,0.0,1
Has L.A Mazuli contacted you yet?,0.0,9
Has any one told this guy there is thing called buffalo or bison ? I'm pretty sure that is what he passing off as bigfoot,0.6705,25
Has better teeth than me that's for damn sure,0.3612,9
He needs to get it DNA tested...lmao,0.0,9
He wants all the Bigfoot clout,0.0,6
"He's getting attention, good or bad it's attention. By the way, why would that giant head have a nose intact, but the flesh around the neck looking like hide?",0.3182,34
He's so funny he is so triggered with the haters,-0.0018,10
How about dna testing????,0.0,7
How dare you say hate through a video,-0.5719,8
How would you like it if someone put your dead body on display?,-0.4215,14
Huge neck.,0.3182,3
I LOVE YOUR VIDS. .,0.6369,5
"I believe that Grizzly Adams may be a direct descendant of ""Bigfoot"", of course we would have to do DNA testing to confirm.",0.0,27
"I believe you. Mother Earth's creatures are amazing. You only need me to believe you and it's real. And I believe you. Stay strong, as 'knowing' is where the power is. You 'know'. Two esophagus may be due to it's original homeland which is not here.",0.8555,58
I have it .. I also have a juvenile that got shot same day that is complete I plan to show soon. The cub is real sad looking cause its a baby,-0.4767,33
I have. Hard to tell. But who knows. I'm not gonna deny their real though. Cause there so much being hidden from us. Who knows what lies in the unknown. If it's fake then he's a really good artist with sound affects and other shit,-0.6879,51
I hope you all followers know that uou are repeating the past,0.4404,12
I just want to know how the testing went and the results,0.0772,12
"I like how people keep saying he just having fun and making joke. Makes me think that your CIA trying to cover it up. You don't Know, your not their. But it can be a hoax too. It's whatever. I'm done",0.7096,47
I like the leaves from this past fall that you matted into the dirty wool hair. Nice touch.,0.34,20
I remember when he fought the six million dollar man to a draw.,-0.3182,14
I see you come hide bigfoot in Osaka nothing find you in Osaka,-0.1779,13
"I think it's a coelacanth.
... or Alex Baldwin.",0.0,10
I try. You are hilarious.,0.4019,7
I'm amazed he is allowed to walk without adult supervision,0.4939,10
I'm amazed you can spell,0.4939,5
I'm native .Do you have a problem with King Tut too? Hes in a museum. Beside you acting like like a Bigfoot is human .They have Taxidermy animals in many zoo's. I but you eat meat,0.1655,41
"If Bigfoot were real and around today like tons of people claim, we would have captured the damn thing on film. A creature that size... Cmon",-0.0516,29
"If it's real, it does not match the descriptions I have read about Bigfoot. The face (especially the nose) looks like a man with a lot of curly facial hair. If real, I don't blame this guy for getting defensive either.",0.5627,48
If the government thought it was real they would have it.,0.0,12
If this is real ...they will come for u ...,0.0,11
If you had DNA evidence i feel you would tell me about it instead of sulking.,-0.3612,17
If you know it's real then it doesn't matter what anybody else thinks or says don't stress yourself out over people that have been dumb down to believe one certain thing what we told I must admit why would you deliberately make it look like that if you was faking it surely you would make it look even better I'm not judging you at all but I know these things are real because what the Bible tells me,0.4903,78
In the other video of the juvenile Bigfoot you said the bigfoot was running away and your dad shot it in the back in this one you said it was running at them??,0.0,35
Investors ... this guy lol,0.4215,5
Investors? For what? Is bigfoot head going on tour?,0.0,12
Is this guy for real? ( not talking about the head),0.0,13
"It looked fake at first but after critical viewing Thats a frozen head, the eyes do look frozen, the spine near the metal rod looks like cervical cartilage",-0.1901,30
It looks like a Honey Badger. A really big Honey Badger.,0.3612,13
It looks like a carved log with fur on.,0.3612,10
It looks like a prop,0.3612,5
Its head size does not match the other body parts tho that head is waaay big,0.0,16
Its non-human so that is the incorrect term .. I bet you eat meat too and are just a troll,0.0,20
Its not bigfoot its an annunaki research and youll find answers not an animal .,0.0,15
Its the only head hes going to get.,0.0,9
It’s a Buffalo head,0.0,6
It’s a bison skull,0.0,6
LOL I`LL PAY YOU TO KEEP IT,0.34,9
"LOL 😂, you're right it probably was a dude...",0.5473,11
Lmao dude you’re crazy and that’s definitely a Buffalo head but love your craziness lol,0.8658,19
Lmao this can’t be real,0.5994,7
"Lmao!!! ""I have something else that your gonna have to wait to see, alright it's a smaller one"" that had me crying over here lmao!!!",0.8346,34
Lmfao this guy is funny af! And bigfoot obviously brush their teeth! Awesome vid bro,0.9018,17
Lol,0.4215,1
Lol tree stump,0.4215,3
"Lol..I already like this guy, I didnt say it wasnt real..his kind of angry...",0.3612,20
Looks like Elvis Presley,0.3612,4
Looks like the record turd Stan Marsh crapped out,0.3612,9
Mam nadzieję że to prawda,0.0,5
Maybe Mountain giant but not a bigfoot,0.0,7
Most ppl can't handle the truth..,0.0,7
Murderers!,-0.68,2
"Must be real, they are encounters of some Sasquatch sub species that can grow up to 18 ft which are the mountain giants . How did ur father acquire the head? Please respond asap",0.3182,36
"Nice one mate you're dead right, Bigfoot hunters are the worst sceptics out there all because of Jealousy, cool bro,  Merry Christmas 🎅 to you.",-0.5859,29
No dude... it is NOT real.,-0.296,8
No sane or marginally intelligent person would ever release something like this without all kinds of reliable and VERIFIED scientific data from a number of reliable and verified scientists from all over. No “I’ve only just decided to show it to the world due to fear of government” Or any of the other typical BS excuses people have given in the past claiming what you’re claiming.... Until then you’re just another one of those dicks that gives the subject a bad rep.,-0.6801,93
"Nothing todo with marketing, science",0.0,6
Now your saying people are idiots for thinking it looks unreal,0.0,11
Obama Please!,0.3802,3
Oh Dude! You need help...,0.0,7
Ok guess i can't ask that with what you just said in the vid lol,0.6124,15
Paper Mache and pubes..lmao,0.0,6
People don't believe there life is hate.. the earth is flat remember so everybody shut up,0.0,17
Peter Caine Dog Training do you see European remains in any zoo? I thought not! Educate yourself my brother,0.0,21
"Peter Caine Dog Training no you are not native because if you were, you would have empathy for our bigfoot relatives",-0.296,22
Peter Caine Dog Training o too am college educated full blooded native you lost your conection IF u are of native american descent,-0.3182,23
Peter Caine Dog Training so awesome,0.7384,6
"Peter Caine began making art while recovering from an injury at the US Naval Hospital in Jacksonville, FL. Not long after enrolling at the Kansas Art Institute, he moved to New York City. His work has been included in exhibitions such as Greater New York 2005 at MoMA PS1 (Caine’s installation “Overseer” was a highlight of the show), or Silicone Valley (MoMA PS1, 2007); he showed at Jack the Pelican Presents, Derek Eller Gallery, ATM Gallery and Exit Art. Reviews have appeared in The New York Times, The Brooklyn Rail, The New York Post, Art News or Art Forum

He’s also quite artistic. In several videos on his Youtube channel he presents morbid animatronics and sculpted figures. In a 2016 video he revealed a 1998 Ronald Reagan-inspired piece called “Ronny Did a Boom Boom”, no doubt channeling the unforgettably creepy 1986 Genesis music video for “Land of Confusion.” He even has an installation display of an animatronic Donald Trump dry-humping watermelon and sheep, currently featured in a Manhattan gallery.",-0.3818,201
Please don't change Peter. It's refreshing to see someone telling it like it is and not worried about being all PC. Can't wait for more video's.,0.6896,29
Proof are you kidding,0.1027,4
Saw the skull in 2 parts on YT live feed. letś see if there is a tiny alien from the Orion constellation inside of it.,0.0,27
Seems legit....... SMH,-0.4648,4
Shits getting deep,-0.4767,3
Sigh is that plastic???? Wait who am I kidding your just gana respond to this hate terribly and unlike experienced youtubers!!,-0.8756,26
Slice a piece and cook it it might taste good,0.4404,10
So this is what happens when u spend years alone n the mountains  with only dogs...,-0.25,17
"So when you got it looked at what did they say? Not attacking you, but who looked at it and what did they say?",-0.3313,27
Stop worrying about what people say in comments they're not worth it,-0.6447,12
Taxidermy can be see all over in public .. You cant handle see a deer head ?  What about a chicken at the grocery store ? Do you eat meat ? If you answer yes then stop talking,0.2593,38
"Thanks, I have almost 4,000 videos you dont have to wait",0.4404,12
That is because everyone that writes about it is making shit up,-0.5574,12
That is clearly some shit he invented in his garage or basement,-0.2263,12
That spinal cord attachment sure does look skinny tho i would have expected it to be much larger and human like since the head looks like a giant  human?????....,0.8577,33
That thing looks like its made of plastic.,0.3612,9
That's a murder victim,-0.7783,4
"That's all the proof I need.  It's real, alright.",0.25,12
That's the biggest pile of frozen horse shit I've ever seen hahaha. Ur one of the funniest comedians I've ever watched. Keep up the great work .,0.872,29
The fabuloso monster,0.0,3
"The second esauphogus had to be the way that they levitated the monolith i know its all harmonics 
Do they make crazy ass screeching sounds",-0.5267,25
The spinal cord isnt an esophagus. Dumbshit. Get DNA testing.,0.0,13
The teeth look white and the lower lip looks like plastic,0.0772,11
There is knowledge that is not taught in schools. If u are ndn than u Lost your conection,-0.3182,19
There's so many fake things on the internet when people see something that could potentially be real they just say fake with no evidence no proof just opinion,-0.8795,28
They dug up Richard the III ! they dig up people all the time of all races. Im not saying the white man did not steal land from Cochtaw . You telling me to educate my self ? I have a college degree do you ?  Besides  Bigfoot is non-human so your point is moot you are just a troll that is hypocritical and looking for someone to argue with. Good Bye,0.1974,74
This dude is funny as hell and the big foot looks real,-0.4019,12
This guy has to be one of the biggest roles of this year.,0.0,14
This guy is a comedian,0.3818,5
This guy is being a jerk,-0.34,6
This guy is honestly hilarious. I hope it's real. Don't let the government take it if you're not playing around.,0.791,23
"This guy is nuts. It's not a big foot head. It's totally fake. I used to be a butcher. When a creature dies the eyes of the deceased creature begin to turn white even if the eye is dark. The cut of area is too smooth, the flesh doesn't look real it looks like you ripped apart a stretch Armstrong and used the rubber to paste as skin on the damn fake head. Not to mention the flesh inside the supposed cut off point does not resemble that of blood and tissue color. The teeth the teeth are just down right artificial.",-0.9097,111
This guy just pisses me off. All he does is belittle real Bigfoot researchers. Anybody that believes any of this is real is seriously dilusional.,-0.7184,28
This guy needs his own show! C'mon discovery Channel!!!,0.0,13
"This head looks like it could have been made by special effects artists.
Without DNA evidence from an honest lab I cannot believe in this.
Search ""animatronics behind the scenes"" and ""giant animatronic head"" on youtube.",0.8176,43
This is a hybrid and real big foot. The world is more far and deep if you do not believe...,0.0,22
This is absolute brilliant marketing for this dog trainer. I'm crying.,0.1779,13
This is hilarious 😂 😂 😂,0.4019,6
This is so fake lmfao,-0.0549,5
This shits crazy....I need to watch this channel more,-0.4767,11
"Trump looking for new technology, this could be 1 of the major new breakthrough that the Trump administration needs to jumpstart the already growing economy JOBs for all",0.1779,29
