,sentiment,wordCount
#1 trending in Argentina,0.0,5
#AWESOME_VIDEO_NICE,0.0,1
#Keepgoing LOL,0.5473,2
00:28 O!M!G! (look on the door),0.0,13
0:10 *ВААААУУУ ПРОСТО!,0.0,5
0:28 man in background “shook”,0.0,7
0:28 that man was like OMG,0.3612,6
0:30 the guys face!!,0.0,6
Adding one more?,0.0,4
Amazing,0.5859,1
Ang ganda,0.0,2
As uno de peppa,0.0,4
BEST CHANNEL EVAH,0.6369,3
Bayıldımmm 🖒🖒,0.0,3
Beautiful,0.5994,1
By the way I didn’t count all of them,0.0,11
Cool,0.3182,1
Cool ll😎😎😎😎😎😎☺☺😃,0.3182,8
Cool!,0.3802,2
Cool🤗,0.0,2
Coooooooooooooooooool👍🏻👍🏻,0.0,5
Dad at 0:28,0.0,3
Dat cool,0.3182,2
Daumen nach oben hast du dir echt verdient➡⬆👍♡☺,0.0,13
Do you make these your self,0.0,6
Dominos defie the law of gravity,0.0,6
Fiquei chocada não acredito ooooooooo,0.0,5
Gurl you work so hard on these then destroy them,-0.656,10
Gut  gemacht    und   wie   macht   i ehr    das     aber    wen  du      fertig   sei  must   i ehr   das   auf   Riemann   das  war  gut👍👍👍👍👍👍👍👍👍👍👍👍💕💕💕💕,-0.5994,28
Güzel vidyo,0.0,2
Hagan uno de son goku,0.0,5
"Hello guys! I really need a quick help...i've attended in a domino competition and now i just realized that some of my mekanism dont work....now its 3 days left 😭😭😭😭is there any one who likes to help me?pleaseeeee😭😭😭😭😭
Sorry for my english ...I'm from Asia",0.6696,59
Hevesh5 I,0.0,3
Hevesh5 awwww u have fans!! Good job!,0.5826,11
Hevesh5 d,0.0,3
Hevesh5 great work,0.6249,4
Hevesh5 great~💕💕^^,0.0,8
Hevesh5 he,0.0,3
Hevesh5 i,0.0,3
Hevesh5 ii8,0.0,3
Hevesh5 my girl you are so cute and talented keep it up on your good work,0.8842,17
Hevesh5 what is the thing you use,0.0,8
Hevesh5 you can do domino is house?,0.0,9
Hevesh5 you rock!!!!you have a great talent😉,0.7405,13
Hevesh5 пим,0.0,3
Hevesh5 щ*п№2фщ,0.0,7
Hevesh5. Xbd,0.0,4
"Hi. we are the production crew for a korean TV program titled 'Yang Se hyung's funny Show' which is about introducing popular videos on SNS and a famous Korean comedian Yang Se hyung is hosting the Show. We saw your video. Do you
have a copyright on this video? We whis to introduce the video to our audience. That is why we are writing to you. e-mail : funfuncam@naver.com",0.8074,77
Hollo,0.0,1
Hope you hit 5 million soon,0.4404,6
