,sentiment,wordCount
Another Gump failure,-0.5106,3
Dude looks fake,-0.4767,3
I heard he has tunnel vision ?,0.25,7
Jew games. No big surprise.,-0.0258,7
Nothing about the taxpayers funded slush fund set up by congress to pay off congress victims of sexual harassment and assault no news on that huh pigs,-0.9042,27
Once you open the door to being offended....It will never close....,0.0,14
"Steve Wynn: G.I.L.F Hunter
Now streaming on pornhub!",0.0,16
These Jews are falling like a house of cards. These filthy dirty Jews are taught in the Talmud that rape and child molestation of gentiles are ok. Hitler had some good ideas.,-0.6705,35
"Well, that turned out to be a Wynn-Wynn for everyone.",0.2732,12
Yuck,0.0,1
at least he don't find men sexy.,-0.4168,8
"gold diggers  , women are evil , many women have told me they would lie   if I didn't do something",-0.6597,20
