,sentiment,wordCount
"""Do you like my horse?""
*Cue intense drifting*",0.4215,13
"""Oh my gosh""
If you dont get outta here with that valley girl talk-",0.0,17
"""my crew is all fired up. y'all better just wise up""",0.34,14
#relatable,0.0,1
"(music intensifies)
Deja Vu!",0.0,7
*1000lb horse power*,0.0,5
*D E J A     V U*,0.0,8
*GAS GAS GAS I'M GONNA STEP ON OTHE GAS*,0.0,11
*NANI!!?*,0.0,6
"*Oh my gosh* Becky, look at that drift!",0.0,12
*RUNNING IN THE 90s!*,0.0,7
*eurobeat intensifies*,0.0,4
*running in the 90's muffles in the background*,0.0,12
"+100 for content, -200 for camera skill. LANDSCAPE VIEW",0.0,13
0:05 Selena Gomez song Wolves playing in the background 😉😍,0.2023,11
1 horsepower drift boys... slap on em racin wheels,0.1531,10
2 Amish 2 furious,-0.5719,4
48 subs but 4th on trending 🤔 seems legit,0.0,9
Amish Drift King,0.0,3
"Amish donut, rock on.",0.0,6
Amish drift,0.0,2
"Amish people are stupid for not using technology, what is their reasoning?",-0.5267,14
Amish video on trending!,0.0,5
Amish? Dramish!,0.0,4
An Amish sideshow. Oakland has been doing it all wrong.,-0.4767,12
And I thought Mazda's were tight,0.0,6
And this is trending because ?,0.0,6
Art thou doth drifted thy nigga,0.0,6
BRUH A NIGGA WAS DRIFTING HIS FKIN HORSE 👀💀💀,0.0,11
"Becky, Look at her butt",0.0,6
Better than most guys in civic 😂,0.4404,7
Big ol doinks 🌿,0.0,4
Buddies ripping fucking donuts on a horse what a legend.,0.0,11
Can someone edit that with initial D music please.,0.3182,10
Check out my latest video. I JUST SOLD A $75 MILLION DOLLAR HOUSE!!!!,0.0,18
Coming in with them Holmes Drift ( Holmes Drift copyright pending),0.0,12
DEJA VU,0.0,2
DEJA VU I'VE BEEN IN THIS PLACE BEFORE,0.0,8
DEJA VU!,0.0,3
Daaammnnn...He must have at least 1HP in that Bronco!,0.0,12
Damn even the Amish like a good drift here and there huh?,0.4019,13
De horse does not kno de wai,0.0,7
Do do do do do do (Tokyo Drift),0.0,10
Do you know what dk stands for?,0.0,8
Does it have to be Amish? That's me every morning.,0.0,12
Does she even know that the Amish man is being ganga gang with his chariot of fire or does she think he's doing those sweet drifts from being out of control? Can't tell.,0.1531,35
Doing donuts with a horse and carriage,0.0,7
Don't watch my video 😉,0.0,5
Drive it like you stole it lol,0.6486,7
DÉJÀ VU,0.0,2
Dèjá vu:),0.0,3
Déjà Vu! I've just been in this place before~,0.0,11
Equestria is lit 👌,0.0,4
"Fake, the Amish don't have cellphones",-0.4767,7
Fast and the Furious : Amish Drift,-0.5719,7
Fast and the furious prequel?,-0.5719,6
Give your horse caffeine day,0.0,5
Good ole saskatchewan. -35c wiyh snow today and +6 on friday lol,0.6908,15
"Grabil, Indiana?",0.0,4
HORSE BURNOUTSSS!! DOPEE!!,0.0,7
Haha that's awesome just doing doughnuts in the parking lot.,0.7964,11
Haha! That's awesome.,0.8122,5
Hahaha losers get some cars and electricity you bums!,0.126,10
He doesn't even realize that there's a rare Pokemon on his shoulder,0.0,12
He doing donuts😂,0.0,4
He has no idea that this is trending on YouTube...,-0.296,11
He musta had some doinks in amish,0.0,7
He's doing donuts lol,0.4215,4
Hilarious,0.4019,1
Horse details a hazard. The magic trifles with the spectacular. The clinic stacks horse. The murdered accountant views an initiate.,-0.6597,24
Horse has some wheels,0.0,4
Horse out here hittin doughnuts,0.0,5
How did I get here from Sesame Street?,0.0,9
How did this get so high on trending?,0.0,9
How much horsepower that whip got?,0.0,7
How the fuck did this get uploaded,-0.5423,7
How unsafe is that for the horse. F n morons,-0.3182,11
I NEVA FREEZE! This is the fucking wae brooda,0.3016,10
I NOT VERY ENGLISH BUT THIS VIDEOS IS A FUCKING,0.0,10
I love the song Wolves by Selena Gomez :),0.802,9
I seriously just came here for the vertical filming comments - did not disappoint!,0.2144,15
I was expecting a frozen horse,0.0,6
I'm just confused on why this is trending...,-0.3182,9
If you want to go meet me in ohio,0.0772,9
Is a trailer for next fast and furious  Vin Diesel is AMISHHHHHHH,-0.5719,12
It should be the tokyo drift music in back ground!,0.0,11
It's still not cool to be amish... if you wanna-be cool like a nigga you gots to kill a niger and pick to wear red or blue. (red helps to hide the blood once you've been shot btw),-0.6398,42
Its called driftin,0.0,3
"It’s 2018, film vertically, that is all.",0.0,12
Jdm as fuck bro,-0.5423,4
Jedediah parties like a mofo,0.2023,5
Jeremiah! Feasteth ye eyes on thee!,0.0,8
Just sent it,0.0,3
KANSEIIII DORIFTO,0.0,2
LMAO THIS NIGGA,0.5994,3
"LOL they are selling ICE in the background !!!! , hilarous . it like selling condom when  you are already in",0.8021,23
Let the memes rain,0.0,4
Lol,0.4215,1
Lol Amish drifting,0.4215,3
Look at the rims on that whip though! I always did like stock but livestock? Thats fresh!,0.6467,20
MR drew is better @guysippingcoffee,0.4404,5
Manz was smoking them big doinks eh,0.0,7
Most gangster shit i seen in long time.,-0.5965,9
My man is doing some mad drift,-0.4939,7
"Nani?

Kansei Dorifto?",0.0,5
Need for speed horse wanted was always my favorite,0.4588,9
Notice me Jebidia Notice me !!,0.0,7
Oh... my... gosh...,0.0,6
Ok bad,-0.3182,2
Ow. Mai. Gossh.,0.0,6
People do know the Amish are bunch of rapists and pedophiles right?,-0.6486,13
Quality meme about to happen.,0.0,6
Reinventing that wheel lol; who would of thought this was possible,0.4215,12
"Riding into your mind.....






Déjà vu!",0.0,8
Rippin shittys,0.0,2
Rippin the E-Brake on the manual,0.0,6
Running in the 90s,0.0,4
SKKKRRRRRRRRRT,0.0,1
SKKRRRRRTT,0.0,1
SKRRRRT,0.0,1
SKURRSKURRR,0.0,1
STUPID ENGLISH AND THEIR PORTRAIT MODE.,-0.5267,7
Savage!,-0.5093,2
Seriously? It's 2018 and you're still filming vertical? Smh retard,-0.7757,12
Skirt skirt,0.0,2
Skrrrrt,0.0,1
Skrrt Skrrt,0.0,2
"Skrt Skrt, nay nay",0.0,5
Skrt skrrrrt,0.0,2
Skrt skrt,0.0,2
"Somebody please add a 2jz over this video.
PLEASE somebody add a 2jz over this video.",0.6523,18
Someone make an edit where they put initial d music over this,0.0,12
Something here is Amish,0.0,4
Something looks Amish,0.0,3
TOKYO DIFT,0.0,2
TOKYO DRIFT LOL,0.4215,3
That is Awesome!,0.6588,4
That is a mighty plain drift Amish,0.0,7
That is great,0.6249,3
That was cool ...,0.3182,4
That's probably Jeremy Clarkson yelling *POOOWWWAAAHHH*,0.0,8
"The Amish call this ""doing a bagel.""",0.0,10
The Amish invented the donut,0.0,5
The fuck.,-0.5423,3
The new DK,0.0,3
The new fast and the furious Amish Edition,-0.5719,8
There's Copyright Music In This. (Wolves By Rihanna),0.0,11
They are waiting for the apocalypse and people be like: CAN WE LIVE WITH YOU GUYS PLEASE and they be like nah,0.7672,23
They call him DK,0.0,4
"They see me rollin 
They hatin",0.0,6
They see me rollin...,0.0,5
They see me rolling they neighing,0.0,6
This guys car probs didn't start up,0.0,7
This happened so fast Amished it.,0.0,7
This is funny and all but WHY THE FUCK IS THIS #4 ON TRENDING?,-0.7095,16
This is the kind of content i want to see on trending,0.0772,12
This video with Tokyo drift song ★ ★ ★  https://www.youtube.com/watch?v=5b7Rr1MgosU,0.0,10
"Those poor oppressed animals... get with the times already, and leave tge animals be.",-0.7506,17
Tokyo drift,0.0,2
