,sentiment,wordCount
"""A led sandwich""",0.0,5
"""It's time to dress that bare wood"" - the moment I realized I have a dirty mind.",-0.4404,20
"""Making pencils is an intense process""

*Sees no humans doing actual labor.",-0.2263,16
"""Now it's time to dress that bare wood""",0.0,10
"'lead sandwhich""",0.0,4
*1860 **_tech_*,0.0,6
"*Dis German pencil company*


Oh jaaaaaaaa",0.0,8
*Graphite,0.0,2
*T H I C C*,0.0,7
*a LeAd sAnDwItCh*,0.0,5
",mmmmmmm I would like to have a lead samwich",0.3612,10
0:00 why cant that be my sharpener?,0.0,8
0:00 yellow black yellow black yellow black AH black and yellow!,0.0,12
0:25 WHY DO I ONLY HAVE THAT PENCIL! THOSE TYPES ONLY IM MY HOUSE!?!?!,0.0,20
0:33 is how many pencils i have lossed over 13 years,0.0,11
"2:28 so after coating in yellow, how does the black coating and the lettering was done? .... :3",0.5106,21
5 year old : So I can make my sandwiches into a pencil?,0.0,14
999k subs...  Who's before one million???,0.0,10
@0:04 It can be the future of factory of sharpeners lol.,0.4215,14
A lead sandwich sounds good if you wanna kill yourself...,-0.4215,11
"Actually thought they were one piece, like they drill a tiny home to fit the lead and just lock it at the top with the aluminum head and eraser",0.7003,30
All of these videos say it’s an intense process,0.0772,11
Am I the only one who can't stop watching these?,0.2235,11
And the narrator clearly states that the leads are made of graphite and clay.... what part of this confused you?,0.0194,22
Binge watching Insider to help me sleep also.. 600th comment xoxo,0.7717,12
"But the real question is....




How long would it take before one loses the pencil? (I always lose one even though I need it)",-0.6124,28
"But.... that's what it's called. At this point, the name ""pencil lead"" doesn't actually refer to the material its made of. Face it, have you ever heard of ""pencil graphite"" before?",0.0,41
Cucumber Something I made the channel when I was 9 I thought it was cool at the time now I hate it,-0.34,22
Dang i need that sharpener,0.0,5
Did anyone else just randomly think of this and had to look it up?,0.0,15
Did anyone else peel of the skin of the pencil to see the wood? 😂,0.0,16
Did it bother any one else that the announcer kept on saying lead when talking about graphite?,-0.34,18
Do they make led pencil,0.0,5
Do you have the right to resell this content? Isn't this owned by discovery.,0.0,16
Don't they know that pencil companies don't use lead they use graphite now,0.0,13
Don't you just love content thieves?,-0.7696,7
ELEVEN IS HERE!,0.0,4
Factories look scary,-0.4939,3
Fk sharper’s imma use that machine,0.0,8
GIVE ME PENCILS,0.0,3
God i need that sharpener my always break,0.2732,8
Half of these will be lost,-0.3182,6
Hey I got 2 of those Mars pencils...is that bad?,-0.5423,13
Hey can I borrow a pencil,0.0,6
Hey we get out pencils unsharpened. Sorry for my bad english speaku im koreanu.,-0.5859,16
Holy shit WOOD,-0.5574,3
How its broken plz???,-0.5171,7
How was youtube made,0.0,4
I DONT CARE :),0.7865,4
I always thought the lead was injected into the hollow core... schooled now 8-),0.0,15
"I bet nobody cares but my school has them for work (I don’t use them ones though, I have my own comfortable left handed pencil cos the school ones are super uncomfortable and people steal and snap them.)",0.6249,44
I cant even think about how mamy animals are losing there homes,-0.3818,12
I feel like writing now.,0.3612,6
I have,0.0,2
I have so much more respect for pencils now ✏️,0.5657,11
