,sentiment,wordCount
"""The right kid died."" Or the wrong one considering Judy didn't die. Either way, show Carl sucked.",-0.4504,23
+Erwin Angel Leyesa No she doesn’t. Stop being an asshat and stop spreading false spoilers,-0.6808,19
0:56 the song? And Rip Carl,0.0,7
1:07 my face after a semester of college,0.0,8
"After everything this kid has gone through. Killing his mom , shot in stomach then the eye ...and killing him off? Such bullshit.",-0.9274,27
"Alright everyone, June 25th everyone come down to my house we’ll have a BBQ drink a few beers and kick back and listen to some Skynyrd then go kick gimpels ass! Who’s with me?!?!",-0.577,44
"Am I the only one excited Carl will be gone?  He's so annoying to me.

And let's be honest, they need to wrap this show up soon, it's gone down hill.  Any originality is done at this point, it's pretty monotonous now and I find myself wanting to fast forward a lot which is never a good thing.",0.4593,65
Anyone else think this is how they introduce the whisperers? Maybe Carl got bit by a human that looks like a walker???,0.5362,26
"Are you serious dude!? Carl and Judith were the future for the world,the whole point of this damn show is protecting them!",-0.6135,27
BOOOO! Stop changing the comic. Write it off as a horny whisperer.,-0.3595,15
Basically what I try to tell you before with speech-to-text I have to go a little slower so tonight Chaka is going to be that Rick is going to have a dream and this is not coming to really happen to his son he's not going to die it's all a dream so Walking Dead fans outside don't be depressed said it's all in Rick's head it's a dream sequence that's what I'm going to predict,0.6451,76
Being a huge zombie fan this was very disappointing. Carl was going to have a great character arc. Thanks for ruining this show gimple.,0.7275,27
Bit by a whisperer theory is blowing up now!!! And uh if it's not true.... Maybe he jumped under the dumpster idk,-0.4359,26
Brayden Keel Is it because she’s black?,0.0,10
Bring Carl back AMC,0.0,4
Bring in Clem to fill Carl’s roll since he’s dead now,-0.6486,15
Bro I still can’t believe they pulled this shit off like do you realize rick has OFFICIALLY FAILED HIS MAIN MISSION SURVIVAL OF HIS FAMILY,-0.7772,27
But wasn't Carl shown in the scene with old Rick in the future?,0.0,14
CARL IS  SUPPOSED TO BE THE FUTURR OF THE WALKING DEAD WHY WHY WHY,-0.6486,14
CORRRAAAALLLLL,0.0,1
CUUUAAAARRLLL!!! MY SPAGUETTIIIIII!!!,0.0,9
"Can't imagine the whisperers are super clean. If they bit you, you'd probably still get some kind of infection. It's probably not the case, but I'm holding out hope",0.7992,33
Carl might be immune,0.296,4
"Carl, he never got laid.",0.0,7
Carl’s a nigger,-0.6486,5
Chandler is 18 now.  I guess he's finished high school and it's off to college now.  So write him out of the show.,0.0,26
Congradulations dipshits. You just fuckin killed your show. I hope you're happy,0.2732,14
CooorrrrrLLLLL,0.0,1
"Coral
2010-2017

“Most likely died a virgin”",-0.5574,9
Coral had a bandage on the bite wound so it wouldn't get infected.,0.3875,14
Coral will forever be remembered,0.0,5
Corrrrrllllllll Nooooooooo,0.0,2
DAMN KID... I’M JUST....,-0.4019,8
Damn different from the comic he’s still alive than again andrea is too and Carol and Judith are dead can’t wait to see the different route they take,-0.6597,32
"Damn you, Scott Gimple. How dare you both fired Chandler Riggs and kill one of the major figures of The Walking Dead universe. 😡 Such a shitty idea to ruin the series instead of following bits of pieces from the comics. Hope you get fired before you ruin season 9.
#FuckScottGimple",-0.9821,56
Darryl holding Judith,0.0,3
"Dear WD writers:  If you're going to give us a long episode, spare us the pensive close-up horseshit at the beginning and end; that's just artsy-fartsy laziness.  Never liked Chandler Riggs, don't care.",0.8179,39
Does this mean theyre gonna kill Negan?,-0.6908,8
Don’t worry he was hiding under the dumpster,-0.6908,10
Erwin Angel Leyesa and? What part of TWD or my comment makes you think I care,0.4939,17
Erwin Angel Leyesa thanks you rotton egg 😂😂,0.4404,9
F,0.0,1
FTSIO!,0.0,2
FUCK! 😢😢😢,-0.6731,5
Fail,-0.5423,1
Finally!  Bye Caaaarrrlllll,0.0,4
Fire gimple,-0.34,2
Forget about it this stuff is not working with speech-to-text it's all a dream short and sweet it's all a dream Rick is dreaming that's it his son stays alive he does not die call will live Walking Dead fans out there you won't be sad you'll be shocked,0.7003,49
Fuuuuuuuuuuuuuuuuuuuuck      😫😭😭😭😭😭😭😭😭😭😭😱 whats  noooooooooou. Caaaaaaaaaaaarl muy crush 💔💔💔,-0.1531,15
Gimple must go,0.0,3
Go to Fire Scott M Gimple at change . org and sign the petition.,-0.34,15
God can u hear me in this time of need,0.2732,10
Good bye old friend :’),0.7269,7
HA!,0.4003,2
Haha about time die bitch die,-0.8625,6
Happiest I've been since they killed his mom. Tired of his whiny mopey ass. Bye Felicia.,-0.7717,19
He got Bit when he went to get Siddiq!,0.0,10
"He got bit in the same spot where he got shot in season 2. Think about it, wouldn’t the dead scar tissue from the gun shot stop the in infection from spreading? It makes sense.",-0.836,41
He has to go to college sometime you dumb ignorant fucks LOL,-0.6081,12
He need some pudding,0.0,4
"He was going off to college he wanted his character to be killed off

*R.I.P. CARL*",-0.6705,23
He will turn out in vampire next season...,0.0,9
He's not dead. He's immune,0.3724,6
He's not going to die guys...remember when we all thought Glenn was a goner in that trash-dumpster scene?!,0.5327,22
Hey Robert Kirkman you know killing Glenn off made you lose tons of viewers so thanks for killing a fan favourite live if you agree,-0.6071,25
"How did he get bitten beneath his shirt, and how the fuck is that bite so clean? That walker bit him and just let go afterwards, zero tearing at all. And his shirt is  completely intact. It's like he lifted his shirt and pressed a dead walkers teeth against his stomach.",-0.1159,57
How sad! I love or loved carl,0.7424,8
I DON'T WANT CARL TO FUCKING DOE,0.0772,7
I STILL HAVE HOPE THEY'LL FIX HIM😥,0.4404,8
I can’t  Believe it’s actually happening,0.0,10
I don't think it was a walker that bit Carl it could have been the whispers. Just please no episode saying that he's immune we don't need another Z-Nation.,0.3182,31
I feel back for Rick because he said in the Season 4 finale that his only purpose in this new world is to keep Carl safe. But Carl sacrificed himself to keep another person safe.,0.7003,37
"I fucking hate those little kids that are like, ""I wish the zombie alocalypse would really happen! Then I could kill them all!"" Like bitch seriously? You would hide in the closet until you get eaten alive. You would have to watch your own mother writhe in pain until succumbing to death. Billions of people would die. Fucking dumbass kids.",-0.9725,70
"I have a question TWD people.  How the fuck is that they kill zombies and get blood all over themselves, on their face in their mouth and shit, smear guts all over themselves etc and don't get infected, but a bite makes them turn?!?!?

And why the fuck do the garbage pale kids talk like that?  It's been like 7 years since the outbreak, they're not from fucking Mars.",-0.7981,81
