,sentiment,wordCount
#Unicorn_Trends noo,0.0,2
#girlpower,0.0,1
#spam #aaaaaaaaannnnnnnddddddyyyyyy,0.0,2
0:53 is that REALLY conan?,0.0,6
11:00 My first thought: DNA,0.0,6
12:35 did not need to see that😑,0.0,8
1st,0.0,1
2:45 mario is such a funny boy! XD,0.8283,9
30th yasss,0.0,2
35th YAYAYA IM ON TIME,0.0,5
"3:25 
*now entering Tiffs heaven, space, cats, what's not to adore*",0.5106,16
46th,0.0,1
521 like yay,0.7096,3
6:56 I did not need to see that...,0.0,9
"753 views and 180 likes 
Youtube stopped drinking!",0.2942,9
77th like yay,0.7096,3
7:21,0.0,1
"7:50 Fun Fact: Out of all my years of living, I still don’t have a trophy. You know those little fake plastic trophy’s you got at kindergarten assembly’s? Some reason I didn’t get one, and I was still smart and stuff, so I don’t know anymore .😂😭",0.4927,65
9:34 Those moves,0.0,3
:c,-0.4767,2
A. W. E. S. O. M. E.,0.0,14
Aaaa I saw conan!!,0.0,6
Abigail iDK be nice hate is just a form of being jelous,-0.3182,12
"Alyssa Cerbone ikr they ruin our childhoods the ''TV women mannequin"" shall wear some clothes 😷😨😱",-0.5859,21
Awsssssoooommmmeeee!!!!!!,0.0,4
"Aww,you and red are too cute",0.4588,8
Awww that kiss was cute,0.7003,5
Because my dream is to see you,0.25,7
Bella_Bee Pro nu :p,0.25,4
Bri Bts army ?,0.0,4
Calling someone stupid is mean,-0.5267,5
Can anyone tell me where 29 rooms is,0.0,8
Cassidy Gonzalez oMG I WAS WONDERING THAT TOO,0.0,8
ChookStar 08 lol you must be blind or stupid.,-0.5106,10
Cool,0.3182,1
Coooooooollllllllll!!!!! Its sooo cool!,0.5374,8
Could you make inspiration videos and things you do to make you happy. Cause motivation is always key,0.8591,19
DaisyLulu IKR IM LIKE THAT HAS TO BE HIM LIKE %102 SURE IT IS!!,0.8774,17
EARLYYY,0.0,1
Early,0.0,1
Early squad,0.0,2
Emily Alana army ?,0.0,4
Emily Alana i commented before you tho xD,0.5859,8
E͟͟a͟͟r͟͟l͟͟y͟͟,0.0,15
"Faith Pink no, i commented a minute before you :3",0.5994,12
First,0.0,1
Firsttt omg tiffy ilygsm,0.0,4
Funny how she stopped the zodiac vids RIGHT when my sign was next lol I have great luck,0.8979,18
GREAT VID! Happy holidays!,0.9139,6
HauntedEspeon LPS i wish i was though,0.4019,7
HauntedEspeon LPS ok..,0.0,4
Hello :),0.4588,2
Hello everybody,0.0,2
Hellur,0.0,1
Hey Cupquake,0.0,2
Hey Tiffy! I’m making this comment to show my love! X3 <3,0.8264,16
"Hey tiff, something cool is you said my name in your video, it's Camry",0.3182,16
Hi,0.0,1
Hi Quake!!Ur my favourite YouTuber!,0.0,9
Hi Tiffany I love u and your vids on toyboxcollectibles can u pleas do more bored games and stuff like that,0.6494,21
Hi Tiffy!,0.0,3
Hi i am So happy to be here for like  6 years or more,0.7574,14
Hi tiff. I've been watching your videos for 3 years now and you are such an inspiration for me and my cousin. Thank you!,0.7345,27
Hiiii,0.0,1
Hold up I'm actually quite early,0.0,6
How about you be mature and grow a spine. A body is a body. Deal with it.,0.4215,20
Hv,0.0,1
I Like the Daisy room because my name is Daisy,0.3612,10
I WAS DERE but not in da vid i was just there at the place not the same day as u my fav is the VR,0.6124,26
"I am here before 3,000 views also those 2 people who dislike pd the video are poop heads",-0.3818,18
"I just died a little, she said aww I  love Shea and I'm like OMMMGGG IM SHAY but I looked at how it was spelled and I was like....still counts.",0.2617,34
I like Tiffany cake so much,0.3612,6
I like how she has 1 mil but gets 5k views,0.1901,11
I love the lantern and the flower rooms,0.6369,8
I love these type of videos 💕💕,0.6369,8
I love you soooooo much,0.6369,5
I love you tiffy and Mario you are my favorite Youtubers I love how you go to the most magical places 💗💗💗🦄🦄🦄😜😜😜,0.9081,30
I love you 🖤🖤🖤,0.6369,6
I love your chanel and can u heart my comment pls just want know if sawl this and I love your chanel,0.875,22
I love your sims 4 vampire season 😇 and can you dye your hair golden,0.6369,15
I meant it as a joke. now your stupid.(sorry *not* sorry),0.296,18
I really love your lipstick and your shirt btw love you,0.8746,11
I still want to go in a car wash to(I’m still and child XD ),0.7034,19
I thought number 11 was a painting,0.0772,7
I wish I could go there,0.4019,6
"I'm so jealous,I wanna go there",0.0,8
I'm the first,0.0,3
IS THAT conan gray  AT 0:37!!!!!,0.0,9
ITS QUPQUAKE!,0.0,3
Ihascupquake when they were in the punching room I noticed that she punches harder than Red,0.0,16
