,sentiment,wordCount
#48 on trending,0.0,3
*slay* 🔥🔥😍😍❤❤,0.0,9
Alesso estuvo cantando??,0.0,5
"Ally Marie i agree. Thats true, selena cannot sing",0.6486,11
BEAUTIFUL,0.5994,1
Beautful,0.0,1
Bieber dancers! Very nice to see them back on stage!,0.5686,12
Big improvement from her first performance with love myself!,0.8172,10
Bon Trany go watch Hailee's interviews about it,0.0,8
"DM no she doesn't, she's just very talented.",0.3384,10
El-Chapo-Hagtos No she isn't she's just really good.,0.2484,9
"El-Chapo-Hagtos No, she is not ""linsyncing"".",-0.296,10
El-Chapo-Hagtos no she's not,-0.296,4
Esmae Stockley what did she say abut it?,0.0,9
FGL are the boys,0.0,4
Ffnls F. Fuck off,-0.5423,5
Fierce girl!,0.0,3
Florida georgia as back up dancers is gold,0.0,8
Fucking love her,0.6697,3
"Great job, baby girl! 😙",0.6588,7
"Guys, it's pretty obvious that the backtrack is not that loud, so she is really singing. If sue wasn't, you would barely hear it. Just saying!",0.5411,32
Hailee killed it!,-0.6996,4
Hailee looks so good,0.5777,4
Hailee was amazing! people need to stop taling about how bad Selena was or that she wasn't singing live. Selena did so good as did Hailee!!! <3,0.7851,32
Heeey love it ❤️,0.6369,5
How is this on trending... this was flipping recorded on a flip phone towards a crummy TV...,0.0,19
I CONFUSED DO WEMON WANT TO BE OBJECTIFIED BECAUSE HER @$$ WAS OUT I DON'T MIND IT. IT JUST PISS ME OFF WHEN WEMON WANT RESPECT AND SHOW THERE @$$ IN PUBLIC AND GET MAD WHEN A GUY SAYS NICE @$$,0.0085,48
I Love Her ❤,0.6369,4
I almost cried at the end omg,-0.3197,7
"I love all the genres coming together here! we have a pop singer, a country group, a rock and roll guitarist, and a electronic dance music artist all collaborating on the same song!",0.6988,38
"I love hailee. Her performance is better than selena gomez, why she did'nt upload this on her channel?",0.7964,21
I love her fucking voice omg😍😍😍😍😍😍,0.6369,9
I love the furry guitarist   and the song,0.6369,8
I need a higher quality version.,0.0,7
I think her singing improved,0.4767,5
I wish there's a much better video! 😣,0.7088,9
Incredible voice,0.0,2
Is lipsync a trend now huh??,0.0,8
"It’s about putting on a show, which they did perfectly.",0.6369,14
I’m so happy for her💖,0.6115,8
Just horrible,-0.5423,2
La actuación de Hailee con Alesso estuvo mucho mejor que la de Selena...,0.0,14
Lmao no you can obviously hear her taking a breath in every space. She isn't lipsyncing,0.4019,17
"Love hailee!super talented, she always sings live.😍",0.8313,12
Love her!!! 😍😍😍,0.7249,8
Love you David for uploading this,0.6369,6
Mahnoor S Ikr,0.0,3
Mahnoor S because shes better than selupus,0.4404,7
Mahnoor S because sweetheart for the millionth time SELENA MARIE GOMEZ CANNOT SING. did you catch that?,0.6486,19
"Mahnoor S no she doesn't listen closely, it's just bc of the quality of the camera",-0.296,17
"Mahnoor S take a good look, she didn't lip synced. Say things that are true.",0.6908,18
Micaela Vargas SO WIFEY MATERIAL,0.0,5
"No es odiar,  es simplemente decir la verdad sobre esta actuación.",-0.296,13
No she didn’t she’s just really talented,0.3384,11
No she's not.,-0.296,4
"Pablo Bruno Checate bien, tiene un micrófono y estaba cantando",0.0,11
QUEEEN!!!!!,0.0,4
Queen,0.0,1
RIP replay button 😍,0.0,4
Regina L no she didn't she had an autotuned mic lol there's a difference,0.1531,14
