,sentiment,wordCount
"""Don't worry about liking it doesn't do anything anymore"" 😂 that's the biggest fact ever",0.0382,17
61 the door number,0.0772,4
A few,0.0,2
Absolutely loved this!,0.6689,4
"As a delivery driver myself, I thank you for what you’ve done. It’s a very hard and stressful job. The drivers in London are insane and the weather doesn’t help. This is amazing, dude! Thank you!",0.6282,49
"Aw Caspar, I lovr you. You almost made me tear up. You have the biggest heart!",0.0,20
Aw this is so sweet. I'd love to do this one day as well.,0.8868,16
Awww this is amazing. ❤️❤️,0.5859,9
Awwww that’s adorable,0.4939,5
Awwww xx 😍😍❤️❤️,0.0,8
BRAZILL,0.0,1
Boiiiii how has this got 200k views?? He's got over 7 mil subs....,0.0,16
But there isn't so many views on thus vid:(,0.0,10
CASPAR ... PLEASE TAKE HOMELESS PEOPLE TO A HOTEL FOR A NIGHT IN !!!!!!!!!!!! PLEASEEEEEE,0.6371,17
CASPAR YOU ARE SUCH A KIND PERSON ❤,0.5267,8
Caspa u are so nice xxx,0.5598,6
Caspar is honestly one of the nicest people in the world!,0.7574,12
Caspar is so lovely !,0.7318,5
Caspar is so so nice 😊,0.6078,6
Caspar please do a meet up in mauritius,0.3182,8
Caspar u are so adorable awww,0.6269,6
"Caspar you are everything that is good in the world 😊. If more people were like you the world would be a much better place, you really are a beautiful soul. 💙🤘",0.9143,36
"Caspar, you are the sweetest ever oh my god ❤",0.2732,11
Casper I'm from London and there are so many homeless people around London and i think you should give some to them to make there Day coz if I was i big i would,0.0,34
Casper Lee is a product of South African white privilege. His rich parents paid for his 'just about whites only' education in a majority black country. Sickening.,0.4019,32
Casper is so so nice,0.6078,5
Casper you such a good guy bro you must come a visit on day in South Africa,0.4404,17
Casper your amazing! All you tubers should be like you,0.7644,11
Casper your the sweetest person ever casper,0.0,7
Casper. From South Africa. Please make a video spreading awareness of the terrible drought in S.A. Especially Cape town. We are literally going to have to go and collect water every day. That's millions of civilians. Please create awareness,0.3818,47
Could you make the second verse,0.0,6
"Dang how much Pizza do u eat :"")",0.0,10
"Dude you're for sure my favorite youtuber, i see that you've had hard times and trying to get out from dark places, God bless u man!",0.8439,29
GIVE THE MONEY TO HOMELESS PEOPLE,0.0,6
Give it to homeless people,0.0,5
Give it to kind homeless people who dont have to chance to live a life like you,0.6322,17
Giving out my kidney lol,0.6369,5
God bless and prosper you more and more.,0.5994,9
Good on you bro showing some of us South Africans are great,0.7906,12
He looks like Bill Skarsgård in the thumbnail,0.3612,8
He makes £1270 off of videos,0.0,7
He's so sweet!!,0.5963,5
"Hello everyone, me and my bff have decided to start a YouTube channel! We would really appreciate it if you can subscribe and like this Channel I am on right now!! Neve & holly. ❤️❤️",0.8825,43
"Hey casper I think you should buy lots of pizzas, and tip the delivery people, then go out and give homeless people the pizza, with money rucked under it



Like if you agree",0.6124,36
"Ho my goodness is my dad, mom! that is my dad!!! My daughter tell that. Thanks really thanks you made our day more happy 😊.I’m the wife of the Brazilian guy. God bless you.",0.9593,46
Holy shit this genuinely just made me smile :D,0.4466,9
Homeless people,0.0,2
How can people dislike this ?,-0.3818,6
How much pizza does a caspar need,0.0,7
I Dare you to kiss joe,0.4215,6
I FREAKING LOVE YOUU,0.34,4
"I LOVE THIS VIDEO!! I'm rewatching and thought ff you do this again you could give the pizza's to other people?? Homeless people, etc...",0.865,30
"I admire you so much. You are the type of youtubers worth watching. You are setting an amazing example for your viewers and showing people that youtube is not only about creating entertaining content but about influencing people to do good in the world, specially nowadays that is much needed. Keep up!",0.8607,57
I am not at all against this Caspar but I think if you tip the delivery man he will expect it everytime. It will make them greedy. You are a beautiful person with loads of kindness just make sure they are not getting greedy. I love you loads. Don't let yourself down. 😘😘😘 This is why people love you ! Thoughts of kindness and a beautiful heart 💜 I am not saying you are wrong. I love you,-0.3287,86
"I asked to a you tuber who has around 10 million of subs, what I should do to get lot of views and subs! He said I should take act classes to make this kind of videos! :) Very creative content!",0.7946,45
I clicked on 2 ads on this video...,0.0,9
I could really use some donations right now... My PayPal is cole_hunter33@hotmail.com,0.0,13
I cry every time hahaha,0.128,5
I feel like you should then give the pizzas to homeless people x,0.3612,13
"I haven't watched your videos in so long, but clicking on this video just reassures me that there is good out there. I'm happy that you can give to others and are doing it as well! lots of love x",0.9716,43
I keep clicking again but I'm not getting ads :(,0.4782,10
I legit just found Casper was South African which is cool BC I'm also South African,0.3182,16
I love how humble he is,0.6369,6
"I love this type of video from
You 🤗❤️",0.6369,11
I love this!,0.6696,4
I love youuuuuuuu bosssss,0.6369,4
"I loved this so much, you’re incredible❤️",0.5994,12
"I loved this video a lot!! I just subscibed. It actually made me tear up a little, seeing how they were so happy! you just keep being yourself Casper! :)",0.9301,36
"I really hope this video gets so many more views.
This is an amazing idea, Caspar, and I'm glad I found my way back to your channel, you are an unbelievably kind person!",0.9322,38
"I really liked this video Caspar, you are a different and special person.",0.6997,15
I think this is the only time a youtube video ever made me smile and instantly push subscribe oml :),0.6705,20
"I used to work with delivery drivers and very few of them actually like the job , especially in the bad weather . This and the other video you made , made me so happy and I watch it over and over to see those happy/surprised faces , the guy who didn’t bring the pizza in and you still tip him 👍👏👍",0.5389,68
I want all the pizza!,0.1511,6
"I was subscribed to Caspar for the longest time, and then one and a half year ago I unsubscribed (nothing against him, my interests and humour had just changed) and now I subscribed again!",0.6588,39
I wouldn’t want to deprive Josh of any pizza but the only way this could be any better is if you guys went and gave the pizza to the homeless after! 😍❤️,0.501,37
I'm literally crying.,-0.4767,4
"I've never seen anyone else do this, Caspar. It is very very very kind of you. Bless your sweet soul!",0.7263,24
It is not in tips but when u go to the shops there are usually charity boxes u could put it in that,0.5719,23
It's awesome what you did Caspar. You might have made a big difference for these guys. I'm sure they appreciated it. So proud of you xx,0.92,29
It's sad that where I live barely anyone tips. They all keep their money to themselves. I would love to tip people but unfortunately I live in a poor family so I hope that one day I'll be able to get a job that I enjoy and pays well so that I can do things like this,0.8312,59
I’d love to be able to do this,0.6369,10
La gente se ha ido de el portavoz que calló y el impacto que de los de del torneo y ya se vislumbra que equipos parecen seguros seguros para entrar a la liguilla zona del torneo euro por en medio de los dos se ha convertido en un rato de las que se me ocurre mejor forma para de los de las mi casa de los dos partidos de los que me gusta el que se me ha ocurre mejor manera posible para no tener un rato vídeo en YouTube en el portavoz de la que me lo ha convertido a la liguilla de este año en el mundo se va a ser una buena parte de la liguilla de este tipo que me lo ha,0.8316,126
Loads of these people are Brazilian or Portuguese ... yess Portugal 🇵🇹 ❤️,0.0,15
Love Casper so much,0.6369,4
Loved it!,0.636,3
Maybe give some to the homeless,0.0,6
"Maybe help schools like the Waldorf school that is all about teaching kids how to be a good persons, threw art and great experiences. There is one in israel",0.9042,31
Next time  you should go into the actual pizza place and give the money there,0.0,15
Next time hand it out to strangers 👍🏻 it will be cool reactions,0.6705,14
Next time what about giving it to different delivery places like Chinese and Indian,0.5994,14
Not many people would give away their money that easily average person or you tubers 😅😇you angel,0.34,19
Now whenever you order a pizza they'll expect the tip lol.,0.4215,12
O cara é brasileiro mesmo ehuehuehueuh,0.0,6
"Omg Caspar I'm in tears, you are an incredible human being with a beautiful heart of gold. If I ever hear anyone slate YouTubers I will link them this video. You sweetheart ❤❤ xx",0.8074,38
Omg I looooove you lads 😍❤️,0.0,8
"Omg i can't believe how much can be made from Adsense! Caspar this is a great idea for a video series, it's a cycle just like you said! I look forward to the next one. I'm thinking what if you have money to people playing music or other performers on the street? 
Love watching some of these reactions!",0.9257,64
Please take that money and give it to the people of Coronation camp in South Africa .....the young people there need to get out and do better !on Netflix there is a series about it ....they need your help,0.8016,42
Pretty Amazing stuff,0.7906,3
Probably that pizza won't make him any fatter because he's an Angel,0.0,12
"Screw my degree, I'm dropping out to be a pizza delivery guy in Ldn",-0.1027,15
So good you are,0.4927,4
So happy to see such a positive video on YouTube! Especially with how things are going on currently. Great job Caspar. ✨🔝👌,0.9183,27
So lovely to watch <3,0.7902,5
"So many people refusing tips, are they not standard for British delivery drivers? Americans would stand there **waiting** for one.",-0.4522,27
So nice from you,0.4754,4
So sweet,0.5095,2
"So £1500 for 1.4 million views, not bad",0.431,10
Still waiting for a my friends are awesome . ly💘❤❣💟💞💝💜💛💚💙💗💖💕💔💓,0.802,25
Strip clubs,0.0,2
Subbed,0.0,1
Such a legend,0.0,3
Só da BRASILL alskdj adorei,0.0,5
"Só tem brasileiro entregando pizza, bicho 😂",0.0,8
That is awesome,0.6249,3
That was the BEST!,0.7371,5
That's so great.  Such a sweet boy. My suggestion would be to give to us. Your subs. Randomly.  💖,0.8251,24
That's so nice bro you are my inspiration,0.7574,8
This channel is dying!! NOOOOO,0.0,7
This is cool,0.3182,3
"This is crazy, I am proud of you",0.1779,9
This is so heart warming and sweet. This is why I love Caspar !!,0.8645,16
This is so sweet,0.5949,4
This is such an amazing idea!! Loved watching this...,0.8513,12
This is the cutest ❤️❤️❤️,0.5859,10
This is wonderful. Important to support people.,0.802,9
This made me cry!!!,-0.6093,7
"This such a great video. I love doing anything I can for people, I'm not in a position where I can give money out to people but I always try and do the little things to make people's day brighter. I think it's amazing that your doing what you can to make the world a bit brighter today.",0.9387,62
This video is so inspiring xxxx,0.5598,6
"This was the sweetest video, i cried...again. Please continue these!",0.3802,15
Tip Uber eats people they work so hard,-0.2183,8
Tipping buskers would be good! Or when people are doing fundraisers outside shops for school camps etc... that would make their world!,0.5399,25
Ur such a great parson,0.6249,5
Very good video),0.4927,4
"WOOOW MAN, Im courier in london and you make those guys really happy!!! im from Brazil too living in London :) congrats !!",0.9111,28
Waitresses and waiters at restaurants,0.0,5
What a sweetheart ❤️,0.6486,5
"What about going to maybe Greece or Romania, and tip waitresses at coffee shops??",0.0,17
What about random people playing instruments on the street? Always get a sincere smile out of them. :),0.8402,20
What?! How? Is this possible?,0.0,9
Whays he gonna do with like 8 pizzas?! 😂😂😂,0.4199,13
When will you make your second complement track,0.0,8
Why is he losing subs,-0.3818,5
Why is this video didn't get more views???? This is the most heartwarming and genuine video ive seen in a long time. I love you caspar ❤️,0.8609,32
With the Adsense from this video you could tip waiters + waitresses in restaurants as being one myself I know how much tips make up shitty wages,-0.5574,27
Wooh your the gift of god 😉😇,0.6124,8
YOU SHOULD DRESS UP LIKE GRINCH AND JUST HAND IT OUT TO PEOPLE,0.6908,13
YOURE TOO AMAZING CASPAR I FUCKING LOVE YOU SOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO MUCH,0.8516,10
You are actually one of the best human beings ever!,0.6696,11
You are an inspiration!!!! I love you ❤️,0.7482,12
You are my favourite YouTuber because you are so thoughtful and nice like no one else thinks to give so much money away he is awesome and so thoughtful ♥️♥️♥️♥️💕♥️💕,0.9348,41
You are so sweet Caspar 😍😍❤️❤️,0.5949,11
You are such a genuinely nice/good person!!!!! Your parents must be so proud!!!!,0.0,21
