,sentiment,wordCount
#40M,0.0,1
#Brazilllllll,0.0,1
#DayDream,0.0,1
*Cadê as armys brasileiras???*,0.0,9
*LETS KEEP STREAMING WHATS HAPPENING*  WE GOT THIS LETS MAKE THIS MASTERPIECE GLOWW ! 💜,0.6588,17
*Love you song and Hope*,0.0,7
"*clicks the video*

*BTS ad pops up*
OH MY GOD YES
*watches the whole ad*",0.7404,21
*jhope dancing in flip flops is a mOod* 1:52,-0.34,11
",",0.0,1
10 k sup 10 m sup god,0.2732,7
"1:09 ""Posando pra foto"" <333 
Meu amoor, tá fodaa esse MV <33 
#jhoooope",0.0,18
1:29 A meal eating another meal 🤔 Jung Hoseok that's cannibalism !,0.0,12
1:33,0.0,1
1:34 J-HOPE DON'T YOU LOOK AT THAT YOU HOT BEAN,0.0,10
2.8 M likes😱😱😭😭😭 so happy,0.6948,10
2:25 - 2:33 💗,0.0,4
36.4 million,0.0,2
3:07 그럼 뒤에 누워있는게 태형이였다는 거잖앜ㅋㅋㅋㅋㅋ,0.0,6
"3:37 WHAT ARE YOU DOING THERE, TAEHYUNG?",0.0,9
3:37ไปดูเบื้องหลังมาคนที่นอนใส่เสื้อฟ้าขาวที่พี่โฮปบอกwake upคือพี่วี,0.0,32
"3:38 😍😍😍 hoooooot ""WAKE UP"" 😍😍😍😘",0.0,13
"40 million 😁
Love you j-hope
Love you RM/JIN/SUGA/J-HOPE/JIMIN/V/JUNGKOOK❤❤❤❤❤❤❤❤❤❤❤❤❤I will keep daydreaming about meeting you...B.T.S.... all the time...&...forever..all in all أنا احبكم جدا يا باغتان !!!! 😊☺😁😀😁😃😊☺😳😄",0.8902,67
40M🔐,0.0,2
40M🔐 👍👍👍👍👍,0.0,5
:’),0.0,3
<3,0.4404,1
A R T E,0.0,4
AAAAAA,0.0,1
"Already help by streaming jhope mv, hopefully you guys help us stream this mv 😊
https://youtu.be/J_CFBjAyPWE",0.7964,17
Can we hit 40M views and 3M likes?,0.4215,9
"Como amo el 2018, el video empezó de una sin intro del logo ni nada.",-0.5574,17
Day dream oh😘😘,0.25,5
Daydream daydream,0.0,2
Daydream oh uhh ❤,0.0,4
Diamond chanel. Need more 9k sub,0.34,7
"Diganle a este angelito que he quedado muerta, por lo hermoso que es y por el arte que desprende de su ser.",0.0,24
E os br,0.0,3
ERRDAY,0.0,1
Errdayy😂,0.0,2
Es la mano de hobi,0.0,5
Es pecado saltarse los anuncios de BTS,0.0,7
Es tae el mienbro secreto,0.0,5
Fuck Bts hhhhh,-0.5423,3
HOBI I LAVA YOU!!!!!!😘😘😘😘😘😘 TE AMO!!! AMO TODO DE TI 7u7,0.0,20
Half million comment j hope !!! 😍,0.5826,9
He reminds me of el chavo del ocho with that hat 1:28,0.0,12
Heidi BTS yes on the bed,0.4019,6
His voice OML,0.0,3
Hola,0.0,1
I FEEL SAD! THIS MAKES ME HAPPY,0.2244,8
I LOVE YOU  J-HOPE♥♥,0.6369,6
I can't stop listening to jhope daydream and airplane 💕,0.2235,10
I dream that j-hope kiss me😙😂,0.5859,8
