,sentiment,wordCount
"""Blacks often report higher pain intensity than other cultures.""
Ignores, right beside it, ""[Native Americans] tend to be less expressive verbally and nonverbally."" 
Is this the same message?
If it was, why does Vox not point out this other instance of racism on that page, amongst others I may not have noticed?",-0.8708,66
#Facts but whites reap the benefits medically...,0.5267,8
"#melinated #hardtokill #4evaevolving EVERYTHING derives FROM melinated females HAIR like wool skin the color of bronze, the only RACE that can have black kids with BLUE/GREEN/grey & every EYE color in between , not mention albinos lol b/c WHITES cant have albino kids b/c they already lack melanin, and our genes WILL ALWAYS be the dominant ONE, #geteducated #staywoke ✌an informative vid, but we already KNEW/KNOW this! But none the less THANKS! 👌",-0.6954,90
"1. POC & Black People SPECIFICALLY (which this video focused on) are different 
2. Ya’ll didn’t have a Black girl around to narrate this ?",0.3818,33
1:16 that heffa needs to comb her doobie,0.0,8
21poloonmydraws SLAVERY ES DAH DEVOUL,-0.7603,5
2:51 they thought we evolved from cows.....,0.0,8
3:12 Why print the article single-sided? It's a waste of paper.,-0.4215,13
"7:30 .. DD, he got a nose job, to look less jewish.",0.0,15
9 thousand dislikes wow I bet they're all Trump supporters.,0.6124,11
:'(,-0.4939,1
"A gender agenda masked under a racial agenda. 

How much does she get paid at Vox?",0.0,18
"AMERICAN SLAVERY CHANGED THE ENTIRE WORLD . THE invention of racism the true starting point. cuz they believed thier skin color made them superior than another being from the human species. They refused to open thier eyes and its still prevalent in how most westerners think in relation to someone who's different not just in looks but culture, politics and religion. These ideologies littered minds like seeds and nurtured prejudices here in the modern world. It's blasphemous how their president representing all their flaws yet people continue to fight him. Peace in mind but controlled by their fears. Goes to show how little of a human YOU really are. I can list multiple examples of racism, which is controlled by fear and sense of superiority but I hope you're smart enough to believe the start of this chain will be impossible to reverse. I hope innocent minds will not become littered but allowed to open to their own devices if only not off to a negative gnvironment from the start.",0.8512,181
"America will NEVER improve due to this simple fact.

Whites are unable to take responsibility for what happened. "" Im not my ancestors."" ""It has nothing to do with me"".

America's great Sin goes unchecked. And because of this the hatred and crime against the African Americans continues.


In Germany they teach, not cover up their history. They remind so they never forget what happened in WW2. So something like that is Never repeated. But In America they cover it up. They shift the blame and continue the hatred against a race that did literally nothing to them. They didnt ask to be slaves. Yet they fought for us in our wars.",-0.92,129
"America will always have race issues because they have NEVER acknowledged the atrocities... The demonic, sadistic, abusive, criminal, abominable things they did to our ppl. I can say that white people want us to forget how evil they have been through history but we all know... Or I could say the government allowed all of it and we point the finger at eachother and not at them. People are so afraid to have the conversation. They studied us and knew that we were different from them...they had to write those things about us... We were less than human, we don't feel pain etc. Do you understand that was so they could do evil things to us and not feel bad. White people are the natural enemy of people of color. Although the world has moved forward we have to be honest and understand that what is best for them is not what's best for us. They're preserving their people and have never and still do not, truly care for us. Many believe that integration was a huge mistake on our part. For wanting to be equal to them... When we're not the same. Being separated would probably have landed us in a much better place now. Just my opinion.",0.7979,233
"American history is so sickening.

Horrible, evil and hateful devil's doing those experiments.

Could you imagine the pain those women went through and they were tossed to the side like animals when they died.",-0.9698,38
Americans.,0.0,2
"And Humanity? The Human person as an image of the Divine, conferring upon us transcendent value.  As such we are never to be regarded as mere biological material, a social or economic unit like an ant in a vast ant heap. The first step is always the denial of the humanity of another.",0.8176,59
"And the United States is a good place, yet built on pure racism and experimentation on those who were not able to help themselves.",-0.1675,26
Anti-white Propaganda. Thank you for making Trump possible and his re-election guaranteed!,0.2003,14
