,sentiment,wordCount
"""2000 don't stare at a laser you will damage your eye""
*2018  we have made a laser to point in your eye*



yes we have peaked",-0.128,30
"""You can ignore people more efficiently that way."" :D LOL - That's indeed the most killer application of this smart glasses.",0.7643,25
*KINGS MAN GLASSES*,0.0,5
4:28 ASIC's not A6,0.0,4
5:00 basically calling google glass big and ugly,-0.5106,8
6:10 First world problems,-0.4019,4
6:58 ... Fred Armisen?,0.0,5
A laser. .. 😐,0.0,4
A persons power level,0.0,4
"APIs and third party AIs support (Astro Mail, in example).",0.6597,14
ARI is finally here.,0.0,5
"ATTENTION!!! Smart glasses has blue lights like mobiles and PCs. And blue lights will damage your eyesight and your cells of brain. Smart glasses will destroy your life because it is very near to your brain and eyes. Eyesight and brain are destroying by mobiles and PCs. Imagine that smart glasses it is very near  how damage will make. Blue lights will destroy yous visual, it is very dangerous. Before buying this, ask Ophthalmologists and neurologists what damage will have from blue lights.",-0.942,95
"AUGMENTED REALITY,
Movie Player,
Voice Commands,
Person Detection (like Face Detection)",0.0,16
Add some Badass camera and a finger remote shits. That would be so cool.,-0.18,16
Almost there.,0.0,3
Am I the only one who finds the host awkward and unsettling?,-0.1531,13
Another thing to charge...,0.0,5
"Apple owns Intel, right? Apple Glasses? Maybe?",0.0,11
"As a student, the first thing that popped into my mind when asked what I would do with them... Pass dat dam exam",0.0,25
As long as I can get my Rx in them i'm sold.,0.0,13
Basically you would be wearing a cam recorder.......so if you don't remember the guys name. .puffff. you got it.         If the police officer lies to you.... you can look up the law.    Hmmmmm.  I'm in,-0.4215,43
Black Mirror here we come,0.0,5
Black Mirror's happening,0.0,3
But can it play Crisis?,-0.4019,6
But can it run Crysis?,0.0,6
But wait I thought looking gay went hand in hand with smart glasses.,0.8442,14
"But will they have a built in microphone?
Also would totally get these and I have perfect vision.",0.6908,20
Can i cheat on exams with it though?,-0.4588,9
Can one hack them to do buffer overflow attacks on the brain of the owner? Awesome!,0.3595,18
Can you blast a movie into your eye with a Vertical-Cavity Surface-Emitting Laser?,0.0,14
Can you make a google glass but like this but more advance,0.5023,12
Could be great for deaf people if voice recognition can be improved.,0.802,13
Damn this is the future,-0.4019,5
Did anyone else's alexa go off at 3:18,0.0,8
Dieter Bohn Notes from my phone,0.0,6
Dieter Bohn the innermost thoughts of all my enemies!(=?,0.0,12
"Do they come with an inbuilt camera? Or if not, then perhaps they could make a cross between that & snapchat's spectacles!",0.0,25
Do they have a hidden ARM processor with MINIX installed too?,0.0,12
"Does it come with back doors ?

Like the one in Intel chips for spying access by nsa or cia.",0.3612,21
Does it has virtual power control? You can adjust the lense power?,0.0,14
Does it show your health?,0.0,6
Face recognition for people at work because I’m horrible with names and work at a big company,-0.5423,19
Finally,0.0,1
Finally I can play fortnite with my eyes,0.34,8
Finally a foolproof way to cheat on a test!!!,-0.3129,12
First get rid of ads haha :D,0.7925,7
"From Where I order !! How much Cost of it ,Can I search google for Notes During cheat in exam 😅???",-0.6278,26
Giant fail,-0.5423,2
Google glass still looks better. It was just way ahead of its time,0.4404,14
Gotta love an acronym within an acronym.,0.6369,8
H,0.0,1
Has it in-built battery or something?  Needed to charge everytime?,0.0,12
Have a Bluetooth mic on glasses and let the heads up display translate languages and stuff,0.0,16
He said ride-sharing apps would not exist if it hadn't been for smartphones.,0.0,14
Here is some pretty cool future use cases https://medium.com/@colbygee/a-day-wearing-augmented-reality-smart-glasses-4d6c77f4a1dd,0.6705,9
Hope they make a colour projector screen to not get sued by people,0.4404,13
Hopefully no more drivers on phones,0.128,6
I WAN'T IT NOWWWW I love it,0.6369,7
I actually want these,0.0772,4
I am just worried about another tech developer choosing red as colour for content - when so many of us are red-green colour deficient. BMW also havn't got the message yet.,-0.296,33
I can imagine all people wear glasses,0.0,7
"I can see some good applications. I worked as maintenance electrician and this would be great to be able to walk up to a piece of failed equipment and immediately have a electrical drawing and information through the glasses instead of carrying something like a phone or tablet to short cut repairs. A non intrusive solution to a point. Could be used in many applications in many fields. Nurses could automatically be tied to equipment for emergency monitoring. Law enforcement could have data on suspected criminals flashed on eyeglasses without any body seeing its there.  Naval workers on aircraft carriers could have information flashed on eyeglasses on incoming jets, helicopters. People  in cars on freeways could be warned of cars braking or slowing ahead. In the home a recipe could be on the glasses for cooking hands free. The list goes on and on and on.  BUT the cons on these glasses is that it is another distraction, I can see many people getting hurt or worse because they are distracted by the information they get and not paying attention to their surroundings.",-0.9437,196
"I comend Intel for developing this stuff, hope it will be one day something I can use^^",0.4404,20
I don´t uderstand how it works,0.0,8
I had I idea not sure if an lot of people would go for It . One day some will make an eye ball that replaces one of your eyes and uses nevers,-0.2411,33
"I have my shopping list on my wrist, available at a single tap, and one more tap to check things off the list.  And the list is already synced so that I can ask Siri to add to it from any device.  A grocery shopping list is not a good use case.",-0.3412,57
I like them. Very clean design.,0.6697,8
I love this glass,0.6369,4
"I still write my shopping list on a sticky note. Why would i waste my time texting it into my phone? ""You can ignore people more efficiently that way"" as if this is a good selling point. Smh. It is sad how smart phones and social media have actually driven people further apart instead of bringing us closer together.",-0.2748,66
I think the most important update will be when they announce that you can view people's power levels...,0.2716,19
"I think this is really cool for drivers, especially for delivery. I'll be keeping an eye on this. I want one catered for driving CMV, showing what roads not to take and such.. also GPS",0.453,40
I turned my notifications off in 2017,0.0,7
I want a camera for when I'm driving.  Having a separate dash cam is annoying.,-0.34,17
I want it.,0.0772,4
"I want to be able to see basic information about things I'm looking at. I want to focus on a stop sign, and see how many ft/meters away it is. Or look at someone and have the glasses recognize them! I want Deus Ex hud on my face. Thanks",0.4389,56
I want to put my day planner on this.,0.0772,10
I want to test out those glasses. I’m a dog walker and I think it’ll be beneficial for me to use those.,0.4939,28
I wonder if people who don't need to wear glasses would warm up to this concept.,0.2263,17
"I would love one of those, read a book, a website, hell if they could have an earphone to talk even better. I just want a smarphone in my glasses.",0.4215,35
I would love to sign up to try these as a beta tester I would love it to see how day to day use would be,0.8555,26
I would rather get the Shima by Laforge optical.,0.0,10
I'd need these prescription though.,0.0,6
I'll believe it when we can buy these,0.0,8
I'm still waiting on contacts,0.0,5
I've been waiting for something like for years after the hype of Google glass went south. This will be a game changer,0.3612,23
ITS OVER 900000000!!!!!!!!!,0.0,7
"If this puts constantly streaming, inescapable ads directly in my eyeballs, I'd smash it to bits.",0.0,19
"Ignore people more efficiently... This is what I want.. They should not make it a glasses, instead, make it by a small device that can attach to any glasses.",-0.3612,34
Im afraid they will cause loss of eyesight over long term usage...just like ear phones have now (years later) been proven to CAUSE (yes Cause) loss of hearing.,-0.2732,35
Image burn on your eyeball,0.0,5
Imagine you being in the store and price and specs of product goes to you glasses.,0.0,17
"In the subs when he talks about ASIC the text says ""A6""",0.0,14
Intel I'll try them glasses because I have a high prescription on my eyes so need someone to test it with a high prescription I'm your man,0.0,27
Interesting,0.4019,1
"Irl Adblocking, finally",0.0,4
"Is it 'safe and healthy' ?
If i ask the question, it may imply some knowledge to which Intel have unanswered question.
The product uses energy that impacts the essential part of the body.
How much are we prepare to learn, so we know... VS... how much control we have over the feeling of being infatuated by the idea and the 'so-called' benefits along with its complement opposites, the 'drawbacks'... few years down the track?",0.885,90
It will work in exams..,0.0,6
It would be really cool if you can have a map of the area you are in so you can see were you are,0.3804,24
It's a dangerous tech. People using this should be responsible and cautious. But I think that applies for any piece of tech or gadgets.,-0.296,27
Itll be easier to ignore other people?!? Really.,0.2387,12
I’d already buy those,0.0,6
Just shut up and take my money!!!!,0.0,10
Laser into the eye?... No thank  you.,0.0772,10
Laser that's a big hope for me,0.4404,7
Laser.   Eyes.   .?,0.0,5
Leave my retinas alone. Enough already.. Information overload: How absurd and frankly stupid.,-0.7964,17
Lol memorizing speeches will never be a thing again,0.4215,9
Love it. It's like those ear bud that take phone calls.,0.7717,13
Main question is that when these glasses will available in market?!,0.0,13
Maps?,0.0,2
"Meh, and how exactly is this different from GoogleGlass?   The Google glasses failed not because of how they looked, but because  of what they were ... this is just the same, I see no difference.",-0.6249,40
My exam notes 👀,0.0,4
My favorite line....”you can ignore people more efficiently”.  Perfect.,0.6682,15
Nice ending XD,0.8091,3
