,sentiment,wordCount
"0:59 John Boyega talking about a deceased person: ""she killed it"" and then quickly readjusts to ""nailed it"".",-0.6705,24
"1:11 looks on „Rose"" face",0.0,7
Also John Boyega is the blue mighty morphin' power ranger :),0.4588,12
"Anakin Skywalker you racist brainwashed liberal faggot, everything he said is true. Most of the cast is women and minorites just so these evil Jews in Hollywood can push racism and feminsim, instead of making good films. BTW I am not white.",-0.9257,47
"As soon as Carrie shows up for the first time in Episode #8, there is not going to be a single person in the entire theater who isn't going to shed a tear the second her first scene comes on :(",-0.4404,43
Beautiful. I can’t wait.,0.5994,8
Daisy and Oscar are freaking beautiful/handsome beings.  No wonder they make straight/gay women/man weak in their knees.,-0.7845,25
Daisy is so beautiful,0.7177,4
Daisy just jedi mind tricked everyone!! Hahaha!!,0.6331,11
Daisy ridley has a different costume each bloody interview wtf??,-0.7941,12
Did Daisy just pulled a Jedi Mind Trick in 0:04?,-0.0516,11
DurpyPony I agree,0.3612,3
Ephrum Larson it was so hard to watch! That scene.,-0.2865,12
"Even wacked out on drugs, Carrie Fisher has 1000x more class than Daisy Ridley does.....If the mouse doesn't screw you in the ass...BUTCH REY will!",0.1501,31
He needs a buffer from the scores of women throwing themselves at him.  The man is a model that can act.,0.0,23
Hes young too! Is it his monkeylike features! Damn you rararrararaarraar,-0.508,13
Holy shit daisy trained her tits away so sad,-0.8357,9
I am going to cry when I see this movie...bringing tissues!,-0.5255,14
I hate that people miss Carrie because of only star wars,-0.836,11
"It's sad how these leftist libatards have ruined SW with their feminist, race baiting agenda. These idiots act like there were no blacks or females in Star Wars when he already had awesome characters like Lando, Mace, and Leia. These assholes don't seem to understand that and only want $$. I hope they get what they deserve in the end when people look back at the early 21st century and see it as a time for shitty movies, the time for feminist propaganda being spread and for bringing up ""race"" in every social topic. There's no such thing as ""race"", we humans are all the Human Race, our skin color shouldn't put us in different categories or determine who we are. Now we got groups like BLM, a violent group who want to get rid of the police, who want to claim as well as race baiters that the oscars are ""so white"" and feminists who think that men are all sexist pigs and want ""change"". What a shameful world and society we live in nowadays. People in the future will also look at TFA and see it for the PR, terrible garbage it is.",-0.9432,221
I’m gonna need some tissues at the movie,0.0,10
Jonah Saitz lmao,0.5994,3
Not Finn? You racist! Fuck you!,-0.8436,9
"On all videos, you had to post this ignorant comment on one that pays tribute to Carrie Fisher?  Disgraceful!",-0.3954,22
"Oscar, that jacket is hideous",0.0,6
Overreacting much?,0.0,3
"That set is a hot mess! The end and side tables have way to many accent peices.nThe background looks so cluttered, it's completely distracting me from the actual interview.",-0.6468,32
"The funny thing is this video was only about commemorating Carrie Fisher’s performance and memory, but you were the one to make this political. Get out of here.",0.2382,33
"The movie has one black guy in it, so plug up your bleeding vagina you little cuck.",0.0,19
TheClumsyJedi  I’ve seen it three times and every time I’ve cried,-0.3818,15
TheClumsyJedi me too,0.0,3
These people are so visibly full of shit.,-0.5574,9
"Vegeta Solo I'm sure you watched force awakens and started to jump on the bandwagon! Fight me, little bitch!",-0.6587,22
"Vegeta Solo it's sad how bandwagoners like you point out ""leftist libatards"", while we make the money you watch the movies. Fuck off prick! Go hide in your garage",-0.8172,34
"Vegeta Solo so true, these Jew liberal faggots ruin everything and don't listen to these brainwashed scumbags on here not agreeing with you because they are too dumb.",-0.8664,30
Viralusi Buskerz you wanna buy some deathsticks,0.0,7
VolcanoTheBat glad to be the top comment... lol,0.765,9
cleel wtf is wrong with you?,-0.7845,7
i have my own deathsticks.... plus i'm trying to quit deathstick-ing....,0.0,13
"omg , I don't think she even knows she's doing it",0.0,11
"saw that, and thought (wonder if top comment has commented about it)
sure enough X)",0.4767,19
