,sentiment,wordCount
"""Are those dragons?""
""SECURITY! Throw her out of here.""",0.0,16
"""Are those dragons?""
Omg lol. How to train your dragon anyone? Cause she voices astrid 😅 coincidence",0.4871,22
"""Home invasion was persuasive, was persuasive""

-Kendrick Lamar",0.0,12
"""NO MORE. CALL BS on the SILENCE and the ACCEPTING of things the way they are.""",0.1027,20
"""Women and men"". I was about to be all, here we go, let's not acknowledge men because man hating feminist no men's rights crap... but she actually said men... She could have just said ""everyone"", but I'll take it.",-0.4118,50
"""are those dragons"" His face was like ""get out of here"" LOL",0.7213,16
#MeToo,0.0,1
#MeToo #TimesUp #AmericaFerrera,0.0,3
#TimesUp,0.0,1
#TimesUpNow,0.0,1
'Time's up' for the whorish women trading sexual favors for career advancement and falsely accusing the men accepting their offers of rape and sexual assault.,-0.765,28
"**
Let me gear your attention towards something productive, I managed to make a killing with this new program just in time for the new year! Click the link or keep scrolling, up to you - https://goo.gl/jkRsnb",-0.69,41
*My god....the Russians got Trump elected Because they knew he’d be the only idiot dumb enough to start a war with North Korea....North Korea and Russians are trading partners for military weapons Russia benefits and Russians also make $ from the election being rigged again they benefit...wake up people! It’s not hard to figure out!*,-0.9272,69
*cough* HTTYD3 *cough*,0.0,8
/Time's Enter/,0.0,4
154angel154 I enjoyed it alot!!,0.5972,7
300 women and they could only raise $14 million?  A lot of people are holding back. Why not $300 million and lobby Congress?,0.1179,28
"@6:37   Faak u steven cuckbert . All the allegations against President Trump were fake and have been debunked, and many women have retracted their FAKE stories , they admitted they were being paid by democRATS !
President Trump is the 1st moral Christian President that America has had in a long time and the liberal feminazis want to take him down.",-0.7597,65
A frequent guest? Guess she hasn't got much of a career to worry about.,-0.4404,16
"A friend of mine is also named America, but she prefers to go by Amy",0.2732,16
"ARE THOSE DRAGONS?
BISH, get out. xD",0.5859,10
ASTRID HOFFERSON #httyd ❤️,0.0,5
"Aaaaaand America is now Steve's 2nd favourite guest,  ""are they dragons"", lol",0.4215,16
Adriana Avila relax...,0.0,4
Ahhh... So these are the morons that virtue signal and vote in elections that they don't know a fucking thing about.. We most certainly need a qualifier test for voting it seems.,0.4927,35
"Amandine Fontaine are you trying to demonstrate the concept of ""word salad""?",0.0,15
America Ferrera is a phenomenal woman!! She’s such a great actress and she’s an amazing person off-screen as well!! She is truly underrated.,0.9333,32
America Ferrera’s intelligence and grace never cease to amaze me and make me proud.,0.7311,17
America for America!,0.0,4
America is a terrific person and a wonderful public speaker,0.7783,10
America is amazing!,0.6239,4
"America is hot.
But America is super cold.",0.5994,10
"America was in Deepwater Horizon,  an intense movie I recommend.",0.4215,12
Anchor baby,0.0,2
And let me guess she having a baby white guy!! Because she damn well aint having one with any man of latin heritage!!,-0.4153,27
And yet here you are.,0.0,6
Another DACA child getting ready to be born this disgusting,-0.3612,10
Another worthless anchor beaner will be born soon...yay....,-0.4404,11
