,sentiment,wordCount
.,0.0,1
.............................:-( :-( :-( :-( ( :-( :-(,-0.8885,8
10:01 pm,0.0,2
10:04 yuckk!!! What if anyone remove it from hair and eat and what is that person has hairfall or something 🤮🤮🤮🤢🤢,0.0,28
11:51 👈7w7👈,0.0,4
12 34 56 77 19 33 46 vilgax vs 12 33 4 5 66 78 99 100 ben ten,0.0,19
13 mn abone ? 🤤😨,0.0,6
13:51 why not just use the yoga mat,0.0,8
18:51 You could just use a rounder. But a good hack,0.4404,12
1:16 is so sweet,0.5949,4
"1:21 made the eyes, nose, scarf and the buttons out of socks",0.0,14
1:44 Or you just buy a hair donut,0.0,8
1:44 slippery floor...use skyzone socks 😂😂,0.0,9
20:11 that’s so nasty,-0.6825,6
20:26 tı daki bilgiyi hiç anlamadım 😐😢,0.0,8
22:43Or you could just buy a freaking pair of socks,-0.4215,11
24:39,0.0,1
2:00-2:22 was actually very helpful tip,0.4754,7
2:30 NOPE,0.0,2
2:30 i'm gonna cry what is this,-0.4767,7
2:35 is disgusting yaar kisi ke pass slippers ki kami nhi hai .That you will make slippers with coldrink bottle.,-0.5267,22
"2:38 what? Also, 3:51, what? Also, 5:15: oh my pants are too small. Instead of changing my pants, I’m gonna sew spandex onto my pockets in attempt to repair them.",0.0,41
3:02 😂,0.0,2
3:50 🤢EWW,0.0,3
4:57 é óbvio que a calsa não vai caber também ela está grávida,0.0,13
5 minute crafts always copy blossom,0.0,6
6:36 MEEEEEEEEEEEEEE,0.0,2
8:09 this exist in japan,0.0,6
9:00 now I won't chop my fingers off LOL😂😂,0.0,11
Aenie time what i have the sisece to my own school well i wathi it but the riesones way my friend name andee was so stuopede!?,0.7304,28
Alguém Br??,0.0,4
Alot of us females don't have spotless underwear so the underwear phone thing will *not* work,0.0,18
Amei,0.0,1
Amo esse canal,0.0,3
Andee is my claese meyte on what the what is gowing on andee is like that ?,0.3612,17
At 7:56 why does a bald guy have a brush,0.0,10
Awesome u talented,0.8126,3
Better just get a spoon or fork,0.4404,7
Bro at 20:10 u really nead to do better things ewwwww,0.4404,11
But I love  my  socks... ❤💙,0.6369,8
But your channel is amazing,0.5859,5
By the way that Coca-Cola thing shoe or slipper whatever it's called kid makes down and you don't want your family to think you're annoying,-0.4445,25
Cadê o português???,0.0,6
Can you speak in videos some day,0.0,7
Ce ... Quello dei sandali con la bottiglia è una cosa da pazzi!!!!!,0.0,16
Cool,0.3182,1
Cool I  love 5-Minute Crafts Video,0.7579,8
Cool👌👌👌,0.0,4
Crazy,-0.34,1
DIY https://youtu.be/BnMvv4CYc98,0.0,2
DIY!,0.0,2
Don t repetă ani thinks,0.0,5
Don't do the ones with the white cars it's dangerous don't take chances the cars can slide a new slip off the chair cuz of the little,-0.5707,27
Dont do this with the glue and the socks it hourts,0.0,11
"Don’t use clips to eat chicken wings, just don’t be a wimp and get your hand dirty. You can just wash your hands.",-0.2732,30
Ein Hack ist nur für Alkoholiker damit man es verstecken kann,0.0,11
Este vídeo es absurdo,0.0,4
Este vídeo es el mejor del mundo solo paso viendo eso vídeos pero no todo el dia,-0.296,17
G5skillhjl,0.0,1
Hello,0.0,1
Hello im new,0.0,3
Hgaphxgjawd.        . mihcell,0.0,3
Hi,0.0,1
Hi Jenna marbles,0.0,3
Hi my name is Ariana I love your work,0.6369,9
How cool,0.3182,2
How dare you copy from sara buetycorner!!!!,0.0,10
How to embarrass yourself ?Watch these videos,-0.296,8
I LOVE YOUR CHANEL!!!,0.7249,7
"I believe you will never do anything of these.
Pd: excuse my english",0.0772,15
I can make a phone case,0.0,6
