,sentiment,wordCount
**love p!nk**,0.0,8
"*F.vck me! F.vck me hard and deep*
*Cl1ck H.e.r.e To Watch S.E.X.Y Livecam Girls.* >>> http://pm.vu/5aa5141d9bc44?c=UeY3425",-0.1759,36
*lol mniej wyświetleń niż w miłość w Zakopanem*,0.0,10
...Is Pink capable of having healthy relationships?,0.6486,9
"...how she dance in doz heels, doe?",0.0,10
"10+ years later, still taking that pill. What an honest woman.",0.5106,15
1:50 me as a husband,0.0,5
1:58,0.0,1
"1st time hear this song...mehhhhhhh
2nd time ....ehhmmmm it's good
3rd time....Wow
4th time...Hell this was so good
5th time....Dance like channing tatum 😉😂😂😂😂",0.8074,36
2:02 Channing mahalle düğününde oynayan teyzeler gibi,0.0,7
3:02 femdom lol. Love you p!nk,0.807,9
4/10 Get More Creative. For Your Own Sake...,0.4927,10
"Adorei esse remake de ""essa mina é louca"", ficou super fiel ao original.",0.7351,17
Algum Br assistindo em 2018? da like!,0.4199,9
Am I f* up if I think this music video is cute?? :l,0.168,17
Amazing love I have your pink bag you are so beautiful and you have the soul I'm going to get almost everything of pink I promise I love you so much love lol! 😘,0.9818,35
And the WINNER is - ME !!!                       https://www.youtube.com/watch?v=wVQGwDMlP_w,0.7513,10
Anitta,0.0,1
Anitta - Essa mina é louca,0.0,6
Art Bee elo kto polak beauty traumaaaa  !! Xd,0.8475,10
At 4:56 your to dizzy to dance,-0.2263,7
Bahaha that boner tho,0.0,4
Beautiful song,0.5994,2
Beautiful!!! I love U PINK!!!,0.8825,11
Bem Anitta,0.0,2
Better than la la land,0.4404,5
But now I love her,0.6369,5
CHANNING TATUM BEAUTIFULL😻😻,0.0,5
CHANNING TATUM!!!!!!,0.0,5
CHANNING TATUM?!,0.0,4
Channing - perfect example of a man comfortable in his sexuality; some of you could learn something ha.,0.8555,20
Channing Tatum!!!,0.0,5
Cool,0.3182,1
Copiou a anitta,0.0,3
Crazy song!!!Untill she's voice is powerfullㅠㅠ 사랑해요진짜......,-0.5067,12
"Did anyone know that pink is releated to Lithuanian the baltic states,like if you knew",0.0,17
"Didn’t know Channing Tatum was in this, it got even better",0.4404,14
Don’t do drugs kids unless your in love,0.6369,10
Edward !  gettin some lemonade!,0.0,6
Ellos dos lo dan todo en este vídeo. Este vídeo comprueba lo que yo pienso de que estamos viviendo un momento maravilloso de la historia porque estamos superando muchos obstáculos y prejuicios y bobadas para madurar como sociedad. Es una obra maestra de arte que demuestra que estamos en una etapa madura del arte y que no estamos encasillados en paradigmas viejos. Se ven hermosos. Dan ganas de comérselos a besos. Que música tan agradable. Love.,0.4588,83
Essa mina é louca.,0.0,5
Fuj,0.0,1
Geil☺,0.0,2
God I love this woman. X3,0.743,7
God... such a good song!,0.4926,7
Hello,0.0,1
"Hey PINKY PIG where is PERKY PIG, OINK! OINK! OINK!",0.0,14
His bONER IN THE BEGINNING IM DYING,0.0,7
"Hmm, I heard in this song in chorus ""My love, my love, my love, my Trump, oh""... too much president for today",0.9274,30
How does she keep doing this after all these years?!,0.0,12
I Love You ! <3,0.8122,5
I Love it😍😍,0.6369,5
I cant stop listening to this song. Its AWESOME!!!!,0.4689,13
I especcialy like the instruments <3,0.6597,6
I found out about P!NK when I watched SpongeBob.,0.0,12
I have discovered more love for Channing Tatum,0.6697,8
"I haven't liked a lot of Pink's songs for the past few years, but for some reason, I really connect with this song emotionally <3",0.4912,27
"I like it.. it was youu, nothing but you, beautiful trauma, my love my love :)",0.8868,20
"I like the different room themes, but about it. The message being sent people not famous won't be able to understand. How am I supposed to appreciate something I don't understand? I also don't understand how people can worship someone they don't even know. They are people given a script to follow and they follow it. They don't care about us or what we really think. We are nothing to them.",0.5659,79
"I love everything about this, the song, the video, the dance performance of those two <3",0.7964,19
I love it,0.6369,3
I love it 😍 😍 😊 ❤💙💚💛💜,0.6369,11
I love pink and your name is pink 😇,0.6369,9
I love this song,0.6369,4
I love this video makes a bad day better 😀💞,0.5574,11
I love you P!NK!!!!!!💟,0.7482,10
I love your voice. I love this song:*,0.8555,11
I need a behind the scenes video for this song.,0.0,11
I remember when I was like 8 I said I was going to meet and marry PINK one day😂 yet to happen,0.3612,23
I soooo love this song...,0.6369,6
I think  pink has a very pretty dress in this video,0.5413,11
"I was at a Dönerbude with my family. They played a few songs, but they played this when we were about to leave. And my father said to me: ""At the end they playing the only good song.""",0.8608,45
I wonder if that guy is here husband,0.0,8
"I'll be seeing P!NK in one week, Canada loves you.",0.6114,14
I'm glad to see the pink hair back?,0.4588,9
Il brano e' superlativo ; il video e veramente ironico,0.0,11
Ile łapek kto dał like pod tym komem:) super piosenka,0.7506,11
In loop,0.0,2
"Inverts. They're genders are reversed very young by their very religious families and now these artists can't keep to their programming. Their original DNA will NOT BE DENIED...TOO FUNNY, SAD AND PATHETIC HOLLYWEIRDO'S.",-0.516,39
Is it just me or did forest gump reoccur in several videos and I watched it a million times and never noticed?,0.0,23
It is nothing but making commercial for the transgender issue. Simply Luciferianism. Music is the easiest tool to reach and influence people. Check the eye covers at 03:48.,0.5927,32
"J
Gd",0.0,2
"Kids - stop listing to this kind of stuff, please. You are not aware of what they are truly trying to do to you all. This is not just about the trans movement. This is so much more powerful than you could possibly imagine.. 

RESEARCH THEIR HIDDEN AGENDAS",0.7474,53
LOL 😂 is that a boner at 0:25?,0.5473,9
LOVE THIS!,0.6696,3
La musique 🎶 me rend heureuse 😍 😘  🤩 😌 😜 🤪❤️ 🧡 💛 💚 💙 💜 💕 💞💓 💗 💖 💘,0.0,25
Lol. At the end shes wearing the mr. and hes wearing the mrs.,0.4215,16
Love Your Songs p!nk,0.6696,6
Ma è cocaina😂,0.0,4
Ma! Ma! Ma! Ma! Mum! Mum! Mum! Mum! Mummy! Mummy! Mumma! Mumma! Mumma!,0.0,26
"Me after watching this video: ......... Dang, where can I find a house like that?",0.3612,18
Mrs pink will see you now 🤤😉😂,0.0,9
"Muito parecido com o clipe ""Essa mina é louca"" 
Cincidencia ou estratégia?",0.0,15
"My first reaction: I have no idea whats going on in this video ... But lets watch it again! lol ... Pink, you are my idol and ive loved you since my teenage emo days. I'm 31 now and i still love you!! Your music continue to just guide me through life .... I hope i can meet you one day. Love you so much,.",0.9564,74
My mom and sis love your songs,0.6369,7
My name is Abbigail I love you so you so much you catch me on the nose on your concert,0.6369,20
My name's is Jeff,0.0,4
My perfect rock bottom💖😭,0.5719,6
My ❤️ my 💊,0.0,5
Nani? A boner!!!,0.0,7
Nice,0.4215,1
"Nuthing, Nuthing, worse than a filler song",-0.4767,9
Oh man i'm so glad i clicked on this video. That's talent right there,0.7695,15
"Ok I would release 8 singles from this album. I would scratch What About Us as the lead single, I would make the title track the lead single, a month later I would release Where We Go as the second single, a week before the albums release, I would make What About Us the 3rd single with an Apple Music Exclusive Music Video Release, Revenge would be the 4th single on Valentines for all of those who were cheated on, in June I would make Secrets a single bc that is a SUMMER BOP, then I would make I Am Here a single in July bc that is also a SUMMER BOP. Barbies would be the seventh single on the 1 year anniversary of the album, and Wild Hearts as the 8th single in 2019.",-0.6124,146
Omg 🤣🤣🤣 I love this so much! 💖💖💖,0.6696,13
One of the best songs to bless my ears thank you again pink,0.8591,13
P!Nk your so good singing,0.6166,7
P!nk is a LEGEND!!!,0.0,9
Paulien Vandevelde thanks,0.4404,3
Perfect !,0.6114,2
Pink,0.0,1
Pink is so beautiful❤,0.0,5
Pink jak różowy. I jeszcze ma różowe włosy,0.0,9
Pink you are so awesome I love your music 🎶🎶,0.8938,11
Please subscrib to my channel to watch concert pink in chicago tour ❤,0.3182,13
Que música PERFEITA!!! <3,0.5826,7
Queen!!!!!i love so mach!!!!!,0.7482,11
Remind me about last friday night,0.0,6
Sehr cool😘😘😘,0.0,5
She is so beautiful <3 <3 <3,0.9385,7
She is the girl who is in one of the meanest people on x factor USA,0.0,16
"She look like a man.  Open your eyes wide open and take a good look , it's a MAN !",0.69,21
She looks beautiful in a pony,0.5994,6
She wakes up with perfect make up~P1nk ❤️,0.5719,11
She's songs are amazing,0.5859,4
She’s ripped,0.0,4
Sounds like IDGAF!,0.4199,4
Super,0.5994,1
Super!,0.636,2
