,sentiment,wordCount
"""I love my wife...but I hate her you know""",0.128,13
"""What colour is tequila""😭😂😂😂",0.0,10
"""who do you see yourself in 5 years? "" ""Divorced"" I'm like,  bye future Benita.",0.3612,21
#LOLL😂😂😂😂😂😂😂😂😂😂😂❤❤❤❤❤❤❤❤💞💋💋💋💋✨,0.0,12
*Plays 3 seconds of her song*    wow that's amazing   great work😭😂👏,0.9136,16
2 seconds of music.... WOWWOWOWOOW THATS PRETTY GOOD,0.8208,9
2:04 5:06 shes so cute,0.5949,5
2:15 2:19 LOL,0.5473,3
5:13 😂😂😂😂😂😂😂😂😭💀I cant breathe,0.0,9
"666,666th subscriber",0.0,3
683k subs,0.0,2
"699,725th subscriber",0.0,3
700.t subcribe'rs!,0.0,5
Add an arab guy please,0.3182,5
All the American find funnnt LOL so me,0.5473,8
Are you Rudy mansuco,0.0,4
Awkward Puppets,-0.1531,2
Awkward Puppets  your cool,0.1779,4
Awkward Puppets  😉😉😉😉😉,-0.1531,5
Awkward Puppets Hi,-0.1531,3
Awkward Puppets So you are cheating on Benita,-0.6666,8
Awkward Puppets hi bitch,-0.6597,4
Awkward Puppets talk to sml Jeffy,-0.1531,6
Awkward Puppets these puppets should have A nexflix season XD,0.6037,10
"Awkward Puppets, that's awkward, puppet. lol get it?
it's awkward for Hailee a puppet like a her hehe...
fml",0.3612,24
B-),0.0,3
BEAUTIFUL <3 :* !,0.9067,5
Bart Kid i know i just knew that an hour ago,0.0,11
Brah your just coping Zach Galifianakis,0.0,6
Brahma CREATOR GOD are you blind? Because she is the definition of perfection.,0.5904,15
Bro swear to god there is 666 dislikes on this video holy shit😱😱😱😱😱😱😱😱😨😨😨😨😰😰😰😰😥😥😥😓😓,-0.2023,27
Bruh i love her too at pitch perfect SHE SANG AS PERFECT AS THE TITLE,0.9236,15
By far 😅the funniest shit i ever seen,0.0,9
"Can I say, the most beautiful woman ever.  Is that aloud.  Like wow.  Is that too nice for a comments section on here?  My gosh, what is more beautiful, wow.",0.9694,38
Can you make a music video about your end mixtape,0.0,10
Can you substitute to me Please,0.3182,6
Comedy,0.3612,1
Did anybody notice that Sam's OCD video is deleted ?,0.0,10
Did she make the song wolves,0.0,6
Diego same,0.0,2
Diego u should make slime it’s the new “in” thing and pls give me a shout out #mexicanforlife,0.0772,22
Diego when will you show the person that puts their hand up you butt,0.4939,14
Diego you cool,0.3182,3
Diego you need to drop that outro song😩 its 🔥😂😂,-0.2732,13
