,sentiment,wordCount
""" It's just a ball filled with air"" 
My mind: it's a big bouncing inflatable GREEN ball.",0.0,20
*Australians talking*,0.0,4
150m,0.0,1
200 meter,0.0,2
223,0.0,1
230 meters,0.0,2
230m,0.0,1
231,0.0,1
232,0.0,1
"232






:3lol",0.0,3
"232 (totally didn’t,t copy)😅😅",0.0,12
232 meters,0.0,2
232 meters deep in your mum lulxd,0.0,7
232 meters!!!,0.0,5
232 meters?,0.0,3
232 metres???,0.0,5
232?,0.0,2
232metres,0.0,1
233,0.0,1
233 meter,0.0,2
233?,0.0,2
234 meters,0.0,2
235 meters,0.0,2
236,0.0,1
237m,0.0,1
241 meters,0.0,2
257,0.0,1
265,0.0,1
280,0.0,1
2809,0.0,1
284,0.0,1
2987 feet,0.0,2
300meters to 400meters,0.0,3
312,0.0,1
320m,0.0,1
340m,0.0,1
342 meters,0.0,2
345,0.0,1
378 meters,0.0,2
3:00 is when they drop it,-0.2732,6
3:04,0.0,1
3:44 wtf was that underarm serve it was weak af,-0.7717,10
405 meters,0.0,2
500m,0.0,1
521 meters (I'm American so this is weird),0.0,10
8:12 Thank me later.,0.3612,6
8:18 don't waste your time,0.3252,6
8:18 thank me  later,0.3612,5
8:23  you can see the ball flying,0.0,8
8:26 did u guys cone close to then people!!!!!!!,0.0,13
8:26 looked trippy as hell. Like the ball wasnt falling but rolling up the hill,-0.2091,17
8:28 anyone notice the person on the ground?,0.0,10
8:28 there's a guy down there in a pink shirt and jeans,0.0,13
8:28 you can see hikers lol,0.4215,7
9 minute video for a 20 second clip? Youtubers these days...,0.0,13
9:22 minutes wasted,-0.4939,3
A,0.0,1
A brief description of the magnus effect would have been nice lol. Funny stuff though,0.8176,16
Agent Johnson read the fucking description,0.0,6
All of you and your accents jump next time let’s see how far u go!!,0.0,19
Also maybe microwave vs anvil,0.0,5
Are they gonna clean it up afterwards,0.4019,7
BOWLING BALL!!!,0.0,5
Barbie Jeep off cliff,0.0,4
Bard,0.0,1
Baseball,0.0,1
Boring,-0.3182,1
BucknerBill1986 Its not a rugby ball...,0.0,8
Can you guys hurry up and throw the balls,0.0,9
Children in Africa could have eaten those balls.,0.0,9
Cool idea but your throwing trash in the inviroment🤔🤔🤔.... Noo good,0.6705,15
Cool story bro... did you clean up your mess afterwards?,0.3612,12
"Could be worse, they could have american accents... then they would sound stupid and retarded...",-0.7579,18
Could you imagine if the gym ball hit those hikers down there,0.0,12
Cumtest!,0.0,2
Daniel hyeon read the fucking description,0.0,6
"Did u guys pick up the balls tho, plastic is bad for the environment",-0.5423,15
Did you guys climb down to pick up your litter??,0.0,12
Did you guys pick these up later?,0.0,8
"Didn't mean to say ""A""",0.0,7
"Do my mother-in-law 






Than throw her off the cliff😂",0.0,10
Does the magnus effect only work on the upside down?,0.0,11
FOR GODS SAKE SHUT UP !!#,0.0,8
Fair enough.. That too.,0.3182,6
Fake on my lotd,-0.4767,4
Fuckin boring,-0.3182,2
Gg,0.296,1
"GodlyGreenYT almost 232 likes, too",0.3657,6
GodlyGreenYT stfu cunt it's not nz it's aus,-0.4939,8
Guys need to get a golf ball,0.0,7
Hahahaha,0.0,1
Have you guys picked it back from that river? What if some wild animal swallowed it? Take care of it guys,0.5514,23
Hope they went and cleaned that shit up,-0.1779,8
Hope you clean up for the environment,0.6808,7
Hope you cleaned that shet contaminating bastard,-0.1531,7
Hope you picked them back up,0.4404,6
I don’t get it. someone pls explain,0.0772,10
I feel like you saw the whole video and then put the distance,0.3612,13
I hope they cleaned these up,0.4404,6
I hope they go down n clean up that shitty garbage plastic doesn’t degrade,-0.2263,16
I hope you guys picked these up... and didn't litter in such a beautiful environment.,0.7783,17
I hope you picked everything up afterwards,0.4404,7
"I knew these guys would drag out the video by endlessly talking, I instantly skipped to the end when they actually threw the ball. It wasn't all fun to watch and It wouldn't have been worth the wait if I actually watched the entire video. First and last time I'm watching these guys.",-0.6449,57
I saw people down there when you dropped the  exercise ball,0.0,11
I will go to the bottom of thr cliff and steal your balls and sell them in Ebay for 1000€ each becaude they were used in a yt vid lol.,-0.1027,32
I'd buy that for a dollary-doo,0.0,6
I've wanted it to break on impact,0.0,7
Idk if I'm tripping but that lake in the thumbnail looks like Japan.,0.4678,14
"If you knew exactly how high you were throwing from, simple trig would be the easiest way to determine how far these objects actually went!",0.4753,27
Im getting a seizure from watching the camera men sitting on the edge considering fucking suicide,-0.6997,16
It looks like they just took an image of the soccer ball and key framed it for the soccer ball drop,0.1027,21
"It sucks that you're polluting...
I don't want to hate on you tho",0.0711,14
It was most likely the “lake” :D,0.6166,9
It’s 232meters,0.0,4
Jesus Christ. Just get to throwing the damn ball!! Stop talking!!,-0.7243,16
Jim ball,0.0,2
Josh L,0.0,2
Josh L  nice,0.4215,3
Josh L I,0.0,3
Josh L fuck you!!!,-0.6571,7
Josh L hej jeg er en dansker,0.0,7
Josh L nj,0.0,3
Josh L no one shall the kid and Mom at 8:28,-0.296,12
Jump,0.0,1
Just a bunch of faggs that wont shut up,0.0,9
Just f..n go for it !,0.0,8
Just shut up and throw the damn ball,-0.4019,8
Just stop talking and throw the balls. 2 min video tops instead of 9 mins.,0.2732,17
Just tell me. How will help you helmet when you will drop from 200m ? 👏,0.1531,17
King Bread no u,-0.296,4
Litter bugs...,0.0,3
Littering,0.0,1
Lol,0.4215,1
Man U talk too much,0.0,5
Meters,0.0,1
Min 3,0.0,2
Most annoying accent ever,-0.4576,4
Need a machine to spin the balls super fast,0.5994,9
Needed to be 30 seconds,0.0,5
Next do human vs 500M,0.0,5
No fuckin way would I be getting that close to the edge of that cliff,-0.296,15
Now throw a baby,0.0,4
Now you guys jump,0.0,4
Omg lol,0.4215,2
Pls make ur profile picture like mine,0.4215,7
Pretty cool!,0.6996,3
Read the description dickhead.,-0.6249,5
Read the god damn fucking description before posting stupid ill-informed comments!,-0.6476,12
Rosey Girl can people read the damn description?,-0.4019,9
Shona Macdonald it’s not fake why would it be fake if the dude literally had a white ball? It just looks like that because the ball is white.,0.7655,32
Should have spun the rugby ball on it's side...for less wind resistance/more aerodynamics.,0.0,18
Skip to 3:05 unless you feel like wanting to fight everyone in this video at the same time.,-0.0258,19
So are guys get those balls again?,0.0,8
So does this prove the earth is not rotating,0.0,9
So much talk ffs!!!! Id push u by the 2m mark,0.0,14
So who is gonna pick up all that junk from river..??,0.0,14
So you basically went out littering?,0.0,7
So you guys are just LITTERING?!,0.0,8
Starts at 3:05,0.0,3
Steven May even more stupid and retarded you mean lol,-0.7056,10
Stop rabbitting on and just get in with it,-0.296,9
Sujin972 dad lesbian,0.0,4
Sujin972 no u,-0.296,4
