,sentiment,wordCount
#ForTheAlgorithm,0.0,1
....No thanks.,0.4404,4
1st,0.0,1
715490 926 : Shut up. It's just a fucking movie. Don't get triggered by that shit.,-0.5574,19
"715490 926 A black person knowing everything about black people. Yeah that would make sense dummy considering I am and you're not. ""You people."" Lmao that tells me all I need to know. Kremlin bot Scumbag.",-0.7308,43
Adam Sandler dressing well? That's a myth,0.2732,8
"Adam Sandler is actually a great actor, he just deserves better roles",0.7906,13
Adam Sandler movie. That's all you needed to read to know this movie is god awful.,-0.2263,18
Adam Sandler movies are all stupid but they're funny.,0.3919,10
Adam Sandler movies are the worst.,-0.6249,7
Adam has made good films before. Not everything can be a hit. I don't get the hate.,0.7094,20
Adventures with Fergal cheat codes - feels good,0.3182,8
Am I the only one that wants to see this,0.0,10
Another Adam Sandler silly movie,0.0258,5
Ashley La Bruja because your mother is  a whore,-0.6486,9
Ashley La Bruja you know I think people like you are sad so I hope happiness on you my friend,0.8812,20
At least it doesn’t have Rob Schneider,-0.5574,9
"Because they are a corporation, not an awards show.",-0.357,11
Biggest fan right here! I’ll be the first to watch.,0.3802,14
Black guy with white woman is getting old. 90% of black men marry black women. This should have just been a cheesy white couple movie.,0.0,29
But who truly deserved that big toblerone?,0.4404,8
Can’t wait to not watch this,0.0,8
Can’t wait 💯💯💯💯,0.0,7
Charles Eye F**k. Now I know it's going to happen.,0.0,15
Charles Eye who get married dumbass. But I guess your brain couldn’t make the connection. People in general are getting married less. Please show me your statistic that shows that most black men are with white women... I’ll wait.,-0.3804,48
Chris Rock can't play a doc for shit.,-0.6844,9
Chris Rock's career has fallen like a - well... rock.,0.0,12
"Close your eyes. Picture the beautiful wedding ceremony. The officiant gets to ""You may kiss the bride."" Suddenly, someone stands up from his seat and yells ""You can do it! Stick your freakin' tongue down her throat!""

Tell me again that he won't be in this movie.",0.8065,59
Complete dogshit,0.0,2
CoolShaid Learn how to spell idiot and I am not a racist.,-0.0207,13
DarthCyberiad well I know now,0.2732,5
Doesn’t look good.,0.4404,6
Easy!Don't watch it 😉,0.0,6
For a moment there I thought Sandler is getting married to Rock.,0.0,13
Found the white supremacist,0.128,4
GIOVANNI HERNANDEZ Don't jinx it! He could still make a cameo in the end credits!,0.4738,17
Going to be a great movie!,0.6588,7
Happy Madison is HIS company! He puts HIMSELF in shitty roles,0.1007,12
He chooses the roles he plays. He has for years now. He likes what he does. Let the man live.,0.5859,24
"He played the part of a working class father who's daughter is marrying into a much wealthier family, before? I don't remember seeing that one. What was it called?",0.7149,33
Holy shit the premise for this is pretty damn regressive,-0.4767,10
"Hopefully this has more serious then comedy, he does serious real good",0.7333,13
How?,0.0,2
I am black and I agree with him. I hate this interracial bullshit. Most of the people from our community have smaller brain so basically they are destroying the intellect of the world with those mixed race mudblood children.,-0.765,42
I am not going to watch.,0.0,7
I feel Adam Hollywood has a problem with his movies taken em too Netflix 💯💯💯👌🏾👌🏾👌🏾 good deal,0.0516,25
I rather kill myself than have to watch this shit,-0.8735,10
I sadly passed away of boredom while watching this video. RIP me,-0.6249,13
I saw that rainbow,0.0,4
"I'm gonna need a source link for that one. If 90% of black men married black women, the single motherhood rate wouldn't be so high. Stop making up statistics.",-0.3566,34
"I'm watching this for the queen that is Rachel Dratch, NETFLIX give her a fucking show!",0.0,18
Im sure there's a stapler in there somewhere.,0.3182,9
Is this the sequel of  the grown up movie? Now their kids are all grown up and getting maried just asking,0.0,22
It's BeeRay 😂😂😂😂😂😂😂,0.0,5
"It's not about what he deserves. It's his production company, often he writes and produces these movies. He was amazing in Punch-Drunk Love, and great in Funny People too. But I don't think he wants to try",0.9432,42
It's not.,0.0,3
Jesus this looks awful.,-0.4588,5
Jordan Benjamin cheat codes - feels good,-0.0258,7
Josef Plays Games then don't watch him then,0.25,8
Kinda tired of Adam Sandler doing this kinda movie. He pretty much does the same movie every single time,0.0847,20
"Lol this looks like a home movie, shot on an iPhone, edited in iMovie, using copyright free music!",0.8356,22
Lol yo... He makes all his movies,0.4215,8
"Meyetowitz Stories was great. 
This looks not bad, I think? Trailer itself is bad but I think the movie looks fine. Usually comedies from Adam Sandler are just painful to watch, but this seems ok.
Really hoping that Adam Sandler stops starring in trash.",0.907,51
"Mist'er Johnson you're half right ""all stupid and unfunny""",-0.5267,11
Monolithic lol so I don’t sound black? This is why no one likes you people. You think you know everything about black people.,0.5267,28
More Sandler shit,-0.5965,3
