,sentiment,wordCount
"*It's official, only 5 people in this planet actually like these portraits, and a whole wack of leftwat sychophants are pretending to like it.  I wouldn't even pay $5 for these peices of garbage.*",0.6904,41
"*Perfect* rendition of a *FAILED* President! The title? *""Obama Sitting Down on the Job...as President and in Life""*",0.0,30
"4 people clapped when Obama unveiled painting....how embarrassing, probably they were trying to find Waldo in all that foliage.",-0.3818,23
6 fingers on obamas hand,0.4939,5
6 fingers? why?,0.0,5
"90 % of comments here are criticizing Obama not for his work during his presidency but for being ""Middle Eastern"" or ""Muslim,"" which he is not. Funny, people are so quick to resort to racism when not knowing what to say.",-0.8887,49
A portrait of a lying corrupt POS cock sucker who tried and almost succeeded in turning the USA into a third world shithole!,-0.7339,24
A shabby portrait of a shabby president.,0.0,8
A:   Donald J Trump,0.0,5
ABSOLUTE WORST President in US history and on a daily basis finding out the most corrupt administration ever. A total disgrace.,-0.8415,23
AC,0.0,1
"Ah, the sound of a real president who can articulate sentences.",0.0516,13
"Alyx Vance we all know, it's know big deal 😋",0.0,11
And a meme is born....,0.0,6
And it’s fuct and not art!,0.0,9
Anybody who doesn't like it is a Russian bot.,-0.2755,10
"At 0:35, Michelle, can you pass me the tissue.",0.0,12
Awful quality painting,-0.4588,3
Barry hates it.,-0.4404,4
Barry's been in lockup me thinks. He didn't look very happy. He's probably cut a deal to avoid capital punishment so Clinton will probably hang. Life in GITMO for Bazza?,-0.8662,34
"Bathhouse Barry will go down in history as Traitor 44!  Prayerfully, Obama will be hanging from the gallows for his treason crimes!  Deus Vult",-0.5399,27
Best president in history,0.6369,4
Bottom line is both portraits totally suck and belong in the dumpster. Notice the weak applause.,-0.5984,18
Bus station bathroom art. Patrick Ewing in drag and the six fingers Barry are truly a work of art! LMAO!!!!!!!!!!!,0.4885,25
Cảm ơn sư phụ obama,0.0,5
Damn i Miss this guy smh,-0.6808,6
De tous les présidents des USA Obama est sans doute celui qui a montré le plus de classe. Il était sur le point d'amener les USA dans le concert des nations civilisées. Dommage...,0.0,36
Did he design that suit as well?,0.2732,8
Do you see Homer Simpson sinking into the bushes lol?,0.4215,11
Does Obama like the portraits ??? Or does he actually realize they are racist ??,-0.5362,18
Does anyone know who painted obimis portrait same gay dude who painted a black woman holding a white woman's decapitated head there's your racism and devision in the country even in the end the devil decided to show his true colours pathetic and u Democrats are praising this it's offensive to whites and blacks,-0.872,54
"Does it mean anything that the artist painted him slumped over in a small, stick chair in a Bush? (yes, capital ""B"") And her background is blank. Does that represent her accomplishments as First Lady? Nothing!",0.0,46
"Dopest Pres. portrait of all time. Also, crowds still gasping in 2018... oy vey",0.0,18
