,sentiment,wordCount
*H U H!*,0.0,6
"*Hey Alexa, what’s this bop that has me prancing around my apartment* ?",0.0,18
0.5x y volumen alto=explosión de oidos,0.0,9
0:08 That's just the best face.,0.6369,7
"1:17 We now see Meghan trainer in her natural habitat, trying to become Nicki minaj",0.3612,16
1:44 when someone calls me ugly,-0.5106,6
2:23 so funny,0.4927,3
2:31 This last part is adorable!,0.5411,7
2:32 Look at that cute face. X3,0.4588,8
2:32 she looks like 20,0.3612,5
2:45 2:23 2:42,0.0,3
":OOOOO I HEARD DIS SONG ON THE RADIO AND I STARTED SINGING AND I WAS LIKE “MOM PUT IT BACK ON I BEG YOU” SHE WAS LIKE “FINE ;-;” I LOVE MEGHAN TRAINOR SHES SUCH A PRETTY GIRL AND SHES SOOO GOOD AT SINGING SHE DESERVES TO HAVE 9000,0000,0000 SUBSCRIBERSSSS AND 1000000000 LIKESSSS",0.9636,63
ALSO SOOOO OBSESSED WITH DIS DANG SOONG!!!,-0.3769,10
Alexander danm be thin,0.0,4
All her 💩sounds the same,0.0,6
Amazing song!😍,0.6239,4
Amo esta canción ^_^,0.0,6
Best song ever my wake up song 😀😀😀😀,0.6369,10
Bisexual vibes. 🌈❤️😝,0.0,7
Cuerpaza!! <3,0.5399,4
DIS IS NOT NEW I HEAR IT ON MY ITUNES 👿,0.0,11
Damn this song is amazing she is the queen of hits,0.2732,11
"Does anyone else keep on repeating the part where it says ""Your momma"" and then keep on making roasts? Or is just me and I'm crazy?",-0.4137,30
Don't know why I keep on listening to it,0.0,9
Ear worm,0.0,2
Every song is like a banger DANG!,0.4199,8
Every time she creates a song she comes back with a BANG 💥,0.2732,13
Fave song 2018 already,0.4404,4
Finally not one of those matchstick and/or muscled up trannies.,0.0,13
"Finally, the queen is BACK",0.0,6
First time I’ve seen her In a crop top,0.2023,11
Gitchi gitchi ya ya da da. . .,0.0,7
HUH,0.0,1
Hate those pants 😂,-0.5719,4
"I LOVE THIS MUCI THIS IS FOR THE PEOPLE TELLS THE TEACHER excuses 
And the TEACHER said no EXCUSES",0.5766,19
I LOVE THIS SONG!! I watch it all the time!,0.7788,13
I Love it 💛💚💙💜💕,0.6369,8
I can see myself in a Jeep with no roof on my way to the beach with my friends singing this song in the great big summer sun in Texas 😍,0.7184,31
"I don't know why, but this song reminds me of 'grease is the word' from the movie grease.🤷‍♀️",0.0,26
I don't normally leave comments unless they're positive but this is the biggest pile of shit for a song that I couldn't help but complain after I fell into it. #sorryNotSorry,-0.5787,32
I hope that it will music in Disco,0.4404,8
I kown  she is butiful,0.0,5
I like Megan's hair short,0.3612,5
I love Meghan trainor!,0.6696,5
I love her,0.6369,3
I love her hair 😍,0.6369,5
I love her hair!,0.6696,5
I love her song,0.6369,4
I love it ti,0.6369,4
I love it 😍😍,0.6369,5
I love it!!,0.6988,5
I love it😍😍😍😍😍😍,0.6369,6
I love this song,0.6369,4
I love this song and this song is Also being played at the radio and at malls and your everyday grocery shop,0.765,22
I love this song much that when I went to the shops I  was listening to this song the whole time,0.6369,21
I subscribed love this song so so so much it’s awesome😍😍😍😍😍😍😍😍😍😘😘😘😘😗😗😗❤️❤️🧡🧡💛💛💚💚💙💙💜💜💓💓,0.6369,38
I was Bron on St Patrick's day,0.0,7
"I'm happy to see Meghan loving her body, she's rocking those outfits, and great hairstyle choices, she's so beautiful and talented! 😛😁",0.9703,27
I've been watching you for my whole life and tomorrow is my 10th brithday YAY,0.6289,15
If only the chorus were a little bit better :(,-0.0038,10
In one scene her hair is short but in the other scene her hair is long and I don't  understand,0.0,20
It looks like she lost weight since All About That Base.,0.0516,12
It's Good!,0.4926,3
"Jesus Cristo promete a todos os que crêem nEle a vida eterna.
Ele morreu por nós, ressuscitou dos mortos, e agora ele vive para sempre!
Ele também curará seu corpo!",0.0,35
Jsak,0.0,1
"LOVE IT 💜    💜     💜    💜     💜   *ATTENTION ALL LADIESSSSSSSS 💜    💜     💜    💜     💜~~~~~~~~~~~~~———>>>>>*  If you’re suffering cuz of a relationship, broken heart, or you just have a hard time with guys… check out this underground b00k onAmazon called The Power of the Puzzy… best b00k ever 4 women!~~~~BANNED IN SOME COUNTRIES... if you cant find it go to the US store~~~~~ 18 and over ONLYYYYYY plz",0.628,94
LUV YA!,0.0,3
Latinoamerica?,0.0,2
Like 1 years ago,0.3612,4
Linda FOFA,0.0,2
Love this style music video,0.6369,5
Love you M Train,0.6369,4
Love you Meghan 💜❤️you are the best 💚💜,0.8555,12
Love♥,0.0,2
Loving the outfits,0.5994,3
"Lyrics: ¿En lo que bebes te volvió loco?
Mirándome de lado, siempre viniendo hacia mí
¿Por qué tú, por qué estás actuando duro cuando solo eres un bebé?
Chico, lo mantengo real contigo, pero estás tratando de jugarme
¿Has perdido la cabeza?
Abre tus ojos
Huh!
Debes haberme confundido, confundirme con
(Alguien más) Debes haberme confundido, confundirme con
(Alguien más) No hay excusas, excusas, bebé
(Alguien más) Tu mamá te crió mejor que eso, ¿eh?
¿En lo que bebes te volvió loco?
Mirándome de lado, siempre viniendo hacia mí
¿Por qué tú, por qué actúas como si nunca hubieras conocido a una dama?
No te falto el respeto, no me faltes el respeto
¿Has perdido la cabeza? (perdiste la cabeza)
Abre tus ojos
Huh!
Debes haberme confundido, confundirme con
(Alguien más) Debes haberme confundido, confundirme con
(Alguien más) No hay excusas, excusas, bebé
(Alguien más) Tu mamá te crió mejor que eso, ¿eh?
Tu mamá te crió mejor que eso
Tu mamá te crió mejor ...",-0.8535,216
"L❤️❤️❤️❤️❤️❤️ve
Meghan is so beutiful ❤️❤️❤️❤️💋💋💋💋💋💗💗💗💗",0.0,32
Make room for new subscribers!! They’re coming through!,0.0,13
March anybody?,0.0,3
Me ase buena esta casion,0.0,5
Megan has 8.9m subscribers👸🏼,0.0,7
Megan is an inspiration to all she is confident nice sassy overall a really nice singer that just booms make sad to being glad I think everybody who is a fan could agree,0.9423,33
Meghan is a really good one she updates and comments and talks to us she is a beautiful young woman😘😍❤️,0.796,24
Megusta esta casion,0.0,3
Most beautiful girls,0.6361,3
My all time fav. Human BARBIE DOLL,0.4588,8
My new favourite song,0.0,4
"NO EXCUSES LYRICS

[Intro]
Woo!
Huh!

[Verse 1]
What you sippin' on that got you talking crazy?
Lookin' at me sideways, always coming at me
Why you, why you acting hard when you just a baby?
Boy, I keep it real with you, but you trying to play me

[Pre-Chorus]
Have you lost your mind?
Open up your eyes
Huh!

[Chorus]
Someone else
You must've confused me, confused me with
Someone else
You must've confused me, confused me with
Someone else
There ain't no excuses, excuses, babe
Someone else
Your mama raised you better than that, huh!

[Verse 2]
What you sippin' on that got you talking crazy? (Hey!)
Lookin' at me sideways (Woo!), always coming at me
Why you, why you acting like you never met a lady?
I don't disrespect you, don't you disrespect me


[Pre-Chorus]
Have you lost your mind? (lost your mind)
Open up your eyes
Huh!

[Chorus]
Someone else
You must've confused me, confused me with
Someone else
You must've confused me, confused me with
Someone else
There ain't no excuses, excuses, babe
Someone else
Your mama raised you better than that, huh!

[Post-Chorus]
Your mama raised you better than that (that's right)
Cause Your mama raised you better than that

[Bridge]
Have you lost your mind?
Open up your eyes (your eyes)
Huh!

[Chorus]
Someone else
You must've confused me, confused me with (confused me with)
Someone else
You must've confused me, confused me with
Someone else
There ain't no excuses, excuses, babe (no excuses, no, no)
Someone else
Your mama raised you better than that, huh! (how she raise you?)


[Outro]
You must've confused me (Hey! Come on), confused me with
Your mama raised you better than, better than that
There ain't no excuses, excuses, babe
Your mama raised you better than that, huh!
(she raised you better than that)",0.8663,402
"Nobody cares about other people’s music, but I make music and I’d really be glad if I could hear from the crowd.

PS: and I’d rather say it straight than play the fake nice like “oh, I love the music video and their voice and hope to be as successful as his/her one day” cuz that sucks tbh 🙄",0.9804,73
Not good,0.4404,2
Oh shit this is quite recent then 5 years later someone replies😂😂😂,-0.5574,15
Omg love this awesome song,0.8772,5
Omg!!❤❤💖💖😍i love you so much!,0.7249,14
Ooww Que regreso ❤😍,0.0,5
"Open your eyes is that a on Asian joke 

(it's a joke don't take it seriously)",0.5267,18
PREACH🙌😍❤️🔥,0.0,6
Poor. Tuneless chorus.,-0.4767,5
Pop nooo,0.0,2
Pretty good 👍 Way better then the base one oh god,0.8779,11
RELEASE SOMETHING NEW!!! WE WANT SOMETHING NEW,0.2905,10
SASSY!,0.0,2
SHE SLAYS,0.0,2
SHE'S BACK!!!! And better than ever😝❤️❤️❤️❤️,0.6209,18
