,sentiment,wordCount
#boycottlularoe,0.0,1
"Actually his customers are so far into the LuLaRoe kool aide that they are full on kissing his was right now, basically treating him like a god",0.8074,28
Amazing family I purchase from when funds allow me to do so,0.6908,12
"Amy Thomasson ""click on the medical tab"" u used it exactly in this manner on a special needs topic....or topic of a person with a medical issue. Not on political subject or any other subject.  So no we don't buy it.  moron: definition from Dictionary.com: http://www.dictionary.com/browse/moron",0.4282,55
"Amy Thomasson actually dictionary.com disagrees with your definition and describes ""moron"" as a person with a mild retardation. So in all fairness you DID just do exactly what this guy did to himself. However, this guy was making fun of himself and not what you just did by referring to him as a mildly retarded person. You're completely wrong. Try again. moron: definition from Dictionary.com: http://www.dictionary.com/browse/moron",-0.8516,76
"Amy Thomasson hey Amy wrong again. It's no longer In used ""formally"" because it is considered offensive. That doesn't change the meaning. Do a little bit more research before you insult people about special needs with words like this.. The origin of the word is another great place to start and also the noun at dictionary.com you can pretend that were using the 1st definition, however why would you even use the word moron on a topic about special needs children? You have a very bad choice of words as we can see from Maggie who knew what it meant and got offended by your word choice on this topic. How about you stop going around the internet insulting people using words that originated from mental retardation and are no longer USED in pshycology because it is offensive. Good job TRYING to use and informal definition of a word you barely know anything about on a disability lady. So sick.",-0.96,172
"And LulaRoe has the balls to allow this asshole to continue selling for them! And from what I hear the husband and wife who started LLR have a grandchild with special needs! As a woman with a disability, this angers me more than when ""President"" Trump mocked that disabled reporter. I will tell all my friends not to buy their stuff. Their ethics are like their leggings...UGLY AF!",0.5995,78
"And fyi I have a disability so I wouldn't wanna be hypocritical call other's with disabilities weak, thanks.",0.5073,20
And if you tell me Fox news reported it as fake. Don't bother please.,-0.4635,16
And what group is this so I know to stay very far away!,0.0,14
And you are perfect and have NEVER said anything out of context..... another glass house owner I assume,0.5719,19
Another troll in a glass house.....,0.0,7
"As a LulaBro that supports my wife and have been on with her many times live. I am truly bothered by his actions. He is a poor reflection of the brand. His wife clearly thought the joke was funny as well. Having worked with special need children in high school help me understand at 16 that some jokes, words, and actions in any reference to special needs individuals is not in any way ok. It is are job to protect the ones that are unable for the most part protect themselves NOT use the handicap they have as a way to poke at ourselves.",0.9732,112
AshCash SnowyThickness wow!!!!,0.0,6
At least he didn’t use any derogatory terms for people with special needs.  I get that it was in bad taste but people stop acting like you haven’t done that exact thing at some point in your life... stupid but not worth a media outrage over.  No reason to SCORTCH the earth with his blood.,-0.7,63
Be strong warrior mom! Your special needs son has a wonderful advocate! Blessings to your family.,0.9298,19
"Bobby was sincere in his apology which was not needed because he was making fun of himself he and his family are beautiful people who help everyone I was born w an extra chromosome xxx 47 I took no offence to this video once so ever social media and LLR have become such bullies to the Budenbender family. Thus world is full of such anger , Bobby B is truly sincere in all his apologies",0.8834,76
"Brandy McCrary I just said the very same thing. If ndss dropped roe over this, they're fucking retarded.",-0.6115,21
By the looks of him he shouldn't be making fun of anyone. Does LLR sell bras??,-0.47,19
Candice Marie I saw it. What an insincere apology. He wouldn’t even take his hat off. He’s nothing more than an arrogant dick.,-0.8542,31
"Certainly he did. Speaking as if he was impaired or disabled and saying that he is special. Acting like a 6th or 8th grader... He clearly has problems. Social media blunders lead to unemployment, stigmas and bankruptcies. Maybe he needs a lesson. Behavior like that shouldn’t be tolerated anywhere.",0.7351,59
Chris Stephenson snowflake much?,0.0,5
Christina Kimbler Lol Man Boobs 😂,0.4215,6
DISNEY needs to pull the plug on Lularoe ...,0.0,9
"Damning someone to hell and using the word ""idiot""... Does that put you in the same category as this guy or...",-0.7906,25
