,sentiment,wordCount
#2018 where are you,0.0,4
#2018 where you at,0.0,4
#GOALS,0.0,1
100% of comments are about Amber Scholls and Mia Stammers!!,-0.555,13
14:31 omg i thought that was a cat XD,0.6739,9
14:32 OMG I THOUGHT HE SPILLED PAINT ON HIMSELF!!!,0.0,12
18:32 OML where do you bet this music from its been stuck in my head all day i swear. Anybody know the song??,-0.3736,26
<3,0.4404,1
AYEEEE SHE’S HAITIAN,0.0,5
All of the rooms they make are so nice omg.,0.5598,11
Amazing 😍😍,0.5859,3
Amazing!! You never disappoint!!,0.8034,8
An incredible transformation. I love this,0.6369,7
"Another Great Vid!! xx I LOVE your outfit SO SO much!!!! (The yellow top, jeans, black hat and vans)",0.9186,28
Anybody else need Mr.Kate to glorify their bedroom? Cause honestly my room is so awkward to decorate 😂,0.6792,19
Anyone here the aphmau music,0.0,5
Anytime I see you making a new room I always hate my room,-0.5719,13
At 22:15 joey seems done,0.0,5
Bedroom GOALS. I want a room like this but since I’m not even an adult I can’t have you come over and do it for me lol😂😂,0.2263,34
"Brian Lum &%%%@%%%@%^,,&^^#^^^#^;÷",0.0,16
Brian Lum ..,0.0,3
"Brian Lum Don’t forget Tumblr, and Instagram!",-0.2942,11
Brian Lum I,0.0,3
Brian Lum hi,0.0,3
Brian Lum lol,0.4215,3
Brian Lum so true,0.5598,4
Can Mr. Kate decorate my room?!?!,0.0,11
Can u do me ?!?,0.0,7
Can you come to Australia just to style my room,0.0,10
Can you do my room,0.0,5
Can you guys start doing kids rooms I like to see adults trying to decorate kids rooms,0.3612,17
Can't wait till I can afford a Mr Kate Makeover.,0.0,11
Could you do my  room,0.0,5
Crack to the back crack to the back curtains,0.0,9
DID YOU JUST CALL ME A WIERDO  Thank you i am a true wierdo :),0.8074,15
Decorate a bunk bed,0.0,4
Do Mr Kate decorates; her car!!!,0.0,10
Do a colaborar with mia @mamamiamakeup because she just got a house,-0.296,12
Do my room,0.0,3
Does the person pay for all this or do they pay,-0.2023,11
Done,0.0,1
Everything is so pretty do my room sometime 😊,0.6269,9
Goaallls❣️❣️❣️I am so jealous 💞 Love your channel So much 💖 Before I watched your channel I had no idea what I wanted to be when I grow up because I'm very artistic but none of the design jobs never appealed to me and then I stumbled across your channel and I want to be a room designer just like you guys 💕 Keep inspiring people ❤️❤️❤️❤️,0.7967,81
Ha when Im lookin away from My Phone Im like eww i should Do something new.  ( that room are amazing) your are REALLY inspiering. BTW Sry for My bad english,0.1027,34
"HappyGoLucky yeah, well the idea was cool but the colors are just so off",0.4215,15
Her name is kida like my name mine is jolise,0.3612,10
Her reaction was the best part,0.6369,6
Her room before than after OMG I love this video.,0.6369,11
Hey Mr.Kate I was wondering if you could do my room,0.0,11
Hey kate can you help me with my room I’m moving with my girlfriend In a room,0.4019,19
Hey mr. Kate I live in Canada and I was wondering if you come and do videos and room makeovers in places other than la or America?,0.0,29
Hey they had a different introduction song before. Its cute tho,0.4588,12
Hi,0.0,1
Hi mr Kate my name is Layla I would love you to do my room please and I am only 8years old,0.7579,22
"Honestly, come to my house and design a room for me. Like every room you make is perfect!!!!",0.7696,23
How can I get you to help me decor a room before I move into it?! I'd be open to trading/selling/upgrading my own furniture as well as providing some cash! :),0.8118,38
How do I apply for this😂,0.0,7
How do I get a hold of you,0.0,8
How do I get her to do my room,0.0,9
How do they decide if they are going to do your room when you aren’t a celebrity.,0.0,20
How do you make rooms so magical and cosy,0.0,9
How much do these room transformations cost???? Plz reply back to me so I know💛😇😇,0.3094,21
How to people reach out to Mr.Kate ??,0.1179,9
I LOVE YOUR DIY ARTS 🎭♥️,0.7125,8
I Love it  as always Mr kate...amazing guys,0.6369,10
I NEED THIS ROOM I  MY LIFE! can you maybe come over to my house? 🤣,0.0,18
I WANT THAT BED SO MUCH,0.0772,6
I WANT THIS ROOM,0.0772,4
I absolutely LOVED THIS EPISODE 😍🙌🏾,0.7119,8
I absolutely love this project so much and my favorite part was the bed abd all those beautiful pillows.,0.908,20
"I agree, it looked out of place",0.3612,8
"I agree. I believe that the art was pretty on it's own, but in the room, it didn't fit",0.0477,22
"I always have this huge question for you...
Why is it Mr.Kate your a girl😐 ok bai",0.5893,19
I hate the curtains😣😣😣😣😱 love u tho!!!,0.3348,14
I have the EXACT same water color pallet that you do!!!!!,0.0,14
I just have one question...... what do they do with all the extra furniture?,0.0,16
I just love everything.. Everythng... definitely everything,0.7845,9
"I liked everything, EXCEPT the diy artwork... i just find it out of place and ugly. I like everything else tho!",0.3164,25
I live your voice ( and fairy lights!!),0.0,11
I love fairy lights so much!! This is one of my favorite YouTube series ever!🙂😋,0.8433,20
I love her room💞🖒 its so pretty🙂,0.6369,10
"I love how when ever she is in a store she's like ""oh oh look at this!""...it's literally me when I shop",0.7901,27
I love it but not crazy about the curtains,0.6315,9
I love the intro,0.6369,4
I love u Mr kate,0.6369,5
I love you,0.6369,3
I love your  video ❤❤❤❤❤❤💜💜💜💜,0.6369,10
I love your mr. Kate intro that you have in every video. #incredible,0.6369,15
I love your new room!!,0.6988,7
I loved it ! But Im afraid of those curtains catching fire because of the lights ! Right ??!,0.577,21
I loved the curtains,0.5994,4
I miss the old one,-0.1531,5
I need you to do my room😫 My room is not how I want it but I have plans for what I want,-0.1139,24
I need you to help me😂🙃 I just bought some white furniture but styling can be so hard,-0.1153,20
I want this room so badddd it's so me and jelissa,0.0772,11
I want u to make my room,0.0772,7
I watched two videos and already subscribed ❤️❤️ love these videos,0.6369,14
I wish I could afford to make my room look that good😭❤️,0.4019,15
I wish I could get a room makeover! I would love that but that's the least likely thing to happen in the next 3 years at least 😥 like if you can relate,0.7901,34
I wish u could do my room I need fairy lights,0.4019,11
I wish you could come to my house,0.4019,8
I wish you could do my house we just shifted and we have just a dining table and 2 armchair  beds side tables and a small dresser nothing else but we live in Australia u live in us,0.2144,38
I wish you could do my room,0.4019,7
"I would cry if they made my room like that, I would be so damn happy",-0.0291,17
I wouldn’t make over peoples places that live in collage because there not gonna live there there gonna end up moving out,0.0,24
"I'm 12 I have a pink room (don't judge) pink walls and I wish mr kate will redo my room because it's very small and I mean *very small* but I live in South Africa not America

But if you could redo my room I like unicorns like lilly singh rainbows colour pink (duh) greenery (but i don't have plants in my room) quotes pastel and functional furniture or furniture that serves more than one purpose since i have a small room",0.81,90
I've used that watercolor palette before,0.0,6
I. Want. This. Room.,0.0772,8
If I hear “juxtapose” one more time 😂,0.0,10
It's so funny to me that Joey has to mount everyones TV!,0.54,13
I’m in love with her room 🤗❤️✨,0.6369,12
Joey Two Trolleys!,0.0,4
Joey actually works really hard for these videos..... Love ya mr.kate and Joey,0.5434,14
