,sentiment,wordCount
"""IF you are feeling weird when hearing at first time you have ""Despacito Disease""🤓",-0.0516,18
#1 in Argentina!!! Right now.,0.0,10
"#EchameLaCulpa Demi lovato t amo ♥♥♥  :-*   :-*  :-*  
sperando con anscias el dueto con luisFonsi  XOXO.....",0.7964,26
#LuisFonsivevo,0.0,1
"*Hi, guys please SUSCRIBE TO MY CHANNEL!*",0.3802,11
<3,0.4404,1
"@DemiLovato, I love you so much! I love your music, your image, your personality. You are literally like the only music celebrity that I know of, who was on Disney channel, who hasn't turned out to be crazy or over sexual etc. You perform such a clean image that it's so refreshing to see. Keep up the good work!! <33",0.943,72
A Hating Meme lol,-0.128,4
A few more hours,0.0,4
Acabo de subir el tutorial en ukelele por si quieren verlo,0.0,11
Ada yang lebih hot neh https://youtu.be/K5_aDP69Y2U,0.0,6
"After listening to a good song like stone cold, listen to this shit you did with Luis Fonsi, I dropped another idola! They are all sold, so make money make this crap music that is fashionable, HORRIBLE",-0.8113,42
Ain't she a coke-head?,0.0,5
Alguem sabe que horas vai sair clipe??,0.0,9
And your song iam proud of you,0.4767,7
Antes dos 1000 milion,0.0,4
"ArianaGrande Fans la música es algo que no Puedes controlar, de aqui a poco va a haber Rockaetton xD",0.3818,20
Awesome Girl,0.6249,2
Awesome!,0.6588,2
Before 1 million squad,0.0,4
Best Couple Ever 🙌,0.6369,4
BisLi,0.0,1
CANT FUCKIN WAIT.,0.0,4
CFTS vibes. But with Latin touch,0.0,7
Can I just say... I LOVE Demi doing some latino music! And girl you have just about the perfect man to do it with you... Can't wait for another surprise like this someday! With Demi dancing on the sand of some beautiful Latin American beach and some more latino music!,0.9584,55
Can’t wait,0.0,4
"Cmon Luis, just because you got 3B views on Despacito doesn't mean you have to tease us with your next song.",-0.3182,23
Copy of rihanna,0.0,3
DEMI ERES LA MEJOR I LOVE YOU AND LUIS TOO,0.6369,10
DESPACITO 2.0,0.0,2
Damn demi looks so good. What a queen,0.2596,9
