,sentiment,wordCount
#blacklivesmatterShanghai,0.0,1
'A purely political gesture for connected UCLA alumni.,0.0,10
"*One Manner Of Law* 
(Xi's law is traitorous! China 🇨🇳 lawlessness unveiled.)

Deu 16:19 Thou shalt not wrest judgment; *thou shalt not respect persons* , neither take a gift: for a gift doth blind the eyes of the wise, and pervert the words of the righteous.

Disrespect to Chinese judges! Undermining the judicial independence of the nation. 

Exd 21:23 And if any *mischief* follow, then thou shalt give life for life,
Exd 21:24 Eye for eye, tooth for tooth, hand for hand, foot for foot,
Exd 21:25 Burning for burning, wound for wound, stripe for stripe.

Mischief is hurt. 

Num 35:30 Whoso killeth any person, *the murderer* shall be put to death by the mouth of witnesses: but one witness shall not testify against any person to cause him to die. 
Num 35:31 Moreover ye shall take *no satisfaction* for the life of a murderer,  which is guilty of death:  but he shall be surely put to death. 

Satisfaction is cover, redemption. 
1 John 3:15. 
1Jo 3:15 Whosoever hateth his brother is a murderer: and ye know that no murderer hath eternal life abiding in him.
Will be erased as if never existed. Revelation 21:8. The fourth to go. 

Lev 24:19 And if a man cause a blemish in his neighbour; as he hath done,  so shall it be done to him;
Lev 24:20 Breach for breach, eye for eye, tooth for tooth: as he hath caused a blemish in a man, so shall it be done to him again.
Lev 24:21 And he that killeth a beast, he shall restore it: and he that killeth a man, he shall be put to death. 
Lev 24:22 Ye shall have *one manner of law* , as well for the stranger, as for one of your own country: for I am the LORD your God.

Your own country is your own native. 
Stranger is guest of foreigner. Documented legal guest. Abraham was a documented legal guest resident. Genesis 23:4.",-0.9933,394
+BS  That's why the swamp is against him lol.  Read the battlefield.,0.0516,15
+EXP Trump didn't do anything for these boys?  Don't let the smoothness fool you.  Guarantee he got you out of 10 years in a Chinese prison you would sing The Stars Spangled Banner with your hand over your heart while wearing a MAGA hat everyday for the rest of your life.,-0.25,55
"10 years in prison for shoplifting is a bit too much, but it is a part of China's law.",-0.2846,21
3 ASSHOLES,-0.5859,2
3 black guys caught stealing ? No way. How unexpected. Than they all wanna be equal with others.,-0.7096,21
5th grade reading level damn... and they got into UCLA? Wtf,-0.5859,13
"85corolla oooh i believe i just hit a little nerve. Did you just realize how dumb you are for believing Trump's crap. It's ok. Dude i forgive you for being naive. Just learn and grow. Oh, and if that was a novel for you to read...well...damn. I don't think i can add little pics for you in here, sorry.",-0.4019,72
