,sentiment,wordCount
Is that a Gucci tee? Jeez,0.0,7
Is the s9 for the kill?,-0.6908,7
Is there an app or any phone marker who have the ability to turn your phone camera and image into night vision? Great idea for using your cellphone in a darken room or outside at night.,0.8126,38
It sticks to dashboard???,0.0,7
"It's become clear in recent years that apple will not be able to keep up with Samsungs Galaxy flagship phones. I personally moved from an iPhone 7 to a Galaxy s8 and have had the opportunity to personally review the iPhone X and iPhone 8. The simple fact of the matter is that apple is not capable of being price competitive. This would be fine if their phones were objectively better than Galaxy phones, but in relality everything from design to specs and even their OS has been constantly outpreformed by Galaxy  flagships in recent years.",0.6197,101
"It's funny how a channel titled ""EverythingApplePro"" is so excited for a Samsung launch lol. Get rekt Apple",0.8323,21
It's the same as the s6,0.0,6
It’s funny how they did not pick you to see it in person 😂😂😂😂😂,0.4404,18
It’s the same as the s8,0.0,8
I’m switching to Samsung but still gonna watch EveryThingApplePro,0.0,11
J 5 galaxy,0.0,3
"Just bought the s8 plus last month and already theres an s9 plus 

I feel so old now",0.0,18
Kylo ren Lol  Kys you are really stupid. Are you forgetting Samsung makes IPhones parts for the phone. Also iPhone copied Samsung's whole display with the Iphone X. So fuck outta here.,-0.6894,36
Kylo ren Nah you IOS niggas need to stop,-0.6124,9
"LOL...Its same,,but no one said Iphone 6,7,8 were also same :D GG biased",0.567,20
Lol I just got the s8 plus I could trade in my s8 plus to s9 plus lol,0.6808,18
Lol iPhone X copied again,0.4215,5
Look at how carefully people have to touch the display. Lol,0.5106,12
Makes my iPhone X look like shit,-0.2732,7
Man things are really getting heated between samsung and apple,0.0,10
Meh,-0.0772,1
My S7 works with magnetic mounts already so I guess now the are just advertising that there is metal in there for it to grip,0.0,25
My WhatsApp Number +918617873516,0.0772,6
"NOTICE HOW FUNNY THIS LIL SHIT PUSHES HIS VOICE AT THE INTRO TO SOUND LIKE A MAN 
THAT VOICE IS FORCED 
IF YOU GO BACK A WATCH HIS FIRST VIDEO HE SOUNDS FUNNY",0.1779,33
Nah you android niggas need to stop,-0.6124,7
No one cares lol,0.5574,4
Nokia 8 Sirocco🔥🔥,0.0,5
"Not really, it’s the same thing as last year just a few camera tweaks",0.0,17
Number 10 on trending:),0.0772,5
Ok but the iPhone 6s and iPhone 6s+ is still no diffrent so stop talking about it being not diffrent,-0.664,21
"One Thing: If you're looking for a REALLY good camera, DON'T buy a phone!
https://www.youtube.com/watch?v=N-b9Y4jYspE",0.6391,18
Or J3 im confused,-0.3182,4
Pls give me 1 i phone pls pls pls,0.296,9
Pls sub,0.0772,2
"Pretty phone, but not exactly a worthy update. The only neat thing in the camera and while it’s cool, other phones can still take good low light so it isn’t exactly an exclusive",0.8356,40
Pronounced “Lie-lack purple “ bro,0.0,6
"Really poor video, uninformed, it has Dolby software on it? You mean the speakers support Dolby atmos. Terrible unboxing, she clearly doesn’t have a clue what she’s talking about. My review can be found here http://www.thetechreviewchannel.com/phone/s9-review.html",-0.2716,46
Reply funny things 👍,0.4404,4
Right now I have a s8+ think I'll skip the s9+ and just wait for the s10 and then buy that one😉❤,0.0,26
S7 and s8 also stick to magnetic mounts.. Because there is a big quantity of metals inside the body.. You should check out their teardowns by Jerryrigeverything,0.0,29
S9 for life,0.0,3
S9 plus or note 9??,0.0,7
SAMSUNG IS A NO JOKE COMPANY WHO CHEAT OFF OF OTHER COMPANYS DESINES LIKE APPLE look at the camera on the s9 its just like the iPhone x oh not to mention that the emoji thing with the face is another copy idk why they are still in business FUCK THEM,-0.5622,51
"SELL OUT
YOU SHOULD CHANGE YOU FKNG NAME 
TO ANDROIDPRO
LIL FUK....",0.0,13
Samsucks S9,0.0,2
Samsung copying Apple advertising style in the video hahaha,0.5574,9
Samsung has and always will set industry standards!! PERIOD!!APPLE doesn't hold an unlit candle to  the SUNG!!,0.0,24
Samsung is the best,0.6369,4
Samsung is the best!!😀😀,0.0,8
Samsung is the new god,0.2732,5
Samsung or Apple?,0.0,4
Samsung>apple,0.0,3
See how this phone was created from scratch https://youtu.be/7rhDioBmOvQ,0.25,9
Should be “Officially Revealed”,0.0,6
So I can finally take a decent picture at night?!,0.0,12
So Samsung is taking a Apple approach and not changing the design,0.0,12
So im about to buy a new phone the incoming days and I had in my mind to get the iphone x but now seeing that there's a new samsung idk which one should I get...is there going to be a new iphone? If yes when? And should I get the iphone x or the samsung 9 or maybe wait for a new iphone if it comes soon?,0.5408,73
So nothing changed woohoo,-0.4526,4
So now it’s not everything Apple pro but everything Samsung pro.,0.0,14
So yet another Galaxy phone with a gimmick curved screen where screen protectors and cases are useless? Got it. Won’t be getting another one of those. Had the S8+ and no screen protector I had would work and the case selection was garbage.,-0.6124,50
Still have an s5...I don't even remember the release of the other 3.,0.0,16
Team Samsung?,0.0,3
That is one sexy looking iPhone.,0.5267,7
The S9 is probably the best smartphone available right now for $700ish. Samsung has made another quality product. If only the iPhone X was cheaper to compete with Samsung.,0.6369,33
The Vodafone smart e8 has split screen,0.4019,7
The one in the plaza next to me has it,0.0,10
These phones come quicker then Thots and there babies,0.0,9
They could work with Microsoft to bring Windows 10 on ARM to the Galaxy Dex dock,0.0,16
They need to hire a British guy like Johnny Ive to do the speaking for the adverts.,0.3612,18
This guy appeard like poop after a fuss ss!!! Lol,0.7332,13
This is amazing,0.5859,3
This is everything apple pro.,0.0,6
This is everythingapplepro not everythingsamsungpro,0.0,5
This is probably the first time I’ve seen everything apple pro on the trending page,0.0,17
"This phone honestly looks amazing, fuck man if Apple had the same hardware the Samsung line up has it’d be fucking great",0.8268,25
This video is probably trending,0.0,5
"Title says it all, Apple needs to get it right.",0.0,12
Top 10 it’s bad Samsung not iPhone,-0.4019,9
Trailers for phones wow,0.5859,4
Trash all about apple,0.0,4
Trending🔥🔥🔥,0.0,4
Trending🙌🏼🤚🏼🔥,0.0,6
U guys been getting that burglary where the dogs wag their tails ad too,-0.0516,14
"WHETHER YOU LIKE IOS OR ANDROID THAT DOESN’T CHANGE THE FACT THAT
I 
CAN’T
AFFORD
IT",0.3612,20
Wait... if apple fan boys like Apple so much why did they even bother clicking on this video???,0.4479,22
Warning!!! Below contains mutiple Indians and other smasung fanboys. Most of them dick ride this company and hate on any other tech without any actual knowledge on it. Most of them are 14 year olds who think they're techie but don't have a degree in computer science. You have been warned!!,-0.8462,59
Wasn't it The Camera. Reimagined?,0.0,7
"Watch JFK's ""secret society"" speech.   Satan is real, and he has taken over our politicians, media, corporations, entertainment, and anyone else willing to sell their soul.
You can give your Ego to Satan, or you can give your soul to God.
Please choose wisely.  GOD and Jesus are the only truth in this world.",0.9206,67
Watching this video on my S9,0.0,6
What are the chances of me getting a Google Pixel 2 ad on this because I actually got one.,0.2023,20
What is the new model that is not edged?,0.0,10
What?! Butthurt Samsung fandroid,0.0,6
"What?! I like their phones, then I like PCs for gaming",0.6476,14
"What?! I’m just saying that iPhone X has a notch and the ph-1 has a notch, and have you heard wireless headphone ?",0.0,30
"What?! Stop being a troll, I know that you know you like apple",0.1511,16
What?! There’s a fucking notch there so stop complaining,-0.6412,13
"What?! Unless your name is google, stop acting like you know everything",0.1511,15
What?! Zombies are looking for brains. don’t worry you’re safe,0.0,17
What?! the essential phone ph-1 it has a notch and it’s a fucking android phone,0.0,21
"When he said he doesn't agree with the ""reimagined"", well ya... its marketing and also, besides the x the iPhone has stayed the same through the 6, 6s, 7, and 8. Not much creativity there. but you can't blame yourself if you're biased.",0.1776,54
When’s this bitch coming out tho,-0.5859,8
Who remembers when everythingapplepro was everythingAPPLEpro?,0.0,7
Whoo! GO SAMSUNG!!!,0.0,7
Why are you reviewing a Samsung? Aren’t you an Apple guy?,0.0,15
Why tf is does an Apple related YouTube account have Samsung reviews ??,0.0,14
Will I be able to trade in my note 8 for the galaxy s9? Or will I have to buy another phone?,0.0,24
Wow,0.5859,1
Wow. I bet it's touchscreen and has a camera. Shut up and take my money.,0.5859,18
Ye he needs to prove that it sucks,-0.3612,8
Yea I'm good with my Note 8,0.4404,7
Yeah but they’ll probably still look like a character from gta San Andreas on Snapchat,0.5927,17
"Yeah, suck on that apple apple suck",-0.5574,8
Yesss I can't wait for the next 5 years when the glaxaxy 14 comes out and I could afford and buy this phone,0.0,23
You've been doing this too long to have shirt on with such a collar my dude.,0.0,17
Yuvraj Is it worth an upgrade?,0.2263,7
_New phones coming out left and right._,0.0,9
alot of people do.... it is #10 on trending...... and i care alot cuz its my next phone so you wrong :P,0.425,24
anyway priest rather excitement essence post cheap species prohibit sum.,0.4939,11
apple cuck,0.0,2
gay,0.0,1
https://youtu.be/hp8DFCAR4mI,0.0,1
"i got a google pixel ad...
SOMEBODYS CRANKY",0.0,9
"lol the multi screen double app launcher is already on the s8 edge panel as far as i looked into mine
edit: it may be only an note8 thing",0.4215,31
nice,0.4215,1
"ohh good , see more : krstudiolive.tk",0.4404,7
pre-order the s9 https://tinyurl.com/y9qzd4tk,0.0,4
representation about activist fvgklp strike crucial orientation consumer story oral.,-0.128,11
samsung 😰😰😰,0.0,4
so yeah. I just that cute sony cam on your left... I cannot unsee,0.6697,16
this guy ran over my dog and then drove away fuck this guy!!!,-0.6571,16
u literally just reworded the release video,0.0,7
uh what is that hairstyle,0.0,5
why you never mention apple produce massive same shit iphone since 2004?,-0.5574,13
wooooooooooooow so original,0.3804,3
జ్ఞా,0.0,4
జ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞాజ్ఞా,0.0,264
🅥🅘🅥🅞 🅐🅟🅔🅧 🅖🅞🅝🅝🅐 🅑🅔 🅑🅔🅣🅣🅔🅡,0.0,21
