,sentiment,wordCount
"""I've talked to African Americans from Africa.... Central American Americans.... and regular newarkers"" imagine if a white person said that!!! Lmao!!!!!!",0.0,31
"""Wah wah wah he said mean things"" such a chump",0.0,12
"""We are saying be calm, patience"".",0.3182,10
"""You and others in that room that suddenly cannot remember..."". How bout you remember for them, Cory?  You seem to know what was said without hearing it.  Blacks can do that -- must be that negro spirituality I've heard tell of.",0.0,50
"....and I have my armory of weapons to know the reality of retaliation to any white supremacist attack, Senator Booker. I challenge all self respecting blacks to do the same.",-0.25,34
"7:39 ""for you not to feel that HATE/hurt...""",0.0,13
ANOTHER LOSER. NEEDS SOME ADVICE BEHIND THAT WOODSHED. MAN UP!,-0.5707,13
Alberto Gomez and so r u! Keep up the good work!,0.5399,13
All Senator Graham did was say she didn't hear the President say $hithole the way the democrats are saying.  Booker was brought to the brink of TEARS OR RAGE over that?  He doesn't sound stable if this gets him that upset.,-0.8874,45
All the white lash towards Corey is expected because a black man grilled a lying white Bitch. He is a Senator and she chose to be disrespectful and not answer a question with smugness when she knew she was lying. I'm glad he grilled her!!!!!!!!!!! KUDO'S COREY!!!!!!!!!,-0.9036,55
"Angry ignorant, racist asshole",-0.8555,5
"Annihilate3275 r u flirting with my, how gay of you!",0.2714,13
"Annihilate3275 you know what they say, takes one to know one!",0.0,14
As i am looking about all things that going on in America now. it seems the name of America is going to an end by the man in the white house now... may GOD helps the Real so calls Americans. i am not talking about white and black in America. i am talking about the real americans. may GOD save them...,0.8877,67
At 4:36 that blonde rolls her eyes.,0.0,8
Atlas Shrugged if your a racist you know that my opinion is correct!,-0.6476,14
"Atlas Shrugged racism is caused by self-hatred, it can't be blamed on others!",-0.4287,15
"Atlas Shrugged seek psychiatric help, you are a cancer to humanity!",-0.4574,13
BLACK POWER,0.0,2
BOOKER THE HOOKER!,0.0,4
"Big deal. Get over it, snowflake!!",0.0,10
Bill Clinton for president,0.0,4
Billy Bob. It looks like he doing a pretty good job to me. Maybe you could do better who knows.,0.8885,23
"Blessed Be Sen, Booker I, empower you and so mote it be!!!",0.6981,17
Booker for president,0.0,3
Booker for president.,0.0,4
Booker is a dumbass a real piece of crap,-0.7351,9
Booker is a racist and a bigot.,-0.6124,8
Booker is a typical liberal moron.,-0.4939,7
Booker isn’t black. He’s a confused mixed race knucklehead.,-0.3182,15
Booker tries for one of this year's Oscars,0.0,8
Booker was exactly right and was discussing how millions of black and brown Americans felt about what was said in the oval and the demeanor of the Attorney General was nonchalant and careless and she even lied under oath!!!!,-0.7405,42
Brenda Upchurch it my country white man!,0.0,8
Btw you people in the comments make republicans look bad. Not even addressing what he said and trolling.,-0.5423,20
But Hillary's actions don't upset him?!  TYPICAL,0.3561,9
C R I N G E,0.0,6
"Can someone tell me when the last time a white supremasist group hijacked a plane , flew it into a building and killed 3000 people ?
Thanks",-0.3818,27
Can we all agree our government sucks ass.,-0.5423,9
Can you imagine  this clown being president  let don talk that way to a black woman,0.0,16
"Charleston Virgina? doesn't exist.....I've heard of Charlottesville Virginia, though....it like when the Germans bombed Pearl Harbor.",0.3612,23
Chelsa Medina projection!,0.0,4
"Corey ""gay drama queen"" Booker.",0.0,8
Cory Booker Is A Nothing Burger,0.0,6
Cory Booker a.k.a. Wall Street puppet who took over $2 million of their dirty campaign donations.,-0.4404,23
Cory Booker is a hero,0.5574,5
"Cory Booker is as good at acting angry as he is at pretending not to be a homo, and that ain't much",0.0,23
"Cory Booker is what crazy looks like.  This fool is completely unhinged.
   How something like this ever got elected to anything is amazing.",0.5423,26
"Cory Booker knows all about SHITHOLES....he was do nothing self serving Mayor of Newark, New Jersey",0.0,19
Cory and Oprah have the same speech writer,0.0,8
Cory festers like an uncle.,0.3612,6
Cory is a bully and full of himself!,-0.5411,9
Cory looks constipated.,0.0,4
"Cory your a Shithole of a CUNT ,  you feel better now !!!!!!!!!!!!",-0.4941,15
Cowardly attack on someone who cant fight back just to get your 15 minutes for your constituents.,-0.5448,18
Crystal Meserve you forgot the stupid white racist poor!,-0.8955,10
"Dam ! .....I want to give Mr .Booker a hug & shake his hand ~! 
He sure gave that Lying Little Bleached Blonde Bitch Hell !",-0.7361,29
Democrats are the biggest fairy men on the planet!!,0.0,11
Dick Durbin and Graham are both liars!,-0.7901,8
Did you take silence while under duress.,0.0,8
Does any of the CNN people ever look back and she how stupid they really sound especially Morning Joe. I really hope so.,-0.0534,25
Drama 'Queen' this Booger,0.0,6
Drop dead Cory you black Cockroach,-0.7506,6
EVEN THE GUYS SITTING BEHIND HIM.ACT LIKE THEY CAN NOT.BELEAVE THE WAY HE IS SHOUTING AT HER.WHERES THE OUTRAGE.DEMS HES YOUR MAN.COM-ON.SILENT DEMS.,0.3612,24
Eric Reterstorf sorry your mother never loved you!,-0.5773,9
Eric Reterstorf why r u so passionate about my comment? do you live in one of those redneck racist inbred shitholes.,0.0941,23
"Everyone keeps saying Trump said shit hole country yet those ppl have yet to prove it...remember it's not what you know it's what you can prove, unless they have any proof I don't believe it.",-0.5574,39
"Everything he is vomitting from his mouth is garbage. Just because your a senator does not give you the right to lecture her. Ask your damn question, receive an answer and then shut the hell up.",-0.8074,40
"FUCK trump, he is fucked up with the European law, /Roman law, witch means we are still 3/5ths of a person, we so called black, Spanish Asian ect, are still considered slave in the us, look up your laws...we are 3/5ths of a person in the u.s.a, DO YOU EVER WONDER WHY MAJORITY OF THE POLICE FORCES AROUND THE WORLD ARE WHITE/EUROPEAN 😔😔😔😔THE TRUTH, THERE IT IS..WE GOTTA COME TOGETHERE❤",-0.8442,96
"Fakest gayest shit I've ever seen.

""Tears of rage""

Okay Senator Pussy",-0.802,15
Fear mongering and using a great argument against himself can someone flip the script for me thanks and your welcome,0.5423,20
"For so long I believed republican was simply a political party. Now I know to be republican is to be greedy, dishonest, cruel, self serving, &full of hate for everyone who isn't white & rich!",-0.9327,42
"Fuck all the brown people who are racist,ask yourself that the air you breath,did you buy it? So black and brown people are the same.motherfucker to you all",-0.5423,33
Fucking embarrassing I'm proud to say my first ever vote cast was for Jeff bell over Cory booker in his special election... Corey booker you care about blacks like I care about the aborigines,0.9016,35
Fucking liberal nigger traitor needs to go home and suck his jihadist lover's ass.,-0.8996,15
Funny trump making a comment of ashit hole  country and booker comes to defense all of u mutherfukers are a joke at the end of the day i am still going to pay taxes and u go home richer🖕🖕🖕🖕🖕,0.6369,42
"GANGSTER,CORY BOOKER.SHOWS US WHY.WOMEN ARE AFRAID TO SPEAKUP.IF YOU LADYS DISAGREE WITH THIS GUY.HE WILL MAKE SURE.THAT YOU KNOW YOUR PLACE.SILENCE....",-0.3818,24
GFY booker,0.0,2
"GOOGLE:  Wharton Students Write Open Letter To Donald Trump: 'You Do Not Represent Us.'
""We, proud students, alumni, and faculty of Wharton, are outraged that an affiliation with our school is being used to legitimize prejudice and intolerance,” the letter reads....",-0.5719,54
God forever bless Senator Booker,0.5994,5
Good man 😍😍😍,0.4404,5
Guys a total tool.,0.0,5
"Ha ha ha why all the drama. You idiots knew what he was and u idiots put him in the high office. Now u pretend to be shocked. U made the bed now sleep in it. Stop whining like a bitch. We have so many gangs in America, what the ""f"" have we done to get them out. There r areas in America where even the police don't dare to go. The problem is so deeply rooted yet nothing is done. Most of these gang members came to America illegally. Stop trying to play for votes and start to address the elephant in the room. It's easy to sit in the comfort of your nice homes and talk. Every soverign country wants the best for it's people. Its the responsibility of the government to provide that. not give the best to the illegal immigrants. It's a privilege to be American not a right. If you want to live in America u need to follow their laws and accept their culture. If u can't than leave nobody is putting a gun to your head and demanding u become American. Grow up stop trying to be politically correct and for once do what is good for us law abiding citizens of America.",0.9109,231
Has this idiot heard of Freedom of Speech?,0.2263,9
"Have you heard from T-Bone lately Mr.Booker ? This dude is a fraud . Also , a terrible actor . Pos opportunist .Perfect example of what is wrong with politics .",-0.7269,32
"He could be a actor, best drama queen performance go's to Corey Booker .",0.6369,15
He forgot to mention the island of misfit toys!,0.0,10
He is not wrong..,0.0,5
He looks like a mean racists SOB.,-0.5766,8
He never would have lectured a man like that. He is so upset because inside he is a pussy and he wants a cause. This is extreme mansplaining. He is stupid.,-0.6447,35
"He put that retarded conservative woman in her place!
more power to him.",-0.6114,15
He sares the shit outta me!!!,0.7074,9
He was right.....a white person will shoot up a community because of this speech. MAGA🔫,-0.34,19
"Hi,  I am not a racist and am extremely upset that there is a group of people in USA (white people) who this word only seems to apply to.   I suggest it be called the ""S"" word and only white people can use when talking to each other, just as another group has the ""N"" word that only they can use.  Now society can create new words that don't carry so much pain so that we can have a real conversation.",-0.285,92
Hillary For Prison I'm sorry your mother didn't love you!,-0.8053,11
Hillary For Prison takes a clown to know a clown!,-0.5562,11
Hillary For Prison takes a retard to know what's retarded!,-0.8932,11
I LOVE RIFF RAFF,0.6369,4
"I agree with Sen. Booker, and racism is terrible. So my question is, did he have a question that would help the conversation reach a resolution, related to his emotional diatribe?",-0.3182,37
