,sentiment,wordCount
*TWINCEPTION*,0.0,3
"*Twin brother kisses his girlfriend*
Other twin sister: HEY YOUR CHEATING ON ME!
The boy who’s kissing the twin sister: no your boyfriend is at the restroom
....",0.1923,35
*Twin*,0.0,3
*YES*,0.0,3
1:23 that is the whitest thing I have ever heard in my whole entire life.,0.0,16
AWW!!,0.0,3
Ahí todos se dan entre todos! :v,0.0,9
And now they have twins,0.0,5
And then they realised they proposed to the wrong twin...,-0.4767,11
"Awwwwww, so cute!",0.5551,5
But if one gets married before the other one then the other ones will be related which is kinda weird,-0.1045,20
But then they will be eachothers brother in laws and sister in laws tf,0.0,14
"But wouldn’t you be marrying your sister in law??,",0.0,14
Cute!!,0.555,3
Do they get married on the same day same minute same place do they,0.0,14
Do twins have the same dick sizes? Just curious?,-0.3313,11
Double Congrats!,0.5707,3
Eww marrying ur in-law,0.0,4
Guys its a mirror,0.0,4
HERE COME THE TWIN SWAP PRANKS,0.0,6
Haha haha u will never know the difference,0.7184,8
Hate the ring lol,-0.2263,4
How can they tell each other apart?,0.0,8
How can u tell them apart,0.0,6
How closely related will there children be.....?,0.0,9
How do they know his wife is the right wife??,0.0,12
Huh,0.0,1
I LIVE IN OHIO,0.0,4
I REALLY wanna know if they have twins 😂,0.0,9
I always wonder if this would happen,0.0,7
"I am so jealous, I really want a boyfriend but I'm 12 and I also hate boys so that's the problem.",-0.8937,23
I feel like there children will be related as brother and sister or what ever they have because there both twins,0.3612,21
I fell for this until I read the comments 😭,0.0,10
I have my twin beautiful sister so who have a beautiful twin sister . We will meting each other. Lol,0.891,21
I think their kids will be twins to!!!,0.0,11
I wonder how alike their children would look like,0.3612,9
I wonder if the will have an orgy too🤔,0.0,10
I wonder if there baby would look exactly alike.,0.0,10
I wonder if there kids will look the same??😊😊😁😁,0.0,15
I wonder if they have twin kids,0.0,7
I wonder if they hooked up in the exact same birth order too 😂,0.0,14
I would not like that like she has the same ring no that would be myyyy spaciel day 😕😕,-0.6619,20
I'm a twin,0.0,3
I'm happy for them but is this legal???,0.5896,11
I'm just gonna marry my brother or sister in law,0.0,10
I'm not saying day shout not do it but I would not like it so happy for thou😘,0.5892,19
"If They Already got babys,its gonna be a twin babys too!",0.0,14
If one couple get married then that means that the other guy is marring his sister in law,0.0,18
If one rejected that would be so awkward,-0.6615,8
If they both have one kid will the kids look the same 🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔,0.0,15
If they each have twins I'm going to laugh so hard,0.4086,11
If they have babies won’t they look da same?,0.0,12
If they have baby’s there going to be brothers and or sisters,0.0,14
If they have kids DNA wise they'll be siblings. How crazy is that. I have ID twin boys and I've looked into it,0.1779,25
If you think about it it'll be weird if twins date twins because they're basically dating their relatives,-0.1779,18
Imagine both of them having identical twins!!,0.0,9
Imagine having sex at the same time,0.0,7
Imagine how awkward it would be if one said no and the other yes.,-0.0258,15
Imagine in the future one of them have kids and when the kid it like three and both sisters and brother reunited and the kid gets confused who's the dad and who's the mom I think it will be cute funny and corny!!!!!!,0.8057,46
Imagine the guys got confused with each other’s wife,-0.3182,11
Imagined this always and how weird this would be and it can true,0.2732,13
Inbreeding=diseases.,0.0,4
Incest,0.0,1
