,sentiment,wordCount
"#SaveNikolasCruz, Nikolas Cruz has mentally illness and he should be sent for psychotherapy.We cannot image what he has been gone through in the past and now, but I can surely tell you, he is awfully regretful what he has done. Why can we give him a chance to repent? What about his second chance?",0.4715,60
#stopthegun. It dosent make you or others fell better dose it i dont think so 😭,0.4404,17
1:33 WHY THE FRICK IS HE GRINNING HE SHOULDNT BE DOING THAT AFTER HE KILLED 17 PEOPLE,-0.4588,17
4:21 his attorney is a little affectionate there.,0.3832,9
4:45 Don’t call him “Mr.” Cruz. You wouldn’t call a pig with such respect so why do it for him?,0.4767,29
5:38 bottom right. He killed Gordon Ramsay's daughter!! I bet Gordon was up in their cussing him out the whole time.,-0.7256,25
A Soros flunky,-0.4215,3
A b.b gun is a weapon lol the police took my b.b gun away,-0.4939,18
A gun is a tragedy ready to happen. Never get one.,-0.6486,13
A member of ANTIFA.  Go figure!  When your part of an extremist hate group do you expect anything else?  Why isn't something being done about ANTIFA???,-0.7142,32
A true hero,0.7506,3
All gun owners are potencial murders ready to snap at any time.,-0.5994,13
All the other kids with a pumped up kicks you beter run better run outrun my gun,0.128,17
Allah Akbar!   Nik Cruz is a hero.,0.5983,9
Always the jewish kids.,0.0,5
Am I the only one who thinks the judge is very attractive?,0.4927,13
America is stupid,-0.5267,3
Amerishoots.,0.0,2
"And Trump, aka the potus, wants to give every teacher a gun to use in schools, if that breaks havoc in our country, he'll asume all responsability, imagine a crossfire in a classroom.",-0.743,39
And this guy the killer CRUZ. is a cuban descendent?,-0.6486,12
And this is following the 17 innocent good natured kids he massacred right?!!!!!!!!!!!!!!!!!!!,0.7556,17
Another false flag event using real victims...and a patsi,0.0,11
Awwww I wanna comfort him 😔,0.3612,6
BLAH BLAH BLAH THESE HOESSSSSSSSSSS   TALK TO MUCH ............,-0.6596,9
Bring in judge judy,0.0,4
But he cute af tho,0.4588,5
Can we just bore a 5 inch hole in the kids head....and put a potted plant in it?,-0.25,21
Capital punishment,-0.4939,2
"Capital punishment needs to be brought back, at least for serious crimes like this.  

Even if it's ""expensive to humanely execute"" someone, it prevents a good deal of other crimes from happening cause the would-be criminal doesn't want to get executed. They just think, ""What's a few years in jail compared to death"".",-0.3447,63
Che cicala il giudice........the judge is very nice.....,0.0,11
Crazy Trump supporters.,0.128,4
Crooked lawyers defending a mass murderer.If he killed your kids would you still defend him? Two faced lawyers and crooked judges.,-0.6705,23
Dam that judge is hot !,0.0,6
Damn judge I'll give you some supreme justice,0.6486,8
Damn 😂😂,-0.4019,3
"Damn, hottest judge ever.",-0.4019,6
Death Penalty he can't even hold his head up str8 coward,-0.872,12
"Death penalty? For what? As a salvation for him? Lifelong, with no chance of parole, and give him a good spanking! That would be a clever judgment, but the American legal system is too stupid for that, the judges too!",-0.7949,49
Deserves the Death Penalty slow and painful,-0.8689,7
