,sentiment,wordCount
"""I also like eatink and drinking alcohol""
Im dead 😂😂😂😂",-0.4215,14
"""it's good for living and dead....it's good for funerals"" lmao",0.7964,14
(please censor people’s faces when you do vids like this though...),-0.128,16
*Thanks daddy*,0.0,4
"*Thanks daddy* HOW CAN YOU RUIN SOMEBODY'S LIFE SO EASILY, LIKE HOW?!?!",0.6982,19
*tHaNkS dAdDY*,0.0,4
1:28 she kinda lost character lmaoo,-0.2516,6
1:28 to 1:33 is just Colleen 😂,0.0,7
"1:28 until 1:37 
she kinda lost character lmaoo",-0.2516,8
"1:30 oh no, someone went out of character! Ily Colleen!",0.5837,13
"1:34 that's what Colleen also does :00000 are you related????????,,?,,,,?????!!!11'1'1!!",0.0,33
1:35 Miranda tryin to hold in her laugh to colleen :P,0.7456,11
1:35 who else saw colleen,0.0,5
1:36 she broke out of character,-0.4215,6
AMAZING tinder hack,0.6739,3
Any small youtubers out there want to support one another? 🙃☺️,0.4588,14
BEST VIDEO. NO ONE CAN SAY OTHERWISE LMAO,0.7845,9
Bloopers are a must for this Colleen,0.0,7
Can you find me a boyfriend,0.0,6
Can't wait till this fucking horrid character is retired. And homegirl finds a better act.,-0.2247,17
Colleen came out at 1:29,0.0,5
Dying this whole time 😂🤣😂🤣😂,0.0,9
Fetus - - - >father. Lmaoo,0.0,8
Fetus now a father LMAO 😂😂,0.6841,7
Fetus...father,0.0,3
Freaking hillarious.,-0.4215,3
GRACE definitely jealous of Miranda lips lol,0.7213,7
GRACE hahahahahahaha,0.5473,2
Get that lipstick off you look ugly like that,-0.2023,9
"Grace is freaking out, I love it!",0.6696,9
Grace was so triggered by Santa and him being one mile away and then when she matched I just watched the anger 😂😂 omg Grace ilysm hahab,0.2263,28
Grace why didn’t you come to Mirandas party??!!?,0.6025,15
Grace's cringe is how I would be in this situation. This is AMAZING,0.6739,14
Grace's laugh. LOVE IT!!!,0.8862,8
Graces reactions kill me omg,-0.4767,5
HAHAHA!,0.5983,2
HahAhahhahaahahahahahhaahahhaahahahahahahahaha,0.0,1
Hahah!! Fetus - father. Haha,0.555,8
Hahahahaha Iguana guy was my brother’s chem teacher 😂😂😂,0.0,13
"Her voice is so fucking annoying, black haired ""girl""",-0.5059,12
Hi,0.0,1
Hijack Mamries!!,0.0,4
Hilarious,0.4019,1
Honestly my favorite video of the month,0.7184,7
"I LIKE YOUR FACE HAIR. 
I CAN STROKE IT AT NEW YEARS",0.3612,13
I LOVE MIRANDA😂😂😂😂😂😂😂,0.6369,6
I NEED A PART 2,0.0,5
I actually though Marc was cute. Hit me upppp,0.4588,10
I could watch Miranda on Tinder for hours. Lol,0.4215,10
I died,-0.5574,2
I don’t do Tinder Miranda 😂😂,0.0,9
I feel so bad for Grace HAHAHAHA!! I wanted to see how he reponded to thanks dadddy,0.4127,19
I feel sorry for Grace,0.3612,5
"I felt it disrespectful to call the girl from variety a “Rando”.
Especially since you, I guess at this point, “Pretended” to be friends with her? 
= Reason for the dislike",0.128,39
I have watched this vid every day since it came out.🤪🤩😎,0.0,15
I love Grace Helbye!! 0:02,0.8217,7
I love Miranda Tinder take overs!!! Please do more,0.8114,12
"I love haters bake off, I want the third season",0.3182,11
I love how she almost broke character everytime she matched or got a message,0.4005,14
I love how you actually caught Grace off guard,0.7906,9
I love these videos so much,0.6369,6
I love this!!,0.6988,5
I love this😂 My two favs,0.6369,7
I love your vdios👑💍💎💄😎😘😍,0.6369,11
I need more videos like this! Hilarious! 😂😂😂👏🏼👏🏼👏🏼,0.757,18
I need the bloopers for this!! 😂,0.0,9
I saw 4 comments saying that the lizard tie man is their chem teacher😂😂,0.0,16
I think you forgotten  Maddie 's sister kenzie,-0.2263,9
I thought that grace was Alissa violet,0.4215,7
I want to see mire of these vidoes!!!😂😂😂😂,0.2905,14
I want to see more of this!!! It's perfect! Had me in stitches!!,0.7326,19
I watch haters back  off,-0.4939,5
I wish this was a hour long,0.4019,7
I'm laughing so hard for the first time in months,0.3256,10
I'm so sad your show was cancelled. But.....Miranda should not get dirty minded. Just my opinion. Miranda is a genius. She doesn't need perversion.,-0.2558,31
"I've been away for a while, has Miranda become a SINNER now? :O",-0.2808,16
I’m just scrolling through the trending tab and I’m not going to lie. I’m surprised you still get views lol. I thought you fell forever ago like Jenna marbles.,0.7351,38
JUST KIDDING it was just a joke I would not hate Miranda sings she is bootiful and fantastic and your lipstick 💄 is trending it's not called good your called amazing 😉 Miranda sings keep posting vids !!!,0.9217,40
Just wanna say that Marc was my sister and I's chem teacher back in high school. It was sophomore year and I'm now a freshman in college so...........,0.0,30
LOL😛😛😛,0.0,4
Lmao,0.5994,1
Lots of Colleen's voice in this video but it was really funny.,0.6474,13
Love u so much also really enjoyed the video,0.8313,9
Low key wondering if there's bloopers lol,0.1779,7
MORE OF THIS 😂😂😂😂,0.0,6
MORE!! I NEED MORE OF MIRANDA HIJACKING PEOPLES TINDERS!!!!!,0.0,14
Made my day xD,0.5859,4
"Man, that was beautiful! Gotta love that video! 
I'm glad I got here!",0.9182,17
Miranda did a bad thing to grace..,-0.5423,8
Miranda is jerry Seinfeld’s love child...🥂,0.6369,10
Miranda is the best,0.6369,4
"Miranda: thanks daddy
Me: ... GWAHHHHHHHHHH 😰",0.4404,9
My match would be Miranda,0.0,5
No joke sub to me and i sub to u!😎,0.0,12
Not a bootiful as Miranda sings cause Miranda sucks and your trash Miranda sings hate your fucking shit lipstick 💄 back your video off,-0.8777,24
OH MY GAHAG THIS WAS AWFUL AJVABDB D'S HSVAHA,-0.4588,9
OH MY GOODNESS ONE OF THOSE PEOPLE WERE MY TEACHER,0.4588,10
OMG LOL,0.4215,2
OMG THIS IS SOOOO FUNNY!!!!!!!,0.0,8
OMG THIS VIDEO GAVE ME LIFEEEE,0.0,6
OMG XD I'm laughing so much!!,0.8525,8
OMG pls do Tinder matches for everyone!!!! This is so good,0.7359,14
OMG this is acc funny 😂😂I'm dying😂😂,0.4404,11
OMG this killed me 😂😂😂,-0.6705,7
OMG this was awesome XD,0.8636,5
OMG this was hella funny,0.4927,5
OMG!!!! I SAW COLLEEN IN MIRANDA DURING 1:29,0.0,11
Oh hi Mark,0.0,3
Omg I love u Miranda 😂❤️💁‍♀️💋,0.6369,13
Omg please thumbs this up so that Miranda does more videos of her taking over people’s tinder accounts 😭❤️,0.3182,23
Omg this is a glimpse of what YouTube used to be like. I’ve missed this!,0.1511,19
Omg this video made me so anxious on behalf of grace but it was also so funny,0.7354,17
"PART 2, like for part 2",0.3612,7
PLEASE DO THIS AGAIN OMGEE,0.3182,5
PPPLLLLZZZZ DO MORE !!!!!!!,0.0,6
Please do more of these tinder things like if u agree,0.743,11
Really at seriously,-0.2449,3
Santa told my aunt that she turn him on,0.0,9
Set Maranda Sings up with Napoleon Dynamite,0.1779,7
She did this video with Vanity Fair not Variety hahah,0.1027,10
She look scarier that a fucking clown in the thumb nail,0.0,11
Slayyy meee,0.0,2
THIS WAS INCREDIBLE,0.0,3
Tell me what happens to that Science teacher when you guys get back to school,0.0,15
Thanks daddy,0.4404,2
Thanks daddy - lolololololololol,0.4404,4
That was hilarious I am a huge mirfanda,0.6124,8
The only people who should swip left on Grace are recovering alcoholics and people alergic to dogs,0.4215,17
The thumbnail tho,0.0,3
This IS one of the best videos on the internet!,0.6696,11
This is possibly the funniest video I've ever seen 😂😂 Miranda is hilarious and grace is just dying slowly in the corner 😂😂,0.8442,25
This is the best collab I have ever seen!!!!,0.7482,12
This makes me sooooo uncomfortable,-0.3818,5
This needs to be a series!!!!,0.0,9
This was HYSTERICAL,-0.2103,3
This was amaIng lol do another one!,0.4753,8
This was amazing,0.5859,3
This was great!,0.6588,4
This was my favourite thing ever,0.0,6
This was so funny 😂😂😂😂,0.5777,7
This was so hilarious! Love you Miranda,0.8505,8
This was soooo funny. You guys should do this again!,0.4926,12
Ugh cringing for Grace,0.0,4
Viness,0.0,1
WTF happened to her lips? Did she get punched?,-0.7089,11
We need bloopers on this!,0.0,6
What a fucking ugly bitch,-0.8258,5
What phone case does she have?,0.0,7
When Miranda is better at dating than  you😂😂😂,0.4404,11
When she got matches she turned into collen,0.0,8
When they got the match Colleen broke character for a second 😂😂 she got too excited hahaha then realised and quickly went back- I feel like that made it even better 😂 Love u Colleen x,0.9153,38
When you never leave high school😂,0.0382,7
Who is here before 300k,0.0,5
Who wouldn’t swipe right on Grace?,0.4215,9
"Whoa Marc at 1:46 teaches at my school, so dose my step mom I know him personally",0.0,18
Winner winner chicken dinner,0.8225,4
Y is your lips big and Y do you think your so famous well i got to say your funny but less picking your nose too and cut off your tong and get a xander BBQ duck feet,-0.0028,38
Yas match maker in the house,0.0,6
Yawwwnnnn.... Next,0.0,3
Yeah I feel like MRANDA not real,0.5719,7
You Called Him Daddy!!! XD,0.7513,8
You are such a repugnant cunt,-0.4939,6
You are ugly,-0.5106,3
You could here Colleen slip out of character and it was hilarious.,0.4019,13
You just gave Grace an anxiety attack,-0.25,7
You know Colleen enjoyed this immensely,0.5106,6
You should see my video it's called Nina VARANI and I'm the baby,0.0,13
Your videos are so good,0.5777,5
Zslot,0.0,1
can you do a video with Collins key,0.0,8
can you release the bloopers for this lmaoooo,0.0,8
colleen is trying so hard not to laugh  !!!!!!!!!!!!!!!!! HAHAHAHAHAHAHA,-0.7148,12
grace helbig went to my high school (:,0.7184,8
haha yasss,0.4588,2
hi miranda to help u out i am  leaving a hate comment for grace i hate grace ( not true ) lol,-0.5809,22
homeleyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy,0.0,1
i died at 4:50 - 5:00,-0.5574,6
i love u so much ur the best person in the  world,0.8555,12
i not f like. you are 💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩 you B,-0.2755,12
"larry, 28 sure that's not just a larrie",0.3182,9
lmfao,0.5423,1
lol just awkward Colleen at 1:29 XD,0.7739,7
miranda can you please hurry up with season 3 hatters back off I cant wait anymore,0.3182,16
omw miranda!!,0.0,4
oooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo,0.0,1
psssst....miranda is really gilbert godfrey...pretty hard to hide,-0.3321,12
thanks daddy,0.4404,2
these expressins are soo funny,0.4404,5
this is hilarious hahahah,0.4019,4
this needs to be a series,0.0,6
"this was the most genuine video i've ever seen, even though it's literally miranda",0.0,15
what's wrong with your fucken face? did somebody shit on your face?,-0.7941,14
"why is this trending. Shitty ass content, and you are not even funny but cringy",-0.6432,17
“I can stroke it at midnight.” SCREAMING!!!!!,0.0,13
"“Thanks daddy”
Lmao",0.5994,5
영어를 못알아 듯겠어요ㅠ,0.0,3
😂Holy hell Marc is everyone’s Chemistry teacher,-0.6808,10
😂😂😂😂😂😂😂😂😂😂😂,0.0,3
🙈,0.0,1
🤣🤣🤣,0.0,3
