,sentiment,wordCount
"""Church is the first place you learn how to lie!""... I almost fell off my chair!!!",0.0,23
"""Church is the first place you learn how to lie.""
Lost it after that line. What a great interview.",0.4215,24
"""I can sing the bass part, want to sing the National Anthem with me?"" 
""yeah sure"".
Proceeds to sing a harmony line.

JT was stone AF.",0.7804,35
"""Justin, sing into my good ear""",0.4404,9
"""church is the first place you learn how to lie"" Yah cause they attempt to brainwash you.",0.0,20
*Everyone.*,0.0,4
*Nsync,0.0,2
*Red Marina* 👍WHEN NOT BEING A FUCKIN' FAGGOT!,-0.7525,13
"1. Stephen is canadian.
2. His ear is not standing at attention.",0.0,16
100% that’s a hairline of a recent Hair Transplant! 👴🏼,0.0,15
4:40 you're welcome,0.4588,3
5:36 that's the first time I've ever seen Mr. Colbert at a loss for words. And it was from JT?,0.0857,23
A Communist sings the anthem 👏👏,0.0,7
A convicted felon got away with murder. Why isn't this idiot saying anything?,-0.3762,15
"A lot of unison in that ""bass line"". My wife can for real sing the alto part. With someone else or on her own. Hearing her sing it on it's own is weird. It's like the melody was left in a pocket and put thru the wash.",0.2023,54
ALL THE FOOTBALL PLAYERS WERE TAKING A KNEE!!!!!!,0.0,11
ALL THE PEOPLE,0.0,3
"Amid all of these sexual abuse allegations, lets interview the guy who tore off Janet Jacksons clothes on Super Bowl? Classy Stephen, classy.",0.6705,27
Another two liberals SITTING during the national anthem.  Outrage!,-0.5562,11
Any small YouTubers wanna support each other??,0.4696,9
BLAQK 1/1 46,0.0,3
BLAQK 1/1 I know black Twitter doesn't have a whole lot of love for him.,0.6369,16
BLAQK 1/1 Podcast,0.0,3
BLAQK 1/1 meeee,0.0,3
Best interview 🙏🏾,0.6369,4
Bunch o two racist white dude talk about elitist shit and sing the racist anthem. Fucking crackers #BLM #FuckTheWhiteElite,-0.9118,20
Can I harmonize that too,0.4019,5
Can't wait to see his Super Bowl halftime show!,0.636,10
Church is a lie so of course you learn to lie from there.,0.0,14
Colbert still exists?! Wow.,0.6239,7
Colbert sucks.....,0.0,3
Colin why you on the ground? Oh you watching Justin Timberlake song the national anthem. Ok just don't scuff up the floor I just waxed it,0.296,28
DONT FORGET TO HIT SUBSCRIBE!!!!! IS ALLMOST AS SATISFY AS SKIP AIDS!!!11!11!,0.5053,22
Degenerate!!!,0.0,4
"Did he too sacrifice a child for fame?  Poor kids, always sacrificed for fame.",0.4019,17
"Dude is a cok*head and the problem now looks bigger, he always looks stoned.",-0.4019,18
"During junior high, I hated his guy bc *NSYNC was stupid. Now, many years later...JT is way more entertaining than most. GJ life.",-0.0979,31
F- COBERT,0.0,3
Fuck churches...,-0.5423,3
Get this off tending please,0.3182,5
Gospel,0.0,1
Gotta love how he went from being hated for his music to being loved as a person.,0.5994,18
Hahaha amen,0.5574,2
Hahaha! He was high af,0.5983,6
He acts a little effeminate. What happened?!,0.0,10
"He hurt his back, he's on painkillers and trying not to move too much.",-0.5267,16
He is baked!,0.0,4
He is so stoned,0.0,4
He missed the perfect opportunity to say “no you have a sexy back”,0.8271,15
"He must be in so much pain with his back.  His eyes were so glazed over, pain killers squashed his charisma vibe.  Back pain is so awful though.",-0.9603,32
He seems so awkward here... I do believe his feeling the betrayal of being on another talk show thats NOT hosted by Jimmy F.  #NoLongerBestFriends,-0.6615,27
He seems very tired.,-0.4927,5
"He started the bass line but Justin went to low to harmonize so Stephen went up to not make it sound like shit.
Part of how awkward this interview was.",-0.3919,32
He was definitely stoned.,0.4019,5
"He's all I ever wanted, he's all I ever needed, yeah.",0.296,14
He's always been irritating. Not sure why people find him handsome. He looks like a young boy with old skin,0.6124,22
He's so gone. Clearly Justin is LoveStoned during this interview.,0.4549,12
He's totally a pedophile. most gay guys are.,0.0,10
He... talks... so... sloooowwwlllyyyy,0.0,7
"Hear ye hear ye all you people! Please click on the picture in the icon and watch the video, Bible prophecy revealed from The Book of Revelations real Fallen Angel! I guarantee this will shed light on Justin's comment about the church and many other things the Beast is rising",0.3365,53
"He’s an MK Ultra plaything for the Elites. Speak up and expose them, or not. How’s the money?",-0.1531,26
His eyes are so glassy. I swear I saw Colbert give him a few looks.,-0.1226,17
His hair is gone! It reminds me of sexy back days,0.5707,12
Honestly crazy how humble JT is,0.4995,6
How celebrities lose weight ---> https://tinyurl.com/y7axomw8,-0.4019,6
How high is he on a scale from 1-10?,0.0,10
How this guy has hung around this long is truly amazing.,0.7717,12
"Hurt his back? Back pains no joke, i bet
 he’s on a bunch of pain killers.",-0.93,21
I LOVE both of these guys!,0.7371,7
I absolutely can't stand Cobert.,0.0,6
I am obsessed with him - no offense but he really does look stoned!,-0.4102,15
I bet he doesn't want anyone to know about his possible future sexual harassment claims being released,-0.575,17
I can never forgive him for publicly abusing Britney and using their break up to create a career. fuck him,-0.7363,21
I do,0.0,2
"I don't think he's stoned, he just seems to be on pain meds, he even said he had a sore back.",-0.7003,24
I just came here to hear Colbert sing ♥,0.0,9
"I like Stephen Colbert and I like Justin Timberlake.  BUT they had absolutely no chemistry together, this is a painfully awkward interview to watch.  (I can practically read Timberlake's mind: ""Why aren't I on Fallon?!  WHY aren't I on Fallon?!!?""  lol)",-0.8643,55
I love Justin Timberlake but this interview was so unremarkable I couldn't hardly even crack a smile own laugh Colbert by the way sucks,0.7966,24
I love that Stephen never sits before his quests. What a gentleman.,0.6369,14
"I see a new BFF couple, sorry Jimmy",0.6523,9
I think he just smoked something before he came out.,0.0,11
"I thought the anthem words were printed on colberts head the way he kept steering at him. if him n Colbert were on the super bowl together, coberts left nut might pop out.",0.5994,36
I took a knee when Justin started singing. lol,0.4215,10
"I want colbert to apologize for pluging a movie made by a sexual predator, what a hypocrit.",0.1779,19
