,sentiment,wordCount
#BlackLivesMatter,0.0,1
*Apply cold water in the burned area*,0.0,9
*Such a beautiful and eloquent woman!*,0.636,9
"1st Amendment folks, deal with it.",0.0,8
2 mins of my life wasted,-0.4939,6
A black person speaking properly? This is what I call cultural appropriation.,0.0,14
AWSOMUS PRIME may not apply to her hair but definitely applies to the degrees on her wall,0.5499,17
Aaaaww helllll Naaaw. It bout to get real up in this mf. Mmmmmhmmm.,0.0,16
Always  with the race thing tiring,0.0,6
And sadly i still see a lot if racist remarks on the comments. Racist people should look at themselves and do some soul searching.,-0.8957,26
And this is why I fuckn HATE WHITE BITCHES....white mo fos wanna talk abt everyone under the sun but let Black Rican whatever talk abt them its wrong someone find this Kathy Bitch and beat her fuckn ads from here yo fuckn kingdom come,-0.9196,46
"As Mr. Cee Lo Green once eloquently said-

“When in actuality the fact is you ain't a nigga because you black, You a nigga cause of how you act”

I encourage you all to read the lyrics to “the experience” because it’s more relevant than ever!",0.5562,56
Beautiful Lady and she handled that with class and dignity. I wish more people could act as intelligent and be as understanding as her. She could have been totally different in her response but she gave her feelings in a great and dignified manner. Much respect for her.,0.9692,52
"Beautiful, articulate and smart!",0.784,6
Bertha Lovejoy You could just ask google whats the temp then 👌,0.0,12
Black is a color in a coloring box,0.0,8
Black people are racist,-0.6124,4
Black people cause racism,-0.6249,4
Black sista went in damn,-0.4019,5
"Both ladies are trash one saying racist stuff, one acting ghetto threatening a “clapback”",-0.8126,17
Bravo......................................  shut that racist bitch girl!,-0.8439,8
"But this is the problem with blacks. Always playing the victim card, always.",-0.4588,16
COME THROUGH SIS!!!!!!!,0.0,6
Cathy wray... Does she still have a job ?? 💸,0.0,12
Chevy Mangalie - damn you fine❤️,-0.4019,8
Clap back? Isn't that what a booty does at the strip club?,0.0,14
"Daddy Rj - say the nigga who look up to us, stop copying us and listening to our music pussy",-0.296,21
Damn Nigers,-0.4019,2
Damn she a niger,-0.4019,4
Damn she fiesty I like that,-0.0516,6
Damn she is fine,-0.2263,4
Damn she said it😳,-0.4019,5
"Damn, she did that",-0.4019,5
"Damn, she’s a badass",-0.5106,7
"Damn, the shade is REAL!",-0.4574,7
"Dang ,Only if keeping it real applied to her hair too....",0.0,13
Did i just watch an onscreen murder?,-0.6908,8
Don't know if I'm attracted to her because she's a 10 or because how badass that was,0.296,17
Don’t mess with Ladies in ATL! Love this woman! 👏🏽YAS!,0.5538,17
"Dumbass bitch doesn't realize she has white genes in her DNA. Most black americans do. She doesn't really look african at all. She probably has as much euro blood as me, if not more.",-0.8126,39
"Everybody is racist.  Some just let it out, some don't.",-0.6124,13
Expose them always...send it to everyone that knows them,-0.1531,11
Fa Ke is she a country,0.0,6
Fucking destroyed,-0.5413,2
Fuckinggottem,0.0,1
GURL YAS,0.0,2
Geeat sharon reed you bandled that with grace and poise and articulated it  in professional form. I miss you here in the Midwest but i knew you had to be somewhere doing your job contnued success  blessings,0.9081,38
Get it girl!,0.0,4
Ghetto Ass Haha Should Of Toned Down The Ghetto Shit And Should've Spoke From The Heart,-0.6249,16
Glad that Nigger took my call.  Lmao 😂,0.3818,9
Grace Christian not true. blacks cant be racist. being racist is more than using a racial slur. it is a system set up to deprive a race and keep them from benefiting in that society. so a black person using a racial slur against a white isn't going to prevent whites from getting a job because of their skin color or prevent them from receiving proper healthcare or even making them the target of police. but whites using racial slurs and saturating the media with racial subliminal messages will cause a lot of deprivation to african americans.,-0.3335,103
"Graceful, articulate, and correct. Bravo! That was beautiful!",0.8168,13
Hee Hee.,0.0,3
Her roast was so well articulated. 😂,0.4101,8
"Here we go ,,,I do have a question ,,if u guys are so proud of being black ,,how come she wears a wig to make herself look less black and more white,, and then she thinks of an answer all weekend to again make herself look more intelligent and educated.
well lady I have news for u,,what people believe and think about other races is based in experiences they have had during their lives , and even though I do believe that no all black people are the same, I came to the conclusion based on what I have seen over the years,,that the majority of them have deep rooted psychological problems which won't let them think properly , therefore unable to be unbiased towards whites.",0.658,144
"How nice of her to narrowly choose one person, call out her name and now have people witch hunt her. Really ignorant of this anchor to take it to this level instead of doing more to educate the person OR have an open discussion with them. Engaging in dialogue is the best opportunity we have to overcome ignorance. Not witch hunting or using a visual news platform to give yourself a victimhood.",0.079,77
I bet someone is eating their own words right about now! We need more people like her to stand up and fight the good fight against those who are taking us backwards in America today!,0.2645,37
I have an ex-girlfriend named Kathy,0.0,6
"I like, gj anchorwoman",0.6705,5
I love how she pointed at the camera 0:13 she was going to go in and there was no turning back 🤣🤣,0.4588,23
I love this.,0.6369,4
I mean all blacks are technically that word but some really dont deserve to be called that unless they are bad blacks which is about 75 percent of them. However there are good successful ones as well.,0.7876,39
I miss her in Cleveland,-0.1531,5
I thought Swann was disappeared. Glad to see he's still around,0.2732,12
I wish they put the racist's email address on blast,0.4019,10
I'd smash,0.0,2
"If you’re going to be racist behind a keyboard, show your pathetic face!  Why hide it if you truly feel that way!!!  Utterly pathetic 🤣.",-0.9075,33
Im wondering if the women is getting her life shamed away the moment we are speaking,-0.5574,16
Is that a weave?,0.0,5
It's a random person on the internet. An ancchor should not take that sort of thing personally.,0.0,19
It's just disgusting.,-0.5267,4
"It's not the ""n-word."" It's ""nigger."" Don't treat it like Lord Voldemort :D",0.1692,19
It's o.k for ALL people to discuss ALL subjects. Freedom of speech.,0.6369,16
"Its not an issue of race, its an issue of people",0.0,12
"I’m not paying attention to what she is saying, but I think she’s pretty",0.6486,19
Kathy Rae bitch shut the fuck up!!Weak people always quick to talk that shit online but will never say shit to your face!!,-0.9188,28
