,sentiment,wordCount
"""Hell hath no fury like a woman's scorn.""
And Hell hath no leniency to serial pedophilic rapists with no remorse whatsoever.  Have fun.",-0.9643,28
"""Would you like to withdraw your plea?""

That judge really has a way with words, because the way I heard it she managed to make it rhyme with ""Go f**k yourself!""",0.4199,41
#LiveLikeLarry,0.0,1
#castratehim,0.0,1
#freelarry,0.0,1
#triggerfeminist2018,0.0,1
*I'm an adult virgin plays in the background*,0.25,10
*I'm an adult virgin plays*,0.0,7
*TURN DOWN FOR WHAT!*,0.0,7
*Why does his lawyer (I'm assuming that's who the woman is standing next to him) constantly look like she is trying not to laugh??? Wtf?!*,-0.3971,34
*conscience. Conscious is the state of being awake and alert.,0.296,13
"*our
*and
*and 
*and
Lmfso... Lmao?  Huh",0.5994,13
+Mathew Laber he can get skittles from commissary but he'll be in seg so it's a non issue,0.0,19
"...actually we all care about out of countrol judges in the same way we care about cops who just ""shoot"" the black guy cause ""they know"" he did it.  Same principle.  If we give up on it we become some shithole country like those in Africa who lynch people every day - look on youtube and tell me that you like that stuff.",0.886,71
"0:37
I've already agreed not to give the media your letter, just so it not weird for you, but hey, what you put on here was funny and stupid",0.0492,32
"2:22 that glance the woman standing next to him gives was everything that needed to be said. It seemed like disbelief, grief, astonishment, and horror all balanced out into one look.",-0.6597,36
"A judge agrees to be non  bias in their work. This Judge should have Her legal credentials
revoke. When a real Judge can act like Judge Judy in a real court of law 
we have reached the bottom of the barrel in US courts. 
Larry Nasser was a true scumbag and got what he deserved  But the judge should have kept her personnel feelings out of it.",0.34,71
"After watching the trial progressions through the news I am positive this was the perfect judge for the case. She handled the woman with sensitivity and the defendant with firm justice. So glad the women are forever free of him, and I hope they get the help they need to cope with the trauma.",0.9643,58
Agreed. This Cloyce person should swallow cyanide.,0.2732,9
"Ah yes, because neutrality=misogyny.",0.4019,8
Ahmad Abu-Kabar I don’t know if anyone deserves to die in jail. Rehabilitation should be an option but it wasn’t used herr,-0.3506,27
Ahmad Abu-Kabar In what ways was she emotional? If she is in your eyes then... duh it’s an emotional case,0.296,24
Ahmad Abu-Kabar dude you’re such a pedo lover,0.5859,10
Ahmad Abu-Kabar oh shut up pedo lover.,0.5859,8
Alex Taylor Larry Nassar*,0.0,5
Alexis Damico Where’s your proof that he didn’t? He did this for over 20years.,0.0,20
"Alexis Damico a lot of those girls said something, their parents didn't believe. Shame on those parents and officials",0.3724,21
Alexis Damico your probably the only one that understands that,0.0,10
"AliMariBieber777 he doesn't have the ability to empathize, so he will always feel he did nothing wrong. It's disgusting, no soul",0.2887,25
"All sex offenders are sick, that's the point. He's mentally fit to stand trial and deserves everything coming his way.",-0.5106,23
"All these guys so butt hurt that she's being ""mean"" or unfair to him. Grow a pair and take it like a man.",-0.6461,27
