,sentiment,wordCount
A false human being you are.,0.0,7
"American protestants are so filled with hatred. So sad, so sad.",-0.9052,14
"And yet although they were hampered to have a church service before, the couple were elated to have the Pope perform an actual marriage sacrament.  And here you are to hate that.  Why do you fear God?",-0.1531,41
"As a result of the activities of the auditing firm Kroll (New York) and the national bank of Ukraine. PrivatBank was destroyed in Ukraine. First, this bank was taken away from the owner, now this bank is kept at the expense of the state and damages the state budget. In the result of checking the firm Kroll, special services of the Russian Federation got the whole database on Ukrainian volunteers helping the military. As a client, I am outraged that Kroll merged my data with the FSB of Russia and demanded compensation for moral damage, they did not even respond to it. I demand to fined Kroll to close this vile organization
https://v-n-zb.livejournal.com/10278060.html",-0.9449,125
"Can't handle the truth as you fall away from Christ?  Much like Luther to Hegel to Nazis and communists?  Can't handle what your koolaid brings?  Let Jim Jones show you the way he and many others interpret your corrupt book worship, since this happens every day.  Christ commanded a unified body and yet you choose to divide and divide.  But since you don't seem to know what the meaning of the eucharist is, let me introduce you to some other Koin Greek words like gospel, epistle, and church.  As is mentioned in 2 Peter, it's not up to your interpretation since that may very well not be squat. Christian teaching is meant to be within the confines of the apostolic church and essential in showing up to church is to celebrate the eucharist as has beans stated by the apostles and church fathers abundantly.",0.9256,157
False prophet this man is,0.0,5
Lol Nice of him.,0.6808,5
Shoot the pope on a rope.,-0.34,7
Snoop Snoop Coleman Stop the Baptist child predators  http://stopbaptistpredators.org/index.htm,-0.296,9
Stated like a someone who holds 13 chiders hostage for years and wants everyone to drink their rancid koolaid.,-0.25,20
THE ⛪ OF PEDOPHILIA!!,0.0,6
They were married all ready!!!! Legally. They had a false service to seal a false belief!,0.3753,21
Yea so tell us all about all of those corn fields in the KJV.  That gay James impressed his kids so much with his political religious corruption that they converted.  But go back to your book worship while real Christians celebrate the Eucharist.,0.8402,46
"You're indeed trolling, obviously only here to persecute and spread false facts.  Your corrupted KJV Bible uses the Catholic cannon and that's another fact.  The pope is the head of a church, just as the are leaders in the other ancient churches that the apostles created (Coptic, Orthodox, Ethiopian, Oriental, etc..) and are not worshipped.  If you don't change your behavior, you should indeed fear God, because your behavior based upon your hate will condemn you and the only thing you have proven here is that you hate and fear.",-0.9607,105
"afackler
1 second ago
Just how does reciting Romans prove anything?  Look at yourself and figure out why you fear God.  In fact, you're nothing better than a worthless troll that persecutes others.",-0.5106,37
"afackler I just leave the Romans scriptures for those who don't know of it, it had nothing to do with the last message... Are you a follower of Christ? Do you not realize that this man defend once stated that Christ's life ended in failure,the failure of the cross. He claims that God didn't create the world in six days with a magic wand,almost inferring not to take the creation story literally. Why are you worshipping this man? He speaks blasphemy, the Vatican and the Catholic faith itself is blasphemous. I'm not trolling I'm only going by what I see,and what the bible states",0.5641,118
"afackler Lol what??? The Pope isn't worshipped? People go crazy over him like he's a rockstar. You're getting upset because I said something you didn't like towards the pope,even though I was being truthful.  Everything i said about the pope you can google yourself.  Tell me where i have spread false facts. Corrupted kjv? Not so, it is completely flawless,with no contradictions.  And do you know what the bible states about calling a man holy father?  There is only one holy father and he is not in the Vatican.  The bible speaks against making graven images and worshipping them. The Catholic church does this and worships Mary when Mary can do nothing for them at all besides being a example of Faith.  In fact the Catholic church is spoken of in the book of revelation as being evil. These aren't my words the are the words of Jesus. Don't be upset with me,talk to Jesus about it. Grace and peace...",-0.3612,185
"afackler and what is this so called truth that I can't handle, because as of yet, you've spoken none good sir",0.0445,23
"afackler please don't be upset,I speak I truth,this man is not a true follower of Christ. Don't put your faith in man,only the Lord Jesus 


Romans 10:9",-0.3322,34
afackler real Christians?  Smh ok enjoy your eucharist sir. Enjoy your holy father in the Vatican,0.743,18
"afackler wow you sound so ridiculous right now, falling away from Christ? Jim Jones?  You're just throwing out blank accusations/statements when you know nothing about me. And why are you quoting peter if the bible is supposedly corrupt. You see how much you are in love with this man, that you are now attacking me,a fellow follower of Christ,when I've stated nothing but facts concerning the pope and Vatican. Facts that you can easily Google for yourself.  As far as the scriptures, it doesn't take a detective to figure out, call no man rabbi,call no man father.  How else do you interpret that? You sir are a pope worshipper. One would thing I just disrespected  one of your parents the way you're behaving. Sad 😔",-0.9024,147
coolest pope ever!!,0.0,5
