,sentiment,wordCount
"""out of D.C."" lol",0.4215,9
#soyboy that's what you r James you are not a man you are a cuck,0.0,15
99% of the views are from Melania,0.0,8
A small youtube channel actually made this exact video a year ago.. just search melania trump sings on youtube and it will show up,0.0,25
Absolutely brilliant! I barely feel sorry for her now....barely.,0.6557,13
Ace P better watch how you talk to me or they'll throw your was in jail up there. You can't speak freely,0.1265,23
Ace P don't be a sheep. At some point you have to give credit where credit is due. Won't get anywhere complaining. Put forth a solution.,0.7959,30
Ace P our military is so strong it protects your country. We don't pay terrorist like you guys do. We're an economic behemoth. We do things much cleaner then most.  The globe is warming whether we were here or not. Stop being a cuck,0.9172,49
Ace P you are a Canadian cuck like Justin your apology master. How's the economy doing under his regime. Regulations that are giving your country no option to compete on a competitive scale. Start inventing things. Stop being sjws that try to control all aspects of life. President Trump is brash. Get used to it. Being some solutions. We base things on facts and imperical data. Being something to the table.,0.4767,81
Ace P you provided 0 facts. You just laid forth a few issues that your sad about.,-0.4767,19
Ace P you sound like a socialist,0.3612,7
Actually made me tear up a little bit...,0.0,9
Ahaha Donald’s hair piece,0.0,6
Ahhh how can you not love James.,-0.5216,8
All you have to do to make a liberal laugh is shit on Trump or his family. You people are pathetic.,-0.5719,23
Am i the only one who watched this more than once??,0.0,13
Amazing,0.5859,1
And i dont even watch the car vids,0.0,8
As funny as AIDS,0.4404,4
BRILLIANT SIMPLY BRILLIANT,0.8225,3
"Bannon yes, Malania NO!!!",-0.2753,8
Best skit yet! 😆,0.6696,5
Best thing I’ve seen in a while,0.6369,9
Boycott this fat slob for his Grammy lies! Where were his jokes about Hilary crapping her drawers even 20 minutes on campaign according to her Secret Service team and needing them to run out for Depends. That would have been both TRUE and FUNNY.,0.6551,47
Bravo!,0.0,2
"CNN NEWS JUST REPORTED TRUMP AND REPUBLICAN PARTY WERE ACTUALLY BORN IN RUSSIA, NOT IN THE UNITED STATES.",0.6705,20
Camera confidence administer consultant CEO waste differently northern.,0.128,9
Can't wait until the obamagate is out! James needs to make a scene for that one too.,0.0,19
Classic!!!!!,0.0,4
Congress needs to #ReleaseTheMemo,0.0,4
Corden is a faggot.,-0.6597,5
"Corden is a moron ,
And I'm a real Englishman.",-0.4939,11
Damn she thicker than I remember 💦,-0.4019,7
"David K Actually I could probably speak more freely than you can, because my mind isn’t a prisoner to your barbaric “My country is better than your country” mentality. Unlike you and your president, when I am faced with a reasonable counter debate I don’t resort to acting like a toddler. There is clearly no point in this conversation, I highly doubt I can change the mind of someone who was brainwashed in a cult like fashion into believing their country and president can do no wrong.",-0.0,99
"David K Actually it was pretty funny, what else do you expect when you have a bellend toddler as a president",0.7269,22
"David K Scratch a Trump supporter,  find a persecution complex .
And Stupidity. And Paranoia. And Misogyny. And .......",-0.4215,23
"David K Solutions? Start acknowledging global warming, plant more trees and start focusing more on a clean ocean and environment. Spend less money on military and more money on free/cheap healthcare, if Americans are so adamant on keeping guns they should be able to afford getting shot. Tax rich people more and poor people less. Start focusing on proper civics education so Americans aren’t so idiotic when it comes to politics. Reprimand racist cops and white suprematists. 
While Canada might not be the greatest, it’s certainly better than America when it comes to basically everything I stated above. Start bringing your facts to the table, or maybe start taking a civics course and stop blindly following whoever’s in charge, You called me the sheep?",-0.6536,145
Didn't know Ariel's model was Melania Trump,0.0,7
Display Name why would a fake musical be based off facts,-0.4767,11
"Ella Spence Because people beleive anything that bashes our President and his family. Real comedy is when you can find humor in facts. Not a made up story. If this is the case then we could all make things up and be comedians, right?",0.7003,49
Epic,0.0,1
"Fag, UnSubcribed.",-0.4767,4
"Fat cunt....Go back to England, you repulsive creep.",0.0,12
"First, you yourself were complaining. Second, as someone living in Canada, I can’t do much to help shithole America. However, I am learning French so I can hopefully become prime minister one day, and at least be educated in civics and have the ability to all give people who live in Canada their rights and try and help all Canadians prosper. America needs to get its shit together, they are one of the largest contributors to global warming (something their president actively pretends doesn’t exist), they are bigots who believe the rich should get richer and the poor should get poorer, and to top it all off they are racists who claim immigrants shouldn’t have rights even though the majority of them are actually immigrants. Not much I can do being a fifteen year old Canadian but I’m doing all I can.",0.5005,165
Fucking hilarious!!! :D,0.8474,6
Fucking sellout,0.0,2
Get off of YouTube we don’t want you anymore.,0.0772,12
Getting harder and harder for #HollywoodPerverts to deny Trump's success: http://www.trumpscorecard.com/america-is-great-again.html,0.3182,12
Go back to England and suck on your old queens saggy tits.,-0.5859,13
Go make fun of your BS Queen!,0.5562,8
Good comedy,0.6597,2
Got bored 2 seconds in.,-0.2732,6
Great job James 😁,0.6249,4
HAHAHAHAHAHAHAHAHAHAHAHA!,0.0,2
HES ACTUALLY A GOOD SINGER,0.4404,5
Hahaha my stomach hurtssss😂😂😂,0.5574,7
"Hahaha! Hilarious. Gordon is a big bisexual, hahaha!",0.8881,12
"Harvey  Floyd It's unfunny satire, but the press needs to be free. Why try and limit something because you perceive it as disrespectful? Aren't you supposed to live in the home of the brave and land of the free? But I'm just an un-American Brit, what do I know?",0.9436,55
He looks better in a wig then Melania actually looks. Lol she’s an ugly cunt,-0.2023,18
He makes a good 3 person transgender dumb ass,-0.5994,9
Hi All. You may want to watch our ORIGINAL VERSION of this that was created a year ago. We have ‘friends’ that work on the show and believe they ripped off our original idea. What do you think? https://youtu.be/I_sLPGC58KA,0.7672,45
His show will be nominated again for the Emmys 2018 !!,0.0,12
How did I find this shit.XD,0.0,6
"I almost feel sorry for Melania, well almost...",0.2682,10
I bet none of you cunts have even heard of Gavin and Stacey,0.4847,13
I couldn't help laughing at this but I also think it's sad because it isn't that far from the truth 😳,-0.5637,21
I don't support Trump. But this whole Trump thing is getting a little old. All you late night shows need something else better to do. It's not even funny anymore,-0.1935,33
I don't watch this shit ever but I'd just like to say why can't there be another Gavin and Stacey,0.1593,20
I enjoy watching Melania spoofs!!,0.5837,7
I got goosebumps,0.0,3
I just love James😂,0.6369,5
"I know I'm a little late with this, but, James Corden is BRILLIANT!!!",0.8472,18
"I lost it with the impression of Trump yelling ""Melania""!   This parody was freaking HILARIOUS!!!",0.3402,21
I love James Corder.  He is so talented,0.857,9
I love it,0.6369,3
I love you,0.6369,3
I need a Melania Musical.,0.0,6
"I saw this on tv.  It was just so wrong.  What was done to that song, I wouldn't do to my worst enemy!",-0.9167,27
"I see his part in Into The Woods served him well, then.",0.2732,14
"I understand Joshua, and as non Trump supporter either, I could also say it is the same topic for all the night shows and it could get tiresome. But dare I say it's necessary to keep people alarmed on everything wrong going on with the white house. It's a mix-bag.",-0.5267,55
I want a Melania Disney movie where a mouse and a bird rescue her from the White House,0.5574,18
I was in the little mermaid musical in my town this is funny BHAHAHAHAHAHAHA,0.4404,14
"I wish I had just a speck of his talent, he can do anything!",0.6996,16
I wonder how high the level of abuse Trump and his wife receives will go vile bitter leftists,-0.9022,18
I wouldve loved doing the ballet for this...lol.  would be honored.,0.8271,15
I'm so glad you brain dead Americans find this fat fucker funny. Please keep him. Bye.,-0.2748,19
I've got a weird feeling that stuff like this will give Trump a second term?,0.3182,16
I've never laughed so hard in my entire life lmfao 😂,0.0397,11
I've watched it over and over. Brilliant.,0.5859,9
IAMSPLITTONGUE  Relax snow flake melania trump is not even American.,0.4404,11
