,sentiment,wordCount
"""DONT TOUCH ME!!!""",0.0,8
"""Romanian are gipsy""",0.0,5
(╥﹏╥),0.0,5
*reeeeeeeee*,0.0,3
0:01,0.0,1
0:1,0.0,1
17k likes oml xD,0.765,4
1:19 *T H O T*,0.0,7
"30,000th comment.",0.0,4
5k horrible low life people,-0.6808,5
Adeek shut up your braindead I'm smarter then you and I know your braindead,0.4588,14
Another animal that has been scared by someone abusing them people need to seriously stop treating pets like their just something their for their amusement😡🤬,-0.743,27
As soon as the dog started crying I broke down in tears,-0.7783,12
"At first I thought that dog has a sort of a mental disorder or something, but I came to a conclusion he must have undergone something really terrible in his life",-0.764,32
Autism breakdown,0.0,2
"Aww i can't stop crying....
So happy for him.",0.7078,11
Aww...,0.0,2
Awww This poor little dog 😢❤️ so good That you found him and taken so good care of him❤️,0.8343,23
Awww poor dog.. being abused for his whole life.. and now scared to be touched.. poor dog,-0.9081,20
Awww that’s so cute he never got love so that’s how he feals 😭,0.1276,18
Awwww... I am crying.....,0.0,6
Awwwww that's so sweet of her,0.5949,6
Best Kanye West song yes,0.7845,5
Best Kanye of all time? Thumbs up if you agree.,0.7717,12
"Boo,,, that was an easy fix. The dog was either abused or wild. So a little attention goes a long way. I have seen worse!",-0.5848,32
Broken dog. Did you try to restart it ?,-0.4767,10
Can I just ask you reconsider playing sappy music? It is completely distracting and irritating when it comes to these beautiful stories.,-0.2632,24
Can someone create a Vietnam flashback video with this dog?,0.2732,11
Ce a pățit?,0.0,4
"Damn this hit me hard(pause) lol, Kanye was feeling kindness and all his life he's been abuse, shame for those who abuse dogs and especially this one not only dogs but all animals, but for me dogs mainly affect me more, they don't deserve it. I hope those humans get something far worse than this, besides that I'm glad Kanye feels safe and happy now.",0.4001,75
Damnit you made me cry again.,-0.7579,7
Default User kanye west isnt a singer,0.0,7
Dem feels ;-;,0.0,5
First 5 sec and I was crying so hard 😭,-0.608,10
Fucking onnions everywere...,0.0,4
God please help those people who do this,0.7269,8
"He is so happy 
And now I am :)",0.829,9
He's Been Beat To Many Times?,0.0,7
Heart warming and made me cry,-0.3612,6
Heroes of the day❤💞💫😘👍,0.5106,9
Heyyyy ppl be tough do not cry,0.2626,7
"How the people can beat or make violence on the animals?Human race must die, i hope in a asteroid.",-0.7269,23
I,0.0,1
I almost cried but love to see animals get rescued,0.8574,10
I almost started to cry,-0.4284,5
I am happy GOD also made good people in this cruel World :(,0.2577,13
I am literally crying!!,-0.5696,6
I am very sensitive so this makes me cry,-0.4767,9
"I can't believe that people would abuse dogs and other animals like that! I hope they know that we are also animals too and that they should not be treating other animals like that! That poor thing, I hope he is happy now.",0.7772,47
I can’t believe people how can they treat a dog like. I wonder how they feel if we did it to them,0.6369,25
I cried 😢,-0.3818,3
I cryed :'(,-0.4939,3
"I don't like dogs, but I hate animal abuse. That being said, I feel this woman is a saint. She did very well and Im happy the dog is better.",-0.1067,35
I don't understand how people can dislike a video like this can someone please explain??????,0.4871,18
I don’t even want to know what this poor baby has been through 😭,-0.5147,16
I had to punch a wall to feel manly again,0.0,10
"I hate it when ppl touch animals eyes while petting them like wtf why do u think they like that, eyes are very sensitive they don’t like it when u do that",-0.25,35
I hope who ever tortured this poor pup did some hard time.,-0.6932,13
I love people like this,0.7717,5
I love the happy ending ❤️,0.836,7
"I m much too sensitive to look at those kind of videos but on another hand, I can't help it... I wish I were the care giver because I would fell in love with this doggy and I would have adopted him/her right away.",0.929,49
I meant 0:00,0.0,3
I saw a poor dog barking  in the streets begging for help.  I cried so much😖 someone  plz comfort me!!,0.1649,24
I think he is so happy that he is gonna be adopt,0.7537,12
I think it might have been the spawn of Satan at the start.,0.0,14
I want the dog please can I have him or her,0.3818,11
I will abuse the guy who abused the dog with a SPOON,-0.8176,12
