,sentiment,wordCount
"""His feet are moist"" jfred",0.0,7
"""I AM THE ONE THE BING THE BONG"" Those are soooo~ the words J-Fred you are soooo~ right",0.0,22
"*Dude Mediocre*
Perfect



Or should I say mediocre😏😏😏",0.5719,13
1 like = 1 praise for bobby,0.7269,7
"After they do a successful trick


YESSSS YAAAAAA BOO YAHH OOOOOHHHHHHHHHH",0.5574,11
Amazing singing j-fred,0.5859,3
Annise string,0.0,2
Baisketball,0.0,1
Behind the scenes dude perfect,0.5719,5
Big nose 😂,0.0,3
Billy looks like bobby’s dad or brother. Sorry if he’s his brother or something bc i dont watch alot of team edge nowadays.,0.296,29
Bleep that is hard,-0.1027,4
Bobby be like: UAHHHH HAAAUUU HUAAAA *HAUAUAUUAAUAUAUUAUA*,0.3612,10
Bobby had perfect to hit Brian though,0.5719,7
Bobby is hot 😍,0.0,4
Bobby should be a broadcaster or be on a radio stain with that voice of his,0.0,16
Brian deserved that smack with the ping pong ball,0.0,9
Brian was going crazy on the ping pong trick shot!,-0.4389,11
Bryan died by getting hit by a ping pong ball,-0.5574,10
Bryan got 4 attempts,0.0,4
Bryan is a lefty like me,0.3612,6
Bryan that was a nice ping pong shots,0.4215,8
Could you do Giant Badminton?,0.0,6
Count to bryans flips,0.0,4
Did anyone else feel that J-fred was singing a Pokemon song.,0.0,12
"Did you guys not watch MatPat's video on bottle flips?
Also, J-Fred sounded like Matt when he screamed after getting hit with a golf ball.",0.0516,28
Do a collab with Dude perfect,0.5719,6
Do a dunk contest,0.0,4
Do more I am the one bing the bong,0.0,9
Do team egde vs sabzero basketball challenge,0.0772,7
Dood average nice song Joey,0.4215,5
Dude Mediocre for the almost-win,0.0,5
Dude Perfect Bts,0.5719,3
Dude Perfect needs to hit Joey up for that song 😂😂,0.5719,12
Dude perfect vs team edge,0.5719,5
DudequalifiedmeansDQ,0.0,1
Due perfect is fake👎,0.5719,5
"For a golfer, one of the funniest things is seeing an overconfident person absolutely FAIL at golf",-0.2325,18
For ping pong put a bit of water in it,0.0,10
Forgot to name the shots,0.0,5
Funny video,0.4404,2
Good job. You can't flip a water bottle,0.4404,9
Guess it’s Team Edge vs Dude Perfect.,0.5719,10
"Ha ha Bryan and Joey are wearing the same pants but Joey is wearing shorts.
I guess they shop together",0.34,21
Had to watch the intro 15 times because that was funny,0.4404,11
He just wants to be a singer,0.0,7
Hey Bobby that was the best trick shot I have ever seen!! Without looking u absolutely wrecked Brian!!😅😅😆😆,0.7326,26
Hey should have put water in the cup,0.0,8
Hi,0.0,1
I AM THE ONE DA BING DA BONG!!,0.0,10
I AM THE ONE THE BING DA BONG DONT NEED A BING TO GET A BONG DOWN ON THE STREETS.,0.0,21
I AM THE ONE THE BING THE BONG,0.0,8
I AM THE WON THE BING THE BONG,0.5719,8
I Can’t stop laughing,0.25,6
I agree with you buddy oh Savage nine-one-one,-0.128,8
I always wonder how annoying it is to clean all of this up,0.0,13
I am da one da bing da bong!,0.0,9
I am the one dabing dabong 😂😂😂,0.0,9
I am the one the Bing the Bong!!!,0.0,11
I am the one the ping the pong,0.0,8
I am the one to ping the pong 😁,0.0,9
