,sentiment,wordCount
$10 Million on an ad to brag that they gave out a few truckloads of water. So virtuous.,0.5709,21
$100k in water and then a $5m  commercial. So charitable...,0.0,14
$5m for a 30 second ad to brag about how you spent $100k of money in aide.,0.0,20
$5million dollar ad to tell people they donated $100k worth of water...haha,0.2263,16
"* gives away $100,000 worth of water *

* buys $5 million commercial to brag about it *",0.2263,20
"*Spends 3 million to tell us they gave away $100,000 in water*",0.0,15
100k in water but spend 5million to make you look good. Shame on you Budweiser,-0.0772,16
A $5 million dollar commercial to brag about spending $100k on water. /r/latestagecapitalism,0.0,19
Absolutely beautiful!,0.6689,3
"Absolutely. I was joking about the beer. 
But the water shouldn't be sent in the ""Let's see how much senseless garbage we can propagate"" single-serving plastic bottles. It should be sent in large containers--at least office water cooler size--and have cups (paper cups perhaps) to go with it. Office cooler reservoirs are designed to be re-used indefinitely, and while paper cups would mean some trees die, at least they are a renewable resource, and the paper cups would decompose quickly and with no harm to the environment.",-0.8137,99
Alcohol should not be allowed to advertise. Why is tobacco not allowed to but alcohol is? Alcohol can do more to fuck up your life and your health in the short term.,-0.7325,35
"All that money on a commercial to boast about 100k of water, 10million spent on the commercial...WOW that's a Lotta water.. pat yourselves on the back cause you make no sense. Whoopee Door to you Bud",-0.296,41
Always had the best Superbowl commercials,0.6369,6
Are you freaking kidding me flint Michigan over here still hasn't had no clean water every can that is made should be donated to people of flint Michigan what if that was your kid without clean water we must give back to our people for free you see word free please donate clean water ASAP don't be greedy,0.5538,58
Awesome,0.6249,1
BEER. FUCKIN BEER??? WTF??,-0.6966,10
Beautiful!,0.636,2
Beautiful.. Just beautiful... Juat about to drop my tears... Just love it men,0.4767,16
Blessed that we have people like  this,0.7506,7
Blow your bullhorn to tell us all the good you have done.  *toot toot*.  Hope it paid for for you.  I'm sure you were counting on it.,0.7964,33
Bud sucks I stopped drinking it in high school in 1979.  Mass produced beer is really bad and bad for you because of the perseratives in it.  Drink Micro brew! NFL suck 2 due to protesters,-0.944,39
Bud's back.,0.0,3
Budweiser just spent $5 million on a commercial to brag about donating $100K worth of water. smdh,0.2263,20
