,sentiment,wordCount
#ChristmasIsTheBestChristmasEverBetterThenAnythingEverYayWithACherryOnTopChristmasIsInADayYayayayayayayayaya,0.0,1
*Merry* *Christmas* *Everyone!*,0.0,10
0:15 MB B flat major middle notes backup choir 1:52 ST B flat major high notes,0.0,16
:3,0.5106,2
A great duet by two Canadians.,0.6249,7
Alexis Cheeseman lol,0.4215,3
Aloonso ZN this is legit his channel,0.0,7
Anthony bourdain craft,0.0,3
Awesome!! This is Wonderfull! Merry Christmas!!,0.8679,11
BadBoy17 Herr in Germany its white af,0.0,8
BadBoy17 I am too it has been snowing but it is melting in Ohio,0.0,15
BadBoy17 I'm dreaming of a white Christmas but I know I'm not going to get it because I live in Florida,0.0,22
Barely sounds like Shania.,0.3008,5
Bellissimo,0.0,1
Buble *,0.0,2
Buon Natale,0.0,2
Buon Natale ragaaaaa😁😁🎉,0.0,6
Charlie Charles non ne sbaglia una,0.0,6
"Christmas, oh yeah",0.296,4
Correction bublé,0.0,2
DPG 777 la gang non si infama,0.0,7
Good jab,0.4404,2
Good song,0.4404,2
Great arrangement! Love it! ☃️,0.8715,8
"Great song, Merry Christmas.",0.8225,6
"Greetings from México! Mr Michael you're an amazing singer, god bless you and your family.

for some reason this song always makes me feel nostalgic, I love it anyway.",0.9432,34
Gregory Drakes It's been rather rainy and windy here in Singapore as well.,0.2023,14
Hi! You look beautiful today! Please Reply to me! <3!,0.811,14
How The Fuck Did this turn up in my Notifications,-0.5423,10
I am dreaming of a white Christmas too bublé 😀😀,0.0,11
I bought a Michael Bublé Christmas CD and boy' is it good!,0.4926,14
I cant agree more! When I first heard this I was blown away...Shania does a great job!!!,0.6319,23
"I don't feel much jazz -.-""",0.0,9
I like this so much! Thank you so much Michael!,0.7061,12
I love this song of christmas,0.6369,6
I love you Michael Buble! Please Reply to me! :')!,0.8114,13
I love you Micheal,0.6369,4
I love you michel!!,0.6988,6
I love ❤,0.6369,3
"I think the back ground people voices is from this video  

https://youtu.be/rt2VddcOhO0",0.0,12
"I travel with the train right now while listen to this and admire the snow at the window.. 💞 Wonderfull!!! 😍😍 
Happy holidays from Romania!! ❄",0.8902,33
I watched this every day this month,0.0,7
I wish I can have a white Christmas.,0.4019,9
I wish you all a white christmas! Watch my version of this song here: https://www.youtube.com/watch?v=2vqTr8SOdXs,0.4574,17
"I'm dreaming of a white Christmas
Just like the ones I used to know
Where the tree tops glisten
And children listen
To hear sleigh bells in the snow

I'm dreaming of a white Christmas
With every Christmas card I write
May your days be merry and bright
And may all your Christmases be white

I'm dreaming of a white Christmas
Just like the ones I used to know
Where the tree tops glisten
And children listen
To hear sleigh bells in the snow

I'm dreaming of a white Christmas
With every Christmas card I write
May your days be merry and bright
And may all your Christmases
May all your Christmases
May all your Christmases be white

I'm dreaming of a white
Christmas with you
Jingle Bells all the way, all the way",0.9732,135
I'm dreaming of a white Christmas because it never snows in tropical Singapore. It sucks in my opinion not having snow for Christmas.,-0.3612,25
I'm dreaming of a white christmas!,0.0,7
I'm like it!,0.4199,4
ILFRASCO82 Anche a te ;),0.2263,6
"IT'S DECEMBER...YOU KNOW WHAT THAT MEANS!! Michael Bublé Christmas music!

I just covered ""Grown up Christmas List"" by him among other songs, I'd appreciate anyone's feedback on it :) thanks :)",0.9095,39
ITS SNOWING! :D,0.5562,4
It'll never snow in Singapore. 😞,0.0,7
"It's Christmas Eve tomorrow! Check out our cover of this classic tube! https://youtu.be/86dHLE4T9Hg 
Merry Christmas :)",0.7955,18
It's only 4 more sleeps until christmas,0.0,7
"Join the club. It never snows here in Barbados either, but the winds are blowing really nice and cool tonight.",0.8436,23
"Jovan Kodo It's rather windy here in the East. I don't mind rain but too much isn't very good for me. You can't quite play in the rain (you'll get sick if you do), but you can play with snow.",-0.9279,46
Just a perfect song 🎈,0.5719,5
La Marta è gay,0.0,4
Last Chris t’as,0.0,5
Laui Brown!,0.0,3
"Lilian Brazil 
canzoni Celine Dion",0.0,5
Love this one so much!!,0.6988,7
Love this song just got two cds lol,0.7906,8
Love to hear Shania back at it again. Great version of the song,0.8519,14
Luuk Reinders oh yes,0.4019,4
MERRY CHRISTMAS EVERYONE!! HAVE A GREAT LONG WEEKEND! GBU!,0.8679,13
Mabel Pines!,0.0,3
Mabel Ƥιηєѕ That is true as well.,0.5994,8
Magnifica canzone,0.0,2
Marry Christmas! Please Reply to me! <3!,0.4898,10
Me and my sister made a dance with this song bc it is nearly Christmas,0.0,15
Merry Chirstmas from Indonesia !!!,0.6571,7
Merry Christmas,0.5423,2
"Merry Christmas 
And a Happy new year  🙄👌🤙",0.802,10
"Merry Christmas :) <3
I love this song I listened to this song first when I was 6 or 7",0.9274,20
Merry Christmas <3,0.7506,3
Merry Christmas from Indonesiaaa 💕,0.5423,5
Merry Christmas!!!!! 🎄🎅,0.6876,7
Merry Christmas❤❤🌲🌲,0.5423,6
Merry xmas 🎅🏽,0.5423,4
Michael Bible ROCKS,0.0,3
Michael Buble  returns fully defrosted!,0.0,6
Miss PopCorn!,-0.2244,3
Mr Bublé l' love. 😚😚😚😚😚😚,0.6369,9
My Christmas is white this year!,0.0,7
"My neighbor put them up on Black Friday, ugh, I've been dealing with Christmas stuff at work since mid September.",-0.4215,23
Natalia Renata Wisniewska marry Christmas! Please Reply to me! :)!,0.4898,13
Nederland!!!!!!,0.0,4
Nice,0.4215,1
No,-0.296,1
Perfect song.,0.5719,3
Peyton Crawford Me too,0.0,4
Peyton Crawford lol! Please Reply to me! :)!,0.7163,11
Peyton Crawford me to! Please Reply to me! :)!,0.4898,12
Peyton Crawford yes mine too she's awesome,0.7783,7
Phamvanthanh,0.0,1
Please sing awful things by lil peep!,-0.2481,8
"Same here, lol!",0.4753,5
Serena Hutagalung,0.0,2
Serena Hutagalung selamat natal,0.0,4
"Shania hasn't lost it, Shania is life!",0.308,9
Still dreaming of a White Christmas in Australia...,0.0,9
Sup can I get some subs,0.0,6
THEY REPEALED NET NEUTRALITY GET YOUR BUBLE WHILE YOU CAN,0.0,10
THIS IS THE GREATEST CHRISTMAS ALBUM IN HISTORY! Very ‘Jazzy” and classy! Mr. Buble has done a great service to this holiday! Merry Christmas everyone! :D,0.9777,33
The Alfonso Nation Your Right,0.0,5
The Alfonso Nation gc,0.0,4
The Alfonso Nation i couldn't agree more,-0.2755,7
The Alfonso Nation!,0.0,4
The drifters,0.0,2
The king is back at it again!,0.0,8
The part where Shania first starts singing might be my favorite part,0.4588,12
TheUnoriginalGamer It’s been acceptable since November.,0.3182,9
"TheUnoriginalGamer stop it, get some help",0.128,7
These are not getting enough love 💕,-0.5216,7
This is the official channel of Bulbs?,0.0,8
This song gets me in the Christmas spirit ❤️🎅🏻,0.1779,12
This was trash,0.0,3
Tojest fajne,0.0,2
Truer words have never been said. Good man you.,0.0243,11
Very nice mr buble nice video in from Nederlends,0.734,9
Welcome to the new Dean Martin Christmas album! Love it!,0.8309,12
