,sentiment,wordCount
"""I was born with makeup on, meni-pedi everyting"" ONLY DOLL CAN HAVE THIS😱😱😱",0.0,19
"""I’m trying to look mature on the internet"" i suddenly see the problem with what im saying. good day/evening to you, good sir.",0.7096,32
"""Say my name 3 times and I will grant your every wish""
Me: *POPPY POPPY POPPY*",0.6369,21
()_(),0.0,5
"0:22
Why are boys in your bed poppy?!!!!!",0.0,12
0:24  background illuminati confirmed,0.0,4
0:36 illuminati definitely confirmed,0.4019,4
0:46 iliminati run people ahhhhhh!!!!!!!!!!,0.0,8
21st century Barbie Girl,0.0,4
2:35 is so fucking good,0.5379,5
"2:51
Wtf",-0.5859,2
3:22 Hi Charlotte. =p,0.3182,5
"77k up 7k down
7 is sacred
7 has arrived.",0.0,11
88,0.0,1
Actually her musics are really good,0.4927,6
Actually she don't mean that.,0.0,6
Allen Rodgers bye holler,0.0,4
Ana nı sikeyim,0.0,3
And poppy add 6 more seconds it’s gonna be 3:36,0.0,12
Artık modan geçti jffjjf,0.0,4
As she flashes her skin in hd.,0.0,8
BYUN BAEKHYUN! HE İS A PERFECT!,0.6467,8
Baby if you are illuminati then I will also like to join plz help me to join and allow me to stay with you please please please please love you soooooooooooooooooooooo much,0.969,32
"Before the letter part: This was cringy and satisfying at the same time
After the letter part: No more Poppy for me
😨😦",0.2023,26
Bisey anlıyan varsa ^^^a ak47 mermisi sokam,0.0,10
Bitch wtf 😑😑😑 youre 💩💩💩💩💩💩,-0.8225,9
Bleach blonde bitch,-0.5859,3
But poppy is pretty,0.4939,4
CHOBIT...,0.0,2
Coooooool,0.0,1
Does poppy have subscribers? It's not showing up for me (btw this song is stuck in my head),-0.25,21
End your life,0.0,3
"Error 404 
Voice not found",-0.4019,5
Everybody dies...Yaaaaaaaaay☺,0.0,5
Fuck me daddy,-0.5423,3
Fuck you poppy,-0.5423,3
Furkan hz fatma girik gibi uyandım bugün de olsa aynı şeyleri söylemek değil de nedir ya ne kadar da güzel bir mecra ve umut verip sonra hiçbir şey olmamış gibi devam edersin ya ne kadar da güzel bir mecra ve,0.0,40
GOD DO NOT EXIST,0.2732,4
"Gematria
""I am poppy"" 111 / 666
""Computer""=111 / 666
""This is a dog""=111 / 666
""Breath of death"" 113 ( 11:3 ) 11×3=33° 
PizzaGate=111 / 666
Binary number of 11 is 3.  /_\ 👁",-0.5574,57
Give a thumbs down(dislike) GOVERNMENT WANTS TO KNOW YOUR LOCATION (YES)  (NO),0.0,19
"Gurl,what god? The Devil?",-0.5661,8
Hahahahahahaha,0.0,1
Her blue eye shadow looks cheap AF,0.0,7
Her eyelash things scared me oml I choked,-0.7184,8
Hi poppy fuck you Hahahahaha You ülnümünati FUCK YOU,-0.8286,9
Holy moly she's lost fat under her eyes! I love this girl.,0.4926,14
How can a robot be a singer,0.0,7
How in the hell did the CRAP end up in my recommendations.,-0.8374,13
How is this like one of the flyest music videos ever??? I’m shocked 👌🏽😭👏🏽,0.2767,23
I  LOVE POPPY,0.6369,3
I LOVE POPPY VEVO,0.6369,4
I LOVE YOUR SING VOCE!!!,0.7249,8
I WISH they made her bleed pink in the couple of videos where she starts to bleed. Would have been amazing!,0.8188,23
I bet she likes anal,0.4215,5
"I don't like pop music, but I like your music <3",0.1606,12
I don't no why i am watching her song.,0.2235,10
"I dont know why people hate her so much, she's a really good singer :)",0.4131,16
I feel some Vertigo vibes here! Nice.,0.4753,9
I love,0.6369,2
I love how she makes fun of the fucking Hollywood occult,0.8176,11
I love it💘💘,0.6369,5
I love this song💓💓,0.6369,6
I love you,0.6369,3
I love you so much please contact me,0.7769,8
I love you😘😘😘😍😍,0.6369,8
"I pumped this out from my Nismo GTR.... And it set some girls off dancing at a traffic light xD

(I was so surprised I didn't even have time to fap)",0.7424,34
I said poppy threee times where’s my god damn wish?!?!??!,-0.5324,19
I think she's making fun of the illuminati not apart of it or she would be way more famous...,0.5106,20
I'AM POPPYI'AM POPPYI'AM POPPYI'AM POPPYI'AM I'AM POPPY POPPYI'AM POPPYI'AM POPPYI'AM POPPYI'AM POPPY,0.0,12
I'd like to argue that the West is more and more disconnected from the spirits,0.0258,15
I'm listening this at 3:00AM and my heart hurts for some reason,-0.4767,13
I've never seen people so excited to hold UP LETTERS THAT SAY EVERYBODY DIES,0.4795,14
ILLUMINATI. Fuck illuminatis!!!,-0.6571,7
If anybody see a triangle so this is confirm poppy is illuminati,0.0,12
Illuminati sign just behind her,0.0,5
Illuminati 😡😡😡,0.0,4
Is she part of the illuminati....?,0.0,8
"Is this about the western potrayal of Jesus Christ? He is supposed to be dark skinned Israeli with short hair and long dark beard but in western potrayals he is a bleach blond male and ""perfect"" even though he destroyed properties in the name of his god. ""Not everyone are born this perfect, but it's my burden to bare"" - reminds me of Jesus Christ's religious potrayals.",0.1437,75
I’ve never seen anyone so happy to spell out “everybody dies”,0.6948,15
Kinda sounds like lion heart tbh,0.3008,6
LOVE😍😍😍😍😍😍😍😍😗😗😗😗😗😗😘😘😘✌✌,0.0,12
Lawyer Morty silly that is kind of one of the points of the song..,0.0258,15
Like a virgen vibes,0.3612,4
Like love poppy,0.7717,3
Love it,0.6369,2
Madonna influenced?,0.0,3
Mal,0.0,1
Me and my brothers are the destroyer of illuminati,-0.4588,9
Me encanta💕,0.0,3
Me identifico con Tigo popi,0.0,5
Miranda must react,0.0,3
Miss Illuminati .....i understand your all messages you invite people's to Illuminati.....,0.0,14
My brothers does't like this type of things...,0.3612,9
Nice vid,0.4215,2
Not everyone was born perfect,0.5719,5
"Not many people will get the reference ""Bleach Blonde"", only the true fans... if u know what I mean",0.4215,23
Nothing is perfect but it can be amazing,0.8201,8
Now she a singer bruuuuh,0.0,5
Now you are kinda normal,0.0,5
OK now she's Illuminati...,0.4466,5
Okay.. I'm still watching at least 3 times a day (at least) who else?😍🐒🎧🎼🎵,0.0,23
Omg this is creepy,0.0,4
Orospu,0.0,1
"POPPY POPPY POPPY






Where df my 3 wishes at",0.1531,9
Plot twist : she's a brunette,0.0,6
"Poppy
Poppy
Poppy",0.0,3
Poppy can speak and sing song. İnteresting ! But i dont like your silly message. You just HUMAN. Please behave this way.,0.1048,26
"Poppy i just wanted to say that you could've grew up to be a great child and to be the right kind of famous or not famous, i mean heck im probably saying this to a robot but at all but you made a terrible decision because now your going to hell and you should have never gave your soul to the devil, betray god, or join the Illuminati your on the wrong track, i mean theres literally a triangle in this stupid video and not to mention the the floor you have which is another part of the illuminati the checkered floor, also you dont believe in god so he didn't make you a bleach blonde baby your dad the devil did",-0.9878,128
Poppy is actually 23,0.0,4
Poppy is the new barbie,0.0,5
Poppy poppy poppy . I want to not be gay anymore,0.0772,11
Poppy usa una peluca?,0.0,5
Poppy! Poppy! Poppy! ;-),0.4359,7
Poppy's best video.,0.6369,4
"Poppy, you are like so great. Words fail me. Just never stop being you.",0.7064,18
"Poppy: ""that's how god made me""
Me: ""Bitch you dont even believe in god""",-0.1531,20
Popyyy,0.0,1
Pretty catchy for a self conceded cum dumpster anthem.,0.3818,10
Roast yourself challenge? 🔥,0.0772,5
Sarııı titretin beni platin sarı hemde offfff yanıyoruz aga,0.0,9
Satanic whore,-0.6486,2
"Say my name three time and I will grant you a wish, hmmmmm don't know about that one",0.6369,19
Sen bir kere papatyadan yumuşak degilsin ve herkes mukemmel dogdularrr bunu bill bebegim,0.0,13
Sen insan mısın,0.0,3
Seni sikmesi çok zevkli olurlldu,0.0,5
She in the illuminate,0.0,4
She is really perfect. OMG  blonde Baby.,0.6115,9
She probably hid it. Mine too!,-0.1759,8
She should be a Pop Idol instead.,0.0,8
She's illuminated,0.0,2
She’s WAY less creepy in this music video than in her gravity video,0.0,15
Sikerim ananı ha,0.34,3
So I'm pleasantly creeped out,0.5233,5
Still ok,0.296,2
Stop stop stop stop stop stop stop stop stop stop stop stop stop stop stop stop stop stop stop stop stop stop stop stop stop stop stop stop stop stop stop stop stop stop stop stop stop stop,-0.9964,38
Sucks worst thing I have ever heard,-0.765,7
Super disturbing but it's super catchy,0.7684,6
Tana AF,0.0,2
That head voice <3,0.4404,4
"The beginning explains she was born a robot. Already having makeup on, nails already done, and eyelashes were there when she first came alive. Also robots always look flawless. And coming from  Cotten candy dreams, they made her how they wanted to. This is proof she is from the illuminate.",0.8225,58
The black thing/ person in the right-hand side pew at the end of the song gives m the creeps for some reason ( the last pew on the right hand side who is not clapping),0.4939,37
The chorus sounds like it would be Trixie Mattel’s theme song,0.3612,13
The liar queen.,-0.5106,4
The spirits in the world are becoming more and more prevalent.,0.0,12
This is actually slightly less creepy than what she normally does,0.0,11
This is leading to the Hunger Games isn't it...,-0.25,10
"This is really Awesome Refrain, i like it!",0.8151,10
This needs to be played on my funeral,-0.0258,8
This should be the theme song of '' Atomic Blonde '' movie,0.0,14
This song is awesome. Keep it up Poppy!,0.6588,10
This song would sound really good edited to be heard through another room,0.4927,13
To every bleach blonde baby likes this :),0.743,8
Uliminati,0.0,1
Ur very beautiful,0.6361,3
Variable Volume lmao lmao lmao,0.9136,5
WTF is wrong with u,-0.824,5
Waiting for her rap.,0.0,5
What is your name,0.0,4
Whate is thise shite,0.0,4
Woops i got white guys again better take my anti-white guy pills *gulp* all gone :D,0.7865,18
Wow Poppy passed your song on TV,0.5859,7
YOY EVERYBODY DIES,0.0,3
You are difrent but i like that maybe you are just a bit creppy,0.5023,14
"You are so beautiful 😍 
I wish I could be like you",0.8878,12
You scare me,-0.4939,3
You song is very sweet😍😍😍,0.0,8
You was not born blonde. E-G-O,0.0,7
You're crazy,-0.34,2
Your or 666,0.0,3
Zac Varg I have been saying it forever lol,0.4215,9
Zac Varg Lmaooo shut the hell up,-0.6808,7
Zac Varg aww I’m trying to look mature on the internet under a fuckin poppy video? Good one pal,0.6908,22
anyone else think that this song is really forgettable like its catchy but i can never remember any of the words in a order or the tune,0.2238,27
chill b,0.0,2
class a social commentary,0.0,4
definition of narcissistic personality :D,0.6166,5
dirt232323 ohhhhh shit..... it does seem that way. But I hope that's not true since it's like attacking someone who is not relevant anymore and just bitterness on Titanic's part.,-0.3883,34
how many subscriber she have,0.0,5
i mean yay,0.5267,3
illiuminatinin kızı,0.0,2
illuminati,0.0,1
illuminati that does't work to me and my people...,0.0,10
la amo,0.0,2
"limitary   
i saw itehehe
HEHE
HAHAHAHAHHAHAHAHAHAHA",0.0,6
never watch this with negative colors,-0.5719,6
poppy,0.0,1
poppy is *god*,0.0,5
poppy is literally kim petras via CGI and surgery,0.0,9
ribbed condoms doesn't taste like ribs.,-0.2755,7
she has alot of subs but she's hiding it,-0.4215,9
she has no subs y is it cuz of her creepy ness,-0.296,12
she sings like she is whispering... it is so fucking annoying ..,-0.1953,13
shiv 421 kobra MEEEE,0.0,4
stop support illuminati there's only darkness not happyness,-0.128,8
susulan artis veletler pooy yuhh,0.0,5
