,sentiment,wordCount
#marnanahihai,0.0,1
*Good video. I else invite all to me new channel. ;)*,0.1531,15
0:47😂,0.0,2
0:53 I will come into your house and kill you is what she should be saying,-0.6908,16
0:54 I feel so bad fro Haru he didn't deserve that. He's a dog!,-0.6988,16
0:54 funny part 😁😂,0.4404,5
0:55 Haru goes savage,-0.4588,4
1:17 Haru Is A Queen And A Shib  Not thug and a pug,0.0,13
"1:26
You: Take it and leave
*Haru SMASHES her toy down*
You:NOOOO
Me:AHAHAHAHAHAHAHAHA LOL xD
(That was me cause i die from laughing)",0.4995,32
"1:29
""блять""?",0.0,5
"2:07👎        








2:11👍",0.0,4
2:09 thank me now,0.3612,4
2:21 the dog is all like I wanna do  again,0.3612,10
2:23 the dog was like wtf they not gonna fall down again? 😂 😁 😊 😈,-0.3182,17
AKA he's a doge,0.0,4
AWWWWW SO CUTE I LOVE DOGS,0.8304,6
Almost 1mil views,0.0,3
"Arkadaşlar https://m.youtube.com/watch?v=e8ZhbXj2844
🎥 YENİ KÖPEK !! AİLEME SÖYLEMEDİM !! - YouTube",0.0,13
Aw so cute💞🌈😍,0.0,6
Aww so cute!!💓💓,0.0,7
Aww!!! So cute!!!!!!!!!😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄,0.0,12
Awww hes so cute!,0.632,5
"Awww that’s so cute 
Take care of that dog :3",0.8917,13
Awwwwwwwwwwwwwwwwwwwwwwwwwwwwww so cute dogey,0.5095,4
Bamboozled,-0.3612,1
Cats are best!,0.6696,4
"Clickbait... It wasn't 1,000 dominos",0.0,6
"Cute 
🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐩🐕🐕🐕🐕🐕🐩🐩🐕🐕🐕🐕🐕🐩🐕🐩🐩🐩🐩🐕🐕🐩🐩🐩🐕",0.4588,24
Cute and funny but stubborn,-0.1531,5
Cuteness overload,0.2023,2
DOGE,0.0,1
Did she just bite the dog?,0.0,7
Dish mades me day ☺️,0.0,6
Dog is like what happen,0.3612,5
Dog s car🐶🐶,0.0,5
"Dog: ""cool"" ... Now feed me! 😄",0.0,11
Dog: *I WANT ATTIENTON !!!!!!!1111111 :(*,0.4941,12
"Dog: Whats he doing i wanna knock it down 

Man:Oh no he knocked it",-0.296,17
Doge,0.0,1
Doge XD,0.6739,2
Doge lol 😊 🐶,0.4215,4
Doge troll,0.0,2
Dogecoin To the moooooonnnnnnn,0.0,4
Doge😍❤️😂,0.0,5
Excellent !!!,0.6784,4
Funny,0.4404,1
Go away! I was waiting for a finger cross!,0.0,11
Hahaha the way Haru watched and followed the dominoes as they fell lol so cute,0.8825,15
Haru dont touch nooooooo 😂,0.0,5
Haru is just...... tooooo cute !! Lots of love 😍😍😍😘😘😘,0.8309,17
Haru it's good dog.,0.4404,5
Haru the best Shiba inu,0.6369,5
Hay que mal pedo,0.0,4
He looked so amused,0.5598,4
He was so intrigued ;-),0.3134,5
Her reaction is priceless!! So adorable!!,0.6869,10
I WANT TO PLAY ..OK😂,0.4019,7
I am new in your channel I love you,0.6369,9
