,sentiment,wordCount
"""They're starting up the tractor!""
That's... that's not even close to a tractor. Bobcat, maybe. But not a tractor. Tractors have actual wheels. (technically it's a compact excavator though)",0.0,40
"""You always need a bucket for something""""Need a bucket""""Bucket""
**unholy screeching**",0.0,23
"""lets see whats under here"" ""o h""",0.0,11
"""your turn"" *picks up axe* 
Me: ""yup... That'll work... I guess😂""",0.0,21
(in re watching) did anyone think of that one song on Disney looking at that title?,0.0,19
"*FIRST OFF THE KISS WAS CUTE* 

*SECOND, IS THAT FRICKIN SKELETON REAL?*",0.4215,18
"*points to tool section *this Is your section, Because you’re a tool",0.0,17
"1:02 IT WAS SO FUCKING CUTE, GOD I NEED THEM AS MY PARENTS PLEASE ❤❤
(How do we never saw you kissing before?) (where can i find that video???)",0.9254,39
1:04 awww they are so cute together,0.5949,7
1:07 ok i can die happy now ☺,0.25,8
3:35 Minecraft.X'D,0.0,4
3:35 who else thought of bendy and the ink machine,0.0,10
6:28-6:31 Even when Rob does a good job he still fucks up,-0.5859,13
90 Years old,0.0,3
Add a koi pond,0.0,4
Ahh yes..... they were so young then..... so innocent.....,0.0,12
Am I the only one concerned that they found a bloody rag and clothes in the wall?!?,-0.5502,20
Am I the only one wondering what happened to the skeleton?,0.0,12
Are we ignoring the fact they found a skeleton?!?!😂😂😂,-0.5638,16
Away I love when they show that they love each other and kiss,0.9042,13
Awe the beginning is sooooo cute💗👏🏻,0.0,9
Awww after everything rob has done they still love each other.,0.1531,12
Bath Bomb Queen... PLEASE MAKE SOME GEODE BATHBOMBS,-0.0431,9
Bed canopy,0.0,2
Bob the builder...,0.0,4
Call mr.kate for decor and joey two rolls (painting),0.0,11
Can you do a Bulet Journal,0.0,6
Can you make a tree house to pass your time in your new house🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏(around 💯 emojis✌️),0.0,24
Can you make donuts filled with coffee?,0.0,8
Canal NgelrodzTV,0.0,2
Cant you fucking subscribe to littel filmers guys and your videos are fucking asome,0.0,14
Colliflower pizza,0.0,2
Corinne do a pizza pot pie please and give me a shout out,0.3182,13
Corinne do water candles,0.0,4
"Corinne should try thisssss        

https://pin.it/eyd5r6gnw7ur57

Its soooo cute girl you should try it out",0.4588,14
"Corrine -"" I'm helping ""  me !!",0.4184,9
Corrine please do mini swedish princess cakes,0.3182,7
Corrine please don't throw out that medicine cabinet! That was gorgeous!,0.7835,13
Corrine was in a key of awesome vid,0.6249,8
Corrine!!! I thought this would be really fucking awesome for you to make!!!! https://youtu.be/UqGDVJtW6xI,0.7808,20
DIY GEMSTONE CANDLE,0.0,3
DIY mint candy Bowl,0.0,4
DIY starburst bowl,0.0,3
DO JELLY BATH BOMBS,0.0,4
"DONT KILL THE SPIDER 



ITS CUTE
















Also be careful of asbestos",-0.2732,11
Destroying stuff is the most satisfying part of home remodeling.,-0.079,11
