,sentiment,wordCount
"""For CIA agents""",0.0,5
"""I am the me too movement"" uhmm. Excuse me? Tarana Burke IS the me too movement. White feminism that excludes and steps on POC is gross.",-0.4215,32
"""I am the me too movement."" That quote says a lot about how she views all of this. Lost a lot of credibility with me.",-0.3869,30
"""The people that make rape laws are men."" You mean the laws that have harsh penalties for raping women and didn't even include men as rape victims until a few years ago? Riiight.",-0.9657,38
"""The rape laws are made by men..."" Thank God they are. If they were made by women rapist claims with no basis in fact would be made 24/7. That's what she wants. To pin in it on whoever she wants whenever she wants whether it's truthful or not.",-0.7351,55
"""You don't know me! You don't know my life!""
*is literally a famous person selling a bio*",0.0,23
#KIDSTOO,0.0,1
#metoo is to distract from all the pedos in hollywood.,-0.296,11
#rosearmy,0.0,1
#thinkdifferently #dobetter = #rosearmy,0.0,4
"1 in 5 is a myth. Most recent Dept of Justice figures say it's one in 56 on college campuses.

Women will keep citing 1 in 5 forever, however, because they like their victim points too much to ever let it go.",0.5859,47
2 Time BrainSurg Survivor/RareDisease Fighter good. Enough men sitting in prison for a simple accusation. Never find employment and perpetual homelessness. Rape sounds like a vacation compared to that.,-0.6124,35
2 Time BrainSurg Survivor/RareDisease Fighter one night or an entire life. Make the call....,0.1531,18
"4:27 Shut up, girl. You're dragging down the interview.",0.0,12
"A settlement is sometimes the only route of legal action that can accomplish anything bc there's no way to get jail time. But it's wrong to say that men make the rape laws and it's just all men's fault. Hillary Clinton defended a pedophile rapist on one of her first cases, knew it and laughed about it.  It's on tape online. Women are not all innocent",-0.9237,71
"AMEN!!! THIS INTIRE TALK WAS ABSOLUTELY AMAZING & NEEDED!
BLESSINGS",0.8757,14
Absolute nut case misandrist.,0.0,5
Actually those statistics are not even correct...,0.0,8
After analyzing a comprehensive list of all the #metoo and outed sexual harassment perpetrators in media and Hollywood it works out that 80% are Jewish men.  Quite alarming when Jews are less than 2% of the population and just Jewish men are even a smaller population group.  Why such an over-representation of such a minority concerning this issue?  And why is this glaringly obvious fact not even mentioned in these discussions?,-0.6861,77
All rich Jewish producer's.,0.5574,5
"Amazing. Rose is so brave. I hope Whoopie, who defended Cosby, listens to the line about coming to terms about accepting the painful truth of our heroes.",0.9489,32
And my problem with the me too MOVEMENT is it's not just women who get raped every year. MEN get raped too and at no point do these FAKE women who are trying to capitalize off of the ME TOO MOVEMENT ADRESS THAT. CORY FELDMAN BEEN TALKING ABOUT HOLLYWOOD RAPE TOO but none of these actresses came out then maybe because they didn't want to jeopardize there chance of a OSCAR NOMINATION 🤔,-0.8889,75
Awesome interview. Brave is right.,0.8176,7
Beautiful brave intelligent person.,0.8834,5
Brave Woman!,0.5707,3
But if an AMAB woman were to be raped your mouth would be shut. ☕️🐸,-0.6808,18
"But see, she could have pursued both criminal charges and a civil suit against him, rather than just the threat of a suit for settlement money. She had the guts to go after him at the time, so why didn't she press charges? ANSWER: Money. She may or may not have gotten anywhere near 100k if she went through the court system. She sold out, plain and simple. And in doing so, made it possible for countless other women to be harmed by Harvey Weinstein. And if she had no non-disclosure agreement like she says, then why did she wait almost 21 years after the fact to speak out?",-0.8738,123
COREY FELDMAN!,0.0,3
Can the money raised by Times Up be used to help her legal bills? Or someone start a go fund me?,0.5514,23
Can we all take a moment and pray for those eyebrows?,0.3182,12
Can’t believe a sister would do that,0.0,9
Charlie Brown shirt,0.0,3
Charlie Brown vibes,0.0,3
Digging that Charlie Brown sweater,0.0,5
Discover Your world by having consensual sex with Harvey then regretting it and getting a pay out????? Seek better heroes sweetie.,0.8053,25
"Does anyone remember how sad and hurt she made a woman feel when she, Rose McGowan, stole her husband and broke up a family she calls other actors and actresses liars...hahaha why did she go after a director that was married with children and break up his family? Hmmmm was she trying to get somewhere in the industry? I don't believe her!!!!!",-0.8963,71
Dr. Chim Richalds what?!!!!,0.0,9
Drain the swamp,0.0,3
"Exactly, Rose. #rosearmy",0.0,5
Except Jimmy???   https://youtu.be/SAhYvjgASFg,0.0,6
"Finally, Joy expresses a great thought.",0.836,8
Forced sexual advances then forced to take money.,-0.7184,9
GO ROSE!,0.0,3
Glad she called out JT.,0.6841,6
Happy she is very articulate in this interview saw the Colbert one and she wasn’t making much sense. Maybe she feels more comfortable with these hosts they seem to get her.,0.807,35
"Her claim to fame was being hot and shacking up with Marilyn Manson. When they split up, and when Manson split from relevancy, so did she.",0.4404,30
Her life hasn’t been easy?!! She’s one of the most  popular actresses of Hollywood..:you didn’t miss out on anything,0.4726,31
Her makeup doesn't match her shirt,0.0,6
Her voice reminda me of Lindsey Lohan,0.0,7
Hollyweird is weird.,-0.1779,4
I FEEL BAD THAT RETARDED BOY GOT RAPED,-0.9153,8
I Hope the Book come Too Germany,0.4404,7
I am sorry but I think shes right but at the same time I think shes only doing it to be relevant.,-0.0387,23
I applaud her for her bravery and being the one to take a hit for all women👏👏👏👏👏👏,0.7351,20
I appreciate that Rose McGowan is not submitting to fake beauty. This makes her more powerful. She is raw and exposed. Her past mistakes don’t make her deserving of sexual abuse and shaming. Go Rose!,0.664,42
"I can’t believe this has happened to her, he’s ruined her. I don’t understand why sometimes she seems okay and sometimes she’s completely incoherent and crazy. I don’t understand.",-0.5945,43
"I don't like her corkiness while discussing sick a serious topic. She's entitled to be her authentic self, but for me it discredits her sincerity. But who am I... It just seems inappropriate with regard to the seriousness of the issue.",-0.3828,46
I feel that she wants all the glory to herself just be proud of being a catalyst this is bigger than one woman!,0.784,24
I just love how candid she is. LOVE IT.,0.8788,11
I know this woman isn't lying. I'm a rape victim 2 times over. She is inspiring,0.8028,18
I like Rose --- I do but that 1/5 statistic is way off.,0.1901,16
"I love Rose, but she doesn't look like Rose anymore. Hollyweird does horrible things to people",-0.7018,18
"I love her man.... this woman is a total WARRIOR, driven totally by heart, emotion, PASSION, and her will to see the freedom and liberation of women become real. As a man, as a feminist ally Rose, I'm with you girl #rosearmy",0.9206,50
I love her. And i believe Corey Feldman too.,0.6369,11
I love you rose ! <3 <3 <3,0.9215,8
"I pulled that dead body out and burried her. I visit her and tell her she is okay. But now I am happy and strong again in different ways. I am different. I will never be the same. I am ""METOO"" 5 fold. There is little of the old me left. At least I kept the sarcasm and some of the goofiness. And the ability to love deeply and fully and still care.",0.9129,84
I want to thank Rose for being so Brave because us as women have all been through a similar situation and it's not right I thank God for Rose and her courage because everything she is talking about is true and it needs to stop already #hashtag#RoseArmy,0.9127,48
"I was raped at the age of 12. I felt like the world ended. I was in total shock when it happened and didn’t fight back or anything. I isolated myself after that and didn’t talk about it for years. When you have experienced that, I really understand what she meant by, a part of u dies. Like inside of my head and my body I felt like it wasn’t me. The person who raped me is still living happily. But all I can do it try to be happy and support people like her.",0.3182,111
I was skeptical og her until this interview,-0.3182,8
I was waiting for her to teleport a coffee cup into the live audience but her powers must be bound :(,-0.5927,21
"I'm glad she addressed the Victor Salvo thing. I mean, do you check to see if every person you work with is a sex offender? I'm guessing you don't. And if no one wants to discuss it then it's easy to not know about someone around you.",0.6472,52
I'm so obsessed with her beautiful mind and eloquent speech. Keep pushing forward ROSE!,0.4937,16
I'm sorry rose McGowan but if u are going to ACCUSE  A RICH MAN OF RAPE WE THE AMERICAN PEOPLE HAVE A RIGHT TO ASK U IF THIS HAPPENED TO U WHY DID U ACCEPT A 4MILLION DOLLAR CHECK? THATS NOT AN INSULT THATS A HONEST QUESTION,-0.1531,48
"I've basically never liked anything I've ever seen on the view.  I routinely expose myself to things I don't like as a guard against living in a bubble.  I have a lot of negative things to say about the view and kinds of conversations I've seen on it, but this...This has me rapt with attention.  This has me thinking.  I feel grateful for the chance to watch this.",0.3877,76
"If these anchors are so worried about the children who are being abused in Hollywood, why haven't they focused more of their time and efforts on exposing that? Barbra Walters shamed Corey Feldman for coming on years ago and warning the world about the hollywood pedo ring, but they're obsessed with ""me too."" Something is very, very, very wrong with that.",-0.9322,70
"Imagine how that feels to have your family denying you, to protect themselves, innocent as it may have seemed to her she was unaware of the bigger picture, the amount of pain in rose eyes as she was saying that was as true as anything gets.",0.0772,50
"In all fairness the number sign was used a very long long time ago in a place far far away.... 
Being that the pound sign which is what it was called since the 1960's has only been called a hashtag since the mid 2000's I would say essentially people that use hashtag me too are saying Pound Me too... Word to the wise  just because you change the meaning of something it doesn't change the real meaning of it. Not to mention when everyone uses it to be ""trendy"" it loses all it's meaning and merit. Crimes committed against anyone should be between a Judge , Lawyers , and the actual parties involved in said crime on individual basis and has no place legally on social media of any kind. Not to mention in this country we have a little thing called due process... Innocent until proven guilty in a court of law , When you use a hashtag you have just sentenced and convicted someone and ruined someones life just because you think it's ""trendy"" to use a hashtag for such even thought nothing of the such has happened to you. This whole minimally exceptional hashtag movement needs to die and use it for it's original intent. And further more I am getting tired of the gay community shoving their preferences in our faces. Just be gay and keep it to yourself because it involves nobody but you and your partner, Just to let you know normal people don't care. We don't go around telling you we are straight all the time do we ? On a side note all these celebrities who reaped the royalties , power , popularity and recognition didn't have a problem with what they were buying when they were in their status but now since most of them aren't ""cool"" anymore all of the sudden want to cry me too for some sort of spotlight is ridiculous... You knew what was happening and you let it happen for the sake of what you wanted. You could have easily spoke up way back when and still had your royalties , power , popularity and recognition. Now you just look like fools. and what about statute of limitations ... Remember those ? meaning (A statute of limitation is a law which forbids prosecutors from charging someone with a crime that was committed more than a specified number of years ago. The general purpose of statutes of limitation is to make sure convictions occur only upon evidence (physical or eyewitness) that has not deteriorated with time.) ... You people have no respect for the law in this country do you.",-0.1272,475
Is Rose transgender?,0.0,4
Is he on crack? He makes no sense,-0.296,9
"It is Hollywood fakery!!! Women who lick around Weinstein then go on stage in a million dollar blackdress talking about how ""bad"" rape and sexual harassment is and it is but theses celebrities are fake. Rose is being honest and Alot of people are pissed about that.",-0.9095,54
It is so sad so men prey on women and children on our planet,-0.6113,14
It's nice to see that the women of The View can behave sensibly. But that doesn't mean they haven't tainted themselves by being disingenuous idiots in other episodes. Still can't stand them.,0.4215,35
I´ll take a moment and pray for you and your brain. She´s talking about something so deep and so wrong and you are just focused on that? Good god.,0.6005,36
LOL @ Whoppi and the Tarzan reference.  Come on Whoop.  Maybe 2% of that audience knew who McGogo is.,0.5473,23
"Lol  sad mad glad. Basic!"" Luv herr",-0.2003,10
Love her💝💝💝,0.6369,5
"Love the ""ME TO"" however she didn't answer the money question... She wasn't the first one to break open this door Corey F has been talking about this from the late 90's and more in the last 5 yrs",0.6369,44
Love you 🌹 Rose you are truly blessed and beautiful  your very wise and a very strong  women and i definitely see what happend to you was wrong but you' are speaking out now and i hope you get justice  xoxoxoxoxxooxox  The movment is Now.,0.9647,47
Man I liked her better when she was with Marilyn Manson.,0.6908,12
"McGown is a melodramatic flake who I would totally avoid, BUT I suspect she's a very damaged person in more ways than one and it's good that she makes such an effort to heal.",-0.6577,36
"Men, take my advice, stay as far away from woman as possible.",0.0,15
Miss Rose took a 100K for a blowjob.,-0.1531,9
Miss mcowen chose the wrong show. They could care less,-0.128,11
"No, seriously. Thank you for taking the first hit for us. You allowed Freedom to many women and men. <3",0.7717,24
"Not sure about her. I tuned out when she said ""my trademark."" I'm sorry for her pain, and her cause is just, but I find her too self-righteous, glib, and ingenuous to be a convincing champion. The knee-jerk liberal comments about Justin Timberlake and pedophiles were beside the point. I feel like she's selling soapboxes with her name on them.",0.91,71
Oh Joy shut up you let that monster grab your boob on a pic and you thought it  was funny,0.7717,20
"Oh my God, yes Rose....you are patient zero...the first woman to ever be assulted. You guys she is an actress. She is trying to be Dino’s victimize person on the planet. This is attention seeking at its worst.",-0.5859,49
Only in holly wood; she sais second day she found out he was a pedo yet finished working with him she’s a pig like them all,0.3612,29
Professional victim.,-0.2732,3
Progressives and the industrial entertainment complex are international human traffickers.,0.4215,11
Psycho.... People touched that? Yikes,0.0,7
Quid. Pro. Quo. She should give the money back and then I will listen to this.,0.0,20
ROSE YES,0.4019,2
"ROSE explain to the public YOUR DEFENSE/DOWNPLAYING of #ConvictedPedophileChildPornPossessorVICTORSALVA in the 2011 interview you did. Tell us all of/DECRY the institutionalized DOGMA of CHILD MOLESTATION/SEXUAL PERVERSIONS your WHOLE FAMILY was PART OF UNTIL 1878 in ""The Children of God"" cult. You just seem to be a F.A.T.A.L. SORORIETY BUTTERFLY who has SHORN HER HAIR TO GET IN TOUCH WITH YOUR MASCULINE SIDE and to GO ON A CRUSADE to SELL HER BOOK while ACTUALLY BEING PRIVATELY EMPLOYED by the PHAROAHS and BUTTERFLIES OF HOLLYWOOD to DIVERT and REMOVE ANY MENTION of Hollywood's Biggest Problem of PEDOPHILIA from THIS PUBLIC DISCUSSION.",-0.5473,120
Remarkable woman...its unfortunate ....she has to take hits for the world to notice ...#rosearmy 4 life,0.1531,20
"Respect, put some respect in Rose name",0.7351,8
Rose 'fucking' McGowan shifting paradigm's not just culture....and brava 👏🏾 to the question at 7:08,0.0,20
Rose Army is a bunch of Mongolian Marxists thinking they are oppressed. The reality is they are some of the most entitled intellectual impaired people to ever grace the plant. You have no idea what true oppression is. People will look back on this and laugh. This is embarrassing.,0.8059,54
Rose McGowan <3 BE FREE <3,0.87,6
Rose McGowan is a non-entity seeking attention.,0.0,8
Rose McGowan is also a fake.  She's in it for the money and her book !,-0.5255,17
Rose McGowan looks like she copied Shannon Dohertys hairdo. Still following Prue lol.,0.6486,15
"Rose McGowan never had a chance to be mentally stable.  She grew up in a cult and was raped, both mentally and physically, by Hollywood.  Also, she's been addicted to drugs for many years.  I've never been a fan of her but I respect the fact that she was the first person to stand up and speak publicly about Harvey Weinstein.  She's a brave woman.",0.7717,73
Rose McGowan sounds and looks like caty loitz,0.3612,8
Rose McGowan you are amazing,0.5859,5
Rose Mcowen is a crack head !!! She’s probably still on coke !!!,0.0,19
Rose is a fantasist riding this thing until the wheels fall off. A big performer playing to the audience.,0.2023,21
Rose is a warrior.,0.0,5
"Rose is appropriating metoo. It was started by an African American woman named Tamara Burke. Why isn't Tamara on these talk Shows?  She lived this life and fought back against what happened to her and millions of other women. Not rose McGowan. Rose trotted her up at a major women's event a few months back. Metoo has been around for TEN YEARS! Rose is NOT metoo. That is fake and false. Give other women who you stand on the shoulders of, the proper recognition. Rose is trying to erase her years of complicit behavior in Hollywood working her way up the ladder of money and success. She made movies before and after her rape with Weinstein. I just don't buy this new act she's playing now. Sorry but not sorry. Let's see how rose parlays her resurgence in pop culture in two years. She'll be back in Hollywood making whatever movies she can. Gross.",-0.794,172
Rose is sketchy that's for sure.,0.3182,7
"Rose stated she's been labeled crazy and unbalanced.  I don't think she's crazy but obviously she is unbalanced. Her personal experience has affected her. She can no longer see beyond her own victimhood. 

I just have the sense Rose isn't looking for justice she's looking for revenge. Not just for Harvey Weinstein but for men in general. I've known women that have been raped and it changes how they view men. That's the real crime. They can't live normal lives or trust anymore. 

I think Rose has carried this fight as far as she can. She should pass the banner to others now. If not I think she jeopardizes her health and well-being. I think she's holding back in what she really wants to say. I just heard her say that more than 1 in 5 women are raped and is certain it's much more. She also said we all know a pedophile. I for one have never met a pedophile. Just watch, the more interviews she does the more outrageous remarks she'll make to the point her cause will be damaged and she'll be dismissed as a loon.",-0.9928,207
Rose you are awesome!  You go girl!,0.6892,9
"SJW Rose M. perpetuating false allegations for attention.  Well done the nasty women of the view for pushing the agenda.  People are committing suicide over the ban wagon.  I'm not dismissing bad things happen, but c'mon...these actresses easily could have turned down the role.  They didn't, thus it's consensual.",-0.1593,59
"SORRY THATS NOT THE SAME THING AS SAYING ABOUT THE SHORT SKIRT ,YOU MADE IT OK WHEN U TOOK THE MONEY I GET U CANT WORK BUT U MADE IT OK  FOR HIM TO DO THAT AGAIN AND AGAIN AND AGAIN ...SO SORRY I DISAGREE WITH U ITS THE SAME THING",-0.1531,53
She always look so sad. Like she's always about to start crying..,-0.2989,14
She is amazing ❤️,0.5859,5
She is brave and deserves respect and protection.,0.7579,9
"She is complicit herself.  She was told she was working for another pedophile once and she said she didn't care, it was none of her business.",-0.3875,29
She is my hero in the 21st century group!  ✊✊✊,0.5983,13
"She is not free. She is trying to rise up through her own will power, and you can see the weight she's carrying. This was hard to watch. She really needs God in her life and to forgive her offenders to begin the healing process.",-0.2786,50
