,sentiment,wordCount
"""Fails you missed"" *shows the same video twice*",-0.6124,12
0:25 who on this second? Who know write me plz<3,0.0,12
"0:30 damn, that face :O actually kinda hot :D",-0.0202,11
0:31 - 0:35 represents failarmies channel,0.0,6
0:49 those claws...,0.0,4
0:51 though...,0.0,3
0:52 that girl in the red was a complete dumbass,-0.5574,10
0:55 Best part is the mom was right there and didn't make any kind of effort to catch her. You go mom!!,0.6988,25
1,0.0,1
1:13 now tell me...,0.0,5
1:25 Whitney Houston...The Early Years.,0.0,8
1:25 😂😂😂,0.0,4
1:27  Will those fatties ever learn? I guess not...,0.0,11
1:27 i always watch this one twice...every time....i feel kinda guilty but it is the funniest fail last 4 years running...,-0.154,26
1:28 nobody missed this fail. ITS EVERYWHERE!,-0.7661,9
1:32 that became a meme that fail WAS NOT MISSED,-0.7531,10
1:35 smells like teen spirit 😂👌,0.4939,7
"1:51 and 2:00

Yep. Welcome to playing platforming games in real life",0.7184,13
1:52 anyone gonna dab for me?,0.0,7
2:00 how to break into a bus stop,-0.296,8
2:10 min Earn the WIn :D,0.8331,6
2:14 lolITS JHOOON CEEEENA,0.0,4
2:47 thats in my hometown lol,0.4215,6
"2:50.. just stop. millennials, you  can't bring back JNCOS. Us grunge era people already proved that you can't be any kind of cool wearing them. Stop trying to steal our style, you already took our drug recreational areas and made them ""safe spaces from words""",-0.4005,53
2:52 I like how he naruto ran outta here xD,0.743,10
2:59 LOL,0.5473,2
3.28,0.0,1
3.30,0.0,1
3:16 xd,0.5859,2
3:28 - hilarious!,0.4574,4
3:28 Ouch xD,0.5859,3
3:28 is the best,0.6369,4
3:28funneist part 😂,0.0,4
3:30 her legs 😂😂😂😂,0.0,6
3:30 i saw it on another video but cannot find that video D:,0.5993,13
3:30 she even pulls it higher,0.0,6
3:31 ooohhhh f#!K 😯(beep),0.0,10
3:31 she looks about 9/10 so she is way to young to be talking like that if my mom heard me talk like that at age 10 she will slap me back to  307 AD,0.6808,35
3:50,0.0,1
3:59 moment epic,0.0,3
"4:19
Who else were afraid that he was gonna hit the dog?",0.0,13
4:27 must have thought we missed 1:12...Lol :-),0.0258,10
4:28 she is so stupid...,0.0,6
4:32..that's when you know you're losing your sh*t.,-0.3818,13
4:46 that fuking dangerous,-0.8074,4
4:50 Deutschland ist auch am Start ^^,0.0,8
4:54 d-d-d-d-double kill,-0.6908,3
4:55 double nutcracker lmao,0.5994,4
5.42 tho,0.0,2
5:30 black belt and there are soo many things wrong with that stance... Pay 2 Progress I guess will never die in the west (west of Asia).,0.3498,31
5:41,0.0,1
5:41 was XTREMELY Funny,0.4404,4
5:41 what an unfunny knob - hope he got kicked square in the nuts,0.1531,14
"5:42
Best with Gam gam style😂😂😂",0.6369,9
5:42 most cringiest thing i have ever witnessed.,0.0,9
5:43 to 5:48 - Legend!,0.0,6
5:44 dumbass faggot,-0.8402,3
5:45,0.0,1
5:45 i hate this fucker on the right side,-0.8697,9
5:46 that was actually a win though,0.5859,7
"5:50 I swear that’s either Jake or Logan Paul, kinda hope it is them Too.",0.3415,19
6:40 wat does he say😂😅,0.0,7
6:43 triggered by the half second of kpop,0.0,8
6:45 jajajaja,0.0,2
6:50 ryu's ex hadouken,0.0,4
6:50 that was the fucking gnarliest firework i've ever seen in my life,0.0,13
6:52 was actually awesome hahahah,0.6249,5
7:20 I've seen that video already,0.0,6
7:20 It Cummed,0.0,3
"8:10 **Do you even bro, lift?**",0.0,13
"8:10 do you even bro, luft",0.0,8
"8:11 It says: ""Do you even bro,lift?""
Its supposed to be: "" Do you even lift bro!""",0.0,27
8:19 was terrifying as fuck,-0.802,6
8:25 someone likes working out,0.4215,6
"8:30 such an accident isn't funny!obviously there are no people to help, so he was near a cruel death!",-0.8975,24
8:40 was the time of his life,0.0,8
8:41 OMG hahaha,0.5574,4
8:41 why is he naked? 😂,0.0,8
9:00 WIN!!!,0.7513,5
"9:00 how is this a fail, thats a fuckin win!!!",-0.2962,14
9:02 how is this a fail?,-0.628,7
9:23. The universe fishing out punishment for terrible form,-0.743,10
9:25 That'll teach him for not going all the way down. HAHAHA,0.6523,13
9:26 he wasn’t going. Down enough for the push up but now he is 😂🤣,0.0,19
9:37 why is that chinese guy waering his siters leggins? xD,0.5859,12
9:41  R.I.P,0.0,6
@4:51 BALLSLEE!,0.0,5
"All these videos appeared on ""fails of the week"",  ""fails of the month"" and I'm sure that in another shit like ""the best falls bla bla bla"". Fail Army, do you really think that someone could miss a video? Come on, you're worse than EA, definitely re-using the same videos every year/month/week. You don't deserve to be on the level you actually are.",-0.6908,81
"And it hurts me just sitting here, thinking there are people this dumb out there :-/",-0.8472,17
Bump. I need it to!!!,0.0,9
ClickBait,0.0,1
Close mere racism gempu suspend peel custom northwest dark restriction.,-0.8176,11
Damn you guy rushed this video you showed to of the same clip twice and the fails are from last year,-0.6705,21
Did you actually assumed their genders? Omg that's incredibly sexist,0.0,11
Do restaurant fails pls,-0.3612,4
Duoble nut-chuck!,0.0,3
Ending song ?,0.0,3
"Everyone knows that you see the same shit a thousand times on failarmy but the same fail twice in one video seems to be new. 
What is next? The same five fails again and again for a whole year? 
They called it fails that you have missed but the only way to miss them is having internet for the first time since 2015",-0.9613,66
"Failarmy this isnt like you, not only failed and put in multiple memes twice, but also but in viral fails, that literally no one has missed",-0.8403,29
"Fails I missed? 1:36 was on Tosh.0, 2 years ago. lmao.",-0.0258,17
Fails we missed? I saw all of them before... jesus failarmy,-0.6124,13
"First off at 3:30 that kid is SO FAT
Second she is like 6 why the F is she cussing",0.3612,20
Forth objective growing package mix graduate bear rise totally narrative phrase.,0.1779,12
Fuck fail army these money hungry lazy YouTube execs are stealing the limelite from real fail compilations. You have more subs that viewers wtf is wrong with you we have all seen them......,-0.9738,35
Guys I swear I just got free $7397 real money from this amazing website: (just go to)=> http://plcash.win/?szfbPQ,0.8225,22
Haha nut cracker,0.4588,3
Hallp,0.0,1
Happy New Year Failarmy !✨,0.6114,6
Her reaction is what makes here funny,0.4404,7
Holy shit that lady with the bikini🤥🤓,-0.5574,9
"Hyee i from malaysia

Whatsapp me

601128465318",0.0,8
I See Her Everywhere It's Fantastic It's At 1:25,0.5574,9
I am Boeing,0.0,3
I can’t stop laughing at the video at 3:28,0.25,11
I love how the “ladies” fail mostly at doing normal things and “gentlemen” fail at doing completely stupid things,-0.7574,23
I love you fails man I subscribed!,0.4003,8
I posted my first video on my channel of me hitting my dad with a cactus. Tell me what you think.,0.0,23
I think the gi Jo is wearing a G-string,0.0,9
"I want to see more fat Americans hurting themselves like at 1:35, but then I want to see them being refused health care for their fat-induced injuries. And then I want to see a video of their funeral, and close-ups of their fat families weeping tears of Crisco as they bury their walrus-sized kin in a hole dug by an excavator you'd see at a strip mine.",-0.7296,71
I'm DRUNK,-0.4824,2
Idk why laughing so hard at this part 9:24,0.2344,9
It's hard to miss these when you throw the same clip twice in the same video,-0.25,16
It's like telling me how dangerous exercise is..,-0.1531,9
Just a lot of moron !,-0.5411,6
LOGAN PAUL MUST DIE!!!,-0.6981,7
La del segundo 52 se mamo jajajaja 😂😂😂,0.0,10
Levin M bump. I need it too!,0.0,9
Lol dumb girls,-0.128,3
Make a in the bus fails!,-0.4753,7
Make polish fails!,-0.4753,4
Marky Gaming hii,0.0,3
Merry Christmas guys in uk merry snow day tomorrow,0.7906,9
"Miss any?  of course not, every fail video has 90% the same content as each other with 1, maybe 2 clips from the 80's for flavor.",0.3071,33
Missed? We’ve literally seen ALL of these! Lol try again...,0.2244,15
Nice,0.4215,1
No one in the entire internet missed 1:33,-0.5267,8
Omg 5:42 😂😂,0.0,4
People are absolutely bat rat stupid!!  SMH,-0.8064,9
Pink their condition amendment toilet collector over quiet occupation treat.,0.4019,11
Quality Control FAIL... 1:16 = 4:32,0.0,7
Que adco,0.0,2
STULTORUM INFINITUM EST NUMERUM,0.0,4
"Same shit, different day.",-0.5574,6
So you put one clip in twice? Smh bad editing,-0.7003,11
Some of these you just have to ask: what the fuck did you think was going to happen?,-0.5423,20
Something new please fucking hell. Same clip in the video is just taking the piss.,-0.7425,17
Song at 6:30?,0.0,4
Song name 6:35 ?,0.0,4
