,sentiment,wordCount
"""No straw."" Says the girl with the plastic cup.",-0.296,13
"""Surprised"" - ""automatically (!) ... diversity"": That's kinda contradictory in your statement, don't you think? If I was surprised by it, I couldn't assume ""automaticallity"", as this suggests regularity.",-0.1278,43
+Introvert Outside Two wrongs don't make a right. The majority of shops will let you use your own thermos/cup. If she is that passionate then it is a small change like that can make all the difference.,0.7096,43
..............Do all these girls take it up the ass....now?,0.0,13
"..While showing her plastic cup, yeah :D",0.7378,9
0:14 TAKE ON THE WOOORRRLD LIGHT UP THE STARS IVE GOT SOME PAGES TO TURN,0.0,15
"1:00 then getting a fucking metal straw.
Plastic ones are the ones that are bad for the environment, which by that logic would mean that you should also get rid of your plastic cup.",-0.5423,37
21 people who make you feel unaccomplished... They would probably make it into Oxford and Harvard.,0.0,18
Adalyn Manuel anxietyhelper,0.0,3
"Alexandra Rosenstein Thats a video about girls under 21 that are doing great things in life. Some of them happen to be muslims. Get over it. The fact that you'd say something like that shows that for some reason you're so surprised that muslim girls are being represented that you automatically think that they've been including in this video for ""diversity"" purpose. Maybe they're just smart and deserve to be in it? Have you thought about that ?",0.9032,85
Alexandra Rosenstein not unless you are always surprised by black girls excelling.,0.6597,13
All for female empowerment and feminism but would be nice to see some guys here too. Not all guys don't care about this stuff. Just a thought. Do love this video though xx,0.794,36
All these people doing stuff at my age and im just sitting .,0.0,13
Amanda the app creator stans the 1975. I love her!,0.6696,12
Amazing young girls! All of them are so inspirational!,0.8633,11
And i haven't done anything yet meh,-0.0772,7
And she said dentrimental which isn’t even a word,0.0,11
Awesome. Keep up the good work and inspiring future 21 under 21 girls!,0.8777,15
"Catherine Dompierre I have checked my privilege. I am very lucky to live in a way I do, not every guy is appreciated. I am a feminist, I appreciate that many women around the world are not appreciated but not every guy is, equal representation would be nice. Not every guys is accepted in every field. So many LGBTQ+ guys are discriminates. Please check your facts x
P.s. I am a girl x",0.9455,85
"Catherine Dompierre I see your point. But I have not defined them by their sexuality, I was simply just giving an example of men who don't have everything handed to them on a plate 😊. Thank you for being able to have a mature and civilised discussion, it's quite refreshing to see in the comments section! Some people should take note 😊 Also I do respect their decision to feature all women, I think it was much needed. Just would be nice to see some men in their too, teen vogue seem to focus quite solely on women who make a difference, not just in this video but a few. I know it is because their target demographic is girls/women but would be nice to see both promoted xx",0.9324,141
Charissa Wong p,0.0,3
Charissa Wong same,0.0,3
Charissa Wong same lmao,0.5994,4
Chloe Z. Pardon? Im not American and I'm not a guy 😑,0.3182,14
"Copper Clouhds I understand your argument about the LGBTQ+ community. Maybe more trans and queer women should've been featured, but at the same time they're still just women, we should not define them by their sexuality you know? I still respect teen vogues decision of only featuring women in this tho. Thank u for your honest answer :)",0.9442,64
Copper Clouhds You have the founding fathers and all the presidents but ok!,0.4753,14
First,0.0,1
Hannah N. you can recycle the cup but not the straws :),-0.4973,13
Here after 10 seconds and already 759 veiws,0.0,8
Hi,0.0,1
