,sentiment,wordCount
"""Listen dahlink--as long as Donald buys me a palladium toilet to crap in, I'm the happiest Eastern European prostitute this side of Ljubljana.""  --First Whore Melania Trump",-0.4019,33
"""Lopez""",0.0,3
#Releasethememo,0.0,1
... who thought this channel was a good idea 🤔,0.4404,10
111kingwilley,0.0,1
1984.,0.0,2
24K dislike this... wow... we need a clean up of who lives in this country ...,0.0258,18
25k disliker deserve eternal perdition,0.0,5
25k dislikes? For what exactly?,-0.4696,7
"99% of the comments approve of the video, so we can confidently conclude that YouTube artificially voted this video down by 25k to send a false message about what people really think of Christmas in the WH, and the display of the nativity.",0.5209,47
A bit OTT?,0.0,4
"A good case for an ""anti-drug abuse"" campaign",-0.3182,10
"Absolutely beautiful, Melania. And for me, and many I am sure, this beautiful display symbolizes the renewed hope for our country, and indeed the world. Our wonderful first family has my unwavering support.",0.9637,40
America loves loves loves Melania Trump!! Truly the classiest lady we have ever had in the White House!,0.9421,21
An angel on top of the Christmas tree Meliania like Don says pussy through themselves at him,0.5106,17
"And It's ""Christ"" Mas not X-Mas.  Our country was founded on the belief of Christ and how we have been promised, if we remain loyal to God he will do the same.  I am grateful there is someone in the White House who is not ashamed of the Savior.",0.9053,55
And the Manger is the best part. :0) Come Baby Jesus and save us.,0.8126,18
"As the ugliness of the countries hatred shines brightly within the comment section.
I am glad the spirit of Christmas shines brighter.
Ready to get hammered by the angry White people, so Merry Christmas!",0.5971,38
Awesome,0.6249,1
Beautiful,0.5994,1
Beautiful ! Good to see a First Lady with class again. No the Walmart homeless we had for the last two terms.,0.7088,24
Beautiful Christmas Decorations !!!  I wish I could go there to see it directly,0.8164,16
Beautiful and classy looking. I love the all white light look at Christmas.,0.9001,15
"Beautiful and elegant, just like the First Lady.",0.8591,10
Beautiful!,0.636,2
"Beautiful! Class, Elegance, and simplicity.",0.807,9
Beautiful! We just visited Washington DC and saw the White House from across the street. This video makes me wish we had tried to schedule a tour. Maybe next year. :),0.8718,35
Beautiful!!,0.6688,3
"Beautiful, elegant and I love the Crèche. It is wonderful",0.9423,12
"Beautiful, elegant, classy. So many haters, it's sad. Wish they'd crawl back to their dark cellars whence they came.",0.7203,25
Beautiful.,0.5994,2
Beautiful.... wish I  could see it in person.,0.4019,10
"Bravo, White House! And Merry Christmas.",0.5848,9
Breathtakingly Beautiful. Thank you!,0.7712,6
Cig for,0.0,2
Class....,0.0,2
Class and  God  is back in the White House,0.2732,9
Decorations beautiful..........same for Melania,0.0,6
Dumb ass bitch!,-0.8977,4
"EVERTHING IS SO MAGNIFICENT, JUST BEAUTIFUL I LOVE EVERTHING. I WISH YOU AND YOUR FAMILY A VERY HAPPY NEW YEAR!",0.9663,23
"Elegance and grace, thank you  Melania.",0.8126,8
Even our children know that you're spraying toxic chemical trails on them and our families watch that video that my children explaining about chemical trails how smart and what they learn from them and what they could teach your kids and you yourself and your family about toxic stuff the  government is making,0.4019,53
"Fantastic job, Melania! You all bring sanity back to the White House. Thank you for being the greatest First Family!",0.8975,24
"First lady Mrs.Trump you turned the White House into a beautiful Christmas wonderland.. I think it's the best the White House has ever looked.
Thank You, and your family for all you do .   May God protect you and your family. Happy New Year 🇺🇸🇺🇸🇺🇸🇺🇸🥂",0.9584,57
"Funny- they talk about making the white house feel like a home for Christmas. A home needs people in it. Like the occupant and his family, who ran off to their exclusive gold-plated palace.",0.8126,39
Glad your country got a real family in The White House this time. Hope your President keeps up the good work. Iechyd Da oddi wrth Cymru.,0.8316,29
Glory To The KING Of KINGS~!,0.5848,8
"God bless America
God bless President Trump
God bless Melania Trump

Merry belated Christmas. Stay humble....please?
Thus far D.J.T. and Melania T. are the best first couple I have seen in my lifetime. 
Those Christmas trees are beautiful.",0.9758,50
God bless America!,0.636,4
God bless you and your family!,0.636,7
Gorgeous and Class ...Beautiful!,0.6476,6
Gorgeous just Gorgeous!,0.8516,4
"Great 
Make America Great Again",0.8481,5
Great Job Mrs. Trump! Merry Christmas! The jealous herridans on the left are hating because they suck!,-0.3561,21
Happy Christmas  for the White house  and the President  Donald j Trump family to having good news and know the all people of the World why Christmas? and enjoy of the Christmas.also happy Christmas to all U S people and all the Nations.,0.926,45
"Happy Christmas to the Trump family.  Best wishes and gratitude from London, UK.  Looking forward to the POTUS' visit to Britain soon.",0.9153,27
Honestly so beautiful.. 💞💗,0.4588,6
"Horrible and cold, just like the cold, evil heart of the GOP and the imposter in the Whiter House. Nothing like the warmth and love expressed by the last real POTUS to have graced these hallowed halls, President Obama.
Sad.
Bigly sad.",-0.25,49
How pretty.,0.4939,3
"I agree with Robin, the left is crackers the decorations are charming and so very classical. I felt proud to have seen this video. As a First Lady, you remind me so much of Jacklyn Kennedy. I know its a little late but Merry X-mas to you & yours.",0.8653,55
I can see the liberal tears. MAGA,-0.2263,8
I don’t like Donald Trump but Malania decorates really well,0.5913,12
I don’t think Obama put up a Christmas tree?? ..just a gay rainbow 🌈 Mrs Trump is sexy. Love it!,0.8501,27
I guess she had to have something to do,0.0,9
I have know idea how I found this but I do LOVE the decorations this year!,0.8478,17
I hope Melania enjoys the dick pics I sent her- especially the ones where I'm spurting sweet hot come everywhere- those were tough shots to get!,0.69,29
"I just read a liberal talking about ""what a waste of money"" this is.  In your mind any money that's not being handed out to the non producing liberals is a waste.  Where were you when Obama and his Tranny wife were spending 67 million dollars on lavish vacations or flying their Dog on a military plane all by it'sself to join the royal potentate and his family on vacation?  Shut your wicked mouths, you people and your feigned, selective outrage are a joke.  Irrelevant is a good word to describe your future.",-0.7184,102
I love it its breath taking,0.6369,6
"I love it's all, beautiful",0.8442,6
I never knew the White House had a YouTube channel?!,0.0,12
"I personally don't believe in the pagan, antichrist ritual of christmas but at least Lord Yeshua/Jesus Christ is being thought of and talked about on a larger scale and that can't be what the satanists wanted.. Seek ye first the Kingdom of God and all these things shall be added onto you,",0.3919,57
I think there should be a big tree with TRUMP in giant neon red letters up the side ACTUALLY what would be even better if there was just TRUMP in giant neon red letters on its own. I think it would complement Donald's cheeto face,0.4404,46
I was at the white house for the Christmas thing,0.0,10
"I would like to wish a Merry Christmas to  President and First lady Trump , and Family",0.8271,17
I'm honestly surprised but happy at the fact that the comment section hasn't been disabled...,0.8176,16
IMPEACH,0.0,1
If you don't want your YouTube channel on the whitethouse completely dismantled and destroyed I would suggest reading my videos and comments and my emails and my twitters and all the messages I send you on Facebook on every channel on chemical trailing stop it,-0.7083,45
Incredible beautiful,0.5994,2
Is trump even a Christian,0.0,5
It looks beautiful!  She has an eye for aesthetics!,0.6688,11
It's beautiful!! ♥ ♥ ♥ ♥ ♥ ♥,0.6688,10
It's nice having a First Lady who is beautiful and charming.,0.8885,12
It's wonderful to see a Christmas with class is back at the White House.,0.5719,15
Its a white Christmas again!,0.0,6
Jesus Christ is the eternal King now and forever. Praise His Holy name.,0.5574,15
Joy and happiness coming from the White House?  it's about time!!,0.8395,14
Joyeux Noël à nos amis américains!,0.0,7
LOVE our First Family!!!,0.7788,7
Let's make America great again this year.,0.6249,8
Look so luxirous and classy,0.4877,5
Looks amazing!,0.6239,3
"Looks like shit, cunt.",-0.6486,6
Love You First Lady,0.6369,4
Love everything about President Trump sooo much class Mrs Melania ❤️,0.6369,12
Love it!!!,0.7249,5
Lucky hooker. Lucky that her Don John let's her stay in the WH and not under his desk. Haha Don John needs to be locked up. Lock him up,0.8225,32
MAGA shitheads,-0.5574,2
Madam first Queen 🎄🎉🎺🎆✡✝✡🎺🎄 Merry Christmas 🎄🎺✡✝🎆🎉📣,0.5423,21
"Magical---The Peoples House! Thank you to our First Lady for overseeing the splendor with all her grace and beauty,
Merry Christmas First Family",0.9508,25
Magnificent.  Merry Christmas to you all.  Thank you for Making Christmas Great Again!,0.9359,16
Marry  Christmas Happy New year to Mr. President and First Lady!,0.6114,13
Melania Trump -Prestige & Graceful,0.4588,6
"Melania Trump has style and class.  She is a beautiful woman, inside and out.  The White House looks like a festive winter wonderland.  I'm proud to be an American since the Trumps entered the White House.  We can now say Merry Christmas with pride and honor.  Barron, Trump's son, reminds me so much of his dad.  He will go far and do great things with his life.  Merry Christmas!",0.9826,80
"Melania is so graceful and elegant . Beautiful ! Merry Christmas,  President and Mrs. Trump",0.9425,17
"Melania, the imported mail order whore for Traitor Trump. All that costs money did you get it from laundering Russian mob money?",-0.6486,25
"Melania.. God Bless you for being so beautiful! You made home a Christmas forest.. ♥♥♥ Love that! I am so proud of you for being strong and rising above the Nay say's! XOXO!! Had a pretty hard night, this made my heart smile! Needed that!",0.9868,57
Merry Christmas every one!,0.5848,5
Merry Christmas to President Trump and First Lady Melania. To Vice President Pence and both the Pence and Trump Family's. Thank you. For everything... This is 1:00 of beautiful postcard images strung into one great video....,0.9325,41
Merry Christmas to all !!!,0.6571,7
"Merry Christmas. P.S. a flood of Germans speaking German at Ellenton Outlet Maill, here in Florida. So glad to have family in town. :) :) Maybe more from the Austrian part. I feel like I have second job. Fact Checkers, please. Call Steve Case, Vote for a Star Wars Christmas",0.9184,62
Most BEAUTIFUL ever ! 🌟🎶🌟,0.7366,7
"Mr. President, I want to thank you for your courage , determination and faithfulness to your promises to the American People (We The People). I'm so very thankful to God for insuring your place of leadership and authority over our Nation.  I'm thankful also for Our First Lady. She's an outstanding representation of what a First Lady should be. God Bless Our Nation, your Presidency,  You, Our First Lady and all Your Household. Sincerely, Jim Poston",0.9888,89
Must have been hard work to get the Muslim stench out after 8 years of Islam.  Wonderful work Melania.,0.0,21
"Nuke the corrupt U.S government off the face of this planet!
CIA mid control
https://www.youtube.com/watch?v=O0VjgnEmIis",0.0,18
Oh my goodness that was beautiful.,0.7845,7
"Oh, wow.... suddenly I feel good. Again! Thank you First Lady for doing right!",0.717,19
Omg now that is some intense and awesome Christmas decorating!   Way to go Mrs. Trump!  Don’t let the haters ruin your Christmas!,-0.5386,28
"Once upon a time, being a politician was a service to the people, not a power grab to live luxuriously.",0.0,23
Only thing I like about the video are the trees,0.3612,10
Overkill,0.0,1
Praise the Lord...God makes America great again through President Donald J.Trump The Great...,0.8271,16
"Proud bold woman and yet 25,000 dislikes. People can be so selfish, what is to dislike here.",-0.5561,20
Putin Christmas 2017 https://youtu.be/tPdsEqB6DWE,0.0,4
"RESPECT ENGLISH BLOOD ! RESPECT CHRISTIAN BLOOD ! RESPECT  PATRIOTS BLOOD ! THIS IS THE MEANING OF RED COLOUR CROSS OF EVERY  FLAG, SO NO MORE RACIAL AND  MIXED RELIGIION MARRIAGE  IF YOU WANT TO PREVENT SELF EXTINTION OF OUR  CIVILIZATION,AMEN",0.8435,44
"SHE IS A TRUE ANGEL. AND WONDERFULLY ARTISTIC .
GOD BLESS MRS TRUMP AND HER FAMILY !!",0.9443,19
She has a Jackie Kennedy vibe going on,0.0,8
She is so pretty.  I want to borrow that sweater.,0.6902,12
Simply beautiful!,0.636,3
Smh,-0.3182,1
So beautiful and the decorations are not bad either.,0.7931,10
So beautiful love it 😍,0.8648,5
Spectacular,0.0,1
"Sreča je! V majhnih stvareh, toplih ljudeh, v stisnjenih dlaneh.
SREČEN BOŽIČ!",0.0,17
Stunning! The White House Christmas decorations have never been better.,0.1245,12
TACKY,0.0,1
THANK GOD! For the first Lady!  Finally someone that knows about the evils of communism.,0.4497,18
"THE FLOTUS' PLATFORM IS ANTI BULLYING SO WHY ALL THE AGGRESSIVE COMMENTS FROM ALL THE TRUMP SUPPORTERS?  IF THEY WANT TO PROVE TRUMP IS SUCH A GREAT PRESIDENT THEY SHOULD AT LEAST TRY TO SOUND INTELLIGENT, NON RACIST AND LEARN HOW TO TAKE THE HIGH ROAD SOMETIMES.  THESE COMMENTS I READ ON HERE ARE DESPICABLE.  IF YOU THINK NAME CALLING, RACISM,  AND CHILDISH ANTICS MAKES AMERICA GREAT I AM NOT SURE WHAT AMERICAYOU WANT TO LIVE IN BUT ITS NOT MY AMERICA.",-0.0129,90
Tasteful and classic. Well done.,0.2732,7
Thank you Melania and all the White House Staff for the lovely  Christmas decorations. It's never been more beautiful. Merry Christmas and God Bless:),0.8323,27
Thank you for being so caring and representing us in such a graceful way!,0.8723,15
"The People’s House.  Merry Christmas to America.  Yep, even to the miserable and hateful liberals. Merry Christmas to you as well.",0.5994,28
The best First Lady the US ever had. ❤,0.6369,10
The black house,0.0,3
The stench of toxic chemicals falling down from the sky on New Year's Day,-0.5994,14
They brought back Christmas again. F U to the political correctness,0.0,12
They have to use so much toxic Chemtrails because there is billions of people in California for them to affect,0.0,20
This is one classy lady!,0.4926,6
"This is such bs 
So much money that would’ve been better to have gone to those who are suffering.",-0.0516,22
"This video is about  Christmas,i don't understand why Shame full people dislike the video, o sorry because they are all shame full.",-0.534,26
This video makes me feel warm.,0.2263,7
Uh why are there over 25k dislikes and no funny negative first comment? HAH obviously their getting rid of the negative comments like their gonna get rid of mine,-0.7845,30
Very Classy,0.4927,2
Very well done and beautiful.,0.7425,6
"WARNING FROM GOD!!! THE USA IS BABYLON AND WILL BE DESTROYED WITH FIRE IN WW3!!! LAST DAYS OF AMERICA!!! SEEK JESUS, REPENT AND PRAY!!! https://www.youtube.com/watch?v=GxMh-o1c0bw",-0.758,38
WISH MY MOTHER VIRGINIA LARACUENTE WAS ALIVE TO SEE TRUMP AS OUR PRESIDENT!,0.68,14
We got the best first family!,0.6696,7
We love the president and the Trump Family. Merry Christmas!! Thanks for standing up for the American way. You have renewed my faith and love for country. Thank you!,0.9681,35
"What a beautiful, sweet video! YAY! Thank you, Melania! And Merry Christmas,
Mr. President, to you and your family!  :-)",0.9661,29
"What a difference an election can make,  God Bless America!!!..",0.6981,15
"What a graceful, beautiful First Lady.  She is clearly a lady!",0.8718,14
Where are tax money goes.,0.0,6
Why is she our first lady?,0.0,7
Wow 25k dislikes. Hmm. Yall can move to another country,0.2732,12
Wow what a great time to be alive....  Merry Christmas Mr. President and First Lady..... and happy  New year!!!,0.9515,25
"Wow, that`s very beautifull.Greetings from Germany.",0.5859,10
"Wow, what a difference.",0.5859,6
"Wow, what a lovely first lady...and what a lovely White House for Christmas!",0.9134,17
"Yeah, yeah, everything is beautiful and magical. That's the moment when you realize that everyone loves lies.",0.8481,21
You are a nasty person,-0.5574,5
You are the most beautiful first lady I have ever seen and I am so proud to live in America God bless you and your family,0.9199,26
You did a wonderful job first Lady we are with you always in our prayers. Thank you for bringing back our Nativity back to the white house.  You and our Prisedant have done what the white house represent. Keep on making America great again From a retired veteran in the Marines,0.8834,54
You people need to read your email I've emailed every Department of Defense about our chemical trails that have been sprayed all over us to toxify everything we eat breathe drink you people are not very nice,-0.2614,37
amazing,0.5859,1
cry more #trump2020,-0.4767,3
do you intend Chem trailing California,0.0,6
f### THE HATERS. We are still more than you. Upvoted,-0.6037,15
https://rcg.org/realtruth/articles/169-ttooc.html ... and thanksgiving is real bad too http://www.wakingtimes.com/2015/11/26/celebrating-genocide-the-real-story-of-thanksgiving/ . Fools follow blindly under the guise of tradition without questioning why? when you believe in things that you don't understand then you suffer (making others suffer too) superstition ain't the way.,-0.9247,45
https://www.youtube.com/watch?v=mowauY-41uk,0.0,1
https://youtu.be/J5g6dGfRpAI,0.0,1
https://youtu.be/Jjj98WC9_8M,0.0,1
https://youtu.be/Qh6BmQhC_FE,0.0,1
i don't remember the white house decorations  _ever_  being this beautiful!  we love you Mr President and Melania our wonderful First Lady!,0.9338,24
i hate her,-0.5719,3
i hate xmas now it used to be so fu but now that guys have 5 billion trees in house i give up xD,0.0911,24
is anyone going to save Melania,0.4939,6
issa dope,0.0,2
its do to no money and all men will bless me and all for making fun of him and all bye its me cardi B bye,0.5994,26
jesus is love.,0.6369,4
"looks like a department store, flashy with no heart",0.0772,10
niiiice,0.0,1
the best Christmas 👍🙏🏻❤️🇺🇸,0.6369,10
this is stunning...Merry Christmas from indonesia,0.0,8
this makes me cry beautiful I love our president and first lady,0.7184,12
uh yall men saw me and said nope im not his soulmate and all bye,-0.4847,15
"why is everyone freaking out about the decorations?Their not bad,and christmas is about spending time with your family and being grateful god sent his only son to die on the cross to pay for our sins.",-0.7184,41
why so much hate,-0.6096,4
"wow WONDERFULL!!!!!!beauty!!!!!!! Congratulation!!!!!!THANKS; Mrs Trump, Mr.President Trump!GOD BLESS AMERIKA AND  such GRATEFUL Engels-FAMILY TRUMP!!!!BE HAPPY!Merry Christmas and BEST wishes for a healthy,  happy New Year!",0.978,48
"yeah hey you know I just went thru trolling probably about 30 of these white house posts. so here's what i's doing, see, i's slamming trump as best as i could, giving as much trouble as i could give to his dumb-shit self, and he is very, very dumb. ok so here's the real idea behind this action, i'm really trying to see if this stupid fuck would might happen to get a hold of these comments i've made and then see if his dumb-ass would actually try to do something about it. yeah, some lowly citizen like me out here voicing my opinion about our sorry ass president, and this guy, MIGHT just take the bate and get offended by someone out here who is nobody, yeah, i can see this little baby doing something exactly like that, he is just that fucking crazy.",-0.6831,161
✝🌏✡🎄🎉🎆🎺🎉Merry🎉 ✝🌍✡🎄📣🎺🎆Christmas Everyone ✝🌎✡🎉🎄🎉🎆🎄,0.0,27
할렐루야~너무 아름답습니다.,0.0,5
😍 sooooo beautiful! Merry Christmas ! 😃 Happy Birthday Baby Jesus!!,0.9227,14
