,sentiment,wordCount
Amazing scene,0.5859,2
Austin Vawter Really,0.0,3
"Everyone wondering why this is trending. During the filming of this scene, it was alleged that Tambor made sexual comments/advances toward Trace Lysette. He's getting written off the show because of it.",0.0,38
I LIVE,0.0,2
I'm god,0.2732,2
ICONIC lol,0.4215,2
"If traps are gay, are gays traps?",0.0,9
Jesus guys!  It's trending due to the sexual harassment allegations against Jeffrey Tambor and the actress.,-0.5848,18
Kill me.,-0.6908,3
KiraLikesAcorns Nah gay is when you like the same sex. It is a thing.,0.2732,16
Maybe this is trending because Jeffrey Tambour was accused of sexual harassment…?,-0.296,14
Now teach them how to saw shook! Or wobbling!,-0.2462,11
"There is no such thing as gay, there is just those getting some and those not. Sexuality only exists in a world created by human purpose. Which is a lie. We are just chemicals. We fuck when we are horny. That is all. Our bodies give two shits who with. It's only our minds that create prejudice and labels. Based on the lie of the species reproduction needs. We live so we must continue to live. So to live, means death to so many. All because, some monkey thought up purpose. Then got other monkeys to play his game. Though in truth, we are just here to eat, shit and fuck. Take away our purpose, and we might actually remember how mundane our pathetic lives are. Kill ourselves, from the long road of life of no meaning. Because even when we created it. Based on things you have been told. Not things you were born with. Whether you found happiness, purpose in your children's eyes, or murdering the homeless. It all belongs to the same circle. A circle, that humans add lies to, and pretend it's a rectangle. You, the person, self, is just a dream, an illusion who will be gone the second you finished reading this, gone the minute you wake up tomorrow. It's the inabilities to let go, when truth confronts the lies. That destroys us as a species. But yes traps are gay af.",-0.985,281
Trump2020 I think because Jeffrey Tambour was accused of sexual harassment.,-0.6908,13
What.,0.0,2
Why is this trending?,0.0,5
"YAAAAS, queen.",0.0,4
disgusting fags,-0.5267,2
why trending doe,0.0,3
“Trending”,0.0,3
"“YAS QUEEN”











“HEY NOW!”",0.0,9
😂😂😂 I can't,0.0,5
😂😂😂😂😂 I love Jeffrey Tambor,0.6369,7
