,sentiment,wordCount
Beautiful,0.5994,1
I would love to suck her juicy asshole for her any time oh yeah,0.5423,14
Indeed very pretty and an amazing talented actress and so down to earth.,0.8908,14
Karl Cambridge You again 😂,0.0,5
Oh my! I love you Dakota Fanning!,0.6988,9
She also has a nice juicy asshole on her too and I would suck it for her anytime,-0.0258,18
She should do a movie with Meryl imo,0.0,8
"She stopped acting for 4 years because she went to high school. She was a cheerleader was in the homecoming court , not sure if she won.",0.4094,29
"She's a great example for young girls especially young actresses on how to conduct themselves in this crazy, glamorous hollywood world, very refreshing",0.6858,25
Still a precious actress.....beautiful face.....,0.5719,8
The audience seems like they are being mind controlled,0.3612,9
They all look dazed,-0.1779,4
Yes it's me is this u,0.4019,6
i was just asking what's happened to her and then bomb this video came out so happy to see her again she is amazing !,0.7672,25
ne on söpöjä,0.0,3
oh ok thanks :) happy to hear that,0.8957,8
selick she's an Alienist!,0.0,5
"shes going to release a movie now too, ""PLease Stand By"" where she plays an autistic girl travelling around the country to deliver script she wrote for a contest...looks good too! Good shes back",0.8553,40
